"","date","weekday","weekend_ahead","day_ahead","combined"
"1",2017-01-03,"Tue",17.98,19.475,19.475
"2",2017-01-04,"Wed",19.3,18.875,18.875
"3",2017-01-05,"Thu",19,18.9,18.9
"4",2017-01-06,"Fri",18.975,19.3,19.3
"5",2017-01-07,"Sat",NA,NA,18.975
"6",2017-01-08,"Sun",NA,NA,18.975
"7",2017-01-09,"Mon",18.975,18.85,18.85
"8",2017-01-10,"Tue",18.95,19.85,19.85
"9",2017-01-11,"Wed",20.075,20.125,20.125
"10",2017-01-12,"Thu",20.5,21.275,21.275
"11",2017-01-13,"Fri",20.7,20.95,20.95
"12",2017-01-14,"Sat",NA,NA,20.7
"13",2017-01-15,"Sun",NA,NA,20.7
"14",2017-01-16,"Mon",20.7,20.75,20.75
"15",2017-01-17,"Tue",20.7,19.35,19.35
"16",2017-01-18,"Wed",20.7,20.9,20.9
"17",2017-01-19,"Thu",20.55,20.1,20.1
"18",2017-01-20,"Fri",20.5,20.95,20.95
"19",2017-01-21,"Sat",NA,NA,21.4
"20",2017-01-22,"Sun",NA,NA,21.4
"21",2017-01-23,"Mon",21.4,21.25,21.25
"22",2017-01-24,"Tue",21.4,22.4,22.4
"23",2017-01-25,"Wed",21.4,22.125,22.125
"24",2017-01-26,"Thu",21.4,21.13,21.13
"25",2017-01-27,"Fri",20.45,20.85,20.85
"26",2017-01-28,"Sat",NA,NA,20.45
"27",2017-01-29,"Sun",NA,NA,20.45
"28",2017-01-30,"Mon",20.45,20.1,20.1
"29",2017-01-31,"Tue",20.45,20.95,20.95
"30",2017-02-01,"Wed",19.925,21.75,21.75
"31",2017-02-02,"Thu",22.3,22.325,22.325
"32",2017-02-03,"Fri",22.35,22.25,22.25
"33",2017-02-04,"Sat",NA,NA,22.3
"34",2017-02-05,"Sun",NA,NA,22.3
"35",2017-02-06,"Mon",22.3,23.1,23.1
"36",2017-02-07,"Tue",22.3,23.25,23.25
"37",2017-02-08,"Wed",22.3,22.55,22.55
"38",2017-02-09,"Thu",22.3,20.68,20.68
"39",2017-02-10,"Fri",22.425,21.175,21.175
"40",2017-02-11,"Sat",NA,NA,20.35
"41",2017-02-12,"Sun",NA,NA,20.35
"42",2017-02-13,"Mon",20.35,20.55,20.55
"43",2017-02-14,"Tue",20.35,19.85,19.85
"44",2017-02-15,"Wed",20.35,19.45,19.45
"45",2017-02-16,"Thu",20.35,19.4,19.4
"46",2017-02-17,"Fri",20.45,19.3,19.3
"47",2017-02-18,"Sat",NA,NA,20.45
"48",2017-02-19,"Sun",NA,NA,20.45
"49",2017-02-20,"Mon",20.45,19.15,19.15
"50",2017-02-21,"Tue",20.45,18.2,18.2
"51",2017-02-22,"Wed",20.45,18.35,18.35
"52",2017-02-23,"Thu",20.45,18.5,18.5
"53",2017-02-24,"Fri",19,18.8,18.8
"54",2017-02-25,"Sat",NA,NA,19
"55",2017-02-26,"Sun",NA,NA,19
"56",2017-02-27,"Mon",19,18.025,18.025
"57",2017-02-28,"Tue",19,17.9,17.9
"58",2017-03-01,"Wed",18.15,17.65,17.65
"59",2017-03-02,"Thu",18.4,17.725,17.725
"60",2017-03-03,"Fri",17.25,17.5,17.5
"61",2017-03-04,"Sat",NA,NA,17.3
"62",2017-03-05,"Sun",NA,NA,17.3
"63",2017-03-06,"Mon",17.3,17.15,17.15
"64",2017-03-07,"Tue",16.98,17.475,17.475
"65",2017-03-08,"Wed",16.95,17,17
"66",2017-03-09,"Thu",16.625,16.8,16.8
"67",2017-03-10,"Fri",16.5,16.5,16.5
"68",2017-03-11,"Sat",NA,NA,16.5
"69",2017-03-12,"Sun",NA,NA,16.5
"70",2017-03-13,"Mon",16.5,16.675,16.675
"71",2017-03-14,"Tue",16.33,16.275,16.275
"72",2017-03-15,"Wed",16.33,16.375,16.375
"73",2017-03-16,"Thu",16.35,16.375,16.375
"74",2017-03-17,"Fri",16.3,16.2,16.2
"75",2017-03-18,"Sat",NA,NA,16.3
"76",2017-03-19,"Sun",NA,NA,16.3
"77",2017-03-20,"Mon",16.3,16.2,16.2
"78",2017-03-21,"Tue",16.3,15.9,15.9
"79",2017-03-22,"Wed",16.3,16.08,16.08
"80",2017-03-23,"Thu",16.3,15.98,15.98
"81",2017-03-24,"Fri",16.35,15.85,15.85
"82",2017-03-25,"Sat",NA,NA,16.35
"83",2017-03-26,"Sun",NA,NA,16.35
"84",2017-03-27,"Mon",16.35,15.5,15.5
"85",2017-03-28,"Tue",16.35,15.1,15.1
"86",2017-03-29,"Wed",16.35,15.15,15.15
"87",2017-03-30,"Thu",15.4,15.625,15.625
"88",2017-03-31,"Fri",15.7,16.1,16.1
"89",2017-04-01,"Sat",NA,NA,15.7
"90",2017-04-02,"Sun",NA,NA,15.7
"91",2017-04-03,"Mon",15.7,16.15,16.15
"92",2017-04-04,"Tue",15.7,16.475,16.475
"93",2017-04-05,"Wed",15.7,16.5,16.5
"94",2017-04-06,"Thu",15.7,16.55,16.55
"95",2017-04-07,"Fri",15.65,16.45,16.45
"96",2017-04-08,"Sat",NA,NA,15.65
"97",2017-04-09,"Sun",NA,NA,15.65
"98",2017-04-10,"Mon",15.65,16.075,16.075
"99",2017-04-11,"Tue",15.65,16.225,16.225
"100",2017-04-12,"Wed",16.025,16,16
"101",2017-04-13,"Thu",15.975,16.025,16.025
"102",2017-04-14,"Fri",15.975,16.025,16.025
"103",2017-04-15,"Sat",NA,NA,15.975
"104",2017-04-16,"Sun",NA,NA,15.975
"105",2017-04-17,"Mon",15.975,16.025,16.025
"106",2017-04-18,"Tue",15.975,16.3,16.3
"107",2017-04-19,"Wed",15.975,17.05,17.05
"108",2017-04-20,"Thu",15.975,16.95,16.95
"109",2017-04-21,"Fri",16.2,16.6,16.6
"110",2017-04-22,"Sat",NA,NA,16.2
"111",2017-04-23,"Sun",NA,NA,16.2
"112",2017-04-24,"Mon",16.2,16.55,16.55
"113",2017-04-25,"Tue",16.2,16.9,16.9
"114",2017-04-26,"Wed",16.2,16.775,16.775
"115",2017-04-27,"Thu",16.2,16.825,16.825
"116",2017-04-28,"Fri",16.6,16.7,16.7
"117",2017-04-29,"Sat",NA,NA,16.6
"118",2017-04-30,"Sun",NA,NA,16.6
"119",2017-05-01,"Mon",16.6,16.7,16.7
"120",2017-05-02,"Tue",16.6,16.5,16.5
"121",2017-05-03,"Wed",16.6,16.925,16.925
"122",2017-05-04,"Thu",16.6,16.7,16.7
"123",2017-05-05,"Fri",16.25,16.53,16.53
"124",2017-05-06,"Sat",NA,NA,16.25
"125",2017-05-07,"Sun",NA,NA,16.25
"126",2017-05-08,"Mon",16.25,16.05,16.05
"127",2017-05-09,"Tue",16.25,16.225,16.225
"128",2017-05-10,"Wed",15.9,16.25,16.25
"129",2017-05-11,"Thu",16,16.55,16.55
"130",2017-05-12,"Fri",15.6,15.63,15.63
"131",2017-05-13,"Sat",NA,NA,15.6
"132",2017-05-14,"Sun",NA,NA,15.6
"133",2017-05-15,"Mon",15.6,15.95,15.95
"134",2017-05-16,"Tue",15.6,15.975,15.975
"135",2017-05-17,"Wed",15.6,15.78,15.78
"136",2017-05-18,"Thu",15.75,15.875,15.875
"137",2017-05-19,"Fri",15.975,15.925,15.925
"138",2017-05-20,"Sat",NA,NA,15.975
"139",2017-05-21,"Sun",NA,NA,15.975
"140",2017-05-22,"Mon",15.975,15.825,15.825
"141",2017-05-23,"Tue",15.73,15.5,15.5
"142",2017-05-24,"Wed",15.6,15.75,15.75
"143",2017-05-25,"Thu",15.525,15.65,15.65
"144",2017-05-26,"Fri",15.4,15.55,15.55
"145",2017-05-27,"Sat",NA,NA,15.4
"146",2017-05-28,"Sun",NA,NA,15.4
"147",2017-05-29,"Mon",15.4,15.53,15.53
"148",2017-05-30,"Tue",15.4,15.7,15.7
"149",2017-05-31,"Wed",15.4,16,16
"150",2017-06-01,"Thu",15.4,15.675,15.675
"151",2017-06-02,"Fri",15.3,15.475,15.475
"152",2017-06-03,"Sat",NA,NA,15.3
"153",2017-06-04,"Sun",NA,NA,15.3
"154",2017-06-05,"Mon",15.3,15.15,15.15
"155",2017-06-06,"Tue",15.3,15.725,15.725
"156",2017-06-07,"Wed",15.3,15.1,15.1
"157",2017-06-08,"Thu",15.3,15.325,15.325
"158",2017-06-09,"Fri",15.025,15.525,15.525
"159",2017-06-10,"Sat",NA,NA,15.025
"160",2017-06-11,"Sun",NA,NA,15.025
"161",2017-06-12,"Mon",15.025,15,15
"162",2017-06-13,"Tue",15.025,15.4,15.4
"163",2017-06-14,"Wed",15.2,15.325,15.325
"164",2017-06-15,"Thu",15.2,15.4,15.4
"165",2017-06-16,"Fri",14.95,14.925,14.925
"166",2017-06-17,"Sat",NA,NA,15.125
"167",2017-06-18,"Sun",NA,NA,15.125
"168",2017-06-19,"Mon",15.125,15.55,15.55
"169",2017-06-20,"Tue",15.125,15.7,15.7
"170",2017-06-21,"Wed",15.125,15.83,15.83
"171",2017-06-22,"Thu",15.125,15.85,15.85
"172",2017-06-23,"Fri",15.4,15.575,15.575
"173",2017-06-24,"Sat",NA,NA,15.4
"174",2017-06-25,"Sun",NA,NA,15.4
"175",2017-06-26,"Mon",15.4,15.5,15.5
"176",2017-06-27,"Tue",15.4,15.625,15.625
"177",2017-06-28,"Wed",15.4,15.6,15.6
"178",2017-06-29,"Thu",15.4,15.78,15.78
"179",2017-06-30,"Fri",15.1,15.2,15.2
"180",2017-07-01,"Sat",NA,NA,15.1
"181",2017-07-02,"Sun",NA,NA,15.1
"182",2017-07-03,"Mon",15.1,15.65,15.65
"183",2017-07-04,"Tue",15.125,15.8,15.8
"184",2017-07-05,"Wed",15.125,15.4,15.4
"185",2017-07-06,"Thu",15.375,15.5,15.5
"186",2017-07-07,"Fri",15.25,15.35,15.35
"187",2017-07-08,"Sat",NA,NA,15.25
"188",2017-07-09,"Sun",NA,NA,15.25
"189",2017-07-10,"Mon",15.25,15.4,15.4
"190",2017-07-11,"Tue",15.25,15.075,15.075
"191",2017-07-12,"Wed",15.25,14.9,14.9
"192",2017-07-13,"Thu",15.25,15.075,15.075
"193",2017-07-14,"Fri",15.2,15.1,15.1
"194",2017-07-15,"Sat",NA,NA,15.2
"195",2017-07-16,"Sun",NA,NA,15.2
"196",2017-07-17,"Mon",15.2,15.1,15.1
"197",2017-07-18,"Tue",15.2,15.125,15.125
"198",2017-07-19,"Wed",15.2,15.225,15.225
"199",2017-07-20,"Thu",15.2,15.375,15.375
"200",2017-07-21,"Fri",15.15,15.425,15.425
"201",2017-07-22,"Sat",NA,NA,15.15
"202",2017-07-23,"Sun",NA,NA,15.15
"203",2017-07-24,"Mon",15.15,15.3,15.3
"204",2017-07-25,"Tue",15.15,15.125,15.125
"205",2017-07-26,"Wed",15.15,15.2,15.2
"206",2017-07-27,"Thu",15.15,15.45,15.45
"207",2017-07-28,"Fri",15.1,15.275,15.275
"208",2017-07-29,"Sat",NA,NA,15.1
"209",2017-07-30,"Sun",NA,NA,15.1
"210",2017-07-31,"Mon",15.1,15.1,15.1
"211",2017-08-01,"Tue",15.1,15.4,15.4
"212",2017-08-02,"Wed",15.1,15.1,15.1
"213",2017-08-03,"Thu",15.1,15.025,15.025
"214",2017-08-04,"Fri",15.05,15.5,15.5
"215",2017-08-05,"Sat",NA,NA,15.05
"216",2017-08-06,"Sun",NA,NA,15.05
"217",2017-08-07,"Mon",15.05,15.3,15.3
"218",2017-08-08,"Tue",15.05,15.825,15.825
"219",2017-08-09,"Wed",15.05,15.525,15.525
"220",2017-08-10,"Thu",15.05,16.05,16.05
"221",2017-08-11,"Fri",15.125,16.23,16.23
"222",2017-08-12,"Sat",NA,NA,15.125
"223",2017-08-13,"Sun",NA,NA,15.125
"224",2017-08-14,"Mon",15.125,16.18,16.18
"225",2017-08-15,"Tue",15.125,15.8,15.8
"226",2017-08-16,"Wed",15.125,16,16
"227",2017-08-17,"Thu",15.125,16.275,16.275
"228",2017-08-18,"Fri",16.2,16.15,16.15
"229",2017-08-19,"Sat",NA,NA,16.2
"230",2017-08-20,"Sun",NA,NA,16.2
"231",2017-08-21,"Mon",16.2,16.35,16.35
"232",2017-08-22,"Tue",16.2,16.53,16.53
"233",2017-08-23,"Wed",16.2,16.2,16.2
"234",2017-08-24,"Thu",16.2,16.65,16.65
"235",2017-08-25,"Fri",16.25,16.4,16.4
"236",2017-08-26,"Sat",NA,NA,16.25
"237",2017-08-27,"Sun",NA,NA,16.25
"238",2017-08-28,"Mon",16.25,16.4,16.4
"239",2017-08-29,"Tue",16.25,16.325,16.325
"240",2017-08-30,"Wed",16.25,16.63,16.63
"241",2017-08-31,"Thu",16.15,16.7,16.7
"242",2017-09-01,"Fri",16.48,16.375,16.375
"243",2017-09-02,"Sat",NA,NA,16.48
"244",2017-09-03,"Sun",NA,NA,16.48
"245",2017-09-04,"Mon",16.48,16.575,16.575
"246",2017-09-05,"Tue",16.48,16.48,16.48
"247",2017-09-06,"Wed",16.48,16.95,16.95
"248",2017-09-07,"Thu",16.48,16.9,16.9
"249",2017-09-08,"Fri",16.45,16.8,16.8
"250",2017-09-09,"Sat",NA,NA,16.45
"251",2017-09-10,"Sun",NA,NA,16.45
"252",2017-09-11,"Mon",16.45,17.05,17.05
"253",2017-09-12,"Tue",16.45,17.375,17.375
"254",2017-09-13,"Wed",16.45,17.3,17.3
"255",2017-09-14,"Thu",16.45,17.625,17.625
"256",2017-09-15,"Fri",16.7,17.975,17.975
"257",2017-09-16,"Sat",NA,NA,16.7
"258",2017-09-17,"Sun",NA,NA,16.7
"259",2017-09-18,"Mon",16.7,17.6,17.6
"260",2017-09-19,"Tue",16.7,17.925,17.925
"261",2017-09-20,"Wed",16.7,17.75,17.75
"262",2017-09-21,"Thu",17.325,17.45,17.45
"263",2017-09-22,"Fri",17.025,17.375,17.375
"264",2017-09-23,"Sat",NA,NA,17.025
"265",2017-09-24,"Sun",NA,NA,17.025
"266",2017-09-25,"Mon",17.025,17.15,17.15
"267",2017-09-26,"Tue",17.025,17.68,17.68
"268",2017-09-27,"Wed",17.025,17.8,17.8
"269",2017-09-28,"Thu",17.025,17.58,17.58
"270",2017-09-29,"Fri",16.925,17.66,17.66
"271",2017-09-30,"Sat",NA,NA,16.925
"272",2017-10-01,"Sun",NA,NA,16.925
"273",2017-10-02,"Mon",16.925,16.5,16.5
"274",2017-10-03,"Tue",16.925,16.675,16.675
"275",2017-10-04,"Wed",16.925,17.325,17.325
"276",2017-10-05,"Thu",16.425,17.55,17.55
"277",2017-10-06,"Fri",17.65,18,18
"278",2017-10-07,"Sat",NA,NA,17.65
"279",2017-10-08,"Sun",NA,NA,17.65
"280",2017-10-09,"Mon",17.65,17.8,17.8
"281",2017-10-10,"Tue",17.7,18.05,18.05
"282",2017-10-11,"Wed",17.45,17.75,17.75
"283",2017-10-12,"Thu",17,17.425,17.425
"284",2017-10-13,"Fri",16.8,17.275,17.275
"285",2017-10-14,"Sat",NA,NA,16.8
"286",2017-10-15,"Sun",NA,NA,16.8
"287",2017-10-16,"Mon",16.8,17.275,17.275
"288",2017-10-17,"Tue",16.8,16.925,16.925
"289",2017-10-18,"Wed",16.8,17.1,17.1
"290",2017-10-19,"Thu",17.25,17.35,17.35
"291",2017-10-20,"Fri",16.8,16.93,16.93
"292",2017-10-21,"Sat",NA,NA,16.8
"293",2017-10-22,"Sun",NA,NA,16.8
"294",2017-10-23,"Mon",16.8,16.875,16.875
"295",2017-10-24,"Tue",16.8,17.225,17.225
"296",2017-10-25,"Wed",16.45,16.95,16.95
"297",2017-10-26,"Thu",17.15,17.3,17.3
"298",2017-10-27,"Fri",16.95,17.23,17.23
"299",2017-10-28,"Sat",NA,NA,16.95
"300",2017-10-29,"Sun",NA,NA,16.95
"301",2017-10-30,"Mon",16.95,17.525,17.525
"302",2017-10-31,"Tue",16.95,18.18,18.18
"303",2017-11-01,"Wed",16.95,17.875,17.875
"304",2017-11-02,"Thu",17.85,18.33,18.33
"305",2017-11-03,"Fri",18.1,18.1,18.1
"306",2017-11-04,"Sat",NA,NA,18.1
"307",2017-11-05,"Sun",NA,NA,18.1
"308",2017-11-06,"Mon",18.1,18.3,18.3
"309",2017-11-07,"Tue",18.1,18.95,18.95
"310",2017-11-08,"Wed",18.1,19.53,19.53
"311",2017-11-09,"Thu",18.075,19.45,19.45
"312",2017-11-10,"Fri",19.4,19.35,19.35
"313",2017-11-11,"Sat",NA,NA,19.4
"314",2017-11-12,"Sun",NA,NA,19.4
"315",2017-11-13,"Mon",19.4,19.83,19.83
"316",2017-11-14,"Tue",19.4,20.025,20.025
"317",2017-11-15,"Wed",19.4,19.5,19.5
"318",2017-11-16,"Thu",19.4,19.35,19.35
"319",2017-11-17,"Fri",19.78,19.48,19.48
"320",2017-11-18,"Sat",NA,NA,19.78
"321",2017-11-19,"Sun",NA,NA,19.78
"322",2017-11-20,"Mon",19.78,19.23,19.23
"323",2017-11-21,"Tue",19.78,19.65,19.65
"324",2017-11-22,"Wed",19.78,19.75,19.75
"325",2017-11-23,"Thu",19.78,19.6,19.6
"326",2017-11-24,"Fri",19.1,20.275,20.275
"327",2017-11-25,"Sat",NA,NA,19.1
"328",2017-11-26,"Sun",NA,NA,19.1
"329",2017-11-27,"Mon",19.1,20.49,20.49
"330",2017-11-28,"Tue",19.1,21.1,21.1
"331",2017-11-29,"Wed",19.1,20.65,20.65
"332",2017-11-30,"Thu",19.1,20.9,20.9
"333",2017-12-01,"Fri",20.4,20.8,20.8
"334",2017-12-02,"Sat",NA,NA,20.4
"335",2017-12-03,"Sun",NA,NA,20.4
"336",2017-12-04,"Mon",20.4,21.15,21.15
"337",2017-12-05,"Tue",20.4,21.5,21.5
"338",2017-12-06,"Wed",20.4,21.28,21.28
"339",2017-12-07,"Thu",20.95,21.125,21.125
"340",2017-12-08,"Fri",21.5,21.225,21.225
"341",2017-12-09,"Sat",NA,NA,21.5
"342",2017-12-10,"Sun",NA,NA,21.5
"343",2017-12-11,"Mon",21.5,21,21
"344",2017-12-12,"Tue",21.5,21.8,21.8
"345",2017-12-13,"Wed",21.5,22.13,22.13
"346",2017-12-14,"Thu",21.5,21.125,21.125
"347",2017-12-15,"Fri",20.83,21.5,21.5
"348",2017-12-16,"Sat",NA,NA,20.83
"349",2017-12-17,"Sun",NA,NA,20.83
"350",2017-12-18,"Mon",20.83,21.55,21.55
"351",2017-12-19,"Tue",20.83,20.65,20.65
"352",2017-12-20,"Wed",20.83,20.35,20.35
"353",2017-12-21,"Thu",21.38,19.95,19.95
"354",2017-12-22,"Fri",19.85,20.2,20.2
"355",2017-12-23,"Sat",NA,NA,19.85
"356",2017-12-24,"Sun",NA,NA,19.85
"357",2017-12-25,"Mon",19.85,20.2,20.2
"358",2017-12-26,"Tue",19.85,20.2,20.2
"359",2017-12-27,"Wed",19.85,19.6,19.6
"360",2017-12-28,"Thu",19.375,19.8,19.8
"361",2017-12-29,"Fri",19.63,19.8,19.8
"362",2017-12-30,"Sat",NA,NA,19.63
"363",2017-12-31,"Sun",NA,NA,19.63
"364",2018-01-01,"Mon",19.63,19.8,19.8
"365",2018-01-02,"Tue",19.63,19.13,19.13
"366",2018-01-03,"Wed",19.63,19.2,19.2
"367",2018-01-04,"Thu",19,19.1,19.1
"368",2018-01-05,"Fri",19.1,18.7,18.7
"369",2018-01-06,"Sat",NA,NA,19.1
"370",2018-01-07,"Sun",NA,NA,19.1
"371",2018-01-08,"Mon",19.1,18.625,18.625
"372",2018-01-09,"Tue",19.1,18.73,18.73
"373",2018-01-10,"Wed",19.1,19.3,19.3
"374",2018-01-11,"Thu",19.1,19.15,19.15
"375",2018-01-12,"Fri",18.65,19,19
"376",2018-01-13,"Sat",NA,NA,18.65
"377",2018-01-14,"Sun",NA,NA,18.65
"378",2018-01-15,"Mon",18.65,19.45,19.45
"379",2018-01-16,"Tue",18.65,18.725,18.725
"380",2018-01-17,"Wed",18.65,18.7,18.7
"381",2018-01-18,"Thu",18.65,18.25,18.25
"382",2018-01-19,"Fri",19.35,18.675,18.675
"383",2018-01-20,"Sat",NA,NA,19.35
"384",2018-01-21,"Sun",NA,NA,19.35
"385",2018-01-22,"Mon",19.35,18.325,18.325
"386",2018-01-23,"Tue",19.35,18.3,18.3
"387",2018-01-24,"Wed",19.35,18.15,18.15
"388",2018-01-25,"Thu",19.35,17.8,17.8
"389",2018-01-26,"Fri",18.2,17.85,17.85
"390",2018-01-27,"Sat",NA,NA,18.2
"391",2018-01-28,"Sun",NA,NA,18.2
"392",2018-01-29,"Mon",18.2,17.6,17.6
"393",2018-01-30,"Tue",18.2,17.35,17.35
"394",2018-01-31,"Wed",18.2,17.45,17.45
"395",2018-02-01,"Thu",18.2,17.88,17.88
"396",2018-02-02,"Fri",17.55,17.83,17.83
"397",2018-02-03,"Sat",NA,NA,17.55
"398",2018-02-04,"Sun",NA,NA,17.55
"399",2018-02-05,"Mon",17.55,17.95,17.95
"400",2018-02-06,"Tue",17.55,17.8,17.8
"401",2018-02-07,"Wed",17.55,17.9,17.9
"402",2018-02-08,"Thu",17.55,18.15,18.15
"403",2018-02-09,"Fri",17.75,17.575,17.575
"404",2018-02-10,"Sat",NA,NA,17.75
"405",2018-02-11,"Sun",NA,NA,17.75
"406",2018-02-12,"Mon",17.75,17.775,17.775
"407",2018-02-13,"Tue",17.75,17.825,17.825
"408",2018-02-14,"Wed",17.63,18.375,18.375
"409",2018-02-15,"Thu",17.95,18.075,18.075
"410",2018-02-16,"Fri",17.85,17.75,17.75
"411",2018-02-17,"Sat",NA,NA,17.85
"412",2018-02-18,"Sun",NA,NA,17.85
"413",2018-02-19,"Mon",17.85,18.1,18.1
"414",2018-02-20,"Tue",17.85,19.2,19.2
"415",2018-02-21,"Wed",17.85,20.68,20.68
"416",2018-02-22,"Thu",17.825,21.45,21.45
"417",2018-02-23,"Fri",22.6,22.325,22.325
"418",2018-02-24,"Sat",NA,NA,22.6
"419",2018-02-25,"Sun",NA,NA,22.6
"420",2018-02-26,"Mon",22.6,26.5,26.5
"421",2018-02-27,"Tue",23.8,24.25,24.25
"422",2018-02-28,"Wed",19.65,34.5,34.5
"423",2018-03-01,"Thu",22.1,44.6,44.6
"424",2018-03-02,"Fri",28.9,71,71
"425",2018-03-03,"Sat",NA,NA,28.9
"426",2018-03-04,"Sun",NA,NA,28.9
"427",2018-03-05,"Mon",28.9,33.6,33.6
"428",2018-03-06,"Tue",28.5,20,20
"429",2018-03-07,"Wed",18.95,19.35,19.35
"430",2018-03-08,"Thu",18.6,18.65,18.65
"431",2018-03-09,"Fri",18.55,19,19
"432",2018-03-10,"Sat",NA,NA,19.225
"433",2018-03-11,"Sun",NA,NA,19.225
"434",2018-03-12,"Mon",19.225,19.225,19.225
"435",2018-03-13,"Tue",24,25.1,25.1
"436",2018-03-14,"Wed",25.2,24.35,24.35
"437",2018-03-15,"Thu",22.55,22.5,22.5
"438",2018-03-16,"Fri",24.65,24.45,24.45
"439",2018-03-17,"Sat",NA,NA,24.65
"440",2018-03-18,"Sun",NA,NA,24.65
"441",2018-03-19,"Mon",24.65,21.3,21.3
"442",2018-03-20,"Tue",19.85,20.95,20.95
"443",2018-03-21,"Wed",20.7,21.33,21.33
"444",2018-03-22,"Thu",20.7,22.125,22.125
"445",2018-03-23,"Fri",21,20.525,20.525
"446",2018-03-24,"Sat",NA,NA,21
"447",2018-03-25,"Sun",NA,NA,21
"448",2018-03-26,"Mon",21,19.68,19.68
"449",2018-03-27,"Tue",21,18.7,18.7
"450",2018-03-28,"Wed",21,18.975,18.975
"451",2018-03-29,"Thu",19.28,18.65,18.65
