"","date","weekday","weekend_ahead","day_ahead","combined"
"452",2018-03-30,"Fri",19.28,18.65,18.65
"453",2018-03-31,"Sat",NA,NA,19.28
"454",2018-04-01,"Sun",NA,NA,19.28
"455",2018-04-02,"Mon",19.28,18.65,18.65
"456",2018-04-03,"Tue",19.28,19.125,19.125
"457",2018-04-04,"Wed",19.28,19.1,19.1
"458",2018-04-05,"Thu",19.2,19.15,19.15
"459",2018-04-06,"Fri",18.5,18.925,18.925
"460",2018-04-07,"Sat",NA,NA,18.5
"461",2018-04-08,"Sun",NA,NA,18.5
"462",2018-04-09,"Mon",18.5,18.9,18.9
"463",2018-04-10,"Tue",18.5,18.88,18.88
"464",2018-04-11,"Wed",18.75,19.675,19.675
"465",2018-04-12,"Thu",18.75,19.63,19.63
"466",2018-04-13,"Fri",19.55,20.1,20.1
"467",2018-04-14,"Sat",NA,NA,19.55
"468",2018-04-15,"Sun",NA,NA,19.55
"469",2018-04-16,"Mon",19.55,20.35,20.35
"470",2018-04-17,"Tue",19.55,19.3,19.3
"471",2018-04-18,"Wed",19.55,19.1,19.1
"472",2018-04-19,"Thu",19.55,19.15,19.15
"473",2018-04-20,"Fri",20.325,20.1,20.1
"474",2018-04-21,"Sat",NA,NA,20.325
"475",2018-04-22,"Sun",NA,NA,20.325
"476",2018-04-23,"Mon",20.325,19.825,19.825
"477",2018-04-24,"Tue",20.325,19.775,19.775
"478",2018-04-25,"Wed",19.725,19.8,19.8
"479",2018-04-26,"Thu",19.725,19.95,19.95
"480",2018-04-27,"Fri",19.725,20.23,20.23
"481",2018-04-28,"Sat",NA,NA,19.725
"482",2018-04-29,"Sun",NA,NA,19.725
"483",2018-04-30,"Mon",19.725,20.3,20.3
"484",2018-05-01,"Tue",19.725,20.3,20.3
"485",2018-05-02,"Wed",19.725,20.9,20.9
"486",2018-05-03,"Thu",20.475,20.6,20.6
"487",2018-05-04,"Fri",20,20.35,20.35
"488",2018-05-05,"Sat",NA,NA,20
"489",2018-05-06,"Sun",NA,NA,20
"490",2018-05-07,"Mon",20,20.35,20.35
"491",2018-05-08,"Tue",20,20.4,20.4
"492",2018-05-09,"Wed",20,20.93,20.93
"493",2018-05-10,"Thu",20,20.9,20.9
"494",2018-05-11,"Fri",20.6,21.08,21.08
"495",2018-05-12,"Sat",NA,NA,20.6
"496",2018-05-13,"Sun",NA,NA,20.6
"497",2018-05-14,"Mon",20.6,21.325,21.325
"498",2018-05-15,"Tue",20.6,21.7,21.7
"499",2018-05-16,"Wed",20.6,21.6,21.6
"500",2018-05-17,"Thu",20.6,21.875,21.875
"501",2018-05-18,"Fri",21.35,22.525,22.525
"502",2018-05-19,"Sat",NA,NA,21.35
"503",2018-05-20,"Sun",NA,NA,21.35
"504",2018-05-21,"Mon",21.35,22.05,22.05
"505",2018-05-22,"Tue",21.35,22.275,22.275
"506",2018-05-23,"Wed",21.35,22.9,22.9
"507",2018-05-24,"Thu",22.075,22.75,22.75
"508",2018-05-25,"Fri",22.7,22.775,22.775
"509",2018-05-26,"Sat",NA,NA,22.7
"510",2018-05-27,"Sun",NA,NA,22.7
"511",2018-05-28,"Mon",22.7,22.775,22.775
"512",2018-05-29,"Tue",22.7,21.825,21.825
"513",2018-05-30,"Wed",22.7,22.675,22.675
"514",2018-05-31,"Thu",22.7,22.775,22.775
"515",2018-06-01,"Fri",21.825,22.2,22.2
"516",2018-06-02,"Sat",NA,NA,21.825
"517",2018-06-03,"Sun",NA,NA,21.825
"518",2018-06-04,"Mon",21.825,21.875,21.875
"519",2018-06-05,"Tue",21.825,22.05,22.05
"520",2018-06-06,"Wed",21.825,21.8,21.8
"521",2018-06-07,"Thu",21.825,21.475,21.475
"522",2018-06-08,"Fri",21.9,21.7,21.7
"523",2018-06-09,"Sat",NA,NA,21.9
"524",2018-06-10,"Sun",NA,NA,21.9
"525",2018-06-11,"Mon",21.9,21.625,21.625
"526",2018-06-12,"Tue",21.9,21.55,21.55
"527",2018-06-13,"Wed",21.9,22,22
"528",2018-06-14,"Thu",21.9,22.5,22.5
"529",2018-06-15,"Fri",21.65,22.625,22.625
"530",2018-06-16,"Sat",NA,NA,21.65
"531",2018-06-17,"Sun",NA,NA,21.65
"532",2018-06-18,"Mon",21.65,22,22
"533",2018-06-19,"Tue",21.65,22.375,22.375
"534",2018-06-20,"Wed",21.65,22.15,22.15
"535",2018-06-21,"Thu",21.65,21.925,21.925
"536",2018-06-22,"Fri",21.975,21.65,21.65
"537",2018-06-23,"Sat",NA,NA,21.975
"538",2018-06-24,"Sun",NA,NA,21.975
"539",2018-06-25,"Mon",21.975,21.8,21.8
"540",2018-06-26,"Tue",21.975,21.63,21.63
"541",2018-06-27,"Wed",21.975,21.49,21.49
"542",2018-06-28,"Thu",21.975,22.1,22.1
"543",2018-06-29,"Fri",21.725,21.95,21.95
"544",2018-06-30,"Sat",NA,NA,21.725
"545",2018-07-01,"Sun",NA,NA,21.725
"546",2018-07-02,"Mon",21.725,21.875,21.875
"547",2018-07-03,"Tue",21.725,22.125,22.125
"548",2018-07-04,"Wed",21.725,22.35,22.35
"549",2018-07-05,"Thu",21.725,22.4,22.4
"550",2018-07-06,"Fri",21.875,22.1,22.1
"551",2018-07-07,"Sat",NA,NA,21.875
"552",2018-07-08,"Sun",NA,NA,21.875
"553",2018-07-09,"Mon",21.875,22.15,22.15
"554",2018-07-10,"Tue",21.875,22.575,22.575
"555",2018-07-11,"Wed",21.875,22.68,22.68
"556",2018-07-12,"Thu",21.875,22.575,22.575
"557",2018-07-13,"Fri",22.15,22.075,22.075
"558",2018-07-14,"Sat",NA,NA,22.15
"559",2018-07-15,"Sun",NA,NA,22.15
"560",2018-07-16,"Mon",22.15,22.65,22.65
"561",2018-07-17,"Tue",22.15,22.03,22.03
"562",2018-07-18,"Wed",22.15,22.03,22.03
"563",2018-07-19,"Thu",22.15,22.15,22.15
"564",2018-07-20,"Fri",22.4,22.325,22.325
"565",2018-07-21,"Sat",NA,NA,22.4
"566",2018-07-22,"Sun",NA,NA,22.4
"567",2018-07-23,"Mon",22.4,22,22
"568",2018-07-24,"Tue",22.4,22.2,22.2
"569",2018-07-25,"Wed",22.4,22.15,22.15
"570",2018-07-26,"Thu",22.4,22.325,22.325
"571",2018-07-27,"Fri",21.95,22.23,22.23
"572",2018-07-28,"Sat",NA,NA,21.95
"573",2018-07-29,"Sun",NA,NA,21.95
"574",2018-07-30,"Mon",21.95,22.125,22.125
"575",2018-07-31,"Tue",21.95,22.2,22.2
"576",2018-08-01,"Wed",21.95,22.075,22.075
"577",2018-08-02,"Thu",21.95,22.175,22.175
"578",2018-08-03,"Fri",21.95,22.1,22.1
"579",2018-08-04,"Sat",NA,NA,21.95
"580",2018-08-05,"Sun",NA,NA,21.95
"581",2018-08-06,"Mon",21.95,22.2,22.2
"582",2018-08-07,"Tue",21.95,22.3,22.3
"583",2018-08-08,"Wed",21.95,22.55,22.55
"584",2018-08-09,"Thu",21.95,22.53,22.53
"585",2018-08-10,"Fri",22.1,22.575,22.575
"586",2018-08-11,"Sat",NA,NA,22.1
"587",2018-08-12,"Sun",NA,NA,22.1
"588",2018-08-13,"Mon",22.1,22.6,22.6
"589",2018-08-14,"Tue",22.1,23.375,23.375
"590",2018-08-15,"Wed",22.1,23.45,23.45
"591",2018-08-16,"Thu",22.1,23.375,23.375
"592",2018-08-17,"Fri",22.65,23.575,23.575
"593",2018-08-18,"Sat",NA,NA,22.65
"594",2018-08-19,"Sun",NA,NA,22.65
"595",2018-08-20,"Mon",22.65,24.1,24.1
"596",2018-08-21,"Tue",22.65,24.15,24.15
"597",2018-08-22,"Wed",22.65,24.225,24.225
"598",2018-08-23,"Thu",22.65,24.5,24.5
"599",2018-08-24,"Fri",23.95,24.8,24.8
"600",2018-08-25,"Sat",NA,NA,23.95
"601",2018-08-26,"Sun",NA,NA,23.95
"602",2018-08-27,"Mon",23.95,24.8,24.8
"603",2018-08-28,"Tue",23.95,25.1,25.1
"604",2018-08-29,"Wed",23.95,25.8,25.8
"605",2018-08-30,"Thu",23.95,26.325,26.325
"606",2018-08-31,"Fri",24.65,26.175,26.175
"607",2018-09-01,"Sat",NA,NA,24.65
"608",2018-09-02,"Sun",NA,NA,24.65
"609",2018-09-03,"Mon",24.65,25.775,25.775
"610",2018-09-04,"Tue",24.65,26.3,26.3
"611",2018-09-05,"Wed",24.65,26.675,26.675
"612",2018-09-06,"Thu",24.65,27.15,27.15
"613",2018-09-07,"Fri",25.7,27.45,27.45
"614",2018-09-08,"Sat",NA,NA,25.7
"615",2018-09-09,"Sun",NA,NA,25.7
"616",2018-09-10,"Mon",25.7,28.2,28.2
"617",2018-09-11,"Tue",25.7,29.15,29.15
"618",2018-09-12,"Wed",25.7,28.65,28.65
"619",2018-09-13,"Thu",25.7,27.505,27.505
"620",2018-09-14,"Fri",28,26.625,26.625
"621",2018-09-15,"Sat",NA,NA,28
"622",2018-09-16,"Sun",NA,NA,28
"623",2018-09-17,"Mon",28,27,27
"624",2018-09-18,"Tue",28,27.575,27.575
"625",2018-09-19,"Wed",28,27.175,27.175
"626",2018-09-20,"Thu",28,28.35,28.35
"627",2018-09-21,"Fri",26.8,28.2,28.2
"628",2018-09-22,"Sat",NA,NA,26.8
"629",2018-09-23,"Sun",NA,NA,26.8
"630",2018-09-24,"Mon",26.8,28.625,28.625
"631",2018-09-25,"Tue",26.8,29.65,29.65
"632",2018-09-26,"Wed",26.8,29.6,29.6
"633",2018-09-27,"Thu",28.625,28.15,28.15
"634",2018-09-28,"Fri",28,27.925,27.925
"635",2018-09-29,"Sat",NA,NA,28
"636",2018-09-30,"Sun",NA,NA,28
"637",2018-10-01,"Mon",28,27.35,27.35
"638",2018-10-02,"Tue",28,27.275,27.275
"639",2018-10-03,"Wed",28,26.8,26.8
"640",2018-10-04,"Thu",27.275,26.88,26.88
"641",2018-10-05,"Fri",27.1,27.05,27.05
"642",2018-10-06,"Sat",NA,NA,27.1
"643",2018-10-07,"Sun",NA,NA,27.1
"644",2018-10-08,"Mon",27.1,27.65,27.65
"645",2018-10-09,"Tue",27.1,27.05,27.05
"646",2018-10-10,"Wed",27.1,26.45,26.45
"647",2018-10-11,"Thu",27.45,25.85,25.85
"648",2018-10-12,"Fri",25.1,25.325,25.325
"649",2018-10-13,"Sat",NA,NA,25.1
"650",2018-10-14,"Sun",NA,NA,25.1
"651",2018-10-15,"Mon",25.1,26,26
"652",2018-10-16,"Tue",25.1,25.95,25.95
"653",2018-10-17,"Wed",25.1,25.75,25.75
"654",2018-10-18,"Thu",25.7,25.65,25.65
"655",2018-10-19,"Fri",25.75,25.4,25.4
"656",2018-10-20,"Sat",NA,NA,25.75
"657",2018-10-21,"Sun",NA,NA,25.75
"658",2018-10-22,"Mon",25.75,26.45,26.45
"659",2018-10-23,"Tue",25.75,25.675,25.675
"660",2018-10-24,"Wed",25.75,25.18,25.18
"661",2018-10-25,"Thu",25.75,25.35,25.35
"662",2018-10-26,"Fri",26.1,24.9,24.9
"663",2018-10-27,"Sat",NA,NA,26.1
"664",2018-10-28,"Sun",NA,NA,26.1
"665",2018-10-29,"Mon",26.1,24.75,24.75
"666",2018-10-30,"Tue",26.1,25.175,25.175
"667",2018-10-31,"Wed",24.375,24.5,24.5
"668",2018-11-01,"Thu",24.375,23.75,23.75
"669",2018-11-02,"Fri",23.525,23.63,23.63
"670",2018-11-03,"Sat",NA,NA,23.525
"671",2018-11-04,"Sun",NA,NA,23.525
"672",2018-11-05,"Mon",23.525,23.65,23.65
"673",2018-11-06,"Tue",26.65,23.33,23.33
"674",2018-11-07,"Wed",26.65,23.5,23.5
"675",2018-11-08,"Thu",26.65,24,24
"676",2018-11-09,"Fri",23.4,24.65,24.65
"677",2018-11-10,"Sat",NA,NA,23.4
"678",2018-11-11,"Sun",NA,NA,23.4
"679",2018-11-12,"Mon",23.4,23.8,23.8
"680",2018-11-13,"Tue",23.4,25.2,25.2
"681",2018-11-14,"Wed",23.4,26.725,26.725
"682",2018-11-15,"Thu",23.4,26.95,26.95
"683",2018-11-16,"Fri",23.625,26.6,26.6
"684",2018-11-17,"Sat",NA,NA,23.625
"685",2018-11-18,"Sun",NA,NA,23.625
"686",2018-11-19,"Mon",23.625,26.08,26.08
"687",2018-11-20,"Tue",23.625,24.9,24.9
"688",2018-11-21,"Wed",23.625,25.2,25.2
"689",2018-11-22,"Thu",26.2,24.975,24.975
"690",2018-11-23,"Fri",24.4,25.25,25.25
"691",2018-11-24,"Sat",NA,NA,24.4
"692",2018-11-25,"Sun",NA,NA,24.4
"693",2018-11-26,"Mon",24.4,25.25,25.25
"694",2018-11-27,"Tue",24.4,24.98,24.98
"695",2018-11-28,"Wed",25,25.575,25.575
"696",2018-11-29,"Thu",25,24.7,24.7
"697",2018-11-30,"Fri",24.4,25.025,25.025
"698",2018-12-01,"Sat",NA,NA,24.4
"699",2018-12-02,"Sun",NA,NA,24.4
"700",2018-12-03,"Mon",24.4,24.075,24.075
"701",2018-12-04,"Tue",24.4,24.9,24.9
"702",2018-12-05,"Wed",24.4,24.3,24.3
"703",2018-12-06,"Thu",24.4,23.6,23.6
"704",2018-12-07,"Fri",24.1,23.05,23.05
"705",2018-12-08,"Sat",NA,NA,24.1
"706",2018-12-09,"Sun",NA,NA,24.1
"707",2018-12-10,"Mon",24.1,23.1,23.1
"708",2018-12-11,"Tue",24.1,23.65,23.65
"709",2018-12-12,"Wed",24.1,23.925,23.925
"710",2018-12-13,"Thu",24.1,24.5,24.5
"711",2018-12-14,"Fri",22.525,24.6,24.6
"712",2018-12-15,"Sat",NA,NA,22.525
"713",2018-12-16,"Sun",NA,NA,22.525
"714",2018-12-17,"Mon",22.525,25.1,25.1
"715",2018-12-18,"Tue",22.525,25.075,25.075
"716",2018-12-19,"Wed",22.525,24.325,24.325
"717",2018-12-20,"Thu",22.525,24.75,24.75
"718",2018-12-21,"Fri",25.08,24.4,24.4
"719",2018-12-22,"Sat",NA,NA,25.08
"720",2018-12-23,"Sun",NA,NA,25.08
"721",2018-12-24,"Mon",25.08,24.5,24.5
"722",2018-12-25,"Tue",25.08,24.5,24.5
"723",2018-12-26,"Wed",25.08,24.5,24.5
"724",2018-12-27,"Thu",25.08,24.7,24.7
"725",2018-12-28,"Fri",24,23.8,23.8
"726",2018-12-29,"Sat",NA,NA,24
"727",2018-12-30,"Sun",NA,NA,24
"728",2018-12-31,"Mon",24,22.9,22.9
"729",2019-01-01,"Tue",24,22.9,22.9
"730",2019-01-02,"Wed",24,21.95,21.95
"731",2019-01-03,"Thu",24,22.7,22.7
"732",2019-01-04,"Fri",22.78,22,22
"733",2019-01-05,"Sat",NA,NA,22.78
"734",2019-01-06,"Sun",NA,NA,22.78
"735",2019-01-07,"Mon",22.78,22.63,22.63
"736",2019-01-08,"Tue",22.78,21.375,21.375
"737",2019-01-09,"Wed",22.7,22.2,22.2
"738",2019-01-10,"Thu",22.1,21.8,21.8
"739",2019-01-11,"Fri",21.8,22.05,22.05
"740",2019-01-12,"Sat",NA,NA,21.8
"741",2019-01-13,"Sun",NA,NA,21.8
"742",2019-01-14,"Mon",21.8,22.1,22.1
"743",2019-01-15,"Tue",21.8,21.7,21.7
"744",2019-01-16,"Wed",21.8,22,22
"745",2019-01-17,"Thu",21.8,22.35,22.35
"746",2019-01-18,"Fri",22.16,23.175,23.175
"747",2019-01-19,"Sat",NA,NA,22.16
"748",2019-01-20,"Sun",NA,NA,22.16
"749",2019-01-21,"Mon",22.16,22.925,22.925
"750",2019-01-22,"Tue",22.16,22.6,22.6
"751",2019-01-23,"Wed",22.16,22.48,22.48
"752",2019-01-24,"Thu",22.98,22.725,22.725
"753",2019-01-25,"Fri",21.9,21.9,21.9
"754",2019-01-26,"Sat",NA,NA,21.9
"755",2019-01-27,"Sun",NA,NA,21.9
"756",2019-01-28,"Mon",21.9,21.475,21.475
"757",2019-01-29,"Tue",21.9,21.25,21.25
"758",2019-01-30,"Wed",21.9,21.55,21.55
"759",2019-01-31,"Thu",21.9,21.05,21.05
"760",2019-02-01,"Fri",21.3,20.675,20.675
"761",2019-02-02,"Sat",NA,NA,21.3
"762",2019-02-03,"Sun",NA,NA,21.3
"763",2019-02-04,"Mon",21.3,20.18,20.18
"764",2019-02-05,"Tue",21.3,20.1,20.1
"765",2019-02-06,"Wed",21.3,19.3,19.3
"766",2019-02-07,"Thu",19.3,19.725,19.725
"767",2019-02-08,"Fri",19.55,19.275,19.275
"768",2019-02-09,"Sat",NA,NA,19.55
"769",2019-02-10,"Sun",NA,NA,19.55
"770",2019-02-11,"Mon",19.55,18.8,18.8
"771",2019-02-12,"Tue",18.63,18.9,18.9
"772",2019-02-13,"Wed",18.4,18.375,18.375
"773",2019-02-14,"Thu",18.4,18.775,18.775
"774",2019-02-15,"Fri",18.45,18.25,18.25
"775",2019-02-16,"Sat",NA,NA,18.45
"776",2019-02-17,"Sun",NA,NA,18.45
"777",2019-02-18,"Mon",18.45,18.625,18.625
"778",2019-02-19,"Tue",18.45,18.05,18.05
"779",2019-02-20,"Wed",18.45,18.38,18.38
"780",2019-02-21,"Thu",18.25,18.7,18.7
"781",2019-02-22,"Fri",18.475,18.025,18.025
"782",2019-02-23,"Sat",NA,NA,18.475
"783",2019-02-24,"Sun",NA,NA,18.475
"784",2019-02-25,"Mon",18.475,17.725,17.725
"785",2019-02-26,"Tue",18.475,17.625,17.625
"786",2019-02-27,"Wed",18.475,17.675,17.675
"787",2019-02-28,"Thu",18.475,18.33,18.33
"788",2019-03-01,"Fri",17.63,18.53,18.53
"789",2019-03-02,"Sat",NA,NA,17.63
"790",2019-03-03,"Sun",NA,NA,17.63
"791",2019-03-04,"Mon",17.63,17.825,17.825
"792",2019-03-05,"Tue",17.63,18.2,18.2
"793",2019-03-06,"Wed",17.63,18.025,18.025
"794",2019-03-07,"Thu",17.63,17.625,17.625
"795",2019-03-08,"Fri",17.8,17.625,17.625
"796",2019-03-09,"Sat",NA,NA,17.8
"797",2019-03-10,"Sun",NA,NA,17.8
"798",2019-03-11,"Mon",17.8,17.55,17.55
"799",2019-03-12,"Tue",17.8,17.575,17.575
"800",2019-03-13,"Wed",17.8,17.2,17.2
"801",2019-03-14,"Thu",17.8,16.55,16.55
"802",2019-03-15,"Fri",17.6,16.25,16.25
"803",2019-03-16,"Sat",NA,NA,17.6
"804",2019-03-17,"Sun",NA,NA,17.6
"805",2019-03-18,"Mon",17.6,15.7,15.7
"806",2019-03-19,"Tue",17.6,16.25,16.25
"807",2019-03-20,"Wed",15.85,16.05,16.05
"808",2019-03-21,"Thu",15.85,16,16
"809",2019-03-22,"Fri",15.65,15.2,15.2
"810",2019-03-23,"Sat",NA,NA,15.65
"811",2019-03-24,"Sun",NA,NA,15.65
"812",2019-03-25,"Mon",15.65,15.03,15.03
"813",2019-03-26,"Tue",15.65,15.18,15.18
"814",2019-03-27,"Wed",15.65,15.35,15.35
"815",2019-03-28,"Thu",15.65,15.45,15.45
"816",2019-03-29,"Fri",14.95,15.05,15.05
"817",2019-03-30,"Sat",NA,NA,14.95
"818",2019-03-31,"Sun",NA,NA,14.95
"819",2019-04-01,"Mon",14.95,15.5,15.5
"820",2019-04-02,"Tue",14.95,14.775,14.775
"821",2019-04-03,"Wed",14.95,14.575,14.575
"822",2019-04-04,"Thu",14.95,15.18,15.18
"823",2019-04-05,"Fri",14.85,15.8,15.8
"824",2019-04-06,"Sat",NA,NA,14.85
"825",2019-04-07,"Sun",NA,NA,14.85
"826",2019-04-08,"Mon",14.85,17.1,17.1
"827",2019-04-09,"Tue",14.85,16.625,16.625
"828",2019-04-10,"Wed",14.85,17.525,17.525
"829",2019-04-11,"Thu",14.85,16.85,16.85
"830",2019-04-12,"Fri",17,16.85,16.85
"831",2019-04-13,"Sat",NA,NA,17
"832",2019-04-14,"Sun",NA,NA,17
"833",2019-04-15,"Mon",17,16.83,16.83
"834",2019-04-16,"Tue",17,15.9,15.9
"835",2019-04-17,"Wed",17,16.03,16.03
"836",2019-04-18,"Thu",16.73,15.775,15.775
"837",2019-04-19,"Fri",16.73,15.775,15.775
"838",2019-04-20,"Sat",NA,NA,16.73
"839",2019-04-21,"Sun",NA,NA,16.73
"840",2019-04-22,"Mon",16.73,15.775,15.775
"841",2019-04-23,"Tue",16.73,15.325,15.325
"842",2019-04-24,"Wed",16.73,15.2,15.2
"843",2019-04-25,"Thu",16.73,14.95,14.95
"844",2019-04-26,"Fri",15.2,15.15,15.15
"845",2019-04-27,"Sat",NA,NA,15.2
"846",2019-04-28,"Sun",NA,NA,15.2
"847",2019-04-29,"Mon",15.2,15.59,15.59
"848",2019-04-30,"Tue",15.2,15.25,15.25
"849",2019-05-01,"Wed",15.2,15.25,15.25
"850",2019-05-02,"Thu",15.375,15,15
"851",2019-05-03,"Fri",15.18,15.5,15.5
"852",2019-05-04,"Sat",NA,NA,15.18
"853",2019-05-05,"Sun",NA,NA,15.18
"854",2019-05-06,"Mon",15.18,15.5,15.5
"855",2019-05-07,"Tue",15.18,15.85,15.85
"856",2019-05-08,"Wed",15.18,15.38,15.38
"857",2019-05-09,"Thu",15.18,15.25,15.25
"858",2019-05-10,"Fri",15.35,15.3,15.3
"859",2019-05-11,"Sat",NA,NA,15.35
"860",2019-05-12,"Sun",NA,NA,15.35
"861",2019-05-13,"Mon",15.35,14.825,14.825
"862",2019-05-14,"Tue",15.35,14.65,14.65
"863",2019-05-15,"Wed",15.05,14.45,14.45
"864",2019-05-16,"Thu",15.05,14.8,14.8
"865",2019-05-17,"Fri",14.5,14.25,14.25
"866",2019-05-18,"Sat",NA,NA,14.5
"867",2019-05-19,"Sun",NA,NA,14.5
"868",2019-05-20,"Mon",14.5,13.8,13.8
"869",2019-05-21,"Tue",14.5,13.75,13.75
"870",2019-05-22,"Wed",14.5,13.525,13.525
"871",2019-05-23,"Thu",14.5,13.5,13.5
"872",2019-05-24,"Fri",13.55,13.075,13.075
"873",2019-05-25,"Sat",NA,NA,13.55
"874",2019-05-26,"Sun",NA,NA,13.55
"875",2019-05-27,"Mon",13.55,13.075,13.075
"876",2019-05-28,"Tue",13.55,12.8,12.8
"877",2019-05-29,"Wed",13.55,13.28,13.28
"878",2019-05-30,"Thu",13.55,12.325,12.325
"879",2019-05-31,"Fri",12.8,11.925,11.925
"880",2019-06-01,"Sat",NA,NA,12.8
"881",2019-06-02,"Sun",NA,NA,12.8
"882",2019-06-03,"Mon",12.8,10.05,10.05
"883",2019-06-04,"Tue",12.8,10.275,10.275
"884",2019-06-05,"Wed",12.8,11.35,11.35
"885",2019-06-06,"Thu",9.63,11.275,11.275
"886",2019-06-07,"Fri",10.88,10.625,10.625
"887",2019-06-08,"Sat",NA,NA,10.88
"888",2019-06-09,"Sun",NA,NA,10.88
"889",2019-06-10,"Mon",10.88,10.85,10.85
"890",2019-06-11,"Tue",10.88,11.775,11.775
"891",2019-06-12,"Wed",10.88,11.45,11.45
"892",2019-06-13,"Thu",10.88,11.35,11.35
"893",2019-06-14,"Fri",11.6,11.525,11.525
"894",2019-06-15,"Sat",NA,NA,11.6
"895",2019-06-16,"Sun",NA,NA,11.6
"896",2019-06-17,"Mon",11.6,11.4,11.4
"897",2019-06-18,"Tue",11.6,11.55,11.55
"898",2019-06-19,"Wed",11.6,11.325,11.325
"899",2019-06-20,"Thu",11.6,10.38,10.38
"900",2019-06-21,"Fri",11.35,10.15,10.15
