"","date","weekday","weekend_ahead","day_ahead","combined"
"901",2019-06-22,"Sat",NA,NA,11.35
"902",2019-06-23,"Sun",NA,NA,11.35
"903",2019-06-24,"Mon",11.35,10.675,10.675
"904",2019-06-25,"Tue",11.35,10.625,10.625
"905",2019-06-26,"Wed",11.35,9.73,9.73
"906",2019-06-27,"Thu",10.55,10,10
"907",2019-06-28,"Fri",9.555,9.675,9.675
"908",2019-06-29,"Sat",NA,NA,9.875
"909",2019-06-30,"Sun",NA,NA,9.875
"910",2019-07-01,"Mon",9.875,9.9,9.9
"911",2019-07-02,"Tue",9.875,10.6,10.6
"912",2019-07-03,"Wed",9.875,10.825,10.825
"913",2019-07-04,"Thu",9.875,10.5,10.5
"914",2019-07-05,"Fri",10.25,10.8,10.8
"915",2019-07-06,"Sat",NA,NA,10.25
"916",2019-07-07,"Sun",NA,NA,10.25
"917",2019-07-08,"Mon",10.25,11.35,11.35
"918",2019-07-09,"Tue",10.25,12.28,12.28
"919",2019-07-10,"Wed",10.25,11.75,11.75
"920",2019-07-11,"Thu",10.8,12.65,12.65
"921",2019-07-12,"Fri",12.85,13.2,13.2
"922",2019-07-13,"Sat",NA,NA,12.85
"923",2019-07-14,"Sun",NA,NA,12.85
"924",2019-07-15,"Mon",12.85,13.1,13.1
"925",2019-07-16,"Tue",12.85,13.05,13.05
"926",2019-07-17,"Wed",12.85,11.45,11.45
"927",2019-07-18,"Thu",12.85,11.3,11.3
"928",2019-07-19,"Fri",12.75,10.9,10.9
"929",2019-07-20,"Sat",NA,NA,12.75
"930",2019-07-21,"Sun",NA,NA,12.75
"931",2019-07-22,"Mon",12.75,11.15,11.15
"932",2019-07-23,"Tue",12.75,10.35,10.35
"933",2019-07-24,"Wed",10.45,10.9,10.9
"934",2019-07-25,"Thu",10.5,10.625,10.625
"935",2019-07-26,"Fri",10.28,10.3,10.3
"936",2019-07-27,"Sat",NA,NA,10.28
"937",2019-07-28,"Sun",NA,NA,10.28
"938",2019-07-29,"Mon",10.28,10.38,10.38
"939",2019-07-30,"Tue",10.28,10,10
"940",2019-07-31,"Wed",10.28,10.225,10.225
"941",2019-08-01,"Thu",10.28,10.525,10.525
"942",2019-08-02,"Fri",10.2,11.65,11.65
"943",2019-08-03,"Sat",NA,NA,10.2
"944",2019-08-04,"Sun",NA,NA,10.2
"945",2019-08-05,"Mon",10.2,11.65,11.65
"946",2019-08-06,"Tue",10.2,10.7,10.7
"947",2019-08-07,"Wed",11.45,10.35,10.35
"948",2019-08-08,"Thu",11.45,9.95,9.95
"949",2019-08-09,"Fri",9.8,10.35,10.35
"950",2019-08-10,"Sat",NA,NA,9.8
"951",2019-08-11,"Sun",NA,NA,9.8
"952",2019-08-12,"Mon",9.8,10.375,10.375
"953",2019-08-13,"Tue",9.8,10.83,10.83
"954",2019-08-14,"Wed",10.325,10.75,10.75
"955",2019-08-15,"Thu",10.325,9.9,9.9
"956",2019-08-16,"Fri",10.15,9.775,9.775
"957",2019-08-17,"Sat",NA,NA,10.15
"958",2019-08-18,"Sun",NA,NA,10.15
"959",2019-08-19,"Mon",10.15,9.65,9.65
"960",2019-08-20,"Tue",10.15,9.725,9.725
"961",2019-08-21,"Wed",10.15,10.125,10.125
"962",2019-08-22,"Thu",10.15,10.13,10.13
"963",2019-08-23,"Fri",10.1,10.325,10.325
"964",2019-08-24,"Sat",NA,NA,10.1
"965",2019-08-25,"Sun",NA,NA,10.1
"966",2019-08-26,"Mon",10.1,10.325,10.325
"967",2019-08-27,"Tue",10.1,9.85,9.85
"968",2019-08-28,"Wed",10,10.28,10.28
"969",2019-08-29,"Thu",10,10.15,10.15
"970",2019-08-30,"Fri",9.9,10,10
"971",2019-08-31,"Sat",NA,NA,9.9
"972",2019-09-01,"Sun",NA,NA,9.9
"973",2019-09-02,"Mon",9.9,8.975,8.975
"974",2019-09-03,"Tue",9.9,8.15,8.15
"975",2019-09-04,"Wed",9.05,7.9,7.9
"976",2019-09-05,"Thu",7.75,7.85,7.85
"977",2019-09-06,"Fri",7.325,8.13,8.13
"978",2019-09-07,"Sat",NA,NA,7.325
"979",2019-09-08,"Sun",NA,NA,7.325
"980",2019-09-09,"Mon",7.325,9.85,9.85
"981",2019-09-10,"Tue",7.325,9.75,9.75
"982",2019-09-11,"Wed",7.325,10.75,10.75
"983",2019-09-12,"Thu",7.325,10.225,10.225
"984",2019-09-13,"Fri",10,11.325,11.325
"985",2019-09-14,"Sat",NA,NA,10
"986",2019-09-15,"Sun",NA,NA,10
"987",2019-09-16,"Mon",10,10.93,10.93
"988",2019-09-17,"Tue",10,11.3,11.3
"989",2019-09-18,"Wed",10,10.075,10.075
"990",2019-09-19,"Thu",10,9.675,9.675
"991",2019-09-20,"Fri",10.48,10.2,10.2
"992",2019-09-21,"Sat",NA,NA,10.48
"993",2019-09-22,"Sun",NA,NA,10.48
"994",2019-09-23,"Mon",10.48,9.375,9.375
"995",2019-09-24,"Tue",10.48,10.3,10.3
"996",2019-09-25,"Wed",10.48,11.45,11.45
"997",2019-09-26,"Thu",10.48,10.65,10.65
"998",2019-09-27,"Fri",9.825,10.5,10.5
"999",2019-09-28,"Sat",NA,NA,9.825
"1000",2019-09-29,"Sun",NA,NA,9.825
"1001",2019-09-30,"Mon",9.825,10,10
"1002",2019-10-01,"Tue",9.825,8.25,8.25
"1003",2019-10-02,"Wed",9.8,9.9,9.9
"1004",2019-10-03,"Thu",10.35,10.65,10.65
"1005",2019-10-04,"Fri",12.2,11.8,11.8
"1006",2019-10-05,"Sat",NA,NA,10.15
"1007",2019-10-06,"Sun",NA,NA,10.15
"1008",2019-10-07,"Mon",10.15,11.25,11.25
"1009",2019-10-08,"Tue",10.3,10.4,10.4
"1010",2019-10-09,"Wed",9.65,9.9,9.9
"1011",2019-10-10,"Thu",8.3,8.4,8.4
"1012",2019-10-11,"Fri",8.65,8.88,8.88
"1013",2019-10-12,"Sat",NA,NA,8.65
"1014",2019-10-13,"Sun",NA,NA,8.65
"1015",2019-10-14,"Mon",8.65,9.225,9.225
"1016",2019-10-15,"Tue",8.65,10.65,10.65
"1017",2019-10-16,"Wed",8.1,11.15,11.15
"1018",2019-10-17,"Thu",8.1,10.78,10.78
"1019",2019-10-18,"Fri",10.85,10.05,10.05
"1020",2019-10-19,"Sat",NA,NA,10.85
"1021",2019-10-20,"Sun",NA,NA,10.85
"1022",2019-10-21,"Mon",10.85,10.525,10.525
"1023",2019-10-22,"Tue",10.85,10.55,10.55
"1024",2019-10-23,"Wed",10.85,10.4,10.4
"1025",2019-10-24,"Thu",10.85,10.37,10.37
"1026",2019-10-25,"Fri",10.35,9.98,9.98
"1027",2019-10-26,"Sat",NA,NA,9
"1028",2019-10-27,"Sun",NA,NA,9
"1029",2019-10-28,"Mon",9,11.15,11.15
"1030",2019-10-29,"Tue",11.275,11.7,11.7
"1031",2019-10-30,"Wed",10.25,10.95,10.95
"1032",2019-10-31,"Thu",9.8,10.325,10.325
"1033",2019-11-01,"Fri",9.875,10.05,10.05
"1034",2019-11-02,"Sat",NA,NA,9.875
"1035",2019-11-03,"Sun",NA,NA,9.875
"1036",2019-11-04,"Mon",9.875,10.075,10.075
"1037",2019-11-05,"Tue",9.875,12.35,12.35
"1038",2019-11-06,"Wed",9.875,13.9,13.9
"1039",2019-11-07,"Thu",9.875,13.6,13.6
"1040",2019-11-08,"Fri",11,14.05,14.05
"1041",2019-11-09,"Sat",NA,NA,11
"1042",2019-11-10,"Sun",NA,NA,11
"1043",2019-11-11,"Mon",11,14.7,14.7
"1044",2019-11-12,"Tue",11,14.85,14.85
"1045",2019-11-13,"Wed",11,15.675,15.675
"1046",2019-11-14,"Thu",15,15.355,15.355
"1047",2019-11-15,"Fri",15,14.8,14.8
"1048",2019-11-16,"Sat",NA,NA,15
"1049",2019-11-17,"Sun",NA,NA,15
"1050",2019-11-18,"Mon",15,15.7,15.7
"1051",2019-11-19,"Tue",15,15.125,15.125
"1052",2019-11-20,"Wed",15,15.775,15.775
"1053",2019-11-21,"Thu",15.325,15.6,15.6
"1054",2019-11-22,"Fri",15.825,16.075,16.075
"1055",2019-11-23,"Sat",NA,NA,15.825
"1056",2019-11-24,"Sun",NA,NA,15.825
"1057",2019-11-25,"Mon",15.825,16.075,16.075
"1058",2019-11-26,"Tue",15.825,16.775,16.775
"1059",2019-11-27,"Wed",15.825,15.9,15.9
"1060",2019-11-28,"Thu",15.825,16.125,16.125
"1061",2019-11-29,"Fri",15.88,15.9,15.9
"1062",2019-11-30,"Sat",NA,NA,15.88
"1063",2019-12-01,"Sun",NA,NA,15.88
"1064",2019-12-02,"Mon",15.88,16.025,16.025
"1065",2019-12-03,"Tue",15.88,15.975,15.975
"1066",2019-12-04,"Wed",15.88,15.85,15.85
"1067",2019-12-05,"Thu",15.88,15.475,15.475
"1068",2019-12-06,"Fri",15.45,14.525,14.525
"1069",2019-12-07,"Sat",NA,NA,14.3
"1070",2019-12-08,"Sun",NA,NA,14.3
"1071",2019-12-09,"Mon",14.3,14.45,14.45
"1072",2019-12-10,"Tue",14.3,14.05,14.05
"1073",2019-12-11,"Wed",14.3,14.08,14.08
"1074",2019-12-12,"Thu",14.3,14,14
"1075",2019-12-13,"Fri",14,14.2,14.2
"1076",2019-12-14,"Sat",NA,NA,14
"1077",2019-12-15,"Sun",NA,NA,14
"1078",2019-12-16,"Mon",14,13.175,13.175
"1079",2019-12-17,"Tue",14,12.675,12.675
"1080",2019-12-18,"Wed",14,13,13
"1081",2019-12-19,"Thu",12.83,13.25,13.25
"1082",2019-12-20,"Fri",12.9,13.18,13.18
"1083",2019-12-21,"Sat",NA,NA,12.9
"1084",2019-12-22,"Sun",NA,NA,12.9
"1085",2019-12-23,"Mon",12.9,12.93,12.93
"1086",2019-12-24,"Tue",12.9,11.4,11.4
"1087",2019-12-25,"Wed",12.9,11.4,11.4
"1088",2019-12-26,"Thu",12.9,11.4,11.4
"1089",2019-12-27,"Fri",12.65,11.05,11.05
"1090",2019-12-28,"Sat",NA,NA,12.65
"1091",2019-12-29,"Sun",NA,NA,12.65
"1092",2019-12-30,"Mon",12.65,12.33,12.33
"1093",2019-12-31,"Tue",12.65,12.6,12.6
"1094",2020-01-01,"Wed",12.65,12.6,12.6
"1095",2020-01-02,"Thu",12.65,12.25,12.25
"1096",2020-01-03,"Fri",12.405,12.35,12.35
"1097",2020-01-04,"Sat",NA,NA,12.405
"1098",2020-01-05,"Sun",NA,NA,12.405
"1099",2020-01-06,"Mon",12.405,13.3,13.3
"1100",2020-01-07,"Tue",12.405,12.95,12.95
"1101",2020-01-08,"Wed",12.405,12.3,12.3
"1102",2020-01-09,"Thu",12.405,12.35,12.35
"1103",2020-01-10,"Fri",12.875,12.275,12.275
"1104",2020-01-11,"Sat",NA,NA,12.875
"1105",2020-01-12,"Sun",NA,NA,12.875
"1106",2020-01-13,"Mon",12.875,12.3,12.3
"1107",2020-01-14,"Tue",12.875,12.58,12.58
"1108",2020-01-15,"Wed",12.875,11.75,11.75
"1109",2020-01-16,"Thu",12.2,11.745,11.745
"1110",2020-01-17,"Fri",12.35,11.6,11.6
"1111",2020-01-18,"Sat",NA,NA,12.35
"1112",2020-01-19,"Sun",NA,NA,12.35
"1113",2020-01-20,"Mon",12.35,11.6,11.6
"1114",2020-01-21,"Tue",12.35,11.25,11.25
"1115",2020-01-22,"Wed",12.35,11.45,11.45
"1116",2020-01-23,"Thu",12.35,11.2,11.2
"1117",2020-01-24,"Fri",11.475,10.875,10.875
"1118",2020-01-25,"Sat",NA,NA,11.475
"1119",2020-01-26,"Sun",NA,NA,11.475
"1120",2020-01-27,"Mon",11.475,11.125,11.125
"1121",2020-01-28,"Tue",11.475,11,11
"1122",2020-01-29,"Wed",10.925,11.3,11.3
"1123",2020-01-30,"Thu",10.55,10.7,10.7
"1124",2020-01-31,"Fri",10.28,10.35,10.35
"1125",2020-02-01,"Sat",NA,NA,10.28
"1126",2020-02-02,"Sun",NA,NA,10.28
"1127",2020-02-03,"Mon",10.28,10.325,10.325
"1128",2020-02-04,"Tue",10.28,9.83,9.83
"1129",2020-02-05,"Wed",10.28,10.3,10.3
"1130",2020-02-06,"Thu",10.28,10.225,10.225
"1131",2020-02-07,"Fri",10.125,9.85,9.85
"1132",2020-02-08,"Sat",NA,NA,10.125
"1133",2020-02-09,"Sun",NA,NA,10.125
"1134",2020-02-10,"Mon",10.125,9.63,9.63
"1135",2020-02-11,"Tue",10.125,9.43,9.43
"1136",2020-02-12,"Wed",9.8,9.58,9.58
"1137",2020-02-13,"Thu",9.8,9.75,9.75
"1138",2020-02-14,"Fri",9.4,9.55,9.55
"1139",2020-02-15,"Sat",NA,NA,9.4
"1140",2020-02-16,"Sun",NA,NA,9.4
"1141",2020-02-17,"Mon",9.4,9.425,9.425
"1142",2020-02-18,"Tue",9.4,9.85,9.85
"1143",2020-02-19,"Wed",9.425,10.25,10.25
"1144",2020-02-20,"Thu",9.425,10.25,10.25
"1145",2020-02-21,"Fri",10,10.35,10.35
"1146",2020-02-22,"Sat",NA,NA,10
"1147",2020-02-23,"Sun",NA,NA,10
"1148",2020-02-24,"Mon",10,9.925,9.925
"1149",2020-02-25,"Tue",10,9.65,9.65
"1150",2020-02-26,"Wed",9.75,9.675,9.675
"1151",2020-02-27,"Thu",9.75,9.73,9.73
"1152",2020-02-28,"Fri",9.5,9.5,9.5
"1153",2020-02-29,"Sat",NA,NA,9.5
"1154",2020-03-01,"Sun",NA,NA,9.5
"1155",2020-03-02,"Mon",9.5,9.625,9.625
"1156",2020-03-03,"Tue",9.5,9.98,9.98
"1157",2020-03-04,"Wed",9.5,10.125,10.125
"1158",2020-03-05,"Thu",9.5,9.93,9.93
"1159",2020-03-06,"Fri",9.4,9.975,9.975
"1160",2020-03-07,"Sat",NA,NA,9.4
"1161",2020-03-08,"Sun",NA,NA,9.4
"1162",2020-03-09,"Mon",9.4,9.55,9.55
"1163",2020-03-10,"Tue",9.4,9.25,9.25
"1164",2020-03-11,"Wed",9.4,9.475,9.475
"1165",2020-03-12,"Thu",9.4,9.68,9.68
"1166",2020-03-13,"Fri",9.325,9.7,9.7
"1167",2020-03-14,"Sat",NA,NA,9.325
"1168",2020-03-15,"Sun",NA,NA,9.325
"1169",2020-03-16,"Mon",9.325,9.85,9.85
"1170",2020-03-17,"Tue",9.325,8.85,8.85
"1171",2020-03-18,"Wed",9.325,8.45,8.45
"1172",2020-03-19,"Thu",9.325,8.7,8.7
"1173",2020-03-20,"Fri",9.525,9.08,9.08
"1174",2020-03-21,"Sat",NA,NA,9.525
"1175",2020-03-22,"Sun",NA,NA,9.525
"1176",2020-03-23,"Mon",9.525,8.8,8.8
"1177",2020-03-24,"Tue",9.525,8.75,8.75
"1178",2020-03-25,"Wed",9.525,8.575,8.575
"1179",2020-03-26,"Thu",9.525,8.425,8.425
"1180",2020-03-27,"Fri",8.9,8.2,8.2
"1181",2020-03-28,"Sat",NA,NA,8.9
"1182",2020-03-29,"Sun",NA,NA,8.9
"1183",2020-03-30,"Mon",8.9,8.05,8.05
"1184",2020-03-31,"Tue",8.9,7.825,7.825
"1185",2020-04-01,"Wed",8.9,7.875,7.875
"1186",2020-04-02,"Thu",8.9,7.7,7.7
"1187",2020-04-03,"Fri",7.825,7.625,7.625
"1188",2020-04-04,"Sat",NA,NA,7.825
"1189",2020-04-05,"Sun",NA,NA,7.825
"1190",2020-04-06,"Mon",7.825,7.775,7.775
"1191",2020-04-07,"Tue",7.825,7.65,7.65
"1192",2020-04-08,"Wed",7.825,8.025,8.025
"1193",2020-04-09,"Thu",7.8,7.675,7.675
"1194",2020-04-10,"Fri",7.8,7.675,7.675
"1195",2020-04-11,"Sat",NA,NA,7.8
"1196",2020-04-12,"Sun",NA,NA,7.8
"1197",2020-04-13,"Mon",7.8,7.675,7.675
"1198",2020-04-14,"Tue",7.8,7.65,7.65
"1199",2020-04-15,"Wed",7.8,7.65,7.65
"1200",2020-04-16,"Thu",7.39,7.4,7.4
"1201",2020-04-17,"Fri",7.4,7.325,7.325
"1202",2020-04-18,"Sat",NA,NA,7.4
"1203",2020-04-19,"Sun",NA,NA,7.4
"1204",2020-04-20,"Mon",7.4,7.25,7.25
"1205",2020-04-21,"Tue",7.4,6.9,6.9
"1206",2020-04-22,"Wed",7.4,6.4,6.4
"1207",2020-04-23,"Thu",7.4,6.7,6.7
"1208",2020-04-24,"Fri",7.225,6.375,6.375
"1209",2020-04-25,"Sat",NA,NA,7.225
"1210",2020-04-26,"Sun",NA,NA,7.225
"1211",2020-04-27,"Mon",7.225,6.05,6.05
"1212",2020-04-28,"Tue",7.225,6.275,6.275
"1213",2020-04-29,"Wed",5.85,6.4,6.4
"1214",2020-04-30,"Thu",6.33,6.275,6.275
"1215",2020-05-01,"Fri",6.33,6.275,6.275
"1216",2020-05-02,"Sat",NA,NA,6.33
"1217",2020-05-03,"Sun",NA,NA,6.33
"1218",2020-05-04,"Mon",6.33,6.18,6.18
"1219",2020-05-05,"Tue",6.3,6.1,6.1
"1220",2020-05-06,"Wed",6.3,6.175,6.175
"1221",2020-05-07,"Thu",5.93,6.1,6.1
"1222",2020-05-08,"Fri",5.93,5.98,5.98
"1223",2020-05-09,"Sat",NA,NA,5.93
"1224",2020-05-10,"Sun",NA,NA,5.93
"1225",2020-05-11,"Mon",5.93,6.075,6.075
"1226",2020-05-12,"Tue",5.93,6.43,6.43
"1227",2020-05-13,"Wed",5.93,5.95,5.95
"1228",2020-05-14,"Thu",5.93,5.71,5.71
"1229",2020-05-15,"Fri",5.875,5.575,5.575
"1230",2020-05-16,"Sat",NA,NA,5.875
"1231",2020-05-17,"Sun",NA,NA,5.875
"1232",2020-05-18,"Mon",5.875,5.18,5.18
"1233",2020-05-19,"Tue",5.875,5.125,5.125
"1234",2020-05-20,"Wed",5.875,4.7,4.7
"1235",2020-05-21,"Thu",5.875,4.7,4.7
"1236",2020-05-22,"Fri",5.275,3.68,3.68
"1237",2020-05-23,"Sat",NA,NA,5.275
"1238",2020-05-24,"Sun",NA,NA,5.275
"1239",2020-05-25,"Mon",5.275,3.68,3.68
"1240",2020-05-26,"Tue",5.275,4.1,4.1
"1241",2020-05-27,"Wed",5.275,4.425,4.425
"1242",2020-05-28,"Thu",4.1,4,4
"1243",2020-05-29,"Fri",3.75,3.95,3.95
"1244",2020-05-30,"Sat",NA,NA,3.75
"1245",2020-05-31,"Sun",NA,NA,3.75
"1246",2020-06-01,"Mon",3.75,3.5,3.5
"1247",2020-06-02,"Tue",3.75,3.68,3.68
"1248",2020-06-03,"Wed",3.75,4.48,4.48
"1249",2020-06-04,"Thu",3.75,4.875,4.875
"1250",2020-06-05,"Fri",3.98,4.525,4.525
"1251",2020-06-06,"Sat",NA,NA,3.98
"1252",2020-06-07,"Sun",NA,NA,3.98
"1253",2020-06-08,"Mon",3.98,5,5
"1254",2020-06-09,"Tue",3.98,5.25,5.25
"1255",2020-06-10,"Wed",3.98,4.725,4.725
"1256",2020-06-11,"Thu",3.98,4.6,4.6
"1257",2020-06-12,"Fri",5,4.7,4.7
"1258",2020-06-13,"Sat",NA,NA,5
"1259",2020-06-14,"Sun",NA,NA,5
"1260",2020-06-15,"Mon",5,5.05,5.05
"1261",2020-06-16,"Tue",5,5.4,5.4
"1262",2020-06-17,"Wed",5,5.2,5.2
"1263",2020-06-18,"Thu",5,5.15,5.15
"1264",2020-06-19,"Fri",4.9,5.25,5.25
"1265",2020-06-20,"Sat",NA,NA,4.9
"1266",2020-06-21,"Sun",NA,NA,4.9
"1267",2020-06-22,"Mon",4.9,5.35,5.35
"1268",2020-06-23,"Tue",4.9,5.28,5.28
"1269",2020-06-24,"Wed",4.9,5.575,5.575
"1270",2020-06-25,"Thu",4.9,5.65,5.65
"1271",2020-06-26,"Fri",5.28,4.975,4.975
"1272",2020-06-27,"Sat",NA,NA,5.28
"1273",2020-06-28,"Sun",NA,NA,5.28
"1274",2020-06-29,"Mon",5.28,5,5
"1275",2020-06-30,"Tue",5.28,5.7,5.7
"1276",2020-07-01,"Wed",5.28,5.55,5.55
"1277",2020-07-02,"Thu",5.28,5.7,5.7
"1278",2020-07-03,"Fri",4.75,5.1,5.1
"1279",2020-07-04,"Sat",NA,NA,4.75
"1280",2020-07-05,"Sun",NA,NA,4.75
"1281",2020-07-06,"Mon",4.75,5.15,5.15
"1282",2020-07-07,"Tue",4.75,5.6,5.6
"1283",2020-07-08,"Wed",4.75,5.9,5.9
"1284",2020-07-09,"Thu",4.75,5.5,5.5
"1285",2020-07-10,"Fri",5.2,5,5
"1286",2020-07-11,"Sat",NA,NA,5.2
"1287",2020-07-12,"Sun",NA,NA,5.2
"1288",2020-07-13,"Mon",5.2,4.98,4.98
"1289",2020-07-14,"Tue",5.2,4.75,4.75
"1290",2020-07-15,"Wed",5.2,4.9,4.9
"1291",2020-07-16,"Thu",5.2,5.175,5.175
"1292",2020-07-17,"Fri",4.88,4.7,4.7
"1293",2020-07-18,"Sat",NA,NA,4.88
"1294",2020-07-19,"Sun",NA,NA,4.88
"1295",2020-07-20,"Mon",4.88,5.18,5.18
"1296",2020-07-21,"Tue",4.88,4.8,4.8
"1297",2020-07-22,"Wed",4.88,4.9,4.9
"1298",2020-07-23,"Thu",4.88,4.9,4.9
"1299",2020-07-24,"Fri",5,4.83,4.83
"1300",2020-07-25,"Sat",NA,NA,5
"1301",2020-07-26,"Sun",NA,NA,5
"1302",2020-07-27,"Mon",5,4.9,4.9
"1303",2020-07-28,"Tue",5,4.45,4.45
"1304",2020-07-29,"Wed",5,4.75,4.75
"1305",2020-07-30,"Thu",5,5.125,5.125
"1306",2020-07-31,"Fri",4.75,5,5
"1307",2020-08-01,"Sat",NA,NA,4.75
"1308",2020-08-02,"Sun",NA,NA,4.75
"1309",2020-08-03,"Mon",4.75,5.325,5.325
"1310",2020-08-04,"Tue",5.425,6.3,6.3
"1311",2020-08-05,"Wed",6.6,6.23,6.23
"1312",2020-08-06,"Thu",6.6,6.63,6.63
"1313",2020-08-07,"Fri",6.7,7.15,7.15
"1314",2020-08-08,"Sat",NA,NA,6.7
"1315",2020-08-09,"Sun",NA,NA,6.7
"1316",2020-08-10,"Mon",6.7,7.23,7.23
"1317",2020-08-11,"Tue",6.7,7.1,7.1
"1318",2020-08-12,"Wed",6.7,6.6,6.6
"1319",2020-08-13,"Thu",6.7,6.23,6.23
"1320",2020-08-14,"Fri",7.4,6.525,6.525
"1321",2020-08-15,"Sat",NA,NA,7.4
"1322",2020-08-16,"Sun",NA,NA,7.4
"1323",2020-08-17,"Mon",7.4,7.2,7.2
"1324",2020-08-18,"Tue",7.4,7.4,7.4
"1325",2020-08-19,"Wed",7.4,8.08,8.08
"1326",2020-08-20,"Thu",7.4,7.9,7.9
"1327",2020-08-21,"Fri",7.2,7.35,7.35
"1328",2020-08-22,"Sat",NA,NA,7.2
"1329",2020-08-23,"Sun",NA,NA,7.2
"1330",2020-08-24,"Mon",7.2,6.48,6.48
"1331",2020-08-25,"Tue",7.2,7.8,7.8
"1332",2020-08-26,"Wed",7.2,8.25,8.25
"1333",2020-08-27,"Thu",6.38,8.5,8.5
"1334",2020-08-28,"Fri",8.7,8.3,8.3
"1335",2020-08-29,"Sat",NA,NA,8.7
"1336",2020-08-30,"Sun",NA,NA,8.7
"1337",2020-08-31,"Mon",8.7,8.3,8.3
"1338",2020-09-01,"Tue",8.9,9,9
"1339",2020-09-02,"Wed",10.3,10.4,10.4
"1340",2020-09-03,"Thu",10.3,10.4,10.4
"1341",2020-09-04,"Fri",10.3,10.875,10.875
"1342",2020-09-05,"Sat",NA,NA,11.05
"1343",2020-09-06,"Sun",NA,NA,11.05
"1344",2020-09-07,"Mon",11.05,11.25,11.25
"1345",2020-09-08,"Tue",11.05,10.475,10.475
"1346",2020-09-09,"Wed",10.95,9.975,9.975
"1347",2020-09-10,"Thu",10.95,10.2,10.2
"1348",2020-09-11,"Fri",10.95,9.85,9.85
"1349",2020-09-12,"Sat",NA,NA,9.3
"1350",2020-09-13,"Sun",NA,NA,9.3
"1351",2020-09-14,"Mon",9.3,9.925,9.925
"1352",2020-09-15,"Tue",9.3,9.83,9.83
"1353",2020-09-16,"Wed",9.3,9.95,9.95
"1354",2020-09-17,"Thu",9.3,10.675,10.675
"1355",2020-09-18,"Fri",9.38,10.575,10.575
"1356",2020-09-19,"Sat",NA,NA,10.525
