"","date","weekday","weekend_ahead","day_ahead","combined"
"1357",2020-09-20,"Sun",NA,NA,10.525
"1358",2020-09-21,"Mon",10.525,10.55,10.55
"1359",2020-09-22,"Tue",10.525,10.9,10.9
"1360",2020-09-23,"Wed",10.525,11.2,11.2
"1361",2020-09-24,"Thu",10.525,11.475,11.475
"1362",2020-09-25,"Fri",10.4,11.225,11.225
"1363",2020-09-26,"Sat",NA,NA,11.08
"1364",2020-09-27,"Sun",NA,NA,11.08
"1365",2020-09-28,"Mon",11.08,11.35,11.35
"1366",2020-09-29,"Tue",11.08,12.175,12.175
"1367",2020-09-30,"Wed",11.08,12,12
"1368",2020-10-01,"Thu",11.08,12.15,12.15
"1369",2020-10-02,"Fri",11.08,11.58,11.58
"1370",2020-10-03,"Sat",NA,NA,11.725
"1371",2020-10-04,"Sun",NA,NA,11.725
"1372",2020-10-05,"Mon",11.725,11.95,11.95
"1373",2020-10-06,"Tue",11.725,13.13,13.13
"1374",2020-10-07,"Wed",11.725,12.5,12.5
"1375",2020-10-08,"Thu",11.725,13.025,13.025
"1376",2020-10-09,"Fri",11.43,13.225,13.225
"1377",2020-10-10,"Sat",NA,NA,13.28
"1378",2020-10-11,"Sun",NA,NA,13.28
"1379",2020-10-12,"Mon",13.28,13.53,13.53
"1380",2020-10-13,"Tue",13.28,13.85,13.85
"1381",2020-10-14,"Wed",13.28,13.35,13.35
"1382",2020-10-15,"Thu",13.28,13.675,13.675
"1383",2020-10-16,"Fri",13.28,14.2,14.2
"1384",2020-10-17,"Sat",NA,NA,14.425
"1385",2020-10-18,"Sun",NA,NA,14.425
"1386",2020-10-19,"Mon",14.425,14.55,14.55
"1387",2020-10-20,"Tue",14.425,14.58,14.58
"1388",2020-10-21,"Wed",14.425,14.3,14.3
"1389",2020-10-22,"Thu",14.425,14.525,14.525
"1390",2020-10-23,"Fri",14.35,14.95,14.95
"1391",2020-10-24,"Sat",NA,NA,14.375
"1392",2020-10-25,"Sun",NA,NA,14.375
"1393",2020-10-26,"Mon",14.375,15.05,15.05
"1394",2020-10-27,"Tue",14.375,14.775,14.775
"1395",2020-10-28,"Wed",14.375,14.55,14.55
"1396",2020-10-29,"Thu",14.375,13.9,13.9
"1397",2020-10-30,"Fri",14.9,13.775,13.775
"1398",2020-10-31,"Sat",NA,NA,13.2
"1399",2020-11-01,"Sun",NA,NA,13.2
"1400",2020-11-02,"Mon",13.2,12.95,12.95
"1401",2020-11-03,"Tue",13.2,12.65,12.65
"1402",2020-11-04,"Wed",13.2,13.275,13.275
"1403",2020-11-05,"Thu",13.2,13.6,13.6
"1404",2020-11-06,"Fri",13.2,14.05,14.05
"1405",2020-11-07,"Sat",NA,NA,12.9
"1406",2020-11-08,"Sun",NA,NA,12.9
"1407",2020-11-09,"Mon",12.9,13.65,13.65
"1408",2020-11-10,"Tue",13.4,13.65,13.65
"1409",2020-11-11,"Wed",13.4,13.85,13.85
"1410",2020-11-12,"Thu",13.4,13.5,13.5
"1411",2020-11-13,"Fri",13.4,13.63,13.63
"1412",2020-11-14,"Sat",NA,NA,13.45
"1413",2020-11-15,"Sun",NA,NA,13.45
"1414",2020-11-16,"Mon",13.45,13.65,13.65
"1415",2020-11-17,"Tue",13.45,14,14
"1416",2020-11-18,"Wed",13.45,13.68,13.68
"1417",2020-11-19,"Thu",13.45,13.225,13.225
"1418",2020-11-20,"Fri",13.45,12.9,12.9
"1419",2020-11-21,"Sat",NA,NA,13.45
"1420",2020-11-22,"Sun",NA,NA,13.45
"1421",2020-11-23,"Mon",13.45,12.7,12.7
"1422",2020-11-24,"Tue",13.45,13.375,13.375
"1423",2020-11-25,"Wed",13.45,13.75,13.75
"1424",2020-11-26,"Thu",13.45,13.95,13.95
"1425",2020-11-27,"Fri",12.55,14.025,14.025
"1426",2020-11-28,"Sat",NA,NA,14.35
"1427",2020-11-29,"Sun",NA,NA,14.35
"1428",2020-11-30,"Mon",14.35,14.425,14.425
"1429",2020-12-01,"Tue",14.35,14.825,14.825
"1430",2020-12-02,"Wed",14.35,14.775,14.775
"1431",2020-12-03,"Thu",14.35,14.7,14.7
"1432",2020-12-04,"Fri",14.35,13.8,13.8
"1433",2020-12-05,"Sat",NA,NA,14.3
"1434",2020-12-06,"Sun",NA,NA,14.3
"1435",2020-12-07,"Mon",14.3,14.25,14.25
"1436",2020-12-08,"Tue",14.3,14.125,14.125
"1437",2020-12-09,"Wed",14.3,14.175,14.175
"1438",2020-12-10,"Thu",14.3,14.62,14.62
"1439",2020-12-11,"Fri",14.3,15.35,15.35
"1440",2020-12-12,"Sat",NA,NA,15.5
"1441",2020-12-13,"Sun",NA,NA,15.5
"1442",2020-12-14,"Mon",15.5,15.68,15.68
"1443",2020-12-15,"Tue",15.5,16.2,16.2
"1444",2020-12-16,"Wed",15.5,16.65,16.65
"1445",2020-12-17,"Thu",15.5,16,16
"1446",2020-12-18,"Fri",15.5,15.45,15.45
"1447",2020-12-19,"Sat",NA,NA,15.05
"1448",2020-12-20,"Sun",NA,NA,15.05
"1449",2020-12-21,"Mon",15.05,15.1,15.1
"1450",2020-12-22,"Tue",15.05,16.25,16.25
"1451",2020-12-23,"Wed",14.98,16.8,16.8
"1452",2020-12-24,"Thu",16.5,16.35,16.35
"1453",2020-12-25,"Fri",16.5,16.35,16.35
"1454",2020-12-26,"Sat",NA,NA,17.25
"1455",2020-12-27,"Sun",NA,NA,17.25
"1456",2020-12-28,"Mon",17.25,17.3,17.3
"1457",2020-12-29,"Tue",17.25,19.075,19.075
"1458",2020-12-30,"Wed",17.25,18.3,18.3
"1459",2020-12-31,"Thu",18.63,18.35,18.35
"1460",2021-01-01,"Fri",18.63,18.35,18.35
"1461",2021-01-02,"Sat",NA,NA,18.15
"1462",2021-01-03,"Sun",NA,NA,18.15
"1463",2021-01-04,"Mon",18.15,18.4,18.4
"1464",2021-01-05,"Tue",18.15,19.4,19.4
"1465",2021-01-06,"Wed",18.15,17.7,17.7
"1466",2021-01-07,"Thu",18.15,17.25,17.25
"1467",2021-01-08,"Fri",18.1,18.95,18.95
"1468",2021-01-09,"Sat",NA,NA,19.48
"1469",2021-01-10,"Sun",NA,NA,19.48
"1470",2021-01-11,"Mon",19.48,19.93,19.93
"1471",2021-01-12,"Tue",19.48,21.9,21.9
"1472",2021-01-13,"Wed",19.48,25.9,25.9
"1473",2021-01-14,"Thu",19.48,21.75,21.75
"1474",2021-01-15,"Fri",20.5,20.85,20.85
"1475",2021-01-16,"Sat",NA,NA,19.65
"1476",2021-01-17,"Sun",NA,NA,19.65
"1477",2021-01-18,"Mon",19.65,19.85,19.85
"1478",2021-01-19,"Tue",19.65,18.8,18.8
"1479",2021-01-20,"Wed",19.65,19.8,19.8
"1480",2021-01-21,"Thu",19.65,19.3,19.3
"1481",2021-01-22,"Fri",19.65,18.95,18.95
"1482",2021-01-23,"Sat",NA,NA,20.8
"1483",2021-01-24,"Sun",NA,NA,20.8
"1484",2021-01-25,"Mon",20.8,20.8,20.8
"1485",2021-01-26,"Tue",19.7,20.425,20.425
"1486",2021-01-27,"Wed",19.7,18.9,18.9
"1487",2021-01-28,"Thu",19.7,19.3,19.3
"1488",2021-01-29,"Fri",19.05,20.03,20.03
"1489",2021-01-30,"Sat",NA,NA,19.925
"1490",2021-01-31,"Sun",NA,NA,19.925
"1491",2021-02-01,"Mon",19.925,20.05,20.05
"1492",2021-02-02,"Tue",19.925,17.9,17.9
"1493",2021-02-03,"Wed",19.925,17.6,17.6
"1494",2021-02-04,"Thu",19.925,17.55,17.55
"1495",2021-02-05,"Fri",20.23,17.7,17.7
"1496",2021-02-06,"Sat",NA,NA,18.175
"1497",2021-02-07,"Sun",NA,NA,18.175
"1498",2021-02-08,"Mon",18.175,19.2,19.2
"1499",2021-02-09,"Tue",18,21,21
"1500",2021-02-10,"Wed",20.125,20.05,20.05
"1501",2021-02-11,"Thu",19.95,19.78,19.78
"1502",2021-02-12,"Fri",18,18.78,18.78
"1503",2021-02-13,"Sat",NA,NA,18.3
"1504",2021-02-14,"Sun",NA,NA,18.3
"1505",2021-02-15,"Mon",18.3,18.43,18.43
"1506",2021-02-16,"Tue",18.3,17.2,17.2
"1507",2021-02-17,"Wed",18.3,17.25,17.25
"1508",2021-02-18,"Thu",18.3,16.625,16.625
"1509",2021-02-19,"Fri",18.3,17.33,17.33
"1510",2021-02-20,"Sat",NA,NA,16.28
"1511",2021-02-21,"Sun",NA,NA,16.28
"1512",2021-02-22,"Mon",16.28,16.5,16.5
"1513",2021-02-23,"Tue",16.28,16,16
"1514",2021-02-24,"Wed",16.28,16.175,16.175
"1515",2021-02-25,"Thu",16.28,16.3,16.3
"1516",2021-02-26,"Fri",16.28,16,16
"1517",2021-02-27,"Sat",NA,NA,16.1
"1518",2021-02-28,"Sun",NA,NA,16.1
"1519",2021-03-01,"Mon",16.1,16.25,16.25
"1520",2021-03-02,"Tue",16.1,16.65,16.65
"1521",2021-03-03,"Wed",16.1,16.3,16.3
"1522",2021-03-04,"Thu",15.98,16.35,16.35
"1523",2021-03-05,"Fri",15.98,16.73,16.73
"1524",2021-03-06,"Sat",NA,NA,17.05
"1525",2021-03-07,"Sun",NA,NA,17.05
"1526",2021-03-08,"Mon",17.05,17.13,17.13
"1527",2021-03-09,"Tue",17.05,17.15,17.15
"1528",2021-03-10,"Wed",17.05,17.6,17.6
"1529",2021-03-11,"Thu",17.05,18,18
"1530",2021-03-12,"Fri",18,18.43,18.43
"1531",2021-03-13,"Sat",NA,NA,18.7
"1532",2021-03-14,"Sun",NA,NA,18.7
"1533",2021-03-15,"Mon",18.7,19.075,19.075
"1534",2021-03-16,"Tue",18.7,18.53,18.53
"1535",2021-03-17,"Wed",18.7,18.28,18.28
"1536",2021-03-18,"Thu",18.7,18.95,18.95
"1537",2021-03-19,"Fri",18.75,18.25,18.25
"1538",2021-03-20,"Sat",NA,NA,17.875
"1539",2021-03-21,"Sun",NA,NA,17.875
"1540",2021-03-22,"Mon",17.875,17.725,17.725
"1541",2021-03-23,"Tue",17.875,18.7,18.7
"1542",2021-03-24,"Wed",17.875,18.875,18.875
"1543",2021-03-25,"Thu",17.875,18.98,18.98
"1544",2021-03-26,"Fri",17.93,18.475,18.475
"1545",2021-03-27,"Sat",NA,NA,18.725
"1546",2021-03-28,"Sun",NA,NA,18.725
"1547",2021-03-29,"Mon",18.725,18.625,18.625
"1548",2021-03-30,"Tue",18.725,18.48,18.48
"1549",2021-03-31,"Wed",18.725,18.675,18.675
"1550",2021-04-01,"Thu",18.65,19.4,19.4
"1551",2021-04-02,"Fri",18.65,19.4,19.4
"1552",2021-04-03,"Sat",NA,NA,18.65
"1553",2021-04-04,"Sun",NA,NA,18.65
"1554",2021-04-05,"Mon",18.65,19.4,19.4
"1555",2021-04-06,"Tue",18.65,19.7,19.7
"1556",2021-04-07,"Wed",18.65,21.025,21.025
"1557",2021-04-08,"Thu",18.65,20.35,20.35
"1558",2021-04-09,"Fri",19.6,19.9,19.9
"1559",2021-04-10,"Sat",NA,NA,19.7
"1560",2021-04-11,"Sun",NA,NA,19.7
"1561",2021-04-12,"Mon",19.7,19.95,19.95
"1562",2021-04-13,"Tue",19.7,21.25,21.25
"1563",2021-04-14,"Wed",19.7,20.825,20.825
"1564",2021-04-15,"Thu",19.7,20.925,20.925
"1565",2021-04-16,"Fri",19.7,21.48,21.48
"1566",2021-04-17,"Sat",NA,NA,21
"1567",2021-04-18,"Sun",NA,NA,21
"1568",2021-04-19,"Mon",21,21.4,21.4
"1569",2021-04-20,"Tue",21,21.7,21.7
"1570",2021-04-21,"Wed",21,21.65,21.65
"1571",2021-04-22,"Thu",21,21.6,21.6
"1572",2021-04-23,"Fri",21.33,22,22
"1573",2021-04-24,"Sat",NA,NA,20.3
"1574",2021-04-25,"Sun",NA,NA,20.3
"1575",2021-04-26,"Mon",20.3,20.8,20.8
"1576",2021-04-27,"Tue",20.3,20.83,20.83
"1577",2021-04-28,"Wed",20.3,22.2,22.2
"1578",2021-04-29,"Thu",20.3,21.98,21.98
"1579",2021-04-30,"Fri",20.3,22.73,22.73
"1580",2021-05-01,"Sat",NA,NA,23.7
"1581",2021-05-02,"Sun",NA,NA,23.7
"1582",2021-05-03,"Mon",23.7,23.58,23.58
"1583",2021-05-04,"Tue",23.7,23.58,23.58
"1584",2021-05-05,"Wed",23.7,23.95,23.95
"1585",2021-05-06,"Thu",23.7,24.95,24.95
"1586",2021-05-07,"Fri",23.7,25.5,25.5
"1587",2021-05-08,"Sat",NA,NA,24.4
"1588",2021-05-09,"Sun",NA,NA,24.4
"1589",2021-05-10,"Mon",24.4,24.15,24.15
"1590",2021-05-11,"Tue",24.4,25.55,25.55
"1591",2021-05-12,"Wed",24.35,25.925,25.925
"1592",2021-05-13,"Thu",24.35,26.575,26.575
"1593",2021-05-14,"Fri",24.35,26.5,26.5
"1594",2021-05-15,"Sat",NA,NA,27.05
"1595",2021-05-16,"Sun",NA,NA,27.05
"1596",2021-05-17,"Mon",27.05,27.1,27.1
"1597",2021-05-18,"Tue",27.05,26.425,26.425
"1598",2021-05-19,"Wed",27.05,25.25,25.25
"1599",2021-05-20,"Thu",27.05,22.7,22.7
"1600",2021-05-21,"Fri",27.05,24.65,24.65
"1601",2021-05-22,"Sat",NA,NA,24.625
"1602",2021-05-23,"Sun",NA,NA,24.625
"1603",2021-05-24,"Mon",24.625,24.73,24.73
"1604",2021-05-25,"Tue",24.625,25,25
"1605",2021-05-26,"Wed",24.625,26.325,26.325
"1606",2021-05-27,"Thu",24.625,26.75,26.75
"1607",2021-05-28,"Fri",25.1,25.45,25.45
"1608",2021-05-29,"Sat",NA,NA,25
"1609",2021-05-30,"Sun",NA,NA,25
"1610",2021-05-31,"Mon",25,24.88,24.88
"1611",2021-06-01,"Tue",25,25.2,25.2
"1612",2021-06-02,"Wed",25,26.08,26.08
"1613",2021-06-03,"Thu",25,25.9,25.9
"1614",2021-06-04,"Fri",25.05,25.925,25.925
"1615",2021-06-05,"Sat",NA,NA,25.95
"1616",2021-06-06,"Sun",NA,NA,25.95
"1617",2021-06-07,"Mon",25.95,25.975,25.975
"1618",2021-06-08,"Tue",25.95,26.6,26.6
"1619",2021-06-09,"Wed",25.95,27.85,27.85
"1620",2021-06-10,"Thu",25.95,28.175,28.175
"1621",2021-06-11,"Fri",25.95,28.525,28.525
"1622",2021-06-12,"Sat",NA,NA,27.95
"1623",2021-06-13,"Sun",NA,NA,27.95
"1624",2021-06-14,"Mon",27.95,28,28
"1625",2021-06-15,"Tue",27.75,28.775,28.775
"1626",2021-06-16,"Wed",27.75,27.925,27.925
"1627",2021-06-17,"Thu",27.75,28.075,28.075
"1628",2021-06-18,"Fri",27.75,28.625,28.625
"1629",2021-06-19,"Sat",NA,NA,29.7
"1630",2021-06-20,"Sun",NA,NA,29.7
"1631",2021-06-21,"Mon",29.7,29.8,29.8
"1632",2021-06-22,"Tue",29.7,29.68,29.68
"1633",2021-06-23,"Wed",29.7,30.9,30.9
"1634",2021-06-24,"Thu",29.7,31.5,31.5
"1635",2021-06-25,"Fri",29.7,31.6,31.6
"1636",2021-06-26,"Sat",NA,NA,31.925
"1637",2021-06-27,"Sun",NA,NA,31.925
"1638",2021-06-28,"Mon",31.925,31.98,31.98
"1639",2021-06-29,"Tue",31.925,32.125,32.125
"1640",2021-06-30,"Wed",31.925,33.2,33.2
"1641",2021-07-01,"Thu",31.925,34.88,34.88
"1642",2021-07-02,"Fri",32.18,35.875,35.875
"1643",2021-07-03,"Sat",NA,NA,35.5
"1644",2021-07-04,"Sun",NA,NA,35.5
"1645",2021-07-05,"Mon",35.5,35.7,35.7
"1646",2021-07-06,"Tue",35.5,37.725,37.725
"1647",2021-07-07,"Wed",35.5,33.275,33.275
"1648",2021-07-08,"Thu",35.5,32.55,32.55
"1649",2021-07-09,"Fri",36.05,33.65,33.65
"1650",2021-07-10,"Sat",NA,NA,36.725
"1651",2021-07-11,"Sun",NA,NA,36.725
"1652",2021-07-12,"Mon",36.725,36.75,36.75
"1653",2021-07-13,"Tue",36.725,34.65,34.65
"1654",2021-07-14,"Wed",36.725,35.2,35.2
"1655",2021-07-15,"Thu",36.725,34,34
"1656",2021-07-16,"Fri",36.7,33.7,33.7
"1657",2021-07-17,"Sat",NA,NA,34.625
"1658",2021-07-18,"Sun",NA,NA,34.625
"1659",2021-07-19,"Mon",34.625,35.025,35.025
"1660",2021-07-20,"Tue",34.625,35.825,35.825
"1661",2021-07-21,"Wed",34.625,34.83,34.83
"1662",2021-07-22,"Thu",34.625,36,36
"1663",2021-07-23,"Fri",34.9,36,36
"1664",2021-07-24,"Sat",NA,NA,35.3
"1665",2021-07-25,"Sun",NA,NA,35.3
"1666",2021-07-26,"Mon",35.3,35.25,35.25
"1667",2021-07-27,"Tue",35.3,36.75,36.75
"1668",2021-07-28,"Wed",35.3,37.08,37.08
"1669",2021-07-29,"Thu",35.3,38.73,38.73
"1670",2021-07-30,"Fri",35.3,40.6,40.6
"1671",2021-07-31,"Sat",NA,NA,39.88
"1672",2021-08-01,"Sun",NA,NA,39.88
"1673",2021-08-02,"Mon",39.88,40.15,40.15
"1674",2021-08-03,"Tue",39.88,41.65,41.65
"1675",2021-08-04,"Wed",39.88,40.73,40.73
"1676",2021-08-05,"Thu",39.88,41.5,41.5
"1677",2021-08-06,"Fri",39.88,42.5,42.5
"1678",2021-08-07,"Sat",NA,NA,42.9
"1679",2021-08-08,"Sun",NA,NA,42.9
"1680",2021-08-09,"Mon",42.9,43.05,43.05
"1681",2021-08-10,"Tue",42.9,42.425,42.425
"1682",2021-08-11,"Wed",42.9,44.15,44.15
"1683",2021-08-12,"Thu",42.9,45.5,45.5
"1684",2021-08-13,"Fri",42.4,45.15,45.15
"1685",2021-08-14,"Sat",NA,NA,44.025
"1686",2021-08-15,"Sun",NA,NA,44.025
"1687",2021-08-16,"Mon",44.025,44.2,44.2
"1688",2021-08-17,"Tue",44.025,47.45,47.45
"1689",2021-08-18,"Wed",44.025,46.2,46.2
"1690",2021-08-19,"Thu",44.025,44.9,44.9
"1691",2021-08-20,"Fri",44.1,40.03,40.03
"1692",2021-08-21,"Sat",NA,NA,41.225
"1693",2021-08-22,"Sun",NA,NA,41.225
"1694",2021-08-23,"Mon",41.225,41.675,41.675
"1695",2021-08-24,"Tue",41.225,41.925,41.925
"1696",2021-08-25,"Wed",41.225,45.225,45.225
"1697",2021-08-26,"Thu",41.225,45.175,45.175
"1698",2021-08-27,"Fri",41.35,45.425,45.425
"1699",2021-08-28,"Sat",NA,NA,47.225
"1700",2021-08-29,"Sun",NA,NA,47.225
"1701",2021-08-30,"Mon",47.225,47.6,47.6
"1702",2021-08-31,"Tue",47.225,48.8,48.8
"1703",2021-09-01,"Wed",47.225,49.85,49.85
"1704",2021-09-02,"Thu",47.225,49.3,49.3
"1705",2021-09-03,"Fri",47,51.725,51.725
"1706",2021-09-04,"Sat",NA,NA,47
"1707",2021-09-05,"Sun",NA,NA,47
"1708",2021-09-06,"Mon",47,50.95,50.95
"1709",2021-09-07,"Tue",47,52.3,52.3
"1710",2021-09-08,"Wed",47,53.2,53.2
"1711",2021-09-09,"Thu",47,54.625,54.625
"1712",2021-09-10,"Fri",50.8,55.925,55.925
"1713",2021-09-11,"Sat",NA,NA,57.2
"1714",2021-09-12,"Sun",NA,NA,57.2
"1715",2021-09-13,"Mon",57.2,57.45,57.45
"1716",2021-09-14,"Tue",57.2,60.95,60.95
"1717",2021-09-15,"Wed",57.2,65.75,65.75
"1718",2021-09-16,"Thu",57.2,65.5,65.5
"1719",2021-09-17,"Fri",57.2,61.05,61.05
"1720",2021-09-18,"Sat",NA,NA,63.05
"1721",2021-09-19,"Sun",NA,NA,63.05
"1722",2021-09-20,"Mon",63.05,65.75,65.75
"1723",2021-09-21,"Tue",63.05,73.7,73.7
"1724",2021-09-22,"Wed",63.05,71.9,71.9
"1725",2021-09-23,"Thu",63.05,69.03,69.03
"1726",2021-09-24,"Fri",62.9,67.15,67.15
"1727",2021-09-25,"Sat",NA,NA,67.6
"1728",2021-09-26,"Sun",NA,NA,67.6
"1729",2021-09-27,"Mon",67.6,68.6,68.6
"1730",2021-09-28,"Tue",67.6,74.7,74.7
"1731",2021-09-29,"Wed",67.6,77.6,77.6
"1732",2021-09-30,"Thu",67.6,81.5,81.5
"1733",2021-10-01,"Fri",67.6,86.5,86.5
"1734",2021-10-02,"Sat",NA,NA,90.9
"1735",2021-10-03,"Sun",NA,NA,90.9
"1736",2021-10-04,"Mon",90.9,94.1,94.1
"1737",2021-10-05,"Tue",90.9,92.2,92.2
"1738",2021-10-06,"Wed",90.9,115.88,115.88
"1739",2021-10-07,"Thu",90.9,111.6,111.6
"1740",2021-10-08,"Fri",90.9,94,94
"1741",2021-10-09,"Sat",NA,NA,71
"1742",2021-10-10,"Sun",NA,NA,71
"1743",2021-10-11,"Mon",71,80.7,80.7
"1744",2021-10-12,"Tue",71,86,86
"1745",2021-10-13,"Wed",71,86.8,86.8
"1746",2021-10-14,"Thu",71,92.3,92.3
"1747",2021-10-15,"Fri",90.9,100.18,100.18
"1748",2021-10-16,"Sat",NA,NA,90.9
"1749",2021-10-17,"Sun",NA,NA,90.9
"1750",2021-10-18,"Mon",90.9,95.5,95.5
"1751",2021-10-19,"Tue",90.9,96.8,96.8
"1752",2021-10-20,"Wed",90.9,88.3,88.3
"1753",2021-10-21,"Thu",90.9,89.88,89.88
"1754",2021-10-22,"Fri",96.25,87.5,87.5
"1755",2021-10-23,"Sat",NA,NA,88.25
"1756",2021-10-24,"Sun",NA,NA,88.25
"1757",2021-10-25,"Mon",88.25,87.58,87.58
"1758",2021-10-26,"Tue",88.25,88,88
"1759",2021-10-27,"Wed",88.25,88,88
"1760",2021-10-28,"Thu",88.25,86.2,86.2
"1761",2021-10-29,"Fri",88.5,76.3,76.3
"1762",2021-10-30,"Sat",NA,NA,62.85
"1763",2021-10-31,"Sun",NA,NA,62.85
"1764",2021-11-01,"Mon",62.85,62.2,62.2
"1765",2021-11-02,"Tue",62.85,69.6,69.6
"1766",2021-11-03,"Wed",62.85,68.175,68.175
"1767",2021-11-04,"Thu",62.85,77.775,77.775
"1768",2021-11-05,"Fri",65.15,72,72
"1769",2021-11-06,"Sat",NA,NA,73.25
"1770",2021-11-07,"Sun",NA,NA,73.25
"1771",2021-11-08,"Mon",73.25,73,73
"1772",2021-11-09,"Tue",73.25,77.75,77.75
"1773",2021-11-10,"Wed",73.25,70.58,70.58
"1774",2021-11-11,"Thu",76,69.95,69.95
"1775",2021-11-12,"Fri",70.2,72.9,72.9
"1776",2021-11-13,"Sat",NA,NA,75.4
"1777",2021-11-14,"Sun",NA,NA,75.4
"1778",2021-11-15,"Mon",75.4,76.85,76.85
"1779",2021-11-16,"Tue",75.4,80,80
"1780",2021-11-17,"Wed",75.4,91.03,91.03
"1781",2021-11-18,"Thu",75.4,96.25,96.25
"1782",2021-11-19,"Fri",88.9,94.15,94.15
"1783",2021-11-20,"Sat",NA,NA,85.8
"1784",2021-11-21,"Sun",NA,NA,85.8
"1785",2021-11-22,"Mon",85.8,86.45,86.45
"1786",2021-11-23,"Tue",87.5,84.55,84.55
"1787",2021-11-24,"Wed",87.5,90.55,90.55
"1788",2021-11-25,"Thu",87.5,93.55,93.55
"1789",2021-11-26,"Fri",89.5,92.78,92.78
"1790",2021-11-27,"Sat",NA,NA,87.85
"1791",2021-11-28,"Sun",NA,NA,87.85
"1792",2021-11-29,"Mon",87.85,88.275,88.275
"1793",2021-11-30,"Tue",87.85,93.1,93.1
"1794",2021-12-01,"Wed",90,92.35,92.35
"1795",2021-12-02,"Thu",90,95.85,95.85
"1796",2021-12-03,"Fri",93.5,94.4,94.4
"1797",2021-12-04,"Sat",NA,NA,89.9
