"","date","weekday","weekend_ahead","day_ahead","combined"
"1798",2021-12-05,"Sun",NA,NA,89.9
"1799",2021-12-06,"Mon",89.9,91.15,91.15
"1800",2021-12-07,"Tue",89.9,91.25,91.25
"1801",2021-12-08,"Wed",89.9,96.325,96.325
"1802",2021-12-09,"Thu",89.9,102.6,102.6
"1803",2021-12-10,"Fri",90.65,102.25,102.25
"1804",2021-12-11,"Sat",NA,NA,107
"1805",2021-12-12,"Sun",NA,NA,107
"1806",2021-12-13,"Mon",107,106.65,106.65
"1807",2021-12-14,"Tue",107,117.45,117.45
"1808",2021-12-15,"Wed",107,127.7,127.7
"1809",2021-12-16,"Thu",107,125.7,125.7
"1810",2021-12-17,"Fri",105.7,133,133
"1811",2021-12-18,"Sat",NA,NA,135.5
"1812",2021-12-19,"Sun",NA,NA,135.5
"1813",2021-12-20,"Mon",135.5,134.75,134.75
"1814",2021-12-21,"Tue",135.5,148.85,148.85
"1815",2021-12-22,"Wed",135.5,183,183
"1816",2021-12-23,"Thu",175.1,173.5,173.5
"1817",2021-12-24,"Fri",124.63,124.45,124.45
"1818",2021-12-25,"Sat",NA,NA,106.4
"1819",2021-12-26,"Sun",NA,NA,106.4
"1820",2021-12-27,"Mon",106.4,107,107
"1821",2021-12-28,"Tue",106.4,107,107
"1822",2021-12-29,"Wed",106.4,107,107
"1823",2021-12-30,"Thu",106.4,88.3,88.3
"1824",2021-12-31,"Fri",82.15,78.3,78.3
"1825",2022-01-01,"Sat",NA,NA,64.2
"1826",2022-01-02,"Sun",NA,NA,64.2
"1827",2022-01-03,"Mon",64.2,69,69
"1828",2022-01-04,"Tue",64.2,69,69
"1829",2022-01-05,"Wed",64.2,84.6,84.6
"1830",2022-01-06,"Thu",64.2,93.8,93.8
"1831",2022-01-07,"Fri",95,97.5,97.5
"1832",2022-01-08,"Sat",NA,NA,88.8
"1833",2022-01-09,"Sun",NA,NA,88.8
"1834",2022-01-10,"Mon",88.8,87.15,87.15
"1835",2022-01-11,"Tue",88.8,86.3,86.3
"1836",2022-01-12,"Wed",88.8,80.7,80.7
"1837",2022-01-13,"Thu",88.8,74.9,74.9
"1838",2022-01-14,"Fri",88.25,80.7,80.7
"1839",2022-01-15,"Sat",NA,NA,86.45
"1840",2022-01-16,"Sun",NA,NA,86.45
"1841",2022-01-17,"Mon",86.45,89,89
"1842",2022-01-18,"Tue",86.45,76.95,76.95
"1843",2022-01-19,"Wed",86.45,77.525,77.525
"1844",2022-01-20,"Thu",86.45,76.53,76.53
"1845",2022-01-21,"Fri",86.45,77.5,77.5
"1846",2022-01-22,"Sat",NA,NA,79.775
"1847",2022-01-23,"Sun",NA,NA,79.775
"1848",2022-01-24,"Mon",79.775,78.73,78.73
"1849",2022-01-25,"Tue",79.775,93.5,93.5
"1850",2022-01-26,"Wed",79.775,93,93
"1851",2022-01-27,"Thu",79.775,91.8,91.8
"1852",2022-01-28,"Fri",78.3,92.7,92.7
"1853",2022-01-29,"Sat",NA,NA,91.8
"1854",2022-01-30,"Sun",NA,NA,91.8
"1855",2022-01-31,"Mon",91.8,93.4,93.4
"1856",2022-02-01,"Tue",87,86.9,86.9
"1857",2022-02-02,"Wed",87,76.28,76.28
"1858",2022-02-03,"Thu",87,77.7,77.7
"1859",2022-02-04,"Fri",87,79.98,79.98
"1860",2022-02-05,"Sat",NA,NA,81.25
"1861",2022-02-06,"Sun",NA,NA,81.25
"1862",2022-02-07,"Mon",81.25,82.25,82.25
"1863",2022-02-08,"Tue",81.25,78.3,78.3
"1864",2022-02-09,"Wed",82,79.15,79.15
"1865",2022-02-10,"Thu",82,75.3,75.3
"1866",2022-02-11,"Fri",76,75,75
"1867",2022-02-12,"Sat",NA,NA,76.7
"1868",2022-02-13,"Sun",NA,NA,76.7
"1869",2022-02-14,"Mon",76.7,74.8,74.8
"1870",2022-02-15,"Tue",76.7,79.28,79.28
"1871",2022-02-16,"Wed",81.05,68.2,68.2
"1872",2022-02-17,"Thu",81.05,70.15,70.15
"1873",2022-02-18,"Fri",67.5,74.9,74.9
"1874",2022-02-19,"Sat",NA,NA,72.6
"1875",2022-02-20,"Sun",NA,NA,72.6
"1876",2022-02-21,"Mon",72.6,73.8,73.8
"1877",2022-02-22,"Tue",72.6,72.05,72.05
"1878",2022-02-23,"Wed",72.6,80.95,80.95
"1879",2022-02-24,"Thu",88.7,90.3,90.3
"1880",2022-02-25,"Fri",88.7,120,120
"1881",2022-02-26,"Sat",NA,NA,95.3
"1882",2022-02-27,"Sun",NA,NA,95.3
"1883",2022-02-28,"Mon",95.3,95.6,95.6
"1884",2022-03-01,"Tue",95.3,99.3,99.3
"1885",2022-03-02,"Wed",95.3,121.4,121.4
"1886",2022-03-03,"Thu",95.3,156,156
"1887",2022-03-04,"Fri",95.3,170,170
"1888",2022-03-05,"Sat",NA,NA,207
"1889",2022-03-06,"Sun",NA,NA,207
"1890",2022-03-07,"Mon",207,209,209
"1891",2022-03-08,"Tue",207,211,211
"1892",2022-03-09,"Wed",207,215.1,215.1
"1893",2022-03-10,"Thu",207,145.5,145.5
"1894",2022-03-11,"Fri",142.5,128.1,128.1
"1895",2022-03-12,"Sat",NA,NA,126.5
"1896",2022-03-13,"Sun",NA,NA,126.5
"1897",2022-03-14,"Mon",126.5,129.5,129.5
"1898",2022-03-15,"Tue",126.5,109,109
"1899",2022-03-16,"Wed",126.5,113.95,113.95
"1900",2022-03-17,"Thu",126.5,100,100
"1901",2022-03-18,"Fri",128.75,103.55,103.55
"1902",2022-03-19,"Sat",NA,NA,98.5
"1903",2022-03-20,"Sun",NA,NA,98.5
"1904",2022-03-21,"Mon",98.5,97.5,97.5
"1905",2022-03-22,"Tue",100,95.75,95.75
"1906",2022-03-23,"Wed",100,94.3,94.3
"1907",2022-03-24,"Thu",100,114.15,114.15
"1908",2022-03-25,"Fri",94.5,110.18,110.18
"1909",2022-03-26,"Sat",NA,NA,94
"1910",2022-03-27,"Sun",NA,NA,94
"1911",2022-03-28,"Mon",94,101,101
"1912",2022-03-29,"Tue",94,102,102
"1913",2022-03-30,"Wed",94,111.4,111.4
"1914",2022-03-31,"Thu",94,160,160
"1915",2022-04-01,"Fri",100.65,123.4,123.4
"1916",2022-04-02,"Sat",NA,NA,116.8
"1917",2022-04-03,"Sun",NA,NA,116.8
"1918",2022-04-04,"Mon",116.8,116.3,116.3
"1919",2022-04-05,"Tue",116.8,110.1,110.1
"1920",2022-04-06,"Wed",116.8,110.9,110.9
"1921",2022-04-07,"Thu",116.8,106.2,106.2
"1922",2022-04-08,"Fri",116.8,104.1,104.1
"1923",2022-04-09,"Sat",NA,NA,102.55
"1924",2022-04-10,"Sun",NA,NA,102.55
"1925",2022-04-11,"Mon",102.55,105,105
"1926",2022-04-12,"Tue",102.55,101.18,101.18
"1927",2022-04-13,"Wed",102.55,103.5,103.5
"1928",2022-04-14,"Thu",103.5,104.3,104.3
"1929",2022-04-15,"Fri",103.5,104.3,104.3
"1930",2022-04-16,"Sat",NA,NA,103.5
"1931",2022-04-17,"Sun",NA,NA,103.5
"1932",2022-04-18,"Mon",103.5,104.3,104.3
"1933",2022-04-19,"Tue",103.5,89,89
"1934",2022-04-20,"Wed",103.5,95.55,95.55
"1935",2022-04-21,"Thu",103.5,96.625,96.625
"1936",2022-04-22,"Fri",97.58,98,98
"1937",2022-04-23,"Sat",NA,NA,90.4
"1938",2022-04-24,"Sun",NA,NA,90.4
"1939",2022-04-25,"Mon",90.4,92.5,92.5
"1940",2022-04-26,"Tue",90.4,96.65,96.65
"1941",2022-04-27,"Wed",90.4,93.5,93.5
"1942",2022-04-28,"Thu",90.4,108.5,108.5
"1943",2022-04-29,"Fri",103,99.4,99.4
"1944",2022-04-30,"Sat",NA,NA,104
"1945",2022-05-01,"Sun",NA,NA,104
"1946",2022-05-02,"Mon",104,106.3,106.3
"1947",2022-05-03,"Tue",102,105.6,105.6
"1948",2022-05-04,"Wed",102,98.1,98.1
"1949",2022-05-05,"Thu",102,102.2,102.2
"1950",2022-05-06,"Fri",95.5,110,110
"1951",2022-05-07,"Sat",NA,NA,95.7
"1952",2022-05-08,"Sun",NA,NA,95.7
"1953",2022-05-09,"Mon",95.7,97.5,97.5
"1954",2022-05-10,"Tue",96.6,88.95,88.95
"1955",2022-05-11,"Wed",96.6,85.8,85.8
"1956",2022-05-12,"Thu",86,82.3,82.3
"1957",2022-05-13,"Fri",91,95.35,95.35
"1958",2022-05-14,"Sat",NA,NA,90.5
"1959",2022-05-15,"Sun",NA,NA,90.5
"1960",2022-05-16,"Mon",90.5,91,91
"1961",2022-05-17,"Tue",90.5,93.5,93.5
"1962",2022-05-18,"Wed",90.5,92.825,92.825
"1963",2022-05-19,"Thu",90.5,94.25,94.25
"1964",2022-05-20,"Fri",91,87.99,87.99
"1965",2022-05-21,"Sat",NA,NA,83
"1966",2022-05-22,"Sun",NA,NA,83
"1967",2022-05-23,"Mon",83,83,83
"1968",2022-05-24,"Tue",83,78.95,78.95
"1969",2022-05-25,"Wed",83,79.25,79.25
"1970",2022-05-26,"Thu",83,79.6,79.6
"1971",2022-05-27,"Fri",83,82.05,82.05
"1972",2022-05-28,"Sat",NA,NA,83
"1973",2022-05-29,"Sun",NA,NA,83
"1974",2022-05-30,"Mon",83,83.5,83.5
"1975",2022-05-31,"Tue",83,87.75,87.75
"1976",2022-06-01,"Wed",83,85.9,85.9
"1977",2022-06-02,"Thu",83,85.9,85.9
"1978",2022-06-03,"Fri",83,85.9,85.9
"1979",2022-06-04,"Sat",NA,NA,83
"1980",2022-06-05,"Sun",NA,NA,83
"1981",2022-06-06,"Mon",83,79.3,79.3
"1982",2022-06-07,"Tue",83,79,79
"1983",2022-06-08,"Wed",83,78.5,78.5
"1984",2022-06-09,"Thu",83,77.25,77.25
"1985",2022-06-10,"Fri",79.95,84.6,84.6
"1986",2022-06-11,"Sat",NA,NA,79.95
"1987",2022-06-12,"Sun",NA,NA,79.95
"1988",2022-06-13,"Mon",79.95,82.9,82.9
"1989",2022-06-14,"Tue",79.95,80.33,80.33
"1990",2022-06-15,"Wed",79.95,92.2,92.2
"1991",2022-06-16,"Thu",78.3,120.2,120.2
"1992",2022-06-17,"Fri",135.5,120.2,120.2
"1993",2022-06-18,"Sat",NA,NA,135.5
"1994",2022-06-19,"Sun",NA,NA,135.5
"1995",2022-06-20,"Mon",135.5,117,117
"1996",2022-06-21,"Tue",135.5,123.2,123.2
"1997",2022-06-22,"Wed",135.5,123.93,123.93
"1998",2022-06-23,"Thu",135.5,128.4,128.4
"1999",2022-06-24,"Fri",120,128.4,128.4
"2000",2022-06-25,"Sat",NA,NA,123.5
"2001",2022-06-26,"Sun",NA,NA,123.5
"2002",2022-06-27,"Mon",123.5,132,132
"2003",2022-06-28,"Tue",123.5,130.5,130.5
"2004",2022-06-29,"Wed",123.5,127.4,127.4
"2005",2022-06-30,"Thu",123.5,141,141
"2006",2022-07-01,"Fri",130,145,145
"2007",2022-07-02,"Sat",NA,NA,130
"2008",2022-07-03,"Sun",NA,NA,130
"2009",2022-07-04,"Mon",130,145.53,145.53
"2010",2022-07-05,"Tue",130,162.5,162.5
"2011",2022-07-06,"Wed",130,175.75,175.75
"2012",2022-07-07,"Thu",145.7,176.1,176.1
"2013",2022-07-08,"Fri",180,185.7,185.7
"2014",2022-07-09,"Sat",NA,NA,179.4
"2015",2022-07-10,"Sun",NA,NA,179.4
"2016",2022-07-11,"Mon",179.4,170,170
"2017",2022-07-12,"Tue",179.4,172.2,172.2
"2018",2022-07-13,"Wed",179.4,173.9,173.9
"2019",2022-07-14,"Thu",179.4,182.6,182.6
"2020",2022-07-15,"Fri",170,179,179
"2021",2022-07-16,"Sat",NA,NA,170
"2022",2022-07-17,"Sun",NA,NA,170
"2023",2022-07-18,"Mon",170,158.63,158.63
"2024",2022-07-19,"Tue",170,157.65,157.65
"2025",2022-07-20,"Wed",170,153.2,153.2
"2026",2022-07-21,"Thu",170,154,154
"2027",2022-07-22,"Fri",169.4,155,155
"2028",2022-07-23,"Sat",NA,NA,169.4
"2029",2022-07-24,"Sun",NA,NA,169.4
"2030",2022-07-25,"Mon",169.4,162.9,162.9
"2031",2022-07-26,"Tue",169.4,117.8,117.8
"2032",2022-07-27,"Wed",169.4,197.2,197.2
"2033",2022-07-28,"Thu",169.4,217.25,217.25
"2034",2022-07-29,"Fri",159.75,205.4,205.4
"2035",2022-07-30,"Sat",NA,NA,159.75
"2036",2022-07-31,"Sun",NA,NA,159.75
"2037",2022-08-01,"Mon",159.75,194,194
"2038",2022-08-02,"Tue",159.75,198.9,198.9
"2039",2022-08-03,"Wed",194.28,202.85,202.85
"2040",2022-08-04,"Thu",194.28,195.7,195.7
"2041",2022-08-05,"Fri",199,197.075,197.075
"2042",2022-08-06,"Sat",NA,NA,199
"2043",2022-08-07,"Sun",NA,NA,199
"2044",2022-08-08,"Mon",199,195,195
"2045",2022-08-09,"Tue",199,192.2,192.2
"2046",2022-08-10,"Wed",199,189.15,189.15
"2047",2022-08-11,"Thu",199,204.45,204.45
"2048",2022-08-12,"Fri",196.2,211,211
"2049",2022-08-13,"Sat",NA,NA,196.2
"2050",2022-08-14,"Sun",NA,NA,196.2
"2051",2022-08-15,"Mon",196.2,204.675,204.675
"2052",2022-08-16,"Tue",196.2,225.325,225.325
"2053",2022-08-17,"Wed",196.2,223,223
"2054",2022-08-18,"Thu",196.2,223.8,223.8
"2055",2022-08-19,"Fri",206.98,236.5,236.5
"2056",2022-08-20,"Sat",NA,NA,206.98
"2057",2022-08-21,"Sun",NA,NA,206.98
"2058",2022-08-22,"Mon",206.98,245.5,245.5
"2059",2022-08-23,"Tue",206.98,282.8,282.8
"2060",2022-08-24,"Wed",206.98,268.6,268.6
"2061",2022-08-25,"Thu",239.5,299,299
"2062",2022-08-26,"Fri",305,308,308
"2063",2022-08-27,"Sat",NA,NA,305
"2064",2022-08-28,"Sun",NA,NA,305
"2065",2022-08-29,"Mon",305,308,308
"2066",2022-08-30,"Tue",305,315.125,315.125
"2067",2022-08-31,"Wed",305,274.95,274.95
"2068",2022-09-01,"Thu",317.75,237,237
"2069",2022-09-02,"Fri",233,229,229
"2070",2022-09-03,"Sat",NA,NA,233
"2071",2022-09-04,"Sun",NA,NA,233
"2072",2022-09-05,"Mon",233,202.9,202.9
"2073",2022-09-06,"Tue",233,244,244
"2074",2022-09-07,"Wed",233,229,229
"2075",2022-09-08,"Thu",233,217.25,217.25
"2076",2022-09-09,"Fri",201.9,211,211
"2077",2022-09-10,"Sat",NA,NA,193.5
"2078",2022-09-11,"Sun",NA,NA,193.5
"2079",2022-09-12,"Mon",193.5,190.73,190.73
"2080",2022-09-13,"Tue",193.5,188.65,188.65
"2081",2022-09-14,"Wed",193.5,190.5,190.5
"2082",2022-09-15,"Thu",193.5,210.05,210.05
"2083",2022-09-16,"Fri",180,221.4,221.4
"2084",2022-09-17,"Sat",NA,NA,180
"2085",2022-09-18,"Sun",NA,NA,180
"2086",2022-09-19,"Mon",180,167.93,167.93
"2087",2022-09-20,"Tue",180,170,170
"2088",2022-09-21,"Wed",180,171.45,171.45
"2089",2022-09-22,"Thu",180,172,172
"2090",2022-09-23,"Fri",163.53,174.1,174.1
"2091",2022-09-24,"Sat",NA,NA,169.75
"2092",2022-09-25,"Sun",NA,NA,169.75
"2093",2022-09-26,"Mon",169.75,165.3,165.3
"2094",2022-09-27,"Tue",165,171,171
"2095",2022-09-28,"Wed",185.5,185.3,185.3
"2096",2022-09-29,"Thu",185.5,193,193
"2097",2022-09-30,"Fri",190,182.7,182.7
"2098",2022-10-01,"Sat",NA,NA,190
"2099",2022-10-02,"Sun",NA,NA,190
"2100",2022-10-03,"Mon",190,162.65,162.65
"2101",2022-10-04,"Tue",190,133,133
"2102",2022-10-05,"Wed",190,90,90
"2103",2022-10-06,"Thu",190,99.5,99.5
"2104",2022-10-07,"Fri",159.65,125,125
"2105",2022-10-08,"Sat",NA,NA,159.65
"2106",2022-10-09,"Sun",NA,NA,159.65
"2107",2022-10-10,"Mon",159.65,117.75,117.75
"2108",2022-10-11,"Tue",159.65,114,114
"2109",2022-10-12,"Wed",80,102,102
"2110",2022-10-13,"Thu",99,104.8,104.8
"2111",2022-10-14,"Fri",99,95.655,95.655
"2112",2022-10-15,"Sat",NA,NA,99
"2113",2022-10-16,"Sun",NA,NA,99
"2114",2022-10-17,"Mon",99,79.7,79.7
"2115",2022-10-18,"Tue",99,59,59
"2116",2022-10-19,"Wed",72,71,71
"2117",2022-10-20,"Thu",69,64.15,64.15
"2118",2022-10-21,"Fri",62.2,65.5,65.5
"2119",2022-10-22,"Sat",NA,NA,62.2
"2120",2022-10-23,"Sun",NA,NA,62.2
"2121",2022-10-24,"Mon",62.2,42.6,42.6
"2122",2022-10-25,"Tue",62.2,31.925,31.925
"2123",2022-10-26,"Wed",42.35,39,39
"2124",2022-10-27,"Thu",45.25,36,36
"2125",2022-10-28,"Fri",38,30,30
"2126",2022-10-29,"Sat",NA,NA,38
"2127",2022-10-30,"Sun",NA,NA,38
"2128",2022-10-31,"Mon",38,34.75,34.75
"2129",2022-11-01,"Tue",38,36.475,36.475
"2130",2022-11-02,"Wed",38,22.525,22.525
"2131",2022-11-03,"Thu",30.8,46.35,46.35
"2132",2022-11-04,"Fri",77.3,73,73
"2133",2022-11-05,"Sat",NA,NA,54
"2134",2022-11-06,"Sun",NA,NA,54
"2135",2022-11-07,"Mon",54,62.5,62.5
"2136",2022-11-08,"Tue",58,66.475,66.475
"2137",2022-11-09,"Wed",95,87,87
"2138",2022-11-10,"Thu",86.5,90,90
"2139",2022-11-11,"Fri",88,91.75,91.75
"2140",2022-11-12,"Sat",NA,NA,88
"2141",2022-11-13,"Sun",NA,NA,88
"2142",2022-11-14,"Mon",88,77.25,77.25
"2143",2022-11-15,"Tue",88,110.495,110.495
"2144",2022-11-16,"Wed",69,116.95,116.95
"2145",2022-11-17,"Thu",69,111.5,111.5
"2146",2022-11-18,"Fri",105.665,107,107
"2147",2022-11-19,"Sat",NA,NA,105.665
"2148",2022-11-20,"Sun",NA,NA,105.665
"2149",2022-11-21,"Mon",105.665,112.4,112.4
"2150",2022-11-22,"Tue",105.665,113,113
"2151",2022-11-23,"Wed",105.665,116.38,116.38
"2152",2022-11-24,"Thu",107.275,126,126
"2153",2022-11-25,"Fri",122.5,119.5,119.5
"2154",2022-11-26,"Sat",NA,NA,122.5
"2155",2022-11-27,"Sun",NA,NA,122.5
"2156",2022-11-28,"Mon",122.5,126.5,126.5
"2157",2022-11-29,"Tue",122.5,123.43,123.43
"2158",2022-11-30,"Wed",122.5,130.4,130.4
"2159",2022-12-01,"Thu",122.5,140,140
"2160",2022-12-02,"Fri",123.85,139,139
"2161",2022-12-03,"Sat",NA,NA,123.85
"2162",2022-12-04,"Sun",NA,NA,123.85
"2163",2022-12-05,"Mon",123.85,135,135
"2164",2022-12-06,"Tue",123.85,136.55,136.55
"2165",2022-12-07,"Wed",123.85,139,139
"2166",2022-12-08,"Thu",123.85,148.4,148.4
"2167",2022-12-09,"Fri",137.8,141,141
"2168",2022-12-10,"Sat",NA,NA,137.8
"2169",2022-12-11,"Sun",NA,NA,137.8
"2170",2022-12-12,"Mon",137.8,140.2,140.2
"2171",2022-12-13,"Tue",141.4,137,137
"2172",2022-12-14,"Wed",141.4,139.6,139.6
"2173",2022-12-15,"Thu",137,133,133
"2174",2022-12-16,"Fri",136,134.9,134.9
"2175",2022-12-17,"Sat",NA,NA,136
"2176",2022-12-18,"Sun",NA,NA,136
"2177",2022-12-19,"Mon",136,117,117
"2178",2022-12-20,"Tue",117.5,106.9,106.9
"2179",2022-12-21,"Wed",103,105,105
"2180",2022-12-22,"Thu",91.5,97.4,97.4
"2181",2022-12-23,"Fri",89.5,89.65,89.65
"2182",2022-12-24,"Sat",NA,NA,89.5
"2183",2022-12-25,"Sun",NA,NA,89.5
"2184",2022-12-26,"Mon",89.5,89.65,89.65
"2185",2022-12-27,"Tue",89.5,89.65,89.65
"2186",2022-12-28,"Wed",82.9,84,84
"2187",2022-12-29,"Thu",82.9,77.4,77.4
"2188",2022-12-30,"Fri",78.5,79.675,79.675
"2189",2022-12-31,"Sat",NA,NA,78.5
"2190",2023-01-01,"Sun",NA,NA,78.5
"2191",2023-01-02,"Mon",78.5,79.675,79.675
"2192",2023-01-03,"Tue",78.5,72.75,72.75
"2193",2023-01-04,"Wed",78.5,68.5,68.5
"2194",2023-01-05,"Thu",74.7,63.5,63.5
"2195",2023-01-06,"Fri",64,68,68
"2196",2023-01-07,"Sat",NA,NA,64
"2197",2023-01-08,"Sun",NA,NA,64
"2198",2023-01-09,"Mon",64,65.8,65.8
"2199",2023-01-10,"Tue",65.225,72,72
"2200",2023-01-11,"Wed",69,66.6,66.6
"2201",2023-01-12,"Thu",69,64.93,64.93
"2202",2023-01-13,"Fri",64.5,65.6,65.6
"2203",2023-01-14,"Sat",NA,NA,64.5
"2204",2023-01-15,"Sun",NA,NA,64.5
"2205",2023-01-16,"Mon",64.5,64.8,64.8
"2206",2023-01-17,"Tue",64.5,56.33,56.33
"2207",2023-01-18,"Wed",64.5,61,61
"2208",2023-01-19,"Thu",64.5,63.875,63.875
"2209",2023-01-20,"Fri",64.5,61.9,61.9
"2210",2023-01-21,"Sat",NA,NA,64.5
"2211",2023-01-22,"Sun",NA,NA,64.5
"2212",2023-01-23,"Mon",64.5,68.25,68.25
"2213",2023-01-24,"Tue",67.45,64.6,64.6
"2214",2023-01-25,"Wed",67.45,60.08,60.08
"2215",2023-01-26,"Thu",67.45,58.25,58.25
"2216",2023-01-27,"Fri",59,56.7,56.7
"2217",2023-01-28,"Sat",NA,NA,59
"2218",2023-01-29,"Sun",NA,NA,59
"2219",2023-01-30,"Mon",59,58.5,58.5
"2220",2023-01-31,"Tue",59,56.2,56.2
"2221",2023-02-01,"Wed",58.3,58.45,58.45
"2222",2023-02-02,"Thu",53,60.475,60.475
"2223",2023-02-03,"Fri",58.3,56.225,56.225
"2224",2023-02-04,"Sat",NA,NA,58.3
"2225",2023-02-05,"Sun",NA,NA,58.3
"2226",2023-02-06,"Mon",58.3,59.8,59.8
"2227",2023-02-07,"Tue",58.3,59.65,59.65
"2228",2023-02-08,"Wed",58.3,58.625,58.625
"2229",2023-02-09,"Thu",58.3,55.325,55.325
"2230",2023-02-10,"Fri",58.8,54.625,54.625
"2231",2023-02-11,"Sat",NA,NA,58.8
"2232",2023-02-12,"Sun",NA,NA,58.8
"2233",2023-02-13,"Mon",58.8,55.6,55.6
"2234",2023-02-14,"Tue",55.2,53.4,53.4
"2235",2023-02-15,"Wed",53,53.5,53.5
"2236",2023-02-16,"Thu",53,55.1,55.1
"2237",2023-02-17,"Fri",53.5,52.18,52.18
"2238",2023-02-18,"Sat",NA,NA,53.5
"2239",2023-02-19,"Sun",NA,NA,53.5
"2240",2023-02-20,"Mon",53.5,49.9,49.9
"2241",2023-02-21,"Tue",53.5,50,50
"2242",2023-02-22,"Wed",53.5,49.13,49.13
"2243",2023-02-23,"Thu",49.15,49.945,49.945
"2244",2023-02-24,"Fri",50.5,51.75,51.75
"2245",2023-02-25,"Sat",NA,NA,50.5
"2246",2023-02-26,"Sun",NA,NA,50.5
"2247",2023-02-27,"Mon",50.5,54.5,54.5
"2248",2023-02-28,"Tue",51.98,49.85,49.85
"2249",2023-03-01,"Wed",48.4,48.2,48.2
"2250",2023-03-02,"Thu",48.4,49.08,49.08
