Fecha,EUA,CER,SPREAD (EUA - CER)
02.01.2018,7.74,0.17,7.57
03.01.2018,7.78,0.17,7.61
04.01.2018,7.74,0.17,7.57
05.01.2018,7.75,0.17,7.58
08.01.2018,7.64,0.17,7.47
09.01.2018,7.73,0.17,7.56
10.01.2018,7.86,0.17,7.69
11.01.2018,7.79,0.17,7.62
12.01.2018,7.83,0.17,7.66
15.01.2018,7.74,0.17,7.57
16.01.2018,8.02,0.17,7.85
17.01.2018,8.13,0.17,7.96
18.01.2018,8.46,0.17,8.29
19.01.2018,8.73,0.17,8.56
22.01.2018,8.72,0.17,8.55
23.01.2018,8.98,0.17,8.81
24.01.2018,9.42,0.18,9.24
25.01.2018,9.21,0.17,9.04
26.01.2018,9.06,0.17,8.89
29.01.2018,8.97,0.18,8.79
30.01.2018,8.85,0.18,8.67
31.01.2018,9.25,0.18,9.07
01.02.2018,9.24,0.18,9.06
02.02.2018,8.93,0.18,8.75
05.02.2018,9.05,0.18,8.87
06.02.2018,8.78,0.17,8.61
07.02.2018,8.97,0.17,8.8
08.02.2018,9.10,0.17,8.93
09.02.2018,9.21,0.17,9.04
12.02.2018,9.46,0.17,9.29
13.02.2018,9.86,0.17,9.69
14.02.2018,9.57,0.17,9.4
15.02.2018,9.52,0.18,9.34
16.02.2018,9.50,0.18,9.32
19.02.2018,9.86,0.18,9.68
20.02.2018,9.70,0.18,9.52
21.02.2018,9.54,0.18,9.36
22.02.2018,9.70,0.18,9.52
23.02.2018,9.77,0.18,9.59
26.02.2018,9.61,0.18,9.43
27.02.2018,10.13,0.19,9.94
28.02.2018,10.07,0.19,9.88
01.03.2018,9.97,0.18,9.79
02.03.2018,10.10,0.19,9.91
05.03.2018,10.30,0.19,10.11
06.03.2018,10.43,0.18,10.25
07.03.2018,10.60,0.19,10.41
08.03.2018,11.03,0.19,10.84
09.03.2018,11.05,0.19,10.86
12.03.2018,11.06,0.19,10.87
13.03.2018,11.37,0.19,11.18
14.03.2018,11.16,0.19,10.97
15.03.2018,11.17,0.19,10.98
16.03.2018,11.16,0.19,10.97
19.03.2018,11.04,0.19,10.85
20.03.2018,11.52,0.19,11.33
21.03.2018,12.62,0.19,12.43
22.03.2018,12.31,0.19,12.12
23.03.2018,12.57,0.19,12.38
26.03.2018,12.91,0.19,12.72
27.03.2018,13.65,0.19,13.46
28.03.2018,12.96,0.19,12.77
29.03.2018,13.26,0.19,13.07
03.04.2018,13.27,0.19,13.08
04.04.2018,13.02,0.20,12.82
05.04.2018,12.61,0.20,12.41
06.04.2018,12.96,0.20,12.76
09.04.2018,13.30,0.20,13.1
10.04.2018,13.34,0.20,13.14
11.04.2018,13.41,0.20,13.21
12.04.2018,13.54,0.20,13.34
13.04.2018,13.90,0.20,13.7
16.04.2018,13.96,0.20,13.76
17.04.2018,13.73,0.20,13.53
18.04.2018,13.83,0.20,13.63
19.04.2018,13.42,0.20,13.22
20.04.2018,13.03,0.20,12.83
23.04.2018,12.87,0.20,12.67
24.04.2018,13.18,0.21,12.97
25.04.2018,13.21,0.20,13.01
26.04.2018,13.44,0.20,13.24
27.04.2018,13.51,0.20,13.31
30.04.2018,13.55,0.20,13.35
01.05.2018,13.33,0.20,13.13
02.05.2018,12.97,0.20,12.77
03.05.2018,12.89,0.20,12.69
04.05.2018,12.97,0.20,12.77
07.05.2018,13.57,0.20,13.37
08.05.2018,13.54,0.20,13.34
09.05.2018,13.95,0.20,13.75
10.05.2018,14.55,0.20,14.35
11.05.2018,14.57,0.20,14.37
14.05.2018,14.58,0.20,14.38
15.05.2018,14.32,0.20,14.12
16.05.2018,15.15,0.21,14.94
17.05.2018,15.27,0.21,15.06
18.05.2018,15.22,0.22,15
21.05.2018,15.51,0.22,15.29
22.05.2018,15.90,0.22,15.68
23.05.2018,15.98,0.22,15.76
24.05.2018,16.26,0.22,16.04
25.05.2018,15.98,0.22,15.76
28.05.2018,16.30,0.22,16.08
29.05.2018,16.27,0.22,16.05
30.05.2018,15.85,0.22,15.63
31.05.2018,14.90,0.22,14.68
01.06.2018,15.26,0.22,15.04
04.06.2018,16.10,0.22,15.88
05.06.2018,15.74,0.22,15.52
06.06.2018,15.89,0.22,15.67
07.06.2018,15.95,0.22,15.73
08.06.2018,15.76,0.23,15.53
11.06.2018,15.47,0.23,15.24
12.06.2018,15.14,0.23,14.91
13.06.2018,15.28,0.23,15.05
14.06.2018,14.90,0.23,14.67
15.06.2018,14.52,0.23,14.29
18.06.2018,14.57,0.23,14.34
19.06.2018,14.22,0.22,14
20.06.2018,14.47,0.22,14.25
21.06.2018,14.78,0.22,14.56
22.06.2018,15.09,0.23,14.86
25.06.2018,14.99,0.23,14.76
26.06.2018,14.99,0.23,14.76
27.06.2018,15.21,0.23,14.98
28.06.2018,14.97,0.23,14.74
29.06.2018,14.98,0.23,14.75
02.07.2018,15.02,0.23,14.79
03.07.2018,15.06,0.24,14.82
04.07.2018,15.48,0.25,15.23
05.07.2018,15.64,0.25,15.39
06.07.2018,15.68,0.25,15.43
09.07.2018,15.96,0.25,15.71
10.07.2018,16.03,0.25,15.78
11.07.2018,16.28,0.25,16.03
12.07.2018,16.05,0.25,15.8
13.07.2018,16.02,0.25,15.77
16.07.2018,15.89,0.26,15.63
17.07.2018,15.98,0.26,15.72
18.07.2018,16.32,0.31,16.01
19.07.2018,16.82,0.33,16.49
20.07.2018,17.03,0.33,16.7
23.07.2018,17.32,0.32,17
24.07.2018,17.06,0.32,16.74
25.07.2018,17.30,0.32,16.98
26.07.2018,17.31,0.32,16.99
27.07.2018,17.07,0.32,16.75
30.07.2018,17.02,0.28,16.74
31.07.2018,17.36,0.28,17.08
01.08.2018,17.74,0.28,17.46
02.08.2018,17.57,0.28,17.29
03.08.2018,17.63,0.29,17.34
06.08.2018,17.52,0.29,17.23
07.08.2018,17.44,0.28,17.16
08.08.2018,17.35,0.29,17.06
09.08.2018,17.55,0.29,17.26
10.08.2018,17.79,0.27,17.52
13.08.2018,17.98,0.27,17.71
14.08.2018,18.08,0.27,17.81
15.08.2018,18.02,0.27,17.75
16.08.2018,17.90,0.27,17.63
17.08.2018,18.08,0.27,17.81
20.08.2018,18.45,0.27,18.18
21.08.2018,19.22,0.27,18.95
22.08.2018,19.76,0.27,19.49
23.08.2018,20.36,0.29,20.07
24.08.2018,20.70,0.29,20.41
27.08.2018,21.26,0.29,20.97
28.08.2018,20.65,0.28,20.37
29.08.2018,21.02,0.28,20.74
30.08.2018,21.12,0.29,20.83
31.08.2018,21.05,0.29,20.76
03.09.2018,20.12,0.28,19.84
04.09.2018,20.14,0.29,19.85
05.09.2018,20.32,0.29,20.03
06.09.2018,21.42,0.29,21.13
07.09.2018,23.22,0.29,22.93
10.09.2018,25.18,0.29,24.89
11.09.2018,24.12,0.29,23.83
12.09.2018,22.90,0.29,22.61
13.09.2018,18.90,0.29,18.61
14.09.2018,19.93,0.29,19.64
17.09.2018,20.90,0.29,20.61
18.09.2018,20.19,0.29,19.9
19.09.2018,21.43,0.29,21.14
20.09.2018,21.98,0.29,21.69
21.09.2018,22.08,0.29,21.79
24.09.2018,22.43,0.29,22.14
25.09.2018,21.19,0.29,20.9
26.09.2018,20.18,0.29,19.89
27.09.2018,20.74,0.29,20.45
28.09.2018,21.16,0.29,20.87
01.10.2018,21.32,0.28,21.04
02.10.2018,20.86,0.28,20.58
03.10.2018,21.11,0.28,20.83
04.10.2018,21.30,0.28,21.02
05.10.2018,22.09,0.28,21.81
08.10.2018,21.82,0.28,21.54
09.10.2018,20.75,0.28,20.47
10.10.2018,19.53,0.27,19.26
11.10.2018,19.86,0.28,19.58
12.10.2018,20.35,0.28,20.07
15.10.2018,18.59,0.28,18.31
16.10.2018,19.28,0.28,19
17.10.2018,19.24,0.28,18.96
18.10.2018,19.75,0.28,19.47
19.10.2018,19.70,0.28,19.42
22.10.2018,19.00,0.28,18.72
23.10.2018,19.21,0.28,18.93
24.10.2018,19.61,0.28,19.33
25.10.2018,19.09,0.28,18.81
26.10.2018,18.28,0.28,18
29.10.2018,16.68,0.28,16.4
30.10.2018,16.13,0.28,15.85
31.10.2018,16.36,0.28,16.08
01.11.2018,15.62,0.28,15.34
02.11.2018,17.08,0.28,16.8
05.11.2018,17.23,0.28,16.95
06.11.2018,17.57,0.28,17.29
07.11.2018,18.62,0.27,18.35
08.11.2018,19.58,0.27,19.31
09.11.2018,19.45,0.27,19.18
12.11.2018,20.49,0.27,20.22
13.11.2018,20.14,0.27,19.87
14.11.2018,19.73,0.27,19.46
15.11.2018,19.00,0.27,18.73
16.11.2018,19.11,0.26,18.85
19.11.2018,18.93,0.26,18.67
20.11.2018,19.50,0.26,19.24
21.11.2018,20.49,0.27,20.22
22.11.2018,20.86,0.27,20.59
23.11.2018,20.18,0.27,19.91
26.11.2018,19.83,0.27,19.56
27.11.2018,19.65,0.27,19.38
28.11.2018,19.25,0.27,18.98
29.11.2018,20.08,0.27,19.81
30.11.2018,20.50,0.27,20.23
03.12.2018,20.63,0.26,20.37
04.12.2018,20.73,0.25,20.48
05.12.2018,19.65,0.25,19.4
06.12.2018,20.00,0.26,19.74
07.12.2018,20.29,0.25,20.04
10.12.2018,20.83,0.25,20.58
11.12.2018,20.16,0.26,19.9
12.12.2018,21.46,0.25,21.21
13.12.2018,22.18,0.26,21.92
14.12.2018,23.37,0.25,23.12
17.12.2018,24.27,0.25,24.02
18.12.2018,23.95,0.26,23.69
19.12.2018,24.33,0.25,24.08
20.12.2018,24.13,0.25,23.88
21.12.2018,24.57,0.24,24.33
24.12.2018,24.81,0.24,24.57
27.12.2018,24.64,0.24,24.4
28.12.2018,24.61,0.25,24.36
31.12.2018,24.18,0.25,23.93
02.01.2019,24.98,0.24,24.74
03.01.2019,23.03,0.24,22.79
04.01.2019,23.49,0.24,23.25
07.01.2019,22.10,0.24,21.86
08.01.2019,22.62,0.24,22.38
09.01.2019,21.89,0.25,21.64
10.01.2019,21.94,0.24,21.7
11.01.2019,22.59,0.24,22.35
14.01.2019,22.40,0.23,22.17
15.01.2019,22.46,0.24,22.22
16.01.2019,23.27,0.24,23.03
17.01.2019,23.49,0.24,23.25
18.01.2019,24.71,0.24,24.47
21.01.2019,24.28,0.24,24.04
22.01.2019,25.01,0.24,24.77
23.01.2019,24.54,0.24,24.3
24.01.2019,23.81,0.24,23.57
25.01.2019,23.76,0.24,23.52
28.01.2019,22.60,0.23,22.37
29.01.2019,23.20,0.24,22.96
30.01.2019,22.90,0.23,22.67
31.01.2019,22.14,0.23,21.91
01.02.2019,21.80,0.23,21.57
04.02.2019,22.89,0.22,22.67
05.02.2019,23.02,0.23,22.79
06.02.2019,23.55,0.22,23.33
07.02.2019,23.32,0.22,23.1
08.02.2019,22.20,0.22,21.98
11.02.2019,22.26,0.23,22.03
12.02.2019,20.57,0.23,20.34
13.02.2019,20.83,0.23,20.6
14.02.2019,19.67,0.23,19.44
15.02.2019,20.30,0.23,20.07
18.02.2019,19.89,0.23,19.66
19.02.2019,20.09,0.23,19.86
20.02.2019,20.36,0.23,20.13
21.02.2019,18.70,0.23,18.47
22.02.2019,18.84,0.23,18.61
25.02.2019,19.14,0.23,18.91
26.02.2019,19.53,0.23,19.3
27.02.2019,21.16,0.23,20.93
28.02.2019,21.59,0.23,21.36
01.03.2019,22.18,0.23,21.95
04.03.2019,23.03,0.22,22.81
05.03.2019,22.87,0.22,22.65
06.03.2019,22.06,0.22,21.84
07.03.2019,23.17,0.22,22.95
08.03.2019,22.88,0.22,22.66
11.03.2019,22.20,0.23,21.97
12.03.2019,22.22,0.21,22.01
13.03.2019,22.17,0.21,21.96
14.03.2019,22.63,0.22,22.41
15.03.2019,22.36,0.22,22.14
18.03.2019,21.69,0.22,21.47
19.03.2019,21.01,0.22,20.79
20.03.2019,21.54,0.22,21.32
21.03.2019,20.83,0.22,20.61
22.03.2019,20.52,0.22,20.3
25.03.2019,20.83,0.23,20.6
26.03.2019,21.43,0.23,21.2
27.03.2019,21.74,0.23,21.51
28.03.2019,22.15,0.23,21.92
29.03.2019,21.44,0.23,21.21
01.04.2019,21.81,0.23,21.58
02.04.2019,22.10,0.23,21.87
03.04.2019,23.10,0.23,22.87
04.04.2019,24.36,0.23,24.13
05.04.2019,24.52,0.23,24.29
08.04.2019,24.21,0.23,23.98
09.04.2019,25.47,0.23,25.24
10.04.2019,26.10,0.23,25.87
11.04.2019,27.31,0.23,27.08
12.04.2019,26.49,0.24,26.25
15.04.2019,26.54,0.24,26.3
16.04.2019,26.92,0.23,26.69
17.04.2019,27.38,0.23,27.15
18.04.2019,26.85,0.23,26.62
23.04.2019,27.42,0.23,27.19
24.04.2019,27.33,0.22,27.11
25.04.2019,27.21,0.23,26.98
26.04.2019,25.78,0.22,25.56
29.04.2019,26.30,0.22,26.08
30.04.2019,26.17,0.22,25.95
01.05.2019,25.65,0.22,25.43
02.05.2019,24.62,0.22,24.4
03.05.2019,25.12,0.22,24.9
06.05.2019,25.22,0.22,25
07.05.2019,26.30,0.22,26.08
08.05.2019,26.79,0.22,26.57
09.05.2019,26.37,0.22,26.15
10.05.2019,25.54,0.22,25.32
13.05.2019,24.88,0.22,24.66
14.05.2019,25.81,0.22,25.59
15.05.2019,25.83,0.22,25.61
16.05.2019,25.47,0.22,25.25
17.05.2019,24.92,0.22,24.7
20.05.2019,25.12,0.22,24.9
21.05.2019,25.30,0.22,25.08
22.05.2019,26.29,0.22,26.07
23.05.2019,25.98,0.22,25.76
24.05.2019,25.40,0.22,25.18
27.05.2019,25.51,0.21,25.3
28.05.2019,25.40,0.21,25.19
29.05.2019,25.45,0.21,25.24
30.05.2019,25.22,0.21,25.01
31.05.2019,24.41,0.21,24.2
03.06.2019,23.68,0.21,23.47
04.06.2019,24.49,0.21,24.28
05.06.2019,24.19,0.21,23.98
07.06.2019,24.44,0.21,24.23
10.06.2019,25.13,0.20,24.93
11.06.2019,24.90,0.20,24.7
12.06.2019,24.77,0.20,24.57
13.06.2019,24.90,0.20,24.7
14.06.2019,24.99,0.20,24.79
17.06.2019,24.91,0.20,24.71
18.06.2019,25.03,0.20,24.83
19.06.2019,24.90,0.20,24.7
20.06.2019,24.98,0.20,24.78
21.06.2019,25.18,0.20,24.98
24.06.2019,26.31,0.20,26.11
25.06.2019,26.36,0.20,26.16
26.06.2019,27.34,0.21,27.13
27.06.2019,26.84,0.21,26.63
28.06.2019,26.23,0.21,26.02
01.07.2019,26.87,0.21,26.66
02.07.2019,26.67,0.21,26.46
03.07.2019,26.47,0.21,26.26
04.07.2019,25.97,0.21,25.76
05.07.2019,26.34,0.21,26.13
08.07.2019,26.69,0.21,26.48
09.07.2019,26.48,0.21,26.27
10.07.2019,28.12,0.21,27.91
11.07.2019,28.16,0.21,27.95
12.07.2019,28.76,0.21,28.55
15.07.2019,29.02,0.21,28.81
16.07.2019,28.44,0.22,28.22
17.07.2019,28.42,0.22,28.2
18.07.2019,27.74,0.22,27.52
19.07.2019,28.85,0.21,28.64
22.07.2019,28.95,0.19,28.76
23.07.2019,29.77,0.20,29.57
24.07.2019,29.11,0.20,28.91
25.07.2019,28.95,0.20,28.75
26.07.2019,28.25,0.20,28.05
29.07.2019,28.40,0.20,28.2
30.07.2019,27.87,0.21,27.66
31.07.2019,27.95,0.21,27.74
01.08.2019,29.42,0.21,29.21
02.08.2019,29.23,0.22,29.01
05.08.2019,28.67,0.21,28.46
06.08.2019,28.37,0.21,28.16
07.08.2019,28.23,0.21,28.02
08.08.2019,28.45,0.21,28.24
09.08.2019,28.09,0.21,27.88
12.08.2019,26.68,0.21,26.47
13.08.2019,27.08,0.21,26.87
14.08.2019,26.89,0.21,26.68
15.08.2019,25.95,0.21,25.74
16.08.2019,25.94,0.21,25.73
19.08.2019,26.55,0.21,26.34
20.08.2019,26.24,0.21,26.03
21.08.2019,26.06,0.21,25.85
22.08.2019,25.65,0.21,25.44
23.08.2019,25.06,0.21,24.85
26.08.2019,25.78,0.21,25.57
27.08.2019,25.40,0.21,25.19
28.08.2019,25.98,0.21,25.77
29.08.2019,26.45,0.21,26.24
30.08.2019,26.31,0.21,26.1
02.09.2019,25.19,0.21,24.98
03.09.2019,25.20,0.21,24.99
04.09.2019,25.52,0.21,25.31
05.09.2019,25.53,0.21,25.32
06.09.2019,25.03,0.21,24.82
09.09.2019,25.02,0.21,24.81
10.09.2019,26.72,0.21,26.51
11.09.2019,26.25,0.21,26.04
12.09.2019,26.43,0.21,26.22
13.09.2019,26.33,0.21,26.12
16.09.2019,27.03,0.20,26.83
17.09.2019,26.22,0.20,26.02
18.09.2019,25.45,0.21,25.24
19.09.2019,25.95,0.21,25.74
20.09.2019,26.52,0.21,26.31
23.09.2019,25.79,0.21,25.58
24.09.2019,25.53,0.21,25.32
25.09.2019,25.26,0.21,25.05
26.09.2019,25.62,0.21,25.41
27.09.2019,25.29,0.21,25.08
30.09.2019,24.86,0.21,24.65
01.10.2019,25.04,0.21,24.83
02.10.2019,24.20,0.21,23.99
03.10.2019,23.24,0.21,23.03
04.10.2019,23.01,0.21,22.8
07.10.2019,23.41,0.21,23.2
08.10.2019,22.56,0.21,22.35
09.10.2019,22.65,0.21,22.44
10.10.2019,23.26,0.21,23.05
11.10.2019,24.44,0.21,24.23
14.10.2019,24.15,0.21,23.94
15.10.2019,25.71,0.21,25.5
16.10.2019,26.30,0.21,26.09
17.10.2019,26.06,0.21,25.85
18.10.2019,25.87,0.21,25.66
21.10.2019,25.92,0.21,25.71
22.10.2019,25.71,0.22,25.49
23.10.2019,24.33,0.21,24.12
24.10.2019,24.43,0.21,24.22
25.10.2019,24.96,0.21,24.75
28.10.2019,25.11,0.20,24.91
29.10.2019,25.43,0.20,25.23
30.10.2019,25.98,0.21,25.77
31.10.2019,25.58,0.20,25.38
01.11.2019,25.30,0.20,25.1
04.11.2019,25.63,0.21,25.42
05.11.2019,25.50,0.21,25.29
06.11.2019,24.78,0.21,24.57
07.11.2019,24.99,0.21,24.78
08.11.2019,24.84,0.19,24.65
11.11.2019,24.92,0.18,24.74
12.11.2019,24.17,0.17,24
13.11.2019,24.38,0.17,24.21
14.11.2019,23.98,0.17,23.81
15.11.2019,23.85,0.16,23.69
18.11.2019,23.38,0.16,23.22
19.11.2019,23.44,0.16,23.28
20.11.2019,24.02,0.18,23.84
21.11.2019,23.93,0.18,23.75
22.11.2019,24.57,0.18,24.39
25.11.2019,24.43,0.18,24.25
26.11.2019,24.37,0.18,24.19
27.11.2019,24.98,0.18,24.8
28.11.2019,24.97,0.18,24.79
29.11.2019,25.12,0.18,24.94
02.12.2019,24.32,0.19,24.13
03.12.2019,24.02,0.19,23.83
04.12.2019,24.73,0.19,24.54
05.12.2019,24.69,0.19,24.5
06.12.2019,24.94,0.21,24.73
09.12.2019,25.12,0.22,24.9
10.12.2019,24.94,0.22,24.72
11.12.2019,24.48,0.23,24.25
12.12.2019,25.07,0.24,24.83
13.12.2019,24.02,0.24,23.78
16.12.2019,24.86,0.25,24.61
17.12.2019,25.91,0.26,25.65
18.12.2019,26.43,0.26,26.17
19.12.2019,26.57,0.26,26.31
20.12.2019,26.50,0.26,26.24
23.12.2019,26.38,0.26,26.12
24.12.2019,25.92,0.26,25.66
27.12.2019,26.54,0.26,26.28
30.12.2019,24.93,0.26,24.67
31.12.2019,24.51,0.25,24.26
02.01.2020,24.24,0.24,24
03.01.2020,24.86,0.24,24.62
06.01.2020,24.11,0.25,23.86
07.01.2020,24.44,0.25,24.19
08.01.2020,23.98,0.26,23.72
09.01.2020,24.28,0.25,24.03
10.01.2020,24.12,0.26,23.86
13.01.2020,24.06,0.25,23.81
14.01.2020,23.77,0.25,23.52
15.01.2020,24.42,0.25,24.17
16.01.2020,24.76,0.25,24.51
17.01.2020,25.33,0.25,25.08
20.01.2020,25.10,0.24,24.86
21.01.2020,24.84,0.24,24.6
22.01.2020,24.94,0.24,24.7
23.01.2020,24.63,0.25,24.38
24.01.2020,24.31,0.25,24.06
27.01.2020,24.52,0.25,24.27
28.01.2020,24.58,0.25,24.33
29.01.2020,23.92,0.26,23.66
30.01.2020,23.67,0.26,23.41
31.01.2020,23.81,0.26,23.55
03.02.2020,23.15,0.27,22.88
04.02.2020,23.30,0.27,23.03
05.02.2020,23.71,0.27,23.44
06.02.2020,23.50,0.27,23.23
07.02.2020,23.26,0.27,22.99
10.02.2020,23.11,0.27,22.84
11.02.2020,23.25,0.27,22.98
12.02.2020,23.83,0.26,23.57
13.02.2020,24.35,0.25,24.1
14.02.2020,24.24,0.25,23.99
17.02.2020,25.01,0.25,24.76
18.02.2020,25.03,0.25,24.78
19.02.2020,25.65,0.26,25.39
20.02.2020,25.58,0.26,25.32
21.02.2020,25.53,0.26,25.27
24.02.2020,24.52,0.27,24.25
25.02.2020,24.14,0.26,23.88
26.02.2020,24.22,0.26,23.96
27.02.2020,23.56,0.26,23.3
28.02.2020,23.55,0.26,23.29
02.03.2020,23.49,0.27,23.22
03.03.2020,23.33,0.27,23.06
04.03.2020,23.91,0.29,23.62
05.03.2020,23.78,0.29,23.49
06.03.2020,23.40,0.29,23.11
09.03.2020,23.25,0.30,22.95
10.03.2020,24.07,0.29,23.78
11.03.2020,23.89,0.29,23.6
12.03.2020,22.48,0.29,22.19
13.03.2020,21.92,0.29,21.63
16.03.2020,19.42,0.29,19.13
17.03.2020,18.25,0.28,17.97
18.03.2020,15.23,0.29,14.94
19.03.2020,16.30,0.29,16.01
20.03.2020,16.02,0.29,15.73
23.03.2020,15.45,0.29,15.16
24.03.2020,16.69,0.30,16.39
25.03.2020,17.45,0.30,17.15
26.03.2020,17.22,0.30,16.92
27.03.2020,16.26,0.30,15.96
30.03.2020,16.93,0.31,16.62
31.03.2020,17.55,0.31,17.24
01.04.2020,16.95,0.31,16.64
02.04.2020,17.95,0.31,17.64
03.04.2020,17.86,0.31,17.55
06.04.2020,20.30,0.31,19.99
07.04.2020,20.37,0.31,20.06
08.04.2020,21.04,0.31,20.73
09.04.2020,21.03,0.31,20.72
14.04.2020,19.72,0.32,19.4
15.04.2020,19.21,0.34,18.87
16.04.2020,20.85,0.34,20.51
17.04.2020,21.63,0.34,21.29
20.04.2020,21.29,0.35,20.94
21.04.2020,19.77,0.35,19.42
22.04.2020,20.57,0.35,20.22
23.04.2020,20.96,0.35,20.61
24.04.2020,20.66,0.34,20.32
27.04.2020,20.20,0.34,19.86
28.04.2020,20.13,0.34,19.79
29.04.2020,20.11,0.34,19.77
30.04.2020,19.38,0.32,19.06
01.05.2020,18.90,0.32,18.58
04.05.2020,19.27,0.31,18.96
05.05.2020,19.01,0.30,18.71
06.05.2020,18.92,0.31,18.61
07.05.2020,19.46,0.31,19.15
08.05.2020,19.27,0.32,18.95
11.05.2020,18.98,0.32,18.66
12.05.2020,18.44,0.31,18.13
13.05.2020,18.59,0.31,18.28
14.05.2020,18.76,0.30,18.46
15.05.2020,19.10,0.30,18.8
18.05.2020,20.26,0.30,19.96
19.05.2020,19.81,0.30,19.51
20.05.2020,21.18,0.30,20.88
21.05.2020,21.11,0.30,20.81
22.05.2020,21.32,0.30,21.02
25.05.2020,21.51,0.30,21.21
26.05.2020,21.52,0.30,21.22
27.05.2020,21.25,0.31,20.94
28.05.2020,21.18,0.31,20.87
29.05.2020,21.31,0.32,20.99
01.06.2020,20.89,0.32,20.57
02.06.2020,22.03,0.32,21.71
03.06.2020,22.04,0.32,21.72
04.06.2020,22.13,0.32,21.81
05.06.2020,23.13,0.32,22.81
08.06.2020,22.64,0.32,22.32
09.06.2020,22.41,0.31,22.1
10.06.2020,22.84,0.32,22.52
11.06.2020,22.20,0.31,21.89
12.06.2020,21.93,0.31,21.62
15.06.2020,22.10,0.31,21.79
16.06.2020,22.72,0.31,22.41
17.06.2020,22.65,0.31,22.34
18.06.2020,24.40,0.31,24.09
19.06.2020,24.09,0.31,23.78
22.06.2020,24.40,0.30,24.1
23.06.2020,25.34,0.30,25.04
24.06.2020,25.33,0.30,25.03
25.06.2020,25.11,0.31,24.8
26.06.2020,24.66,0.30,24.36
30.06.2020,26.90,0.30,26.6
01.07.2020,27.64,0.30,27.34
02.07.2020,27.30,0.30,27
03.07.2020,27.74,0.32,27.42
06.07.2020,29.58,0.31,29.27
07.07.2020,29.31,0.31,29
08.07.2020,29.20,0.31,28.89
09.07.2020,28.52,0.31,28.21
10.07.2020,28.90,0.31,28.59
13.07.2020,29.27,0.30,28.97
14.07.2020,29.58,0.30,29.28
15.07.2020,28.75,0.30,28.45
16.07.2020,26.71,0.30,26.41
17.07.2020,27.73,0.30,27.43
20.07.2020,26.10,0.30,25.8
21.07.2020,26.52,0.30,26.22
22.07.2020,26.55,0.30,26.25
23.07.2020,27.21,0.30,26.91
24.07.2020,26.29,0.30,25.99
27.07.2020,25.03,0.30,24.73
28.07.2020,25.65,0.30,25.35
29.07.2020,26.12,0.30,25.82
