Fecha,EUA,CER,SPREAD (EUA - CER)
30.07.2020,25.47,0.30,25.17
31.07.2020,26.23,0.30,25.93
03.08.2020,25.56,0.30,25.26
04.08.2020,26.30,0.30,26
05.08.2020,26.60,0.30,26.3
06.08.2020,26.33,0.30,26.03
07.08.2020,26.36,0.30,26.06
10.08.2020,26.67,0.30,26.37
11.08.2020,26.13,0.29,25.84
12.08.2020,25.91,0.30,25.61
13.08.2020,25.48,0.29,25.19
14.08.2020,25.45,0.29,25.16
17.08.2020,26.20,0.29,25.91
18.08.2020,26.29,0.29,26
19.08.2020,26.20,0.29,25.91
20.08.2020,25.75,0.29,25.46
21.08.2020,25.62,0.29,25.33
24.08.2020,27.45,0.30,27.15
25.08.2020,28.47,0.30,28.17
26.08.2020,28.59,0.30,28.29
27.08.2020,28.34,0.29,28.05
28.08.2020,29.48,0.29,29.19
31.08.2020,28.68,0.29,28.39
01.09.2020,27.71,0.29,27.42
02.09.2020,28.20,0.30,27.9
03.09.2020,28.71,0.30,28.41
04.09.2020,28.20,0.30,27.9
07.09.2020,27.03,0.30,26.73
08.09.2020,26.80,0.31,26.49
09.09.2020,27.13,0.31,26.82
10.09.2020,28.40,0.31,28.09
11.09.2020,28.24,0.31,27.93
14.09.2020,30.41,0.31,30.1
15.09.2020,29.76,0.31,29.45
16.09.2020,29.96,0.31,29.65
17.09.2020,28.43,0.31,28.12
18.09.2020,27.98,0.31,27.67
21.09.2020,26.36,0.31,26.05
22.09.2020,27.83,0.30,27.53
23.09.2020,26.48,0.30,26.18
24.09.2020,26.77,0.30,26.47
25.09.2020,26.15,0.30,25.85
28.09.2020,27.68,0.30,27.38
29.09.2020,26.69,0.29,26.4
30.09.2020,26.91,0.29,26.62
01.10.2020,26.49,0.30,26.19
02.10.2020,27.01,0.30,26.71
05.10.2020,26.92,0.30,26.62
06.10.2020,26.76,0.29,26.47
07.10.2020,26.89,0.29,26.6
08.10.2020,26.09,0.29,25.8
09.10.2020,25.81,0.29,25.52
12.10.2020,25.83,0.29,25.54
13.10.2020,24.99,0.29,24.7
14.10.2020,25.72,0.29,25.43
15.10.2020,24.96,0.29,24.67
16.10.2020,24.91,0.29,24.62
19.10.2020,24.97,0.29,24.68
20.10.2020,24.41,0.29,24.12
21.10.2020,23.57,0.30,23.27
22.10.2020,24.18,0.31,23.87
23.10.2020,25.49,0.31,25.18
26.10.2020,23.94,0.30,23.64
27.10.2020,24.06,0.30,23.76
28.10.2020,23.03,0.30,22.73
29.10.2020,23.66,0.30,23.36
30.10.2020,23.70,0.30,23.4
02.11.2020,23.63,0.30,23.33
03.11.2020,24.38,0.29,24.09
04.11.2020,25.11,0.29,24.82
05.11.2020,25.97,0.29,25.68
06.11.2020,25.40,0.29,25.11
09.11.2020,26.54,0.30,26.24
10.11.2020,26.22,0.30,25.92
11.11.2020,26.12,0.29,25.83
12.11.2020,25.91,0.29,25.62
13.11.2020,26.27,0.29,25.98
16.11.2020,27.36,0.31,27.05
17.11.2020,26.63,0.30,26.33
18.11.2020,27.18,0.30,26.88
19.11.2020,26.35,0.30,26.05
20.11.2020,26.74,0.31,26.43
23.11.2020,27.25,0.30,26.95
24.11.2020,27.63,0.30,27.33
25.11.2020,27.62,0.30,27.32
26.11.2020,28.10,0.29,27.81
27.11.2020,28.13,0.29,27.84
30.11.2020,29.13,0.29,28.84
01.12.2020,28.85,0.29,28.56
02.12.2020,29.54,0.30,29.24
03.12.2020,29.00,0.31,28.69
04.12.2020,30.11,0.31,29.8
07.12.2020,29.62,0.30,29.32
08.12.2020,29.57,0.31,29.26
09.12.2020,29.70,0.31,29.39
10.12.2020,30.90,0.30,30.6
11.12.2020,30.48,0.31,30.17
14.12.2020,30.81,0.31,30.5
15.12.2020,31.99,0.31,31.68
16.12.2020,31.64,0.34,31.3
17.12.2020,31.83,0.35,31.48
18.12.2020,30.92,0.36,30.56
21.12.2020,30.48,0.35,30.13
22.12.2020,30.89,0.35,30.54
23.12.2020,31.45,0.35,31.1
24.12.2020,31.89,0.35,31.54
28.12.2020,33.20,0.38,32.82
29.12.2020,32.86,0.38,32.48
30.12.2020,32.02,0.38,31.64
31.12.2020,32.54,0.37,32.17
04.01.2021,33.55,0.38,33.17
05.01.2021,32.84,0.38,32.46
06.01.2021,33.51,0.38,33.13
07.01.2021,34.64,0.37,34.27
08.01.2021,34.80,0.37,34.43
11.01.2021,34.42,0.37,34.05
12.01.2021,34.54,0.37,34.17
13.01.2021,33.48,0.37,33.11
14.01.2021,33.42,0.36,33.06
15.01.2021,31.64,0.36,31.28
18.01.2021,31.53,0.36,31.17
19.01.2021,32.99,0.36,32.63
20.01.2021,32.82,0.36,32.46
21.01.2021,33.98,0.35,33.63
22.01.2021,34.15,0.36,33.79
25.01.2021,33.08,0.35,32.73
26.01.2021,33.27,0.35,32.92
27.01.2021,33.21,0.35,32.86
28.01.2021,33.83,0.37,33.46
29.01.2021,32.88,0.38,32.5
01.02.2021,32.81,0.38,32.43
02.02.2021,34.87,0.38,34.49
03.02.2021,37.38,0.39,36.99
04.02.2021,37.22,0.40,36.82
05.02.2021,37.99,0.41,37.58
08.02.2021,38.51,0.41,38.1
09.02.2021,38.21,0.40,37.81
10.02.2021,39.24,0.40,38.84
11.02.2021,38.71,0.40,38.31
12.02.2021,39.92,0.40,39.52
15.02.2021,39.47,0.39,39.08
16.02.2021,38.82,0.39,38.43
17.02.2021,37.99,0.39,37.6
18.02.2021,38.19,0.40,37.79
19.02.2021,37.37,0.39,36.98
22.02.2021,37.92,0.39,37.53
23.02.2021,38.62,0.39,38.23
24.02.2021,39.10,0.38,38.72
25.02.2021,38.20,0.38,37.82
26.02.2021,37.22,0.37,36.85
01.03.2021,37.08,0.36,36.72
02.03.2021,38.30,0.37,37.93
03.03.2021,37.42,0.36,37.06
04.03.2021,38.11,0.37,37.74
05.03.2021,38.98,0.37,38.61
08.03.2021,39.07,0.37,38.7
09.03.2021,40.58,0.37,40.21
10.03.2021,41.47,0.38,41.09
11.03.2021,41.86,0.38,41.48
12.03.2021,42.79,0.39,42.4
15.03.2021,42.30,0.39,41.91
16.03.2021,41.49,0.39,41.1
17.03.2021,42.87,0.40,42.47
18.03.2021,42.28,0.44,41.84
19.03.2021,41.85,0.44,41.41
22.03.2021,42.72,0.48,42.24
23.03.2021,41.32,0.50,40.82
24.03.2021,41.49,0.50,40.99
25.03.2021,40.26,0.50,39.76
26.03.2021,41.63,0.50,41.13
29.03.2021,41.75,0.50,41.25
30.03.2021,41.95,0.50,41.45
31.03.2021,42.45,0.50,41.95
01.04.2021,42.37,0.52,41.85
06.04.2021,44.14,0.54,43.6
07.04.2021,43.77,0.59,43.18
08.04.2021,43.38,0.59,42.79
09.04.2021,43.16,0.60,42.56
12.04.2021,44.32,0.60,43.72
13.04.2021,43.76,0.61,43.15
14.04.2021,43.73,0.61,43.12
15.04.2021,44.08,0.61,43.47
16.04.2021,44.33,0.62,43.71
19.04.2021,44.27,0.62,43.65
20.04.2021,44.81,0.62,44.19
21.04.2021,45.82,0.62,45.2
22.04.2021,46.98,0.62,46.36
23.04.2021,46.83,0.62,46.21
26.04.2021,47.11,0.62,46.49
27.04.2021,47.20,0.62,46.58
28.04.2021,47.69,0.62,47.07
29.04.2021,47.91,0.62,47.29
30.04.2021,48.75,0.62,48.13
03.05.2021,49.30,0.00,49.3
04.05.2021,48.52,0.00,48.52
05.05.2021,49.34,0.00,49.34
06.05.2021,49.82,0.00,49.82
07.05.2021,50.45,0.00,50.45
10.05.2021,51.83,0.00,51.83
11.05.2021,52.94,0.00,52.94
12.05.2021,55.17,0.00,55.17
13.05.2021,54.47,0.00,54.47
14.05.2021,56.49,0.00,56.49
17.05.2021,56.15,0.00,56.15
18.05.2021,52.90,0.00,52.9
19.05.2021,49.55,0.00,49.55
20.05.2021,52.56,0.00,52.56
21.05.2021,51.29,0.00,51.29
24.05.2021,52.68,0.00,52.68
25.05.2021,51.24,0.00,51.24
26.05.2021,52.81,0.00,52.81
27.05.2021,51.76,0.00,51.76
28.05.2021,50.97,0.00,50.97
31.05.2021,51.50,0.00,51.5
01.06.2021,52.32,0.00,52.32
02.06.2021,51.32,0.00,51.32
03.06.2021,50.17,0.00,50.17
04.06.2021,50.02,0.00,50.02
07.06.2021,51.38,0.00,51.38
08.06.2021,52.02,0.00,52.02
09.06.2021,53.42,0.00,53.42
10.06.2021,52.80,0.00,52.8
11.06.2021,52.58,0.00,52.58
14.06.2021,52.80,0.00,52.8
15.06.2021,51.30,0.00,51.3
16.06.2021,51.24,0.00,51.24
17.06.2021,50.81,0.00,50.81
18.06.2021,51.80,0.00,51.8
21.06.2021,52.33,0.00,52.33
22.06.2021,53.31,0.00,53.31
23.06.2021,54.56,0.00,54.56
24.06.2021,54.98,0.00,54.98
25.06.2021,54.92,0.00,54.92
28.06.2021,55.40,0.00,55.4
29.06.2021,55.53,0.00,55.53
30.06.2021,56.25,0.00,56.25
01.07.2021,57.51,0.00,57.51
02.07.2021,57.24,0.00,57.24
05.07.2021,57.77,0.00,57.77
06.07.2021,53.92,0.00,53.92
07.07.2021,52.89,0.00,52.89
08.07.2021,52.26,0.00,52.26
09.07.2021,54.17,0.00,54.17
12.07.2021,51.62,0.00,51.62
13.07.2021,52.76,0.00,52.76
14.07.2021,52.30,0.00,52.3
15.07.2021,52.85,0.00,52.85
16.07.2021,52.79,0.00,52.79
19.07.2021,52.32,0.00,52.32
20.07.2021,51.13,0.00,51.13
21.07.2021,52.02,0.00,52.02
22.07.2021,50.72,0.00,50.72
23.07.2021,50.88,0.00,50.88
26.07.2021,53.12,0.00,53.12
27.07.2021,52.83,0.00,52.83
28.07.2021,53.76,0.00,53.76
29.07.2021,53.98,0.00,53.98
02.08.2021,54.36,0.00,54.36
03.08.2021,54.12,0.00,54.12
04.08.2021,55.39,0.00,55.39
05.08.2021,55.90,0.00,55.9
06.08.2021,56.49,0.00,56.49
09.08.2021,56.42,0.00,56.42
10.08.2021,57.10,0.00,57.1
11.08.2021,57.70,0.00,57.7
12.08.2021,56.00,0.00,56
13.08.2021,55.31,0.00,55.31
16.08.2021,57.98,0.00,57.98
17.08.2021,57.08,0.00,57.08
18.08.2021,56.89,0.00,56.89
19.08.2021,53.44,0.00,53.44
20.08.2021,54.32,0.00,54.32
23.08.2021,55.27,0.00,55.27
24.08.2021,56.53,0.00,56.53
25.08.2021,56.37,0.00,56.37
26.08.2021,56.81,0.00,56.81
27.08.2021,58.94,0.00,58.94
30.08.2021,60.59,0.00,60.59
31.08.2021,60.68,0.00,60.68
01.09.2021,60.05,0.00,60.05
02.09.2021,61.45,0.00,61.45
03.09.2021,61.23,0.00,61.23
06.09.2021,62.24,0.00,62.24
07.09.2021,61.93,0.00,61.93
08.09.2021,62.39,0.00,62.39
09.09.2021,62.69,0.00,62.69
10.09.2021,60.89,0.00,60.89
13.09.2021,61.01,0.00,61.01
14.09.2021,59.80,0.00,59.8
15.09.2021,59.58,0.00,59.58
16.09.2021,59.18,0.00,59.18
17.09.2021,59.43,0.00,59.43
20.09.2021,59.89,0.00,59.89
21.09.2021,59.65,0.00,59.65
22.09.2021,60.23,0.00,60.23
23.09.2021,59.77,0.00,59.77
24.09.2021,60.78,0.00,60.78
27.09.2021,64.31,0.00,64.31
28.09.2021,61.86,0.00,61.86
29.09.2021,62.58,0.00,62.58
30.09.2021,61.60,0.00,61.6
01.10.2021,61.96,0.00,61.96
04.10.2021,63.32,0.00,63.32
05.10.2021,64.22,0.00,64.22
06.10.2021,60.23,0.00,60.23
07.10.2021,60.30,0.00,60.3
08.10.2021,58.13,0.00,58.13
11.10.2021,59.10,0.00,59.1
12.10.2021,58.90,0.00,58.9
13.10.2021,59.16,0.00,59.16
14.10.2021,60.74,0.00,60.74
15.10.2021,58.37,0.00,58.37
18.10.2021,58.54,0.00,58.54
19.10.2021,55.20,0.00,55.2
20.10.2021,57.76,0.00,57.76
21.10.2021,57.95,0.00,57.95
22.10.2021,58.24,0.00,58.24
25.10.2021,58.96,0.00,58.96
26.10.2021,59.78,0.00,59.78
27.10.2021,59.88,0.00,59.88
28.10.2021,58.56,0.00,58.56
29.10.2021,58.69,0.00,58.69
01.11.2021,56.98,0.00,56.98
02.11.2021,59.49,0.00,59.49
03.11.2021,59.89,0.00,59.89
04.11.2021,59.86,0.00,59.86
05.11.2021,59.39,0.00,59.39
08.11.2021,60.62,0.00,60.62
09.11.2021,60.41,0.00,60.41
10.11.2021,63.10,0.00,63.1
11.11.2021,63.70,0.00,63.7
12.11.2021,63.27,0.00,63.27
15.11.2021,65.92,0.00,65.92
16.11.2021,67.54,0.00,67.54
17.11.2021,67.15,0.00,67.15
18.11.2021,69.09,0.00,69.09
19.11.2021,69.34,0.00,69.34
22.11.2021,69.68,0.00,69.68
23.11.2021,69.19,0.00,69.19
24.11.2021,72.89,0.00,72.89
25.11.2021,74.48,0.00,74.48
26.11.2021,71.42,0.00,71.42
29.11.2021,74.18,0.00,74.18
30.11.2021,75.32,0.00,75.32
01.12.2021,76.78,0.00,76.78
02.12.2021,79.48,0.00,79.48
03.12.2021,78.23,0.00,78.23
06.12.2021,81.43,0.00,81.43
07.12.2021,84.71,0.00,84.71
08.12.2021,88.87,0.00,88.87
09.12.2021,80.20,0.00,80.2
10.12.2021,83.73,0.00,83.73
13.12.2021,82.12,0.00,82.12
14.12.2021,79.48,0.00,79.48
15.12.2021,80.50,0.00,80.5
16.12.2021,84.78,0.00,84.78
17.12.2021,76.35,0.00,76.35
20.12.2021,79.38,0.00,79.38
21.12.2021,78.85,0.00,78.85
22.12.2021,76.16,0.00,76.16
23.12.2021,73.78,0.00,73.78
24.12.2021,75.21,0.00,75.21
27.12.2021,76.37,0.00,76.37
28.12.2021,78.38,0.00,78.38
29.12.2021,79.35,0.00,79.35
30.12.2021,79.47,0.00,79.47
31.12.2021,79.96,0.00,79.96
03.01.2022,83.52,0.00,83.52
04.01.2022,84.46,0.00,84.46
05.01.2022,87.15,0.00,87.15
06.01.2022,86.33,0.00,86.33
07.01.2022,85.00,0.00,85
10.01.2022,80.31,0.00,80.31
11.01.2022,81.20,0.00,81.2
12.01.2022,80.13,0.00,80.13
13.01.2022,80.20,0.00,80.2
14.01.2022,82.03,0.00,82.03
17.01.2022,80.23,0.00,80.23
18.01.2022,82.31,0.00,82.31
19.01.2022,81.74,0.00,81.74
20.01.2022,85.24,0.00,85.24
21.01.2022,84.11,0.00,84.11
24.01.2022,83.66,0.00,83.66
25.01.2022,87.02,0.00,87.02
26.01.2022,88.29,0.00,88.29
27.01.2022,89.31,0.00,89.31
28.01.2022,88.82,0.00,88.82
31.01.2022,88.80,0.00,88.8
01.02.2022,89.10,0.00,89.1
02.02.2022,93.63,0.00,93.63
03.02.2022,94.29,0.00,94.29
04.02.2022,95.98,0.00,95.98
07.02.2022,96.18,0.00,96.18
08.02.2022,96.38,0.00,96.38
09.02.2022,91.18,0.00,91.18
10.02.2022,90.38,0.00,90.38
11.02.2022,92.43,0.00,92.43
14.02.2022,91.27,0.00,91.27
15.02.2022,90.32,0.00,90.32
16.02.2022,89.31,0.00,89.31
17.02.2022,85.94,0.00,85.94
18.02.2022,88.91,0.00,88.91
21.02.2022,89.24,0.00,89.24
22.02.2022,89.71,0.00,89.71
23.02.2022,94.67,0.00,94.67
24.02.2022,87.39,0.00,87.39
25.02.2022,87.71,0.00,87.71
28.02.2022,81.81,0.00,81.81
01.03.2022,71.48,0.00,71.48
02.03.2022,68.24,0.00,68.24
03.03.2022,67.39,0.00,67.39
04.03.2022,65.48,0.00,65.48
07.03.2022,58.65,0.00,58.65
08.03.2022,68.18,0.00,68.18
09.03.2022,72.89,0.00,72.89
10.03.2022,76.00,0.00,76
11.03.2022,76.38,0.00,76.38
14.03.2022,77.69,0.00,77.69
15.03.2022,77.04,0.00,77.04
16.03.2022,77.76,0.00,77.76
17.03.2022,79.52,0.00,79.52
18.03.2022,78.52,0.00,78.52
21.03.2022,79.23,0.00,79.23
22.03.2022,81.24,0.00,81.24
23.03.2022,78.27,0.00,78.27
24.03.2022,78.50,0.00,78.5
25.03.2022,78.31,0.00,78.31
28.03.2022,80.54,0.00,80.54
29.03.2022,80.77,0.00,80.77
30.03.2022,78.68,0.00,78.68
31.03.2022,77.28,0.00,77.28
01.04.2022,78.30,0.00,78.3
04.04.2022,78.29,0.00,78.29
05.04.2022,78.45,0.00,78.45
06.04.2022,78.03,0.00,78.03
07.04.2022,79.98,0.00,79.98
08.04.2022,80.15,0.00,80.15
11.04.2022,79.85,0.00,79.85
12.04.2022,78.80,0.00,78.8
13.04.2022,78.15,0.00,78.15
14.04.2022,79.78,0.00,79.78
19.04.2022,80.04,0.00,80.04
20.04.2022,87.74,0.00,87.74
21.04.2022,86.79,0.00,86.79
22.04.2022,89.59,0.00,89.59
25.04.2022,84.88,0.00,84.88
26.04.2022,82.60,0.00,82.6
27.04.2022,81.14,0.00,81.14
28.04.2022,82.26,0.00,82.26
29.04.2022,83.99,0.00,83.99
02.05.2022,82.80,0.00,82.8
03.05.2022,87.48,0.00,87.48
04.05.2022,87.80,0.00,87.8
05.05.2022,88.48,0.00,88.48
06.05.2022,89.79,0.00,89.79
09.05.2022,86.59,0.00,86.59
10.05.2022,86.90,0.00,86.9
11.05.2022,87.79,0.00,87.79
12.05.2022,87.68,0.00,87.68
13.05.2022,88.06,0.00,88.06
16.05.2022,89.15,0.00,89.15
17.05.2022,91.30,0.00,91.3
18.05.2022,84.78,0.00,84.78
19.05.2022,82.63,0.00,82.63
20.05.2022,80.02,0.00,80.02
23.05.2022,78.18,0.00,78.18
24.05.2022,80.96,0.00,80.96
25.05.2022,81.03,0.00,81.03
26.05.2022,84.39,0.00,84.39
27.05.2022,83.83,0.00,83.83
30.05.2022,83.20,0.00,83.2
31.05.2022,83.65,0.00,83.65
01.06.2022,84.98,0.00,84.98
02.06.2022,85.68,0.00,85.68
03.06.2022,86.50,0.00,86.5
06.06.2022,81.08,0.00,81.08
07.06.2022,80.68,0.00,80.68
08.06.2022,80.11,0.00,80.11
09.06.2022,80.68,0.00,80.68
13.06.2022,81.20,0.00,81.2
14.06.2022,83.78,0.00,83.78
15.06.2022,85.80,0.00,85.8
16.06.2022,82.68,0.00,82.68
17.06.2022,81.89,0.00,81.89
20.06.2022,83.56,0.00,83.56
21.06.2022,84.26,0.00,84.26
22.06.2022,81.40,0.00,81.4
23.06.2022,83.66,0.00,83.66
24.06.2022,82.97,0.00,82.97
27.06.2022,84.18,0.00,84.18
28.06.2022,86.45,0.00,86.45
29.06.2022,87.78,0.00,87.78
01.07.2022,85.17,0.00,85.17
04.07.2022,84.21,0.00,84.21
05.07.2022,81.98,0.00,81.98
06.07.2022,82.48,0.00,82.48
07.07.2022,83.97,0.00,83.97
08.07.2022,82.32,0.00,82.32
11.07.2022,83.95,0.00,83.95
12.07.2022,85.26,0.00,85.26
13.07.2022,83.48,0.00,83.48
14.07.2022,83.59,0.00,83.59
15.07.2022,84.88,0.00,84.88
18.07.2022,84.08,0.00,84.08
19.07.2022,82.93,0.00,82.93
20.07.2022,79.93,0.00,79.93
21.07.2022,78.54,0.00,78.54
22.07.2022,76.32,0.00,76.32
25.07.2022,76.18,0.00,76.18
26.07.2022,76.48,0.00,76.48
27.07.2022,76.19,0.00,76.19
28.07.2022,77.78,0.00,77.78
29.07.2022,78.02,0.00,78.02
01.08.2022,79.82,0.00,79.82
02.08.2022,81.70,0.00,81.7
03.08.2022,82.47,0.00,82.47
04.08.2022,82.98,0.00,82.98
05.08.2022,83.29,0.00,83.29
08.08.2022,83.42,0.00,83.42
09.08.2022,84.78,0.00,84.78
10.08.2022,85.23,0.00,85.23
11.08.2022,86.98,0.00,86.98
12.08.2022,88.49,0.00,88.49
15.08.2022,89.95,0.00,89.95
16.08.2022,91.68,0.00,91.68
17.08.2022,95.40,0.00,95.4
18.08.2022,95.63,0.00,95.63
19.08.2022,97.82,0.00,97.82
22.08.2022,91.75,0.00,91.75
23.08.2022,88.83,0.00,88.83
24.08.2022,88.78,0.00,88.78
25.08.2022,88.24,0.00,88.24
26.08.2022,89.40,0.00,89.4
29.08.2022,85.82,0.00,85.82
30.08.2022,81.26,0.00,81.26
31.08.2022,80.28,0.00,80.28
01.09.2022,80.57,0.00,80.57
02.09.2022,78.18,0.00,78.18
05.09.2022,74.03,0.00,74.03
06.09.2022,69.73,0.00,69.73
07.09.2022,69.41,0.00,69.41
08.09.2022,66.89,0.00,66.89
09.09.2022,65.81,0.00,65.81
12.09.2022,71.42,0.00,71.42
13.09.2022,69.35,0.00,69.35
14.09.2022,71.74,0.00,71.74
15.09.2022,71.44,0.00,71.44
19.09.2022,70.41,0.00,70.41
20.09.2022,70.74,0.00,70.74
21.09.2022,69.78,0.00,69.78
22.09.2022,70.18,0.00,70.18
23.09.2022,65.45,0.00,65.45
26.09.2022,69.88,0.00,69.88
27.09.2022,67.80,0.00,67.8
28.09.2022,64.81,0.00,64.81
29.09.2022,65.86,0.00,65.86
30.09.2022,66.11,0.00,66.11
03.10.2022,65.35,0.00,65.35
04.10.2022,66.47,0.00,66.47
05.10.2022,66.80,0.00,66.8
06.10.2022,68.70,0.00,68.7
07.10.2022,68.31,0.00,68.31
10.10.2022,66.53,0.00,66.53
11.10.2022,66.09,0.00,66.09
12.10.2022,66.37,0.00,66.37
13.10.2022,68.49,0.00,68.49
14.10.2022,67.77,0.00,67.77
17.10.2022,67.47,0.00,67.47
18.10.2022,67.53,0.00,67.53
19.10.2022,67.03,0.00,67.03
20.10.2022,68.21,0.00,68.21
21.10.2022,68.50,0.00,68.5
24.10.2022,71.89,0.00,71.89
25.10.2022,76.46,0.00,76.46
26.10.2022,74.98,0.00,74.98
27.10.2022,79.91,0.00,79.91
28.10.2022,80.92,0.00,80.92
31.10.2022,79.68,0.00,79.68
01.11.2022,76.47,0.00,76.47
02.11.2022,76.70,0.00,76.7
03.11.2022,76.05,0.00,76.05
04.11.2022,76.16,0.00,76.16
07.11.2022,77.27,0.00,77.27
08.11.2022,75.85,0.00,75.85
09.11.2022,72.55,0.00,72.55
10.11.2022,72.84,0.00,72.84
11.11.2022,75.64,0.00,75.64
14.11.2022,75.05,0.00,75.05
15.11.2022,75.64,0.00,75.64
16.11.2022,73.22,0.00,73.22
17.11.2022,72.24,0.00,72.24
18.11.2022,72.31,0.00,72.31
21.11.2022,74.45,0.00,74.45
22.11.2022,73.85,0.00,73.85
23.11.2022,75.88,0.00,75.88
24.11.2022,78.08,0.00,78.08
25.11.2022,78.68,0.00,78.68
28.11.2022,78.68,0.00,78.68
29.11.2022,81.12,0.00,81.12
30.11.2022,83.68,0.00,83.68
01.12.2022,84.89,0.00,84.89
02.12.2022,87.58,0.00,87.58
05.12.2022,87.26,0.00,87.26
06.12.2022,87.64,0.00,87.64
07.12.2022,87.98,0.00,87.98
08.12.2022,88.61,0.00,88.61
09.12.2022,87.76,0.00,87.76
12.12.2022,90.10,0.00,90.1
13.12.2022,88.59,0.00,88.59
14.12.2022,86.08,0.00,86.08
15.12.2022,85.48,0.00,85.48
16.12.2022,83.81,0.00,83.81
19.12.2022,84.11,0.00,84.11
20.12.2022,86.85,0.00,86.85
21.12.2022,84.62,0.00,84.62
22.12.2022,84.87,0.00,84.87
23.12.2022,85.68,0.00,85.68
26.12.2022,85.39,0.00,85.39
27.12.2022,85.02,0.00,85.02
28.12.2022,82.80,0.00,82.8
29.12.2022,81.30,0.00,81.3
30.12.2022,80.38,0.00,80.38
02.01.2023,83.18,0.00,83.18
03.01.2023,80.59,0.00,80.59
04.01.2023,76.40,0.00,76.4
05.01.2023,76.14,0.00,76.14
06.01.2023,74.67,0.00,74.67
09.01.2023,78.67,0.00,78.67
10.01.2023,77.66,0.00,77.66
11.01.2023,76.09,0.00,76.09
12.01.2023,77.34,0.00,77.34
13.01.2023,77.00,0.00,77
16.01.2023,75.15,0.00,75.15
17.01.2023,76.74,0.00,76.74
18.01.2023,80.44,0.00,80.44
19.01.2023,81.06,0.00,81.06
20.01.2023,82.23,0.00,82.23
23.01.2023,82.32,0.00,82.32
24.01.2023,79.88,0.00,79.88
25.01.2023,81.81,0.00,81.81
26.01.2023,86.42,0.00,86.42
27.01.2023,86.14,0.00,86.14
30.01.2023,86.53,0.00,86.53
31.01.2023,89.85,0.00,89.85
01.02.2023,92.19,0.00,92.19
02.02.2023,89.81,0.00,89.81
03.02.2023,90.07,0.00,90.07
06.02.2023,87.73,0.00,87.73
07.02.2023,87.38,0.00,87.38
08.02.2023,87.28,0.00,87.28
09.02.2023,87.90,0.00,87.9
10.02.2023,89.93,0.00,89.93
13.02.2023,89.17,0.00,89.17
14.02.2023,89.18,0.00,89.18
15.02.2023,91.22,0.00,91.22
16.02.2023,94.33,0.00,94.33
17.02.2023,93.07,0.00,93.07
