"Date","Daylight"
2018-01-01,481.791940345703
2018-01-02,482.957406387165
2018-01-03,484.220151619658
2018-01-04,485.578703550965
2018-01-05,487.031497527387
2018-01-06,488.576883230579
2018-01-07,490.213131362239
2018-01-08,491.938440464094
2018-01-09,493.750943821965
2018-01-10,495.648716404439
2018-01-11,497.62978178902
2018-01-12,499.692119031332
2018-01-13,501.833669436082
2018-01-14,504.052343191842
2018-01-15,506.3460258353
2018-01-16,508.712584514321
2018-01-17,511.149874022976
2018-01-18,513.655742585422
2018-01-19,516.228037369296
2018-01-20,518.864609712877
2018-01-21,521.563320053759
2018-01-22,524.322042550103
2018-01-23,527.138669388606
2018-01-24,530.011114776227
2018-01-25,532.937318615323
2018-01-26,535.915249864254
2018-01-27,538.942909587635
2018-01-28,542.018333702291
2018-01-29,545.139595426621
2018-01-30,548.304807442467
2018-01-31,551.512123779727
2018-02-01,554.759741434942
2018-02-02,558.045901735818
2018-02-03,561.368891464172
2018-02-04,564.727043750259
2018-02-05,568.118738751595
2018-02-06,571.542404129548
2018-02-07,574.9965153369
2018-02-08,578.479595729509
2018-02-09,581.990216514879
2018-02-10,585.526996550278
2018-02-11,589.088602002534
2018-02-12,592.673745881305
2018-02-13,596.281187457119
2018-02-14,599.909731574979
2018-02-15,603.558227873784
2018-02-16,607.225569921309
2018-02-17,610.910694273886
2018-02-18,614.612579469404
2018-02-19,618.33024496166
2018-02-20,622.062750003562
2018-02-21,625.80919248613
2018-02-22,629.568707739701
2018-02-23,633.340467303258
2018-02-24,637.123677667268
2018-02-25,640.917578994989
2018-02-26,644.721443826674
2018-02-27,648.534575770737
2018-02-28,652.356308185503
2018-03-01,656.186002854766
2018-03-02,660.023048660016
2018-03-03,663.866860251856
2018-03-04,667.716876722823
2018-03-05,671.572560283472
2018-03-06,675.433394943363
2018-03-07,679.298885198294
2018-03-08,683.168554724898
2018-03-09,687.041945083492
2018-03-10,690.918614429866
2018-03-11,694.798136236536
2018-03-12,698.680098023773
2018-03-13,702.564100100619
2018-03-14,706.449754315938
2018-03-15,710.336682819413
2018-03-16,714.224516832355
2018-03-17,718.112895428017
2018-03-18,722.001464321081
2018-03-19,725.889874665909
2018-03-20,729.777781863082
2018-03-21,733.664844373703
2018-03-22,737.55072254093
2018-03-23,741.435077418164
2018-03-24,745.317569603291
2018-03-25,749.197858078432
2018-03-26,753.075599054593
2018-03-27,756.950444820654
2018-03-28,760.8220425962
2018-03-29,764.690033387665
2018-03-30,768.554050847368
2018-03-31,772.413720135037
2018-04-01,776.268656781518
2018-04-02,780.118465554407
2018-04-03,783.96273932546
2018-04-04,787.801057939723
2018-04-05,791.632987086434
2018-04-06,795.458077171853
2018-04-07,799.275862194355
2018-04-08,803.085858622185
2018-04-09,806.887564274521
2018-04-10,810.680457206575
2018-04-11,814.463994599694
2018-04-12,818.237611657608
2018-04-13,822.000720510143
2018-04-14,825.752709125984
2018-04-15,829.492940236284
2018-04-16,833.220750271147
2018-04-17,836.935448311294
2018-04-18,840.636315057503
2018-04-19,844.322601820667
2018-04-20,847.993529535654
2018-04-21,851.648287802449
2018-04-22,855.286033958374
2018-04-23,858.905892185554
2018-04-24,862.506952658108
2018-04-25,866.08827073393
2018-04-26,869.648866196284
2018-04-27,873.187722550791
2018-04-28,876.703786383791
2018-04-29,880.195966788407
2018-04-30,883.663134865047
2018-05-01,887.104123303396
2018-05-02,890.517726053351
2018-05-03,893.902698092679
2018-05-04,897.257755299468
2018-05-05,900.581574437794
2018-05-06,903.872793265218
2018-05-07,907.130010770997
2018-05-08,910.351787554052
2018-05-09,913.536646349829
2018-05-10,916.683072715291
2018-05-11,919.789515881184
2018-05-12,922.854389780696
2018-05-13,925.876074263352
2018-05-14,928.852916502733
2018-05-15,931.783232606168
2018-05-16,934.665309434013
2018-05-17,937.49740663542
2018-05-18,940.277758906738
2018-05-19,943.004578477666
2018-05-20,945.676057829152
2018-05-21,948.290372645758
2018-05-22,950.845685003714
2018-05-23,953.340146794313
2018-05-24,955.771903380387
2018-05-25,958.139097481795
2018-05-26,960.439873283579
2018-05-27,962.672380758347
2018-05-28,964.834780191879
2018-05-29,966.925246898658
2018-05-30,968.941976111283
2018-05-31,970.883188025265
2018-06-01,972.747132977901
2018-06-02,974.532096737495
2018-06-03,976.236405876501
2018-06-04,977.858433199816
2018-06-05,979.396603197132
2018-06-06,980.84939748625
2018-06-07,982.215360212358
2018-06-08,983.493103366891
2018-06-09,984.681311988369
2018-06-10,985.778749206916
2018-06-11,986.784261093852
2018-06-12,987.696781277924
2018-06-13,988.515335290446
2018-06-14,989.23904460274
2018-06-15,989.867130321069
2018-06-16,990.398916506408
2018-06-17,990.833833089133
2018-06-18,991.171418351913
2018-06-19,991.411320957699
2018-06-20,991.553301503702
2018-06-21,991.597233586557
2018-06-22,991.543104368447
2018-06-23,991.391014638722
2018-06-24,991.141178370303
2018-06-25,990.793921775145
2018-06-26,990.349681867652
2018-06-27,989.809004549701
2018-06-28,989.17254223523
2018-06-29,988.441051036494
2018-06-30,987.615387537833
2018-07-01,986.696505186053
2018-07-02,985.685450329463
2018-07-03,984.583357939925
2018-07-04,983.391447054129
2018-07-05,982.111015971683
2018-07-06,980.74343724838
2018-07-07,979.290152523323
2018-07-08,977.752667218463
2018-07-09,976.132545148402
2018-07-10,974.431403077351
2018-07-11,972.650905258683
2018-07-12,970.792757990777
2018-07-13,968.858704220892
2018-07-14,966.850518226483
2018-07-15,964.770000401069
2018-07-16,962.618972169168
2018-07-17,960.399271052177
2018-07-18,958.112745904512
2018-07-19,955.761252336603
2018-07-20,953.346648338775
2018-07-21,950.870790117553
2018-07-22,948.335528153393
2018-07-23,945.742703486706
2018-07-24,943.094144236696
2018-07-25,940.39166235566
2018-07-26,937.637050619468
2018-07-27,934.832079853297
2018-07-28,931.978496390152
2018-07-29,929.078019758409
2018-07-30,926.132340593366
2018-07-31,923.143118766842
2018-08-01,920.111981728002
2018-08-02,917.040523047783
2018-08-03,913.930301158858
2018-08-04,910.782838282512
2018-08-05,907.599619533539
2018-08-06,904.382092194032
2018-08-07,901.13166514679
2018-08-08,897.849708459072
2018-08-09,894.537553107428
2018-08-10,891.196490834464
2018-08-11,887.827774128564
2018-08-12,884.432616317772
2018-08-13,881.012191769363
2018-08-14,877.567636186841
2018-08-15,874.100046996472
2018-08-16,870.610483815804
2018-08-17,867.099968996937
2018-08-18,863.569488237713
2018-08-19,860.019991254365
2018-08-20,856.45239250954
2018-08-21,852.867571989954
2018-08-22,849.266376028379
2018-08-23,845.649618164981
2018-08-24,842.018080043395
2018-08-25,838.372512337283
2018-08-26,834.713635703512
2018-08-27,831.042141758275
2018-08-28,827.358694073007
2018-08-29,823.663929187051
2018-08-30,819.958457634473
2018-08-31,816.242864982586
2018-09-01,812.517712880106
2018-09-02,808.783540113049
2018-09-03,805.040863666732
2018-09-04,801.290179792459
2018-09-05,797.531965077726
2018-09-06,793.766677518881
2018-09-07,789.994757595461
2018-09-08,786.216629345547
2018-09-09,782.43270144161
2018-09-10,778.643368266559
2018-09-11,774.849010989728
2018-09-12,771.049998642742
2018-09-13,767.246689195308
2018-09-14,763.43943063103
2018-09-15,759.628562023506
2018-09-16,755.814414613014
2018-09-17,751.997312884176
2018-09-18,748.177575645064
2018-09-19,744.355517108255
2018-09-20,740.53144797442
2018-09-21,736.705676519028
2018-09-22,732.878509682831
2018-09-23,729.050254166775
2018-09-24,725.221217532022
2018-09-25,721.391709305774
2018-09-26,717.562042093577
2018-09-27,713.732532698779
2018-09-28,709.9035032498
2018-09-29,706.075282335832
2018-09-30,702.248206151562
2018-10-01,698.422619651448
2018-10-02,694.598877714034
2018-10-03,690.777346316691
2018-10-04,686.958403721148
2018-10-05,683.142441669992
2018-10-06,679.329866594306
2018-10-07,675.521100832423
2018-10-08,671.716583859674
2018-10-09,667.916773528851
2018-10-10,664.122147320942
2018-10-11,660.333203605501
2018-10-12,656.550462909854
2018-10-13,652.774469196074
2018-10-14,649.00579114447
2018-10-15,645.245023442052
2018-10-16,641.492788074175
2018-10-17,637.749735617269
2018-10-18,634.016546530209
2018-10-19,630.293932441622
2018-10-20,626.582637429973
2018-10-21,622.883439292943
2018-10-22,619.197150802216
2018-10-23,615.524620939301
2018-10-24,611.866736107637
2018-10-25,608.22442131572
2018-10-26,604.598641325488
2018-10-27,600.990401759722
2018-10-28,597.40075016167
2018-10-29,593.830776999566
2018-10-30,590.281616608174
2018-10-31,586.754448058898
2018-11-01,583.250495949483
2018-11-02,579.771031103716
2018-11-03,576.317371171026
2018-11-04,572.890881115323
2018-11-05,569.492973581903
2018-11-06,566.125109130759
2018-11-07,562.788796324194
2018-11-08,559.485591656244
2018-11-09,556.217099311073
2018-11-10,552.984970737254
2018-11-11,549.790904024703
2018-11-12,546.636643070914
2018-11-13,543.523976523261
2018-11-14,540.454736484293
2018-11-15,537.430796967254
2018-11-16,534.454072089644
2018-11-17,531.526513993246
2018-11-18,528.650110479982
2018-11-19,525.82688235402
2018-11-20,523.058880461931
2018-11-21,520.348182424209
2018-11-22,517.696889053292
2018-11-23,515.107120455309
2018-11-24,512.581011815063
2018-11-25,510.120708866338
2018-11-26,507.728363052438
2018-11-27,505.406126384926
2018-11-28,503.156146011751
2018-11-29,500.980558509446
2018-11-30,498.881483917642
2018-12-01,496.861019537901
2018-12-02,494.921233522602
2018-12-03,493.064158283483
2018-12-04,491.29178375313
2018-12-05,489.606050536374
2018-12-06,488.008842992018
2018-12-07,486.501982288494
2018-12-08,485.087219479919
2018-12-09,483.766228651459
2018-12-10,482.540600184892
2018-12-11,481.411834196642
2018-12-12,480.38133420135
2018-12-13,479.450401054173
2018-12-14,478.620227224355
2018-12-15,477.891891451318
2018-12-16,477.266353832356
2018-12-17,476.744451388145
2018-12-18,476.326894148708
2018-12-19,476.014261798096
2018-12-20,475.807000911123
2018-12-21,475.70542280993
2018-12-22,475.709702062149
2018-12-23,475.819875635986
2018-12-24,476.035842720886
2018-12-25,476.357365215583
2018-12-26,476.784068878473
2018-12-27,477.315445128428
2018-12-28,477.950853477664
2018-12-29,478.689524571973
2018-12-30,479.530563807871
2018-12-31,480.47295549093
2019-01-01,481.53742456064
2019-01-02,482.678892590278
2019-01-03,483.917978208963
2019-01-04,485.253232504415
2019-01-05,486.683112858272
2019-01-06,488.20598938841
2019-01-07,489.820151592004
2019-01-08,491.523815136635
2019-01-09,493.315128747825
2019-01-10,495.192181143062
2019-01-11,497.153007964592
2019-01-12,499.195598665832
2019-01-13,501.317903309356
2019-01-14,503.517839237654
2019-01-15,505.793297581423
2019-01-16,508.142149573846
2019-01-17,510.562252643064
2019-01-18,513.051456258828
2019-01-19,515.607607513085
2019-01-20,518.228556417866
2019-01-21,520.912160907419
2019-01-22,523.656291534829
2019-01-23,526.458835856542
2019-01-24,529.317702501159
2019-01-25,532.230824921525
2019-01-26,535.196164831603
2019-01-27,538.211715331822
2019-01-28,541.275503728525
2019-01-29,544.385594054832
2019-01-30,547.540089301683
2019-01-31,550.737133369071
2019-02-01,553.974912748449
2019-02-02,557.251657948094
2019-02-03,560.565644673853
2019-02-04,563.91519477807
2019-02-05,567.29867698982
2019-02-06,570.714507439675
2019-02-07,574.161149992253
2019-02-08,577.637116399661
2019-02-09,581.140966288788
2019-02-10,584.671306995069
2019-02-11,588.226793255029
2019-02-12,591.806126769463
2019-02-13,595.408055648672
2019-02-14,599.031373750686
2019-02-15,602.674919922856
2019-02-16,606.337577156665
2019-02-17,610.018271665083
2019-02-18,613.715971891164
2019-02-19,617.429687456103
2019-02-20,621.158468054361
2019-02-21,624.901402302924
2019-02-22,628.65761655128
2019-02-23,632.426273658082
2019-02-24,636.206571740087
2019-02-25,639.997742898358
2019-02-26,643.799051926342
2019-02-27,647.60979500395
2019-02-28,651.42929838138
2019-03-01,655.256917055958
2019-03-02,659.092033445021
2019-03-03,662.934056057385
2019-03-04,666.782418165698
2019-03-05,670.636576481626
2019-03-06,674.496009835577
2019-03-07,678.360217862345
2019-03-08,682.228719693882
2019-03-09,686.101052660092
2019-03-10,689.976770998453
2019-03-11,693.855444572953
2019-03-12,697.736657602755
2019-03-13,701.620007400801
2019-03-14,705.505103122454
2019-03-15,709.391564524119
2019-03-16,713.279020731694
2019-03-17,717.167109018632
2019-03-18,721.055473593253
2019-03-19,724.943764394917
2019-03-20,728.831635898611
2019-03-21,732.718745927422
2019-03-22,736.604754472387
2019-03-23,740.489322519109
2019-03-24,744.372110880613
2019-03-25,748.252779035807
2019-03-26,752.130983972996
2019-03-27,756.006379037893
2019-03-28,759.87861278555
2019-03-29,763.747327835767
2019-03-30,767.612159731453
2019-03-31,771.472735799603
2019-04-01,775.328674014488
2019-04-02,779.17958186287
2019-04-03,783.025055210976
2019-04-04,786.864677173241
2019-04-05,790.698016982755
2019-04-06,794.524628863639
2019-04-07,798.344050905543
2019-04-08,802.155803940738
2019-04-09,805.959390424314
2019-04-10,809.754293318239
2019-04-11,813.539974980172
2019-04-12,817.315876058124
2019-04-13,821.081414392234
2019-04-14,824.835983925215
2019-04-15,828.578953623172
2019-04-16,832.30966640878
2019-04-17,836.02743810908
2019-04-18,839.731556420377
2019-04-19,843.421279893048
2019-04-20,847.095836939355
2019-04-21,850.754424867666
2019-04-22,854.396208946816
2019-04-23,858.020321504641
2019-04-24,861.625861065163
2019-04-25,865.211891529127
2019-04-26,868.777441403052
2019-04-27,872.321503082305
2019-04-28,875.84303219405
2019-04-29,879.340947006352
2019-04-30,882.814127910015
2019-05-01,886.261416980215
2019-05-02,889.681617625207
2019-05-03,893.073494329846
2019-05-04,896.435772501917
2019-05-05,899.767138429612
2019-05-06,903.066239358743
2019-05-07,906.331683698442
2019-05-08,909.562041364491
2019-05-09,912.755844269255
2019-05-10,915.911586967527
2019-05-11,919.02772746743
2019-05-12,922.102688215527
2019-05-13,925.134857265005
2019-05-14,928.122589635672
2019-05-15,931.064208873961
2019-05-16,933.958008820721
2019-05-17,936.802255593924
2019-05-18,939.595189792538
2019-05-19,942.335028927042
2019-05-20,945.019970080793
2019-05-21,947.648192805329
2019-05-22,950.217862251192
2019-05-23,952.727132534322
2019-05-24,955.174150336244
2019-05-25,957.55705873442
2019-05-26,959.874001257011
2019-05-27,962.123126154086
2019-05-28,964.302590874954
2019-05-29,966.410566738852
2019-05-30,968.445243783645
2019-05-31,970.404835774583
2019-06-01,972.28758535256
2019-06-02,974.091769298697
2019-06-03,975.81570388944
2019-06-04,977.457750314014
2019-06-05,979.01632012365
2019-06-06,980.489880679954
2019-06-07,981.87696056788
2019-06-08,983.176154937208
2019-06-09,984.386130735194
2019-06-10,985.505631792225
2019-06-11,986.533483721911
2019-06-12,987.468598597084
2019-06-13,988.309979363761
2019-06-14,989.056723956162
2019-06-15,989.708029077475
2019-06-16,990.263193613138
2019-06-17,990.721621646043
2019-06-18,991.082825046115
2019-06-19,991.346425610235
2019-06-20,991.512156732435
2019-06-21,991.579864588458
2019-06-22,991.549508823366
2019-06-23,991.421162735513
2019-06-24,991.195012955109
2019-06-25,990.871358620335
2019-06-26,990.450610058876
2019-06-27,989.933286987361
2019-06-28,989.320016245647
2019-06-29,988.611529087099
2019-06-30,987.808658049802
2019-07-01,986.91233343709
2019-07-02,985.92357943876
2019-07-03,984.843509926782
2019-07-04,983.673323961382
2019-07-05,982.414301044709
2019-07-06,981.067796160385
2019-07-07,979.635234637549
2019-07-08,978.11810687802
2019-07-09,976.517962984649
2019-07-10,974.836407328021
2019-07-11,973.075093087316
2019-07-12,971.235716799478
2019-07-13,969.320012948918
2019-07-14,967.329748627768
2019-07-15,965.266718294335
2019-07-16,963.132738654919
2019-07-17,960.929643691512
2019-07-18,958.659279855324
2019-07-19,956.323501443369
2019-07-20,953.924166172774
2019-07-21,951.463130964921
2019-07-22,948.942247949056
2019-07-23,946.36336069271
2019-07-24,943.728300664026
2019-07-25,941.038883929056
2019-07-26,938.296908085236
2019-07-27,935.504149430455
2019-07-28,932.66236036563
2019-07-29,929.773267027313
2019-07-30,926.838567145621
2019-07-31,923.85992812172
2019-08-01,920.838985318245
2019-08-02,917.777340555215
2019-08-03,914.676560803492
2019-08-04,911.538177067238
2019-08-05,908.363683446577
2019-08-06,905.154536371365
2019-08-07,901.912153996824
2019-08-08,898.637915751752
2019-08-09,895.333162030048
2019-08-10,891.99919401636
2019-08-11,888.63727363684
2019-08-12,885.248623626174
2019-08-13,881.834427702289
2019-08-14,878.39583084051
2019-08-15,874.933939639064
2019-08-16,871.449822768412
2019-08-17,867.944511497021
2019-08-18,864.419000286684
2019-08-19,860.874247450824
2019-08-20,857.311175869597
2019-08-21,853.730673755998
2019-08-22,850.133595467535
2019-08-23,846.520762358426
2019-08-24,842.892963667615
2019-08-25,839.250957438281
2019-08-26,835.595471464837
2019-08-27,831.927204263774
2019-08-28,828.246826064997
2019-08-29,824.554979820643
2019-08-30,820.852282228636
2019-08-31,817.139324768523
2019-09-01,813.41667474742
2019-09-02,809.684876354134
2019-09-03,805.944451719753
2019-09-04,802.195901983269
2019-09-05,798.439708360951
2019-09-06,794.676333218438
2019-09-07,790.906221144668
2019-09-08,787.12980002697
2019-09-09,783.347482126764
2019-09-10,779.559665155512
2019-09-11,775.766733350662
2019-09-12,771.969058551484
2019-09-13,768.167001274788
2019-09-14,764.36091179064
2019-09-15,760.551131198314
2019-09-16,756.737992502699
2019-09-17,752.921821691628
2019-09-18,749.102938814505
2019-09-19,745.281659062769
2019-09-20,741.458293852721
2019-09-21,737.633151911352
2019-09-22,733.806540365757
2019-09-23,729.978765836832
2019-09-24,726.150135537918
2019-09-25,722.320958379066
2019-09-26,718.491546077619
2019-09-27,714.662214275801
2019-09-28,710.833283665931
2019-09-29,707.005081123947
2019-09-30,703.177940851799
2019-10-01,699.35220552927
2019-10-02,695.528227475727
2019-10-03,691.706369822216
2019-10-04,687.887007694247
2019-10-05,684.070529405536
2019-10-06,680.257337662844
2019-10-07,676.44785078194
2019-10-08,672.642503914621
2019-10-09,668.841750286515
2019-10-10,665.046062445269
2019-10-11,661.255933518576
2019-10-12,657.471878481223
2019-10-13,653.6944354302
2019-10-14,649.924166866644
2019-10-15,646.161660983174
2019-10-16,642.407532954855
2019-10-17,638.662426231781
2019-10-18,634.927013830942
2019-10-19,631.201999624708
2019-10-20,627.488119622892
2019-10-21,623.786143244999
2019-10-22,620.096874578875
2019-10-23,616.421153621472
2019-10-24,612.759857497132
2019-10-25,609.113901648194
2019-10-26,605.48424099232
2019-10-27,601.87187104041
2019-10-28,598.277828968443
2019-10-29,594.703194636047
2019-10-30,591.149091544073
2019-10-31,587.616687722849
2019-11-01,584.107196542263
2019-11-02,580.621877434237
2019-11-03,577.162036517628
2019-11-04,573.729027115002
2019-11-05,570.324250150261
2019-11-06,566.949154415559
2019-11-07,563.605236695519
2019-11-08,560.294041736342
2019-11-09,557.017162047052
2019-11-10,553.776237519847
2019-11-11,550.572954856343
2019-11-12,547.409046786384
2019-11-13,544.286291066153
2019-11-14,541.206509242432
2019-11-15,538.171565170193
2019-11-16,535.183363271143
2019-11-17,532.243846521506
2019-11-18,529.354994158139
2019-11-19,526.518819093156
2019-11-20,523.737365028467
2019-11-21,521.012703263175
2019-11-22,518.346929188517
2019-11-23,515.742158466992
2019-11-24,513.200522894665
2019-11-25,510.724165948043
2019-11-26,508.315238019751
2019-11-27,505.975891350168
2019-11-28,503.708274665472
2019-11-29,501.514527535834
2019-11-30,499.396774471196
2019-12-01,497.357118775646
2019-12-02,495.397636185271
2019-12-03,493.5203683181
2019-12-04,491.727315968559
2019-12-05,490.02043228251
2019-12-06,488.401615852488
2019-12-07,486.872703775947
2019-12-08,485.435464722355
2019-12-09,484.091592057487
2019-12-10,482.842697075345
2019-12-11,481.690302389713
2019-12-12,480.635835538275
2019-12-13,479.680622852504
2019-12-14,478.825883646111
2019-12-15,478.072724773658
2019-12-16,477.422135609029
2019-12-17,476.874983490735
2019-12-18,476.43200967763
2019-12-19,476.093825854404
2019-12-20,475.860911221477
2019-12-21,475.733610198444
2019-12-22,475.712130764356
2019-12-23,475.796543451758
2019-12-24,475.986781004765
2019-12-25,476.282638704705
2019-12-26,476.683775359873
2019-12-27,477.189714949222
2019-12-28,477.799848903118
2019-12-29,478.513438997997
2019-12-30,479.329620835825
2019-12-31,480.247407873862
2020-01-01,481.287299477781
2020-01-02,482.404754869318
2020-01-03,483.620160699992
2020-01-04,484.932091919948
2020-01-05,486.339028245288
2020-01-06,487.839360543037
2020-01-07,489.43139742977
2020-01-08,491.113372031026
2020-01-09,492.883448849603
2020-01-10,494.739730692325
2020-01-11,496.680265606963
2020-01-12,498.703053783546
2020-01-13,500.806054377172
2020-01-14,502.98719221276
2020-01-15,505.244364335591
2020-01-16,507.575446375196
2020-01-17,509.978298693868
2020-01-18,512.450772294885
2020-01-19,514.990714469279
2020-01-20,517.595974163642
2020-01-21,520.264407055072
2020-01-22,522.993880322699
2020-01-23,525.782277108462
2020-01-24,528.627500662815
2020-01-25,531.527478173737
2020-01-26,534.480164279982
2020-01-27,537.483544271732
2020-01-28,540.53563698383
2020-01-29,543.634497388531
2020-01-30,546.778218896178
2020-01-31,549.964935373558
2020-02-01,553.192822890683
2020-02-02,556.46010120761
2020-02-03,559.76503501358
2020-02-04,563.105934931205
2020-02-05,566.481158298756
2020-02-06,569.889109743757
2020-02-07,573.328241561167
2020-02-08,576.797053909258
2020-02-09,580.294094836249
2020-02-10,583.817960150334
2020-02-11,587.367293145576
2020-02-12,590.940784195549
2020-02-13,594.537170226341
2020-02-14,598.1552340799
2020-02-15,601.793803778291
2020-02-16,605.451751698827
2020-02-17,609.127993669494
2020-02-18,612.8214879936
2020-02-19,616.531234411892
2020-02-20,620.256273009954
2020-02-21,623.995683078081
2020-02-22,627.748581930283
2020-02-23,631.514123688598
2020-02-24,635.291498038349
2020-02-25,639.079928959491
2020-02-26,642.878673438753
2020-02-27,646.687020166813
2020-02-28,650.504288224342
2020-02-29,654.329825760308
2020-03-01,658.163008665603
2020-03-02,662.003239244672
2020-03-03,665.849944887502
2020-03-04,669.702576743977
2020-03-05,673.560608402395
2020-03-06,677.423534573588
2020-03-07,681.29086978187
2020-03-08,685.162147063856
2020-03-09,689.036916675886
2020-03-10,692.914744810666
2020-03-11,696.795212323573
2020-03-12,700.677913468834
2020-03-13,704.562454645749
2020-03-14,708.44845315489
2020-03-15,712.335535964203
2020-03-16,716.223338484765
2020-03-17,720.111503355887
2020-03-18,723.999679239177
2020-03-19,727.88751962112
2020-03-20,731.774681623708
2020-03-21,735.660824822518
2020-03-22,739.54561007176
2020-03-23,743.428698335654
2020-03-24,747.309749525585
2020-03-25,751.188421342435
2020-03-26,755.064368123552
2020-03-27,758.937239693767
2020-03-28,762.80668022
2020-03-29,766.672327068928
2020-03-30,770.533809667368
2020-03-31,774.390748364943
2020-04-01,778.242753298816
2020-04-02,782.08942326025
2020-04-03,785.930344562908
2020-04-04,789.765089912888
2020-04-05,793.593217280594
2020-04-06,797.414268774686
2020-04-07,801.227769518496
2020-04-08,805.033226529411
2020-04-09,808.830127601923
2020-04-10,812.617940195189
2020-04-11,816.396110326169
2020-04-12,820.164061469553
2020-04-13,823.921193465954
2020-04-14,827.666881440052
2020-04-15,831.400474730588
2020-04-16,835.121295834408
2020-04-17,838.828639366971
2020-04-18,842.521771042105
2020-04-19,846.199926673927
2020-04-20,849.862311204385
2020-04-21,853.508097759951
2020-04-22,857.136426741537
2020-04-23,860.746404951895
2020-04-24,864.337104765244
2020-04-25,867.907563344102
2020-04-26,871.456781908777
2020-04-27,874.983725065313
2020-04-28,878.487320197996
2020-04-29,881.96645693301
2020-04-30,885.419986680123
2020-05-01,888.846722259658
2020-05-02,892.245437622388
2020-05-03,895.614867670272
2020-05-04,898.953708186295
2020-05-05,902.260615881938
2020-05-06,905.534208571019
2020-05-07,908.773065478921
2020-05-08,911.97572769625
2020-05-09,915.140698786151
2020-05-10,918.266445554475
2020-05-11,921.351398991947
2020-05-12,924.393955397285
2020-05-13,927.392477690052
2020-05-14,930.345296921571
2020-05-15,933.2507139918
2020-05-16,936.107001579441
2020-05-17,938.912406291821
2020-05-18,941.665151040135
2020-05-19,944.363437644667
2020-05-20,947.00544967328
2020-05-21,949.589355515221
2020-05-22,952.113311690595
2020-05-23,954.575466394236
2020-05-24,956.973963270823
2020-05-25,959.306945415955
2020-05-26,961.572559595811
2020-05-27,963.768960675661
2020-05-28,965.894316245029
2020-05-29,967.946811424793
2020-05-30,969.924653838951
2020-05-31,971.82607873107
2020-06-01,973.649354202887
2020-06-02,975.392786549908
2020-06-03,977.054725666368
2020-06-04,978.633570489559
2020-06-05,980.127774451362
2020-06-06,981.535850902892
2020-06-07,982.856378476482
2020-06-08,984.088006347967
2020-06-09,985.229459361245
2020-06-10,986.2795429766
2020-06-11,987.23714800423
2020-06-12,988.10125508482
2020-06-13,988.870938879974
2020-06-14,989.545371936738
2020-06-15,990.123828192491
2020-06-16,990.605686088855
2020-06-17,990.990431266358
2020-06-18,991.277658814903
2020-06-19,991.467075058988
2020-06-20,991.558498860742
2020-06-21,991.551862428317
2020-06-22,991.447211621854
2020-06-23,991.244705754004
2020-06-24,990.944616886863
2020-06-25,990.547328632015
2020-06-26,990.053334465036
2020-06-27,989.463235570376
2020-06-28,988.777738236783
2020-06-29,987.997650827281
