"Date","Daylight"
2020-06-30,987.123880351379
2020-07-01,986.1574286701
2020-07-02,985.0993883672
2020-07-03,983.950938321893
2020-07-04,982.713339020113
2020-07-05,981.387927642352
2020-07-06,979.97611296665
2020-07-07,978.479370125412
2020-07-08,976.899235254311
2020-07-09,975.237300070664
2020-07-10,973.49520641746
2020-07-11,971.674640807632
2020-07-12,969.777329001272
2020-07-13,967.805030646343
2020-07-14,965.759534011168
2020-07-15,963.642650834412
2020-07-16,961.456211315772
2020-07-17,959.202059267893
2020-07-18,956.882047447446
2020-07-19,954.498033080599
2020-07-20,952.051873595639
2020-07-21,949.545422572935
2020-07-22,946.980525920149
2020-07-23,944.359018278306
2020-07-24,941.682719662284
2020-07-25,938.953432337325
2020-07-26,936.172937931436
2020-07-27,933.342994781933
2020-07-28,930.465335512964
2020-07-29,927.541664839581
2020-07-30,924.573657592849
2020-07-31,921.562956959555
2020-08-01,918.511172929269
2020-08-02,915.419880940907
2020-08-03,912.290620720372
2020-08-04,909.124895300591
2020-08-05,905.924170214815
2020-08-06,902.689872854051
2020-08-07,899.423391979295
2020-08-08,896.126077379322
2020-08-09,892.799239664782
2020-08-10,889.444150189584
2020-08-11,886.06204109063
2020-08-12,882.654105437313
2020-08-13,879.221497482385
2020-08-14,875.765333006125
2020-08-15,872.286689746089
2020-08-16,868.786607905077
2020-08-17,865.266090730245
2020-08-18,861.726105156772
2020-08-19,858.167582509781
2020-08-20,854.591419258599
2020-08-21,850.998477817911
2020-08-22,847.389587390558
2020-08-23,843.765544847316
2020-08-24,840.12711563913
2020-08-25,836.475034737798
2020-08-26,832.81000760134
2020-08-27,829.132711160651
2020-08-28,825.443794824303
2020-08-29,821.74388149875
2020-08-30,818.03356862137
2020-08-31,814.313429204111
2020-09-01,810.584012885759
2020-09-02,806.845846991067
2020-09-03,803.099437595237
2020-09-04,799.345270592444
2020-09-05,795.583812767309
2020-09-06,791.815512868406
2020-09-07,788.040802683069
2020-09-08,784.260098112941
2020-09-09,780.473800249826
2020-09-10,776.682296451604
2020-09-11,772.885961418025
2020-09-12,769.0851582664
2020-09-13,765.280239607238
2020-09-14,761.471548620048
2020-09-15,757.659420129543
2020-09-16,753.844181682648
2020-09-17,750.02615462669
2020-09-18,746.205655189309
2020-09-19,742.382995560587
2020-09-20,738.558484978013
2020-09-21,734.732430814912
2020-09-22,730.905139672962
2020-09-23,727.076918479506
2020-09-24,723.248075590306
2020-09-25,719.418921898482
2020-09-26,715.589771950236
2020-09-27,711.760945068104
2020-09-28,707.932766482325
2020-09-29,704.105568470952
2020-09-30,700.279691509264
2020-10-01,696.455485428992
2020-10-02,692.633310587786
2020-10-03,688.813539049313
2020-10-04,684.996555774233
2020-10-05,681.182759822263
2020-10-06,677.372565565377
2020-10-07,673.566403912063
2020-10-08,669.764723542477
2020-10-09,665.967992154077
2020-10-10,662.17669771724
2020-10-11,658.391349740137
2020-10-12,654.6124805419
2020-10-13,650.840646532966
2020-10-14,647.07642950117
2020-10-15,643.320437901926
2020-10-16,639.573308150555
2020-10-17,635.835705914472
2020-10-18,632.108327402696
2020-10-19,628.391900649687
2020-10-20,624.687186790257
2020-10-21,620.994981321809
2020-10-22,617.316115349803
2020-10-23,613.651456811886
2020-10-24,610.001911675655
2020-10-25,606.368425104554
2020-10-26,602.751982585891
2020-10-27,599.153611014454
2020-10-28,595.574379724671
2020-10-29,592.01540146368
2020-10-30,588.477833297185
2020-10-31,584.962877439322
2020-11-01,581.471781997285
2020-11-02,578.005841620845
2020-11-03,574.566398046367
2020-11-04,571.154840524404
2020-11-05,567.772606119449
2020-11-06,564.421179869941
2020-11-07,561.102094796223
2020-11-08,557.816931743777
2020-11-09,554.56731904875
2020-11-10,551.354932012625
2020-11-11,548.181492172689
2020-11-12,545.04876635505
2020-11-13,541.958565496965
2020-11-14,538.912743225614
2020-11-15,535.913194180783
2020-11-16,532.961852069582
2020-11-17,530.060687442073
2020-11-18,527.211705177706
2020-11-19,524.416941673633
2020-11-20,521.678461727472
2020-11-21,518.998355108745
2020-11-22,516.378732815138
2020-11-23,513.821723011982
2020-11-24,511.329466655733
2020-11-25,508.904112804977
2020-11-26,506.547813625396
2020-11-27,504.262719098292
2020-11-28,502.050971445634
2020-11-29,499.914699288114
2020-11-30,497.856011556372
2020-12-01,495.876991179311
2020-12-02,493.979688577207
2020-12-03,492.166114991119
2020-12-04,490.438235683792
2020-12-05,488.797963050818
2020-12-06,487.24714968413
2020-12-07,485.787581432938
2020-12-08,484.420970509907
2020-12-09,483.148948692524
2020-12-10,481.973060671358
2020-12-11,480.894757597932
2020-12-12,479.915390885454
2020-12-13,479.036206315317
2020-12-14,478.258338501364
2020-12-15,477.582805762122
2020-12-16,477.01050544872
2020-12-17,476.542209772947
2020-12-18,476.17856217591
2020-12-19,475.92007427313
2020-12-20,475.767123406591
2020-12-21,475.719950828492
2020-12-22,475.778660535229
2020-12-23,475.943218763484
2020-12-24,476.213454153638
2020-12-25,476.589058578708
2020-12-26,477.069588630309
2020-12-27,477.654467746316
2020-12-28,478.342988958606
2020-12-29,479.134318233154
2020-12-30,480.027498369262
2020-12-31,481.021453419715
2021-01-01,482.136840820312
2021-01-02,483.328735351562
2021-01-03,484.617248535156
2021-01-04,486.001281738281
2021-01-05,487.478851318359
2021-01-06,489.048767089844
2021-01-07,490.708862304688
2021-01-08,492.457336425781
2021-01-09,494.293579101562
2021-01-10,496.213073730469
2021-01-11,498.216064453125
2021-01-12,500.300018310547
2021-01-13,502.462005615234
2021-01-14,504.701080322266
2021-01-15,507.014312744141
2021-01-16,509.399688720703
2021-01-17,511.855560302734
2021-01-18,514.37890625
2021-01-19,516.968505859375
2021-01-20,519.621826171875
2021-01-21,522.336364746094
2021-01-22,525.110717773438
2021-01-23,527.9423828125
2021-01-24,530.828918457031
2021-01-25,533.768493652344
2021-01-26,536.759765625
2021-01-27,539.800231933594
2021-01-28,542.8876953125
2021-01-29,546.020690917969
2021-01-30,549.196838378906
2021-01-31,552.414978027344
2021-02-01,555.672668457031
2021-02-02,558.968505859375
2021-02-03,562.300598144531
2021-02-04,565.666931152344
2021-02-05,569.067443847656
2021-02-06,572.498413085938
2021-02-07,575.960327148438
2021-02-08,579.450988769531
2021-02-09,582.968444824219
2021-02-10,586.511169433594
2021-02-11,590.078735351562
2021-02-12,593.669677734375
2021-02-13,597.282043457031
2021-02-14,600.916137695312
2021-02-15,604.568969726562
2021-02-16,608.240966796875
2021-02-17,611.929931640625
2021-02-18,615.635375976562
2021-02-19,619.356994628906
2021-02-20,623.092895507812
2021-02-21,626.842407226562
2021-02-22,630.604675292969
2021-02-23,634.37890625
2021-02-24,638.165100097656
2021-02-25,641.961120605469
2021-02-26,645.766845703125
2021-02-27,649.582153320312
2021-02-28,653.404907226562
2021-03-01,657.236755371094
2021-03-02,661.075073242188
2021-03-03,664.920349121094
2021-03-04,668.771301269531
2021-03-05,672.627258300781
2021-03-06,676.489624023438
2021-03-07,680.355773925781
2021-03-08,684.225524902344
2021-03-09,688.098815917969
2021-03-10,691.976745605469
2021-03-11,695.85595703125
2021-03-12,699.73828125
2021-03-13,703.622253417969
2021-03-14,707.507568359375
2021-03-15,711.394348144531
2021-03-16,715.281555175781
2021-03-17,719.169921875
2021-03-18,723.057800292969
2021-03-19,726.945251464844
2021-03-20,730.832946777344
2021-03-21,734.718627929688
2021-03-22,738.604125976562
2021-03-23,742.487365722656
2021-03-24,746.368957519531
2021-03-25,750.247863769531
2021-03-26,754.124389648438
2021-03-27,757.998107910156
2021-03-28,761.868591308594
2021-03-29,765.734375
2021-03-30,769.597045898438
2021-03-31,773.454467773438
2021-04-01,777.307556152344
2021-04-02,781.155212402344
2021-04-03,784.997863769531
2021-04-04,788.833923339844
2021-04-05,792.663391113281
2021-04-06,796.486511230469
2021-04-07,800.300964355469
2021-04-08,804.108703613281
2021-04-09,807.9072265625
2021-04-10,811.697509765625
2021-04-11,815.477844238281
2021-04-12,819.247863769531
2021-04-13,823.007690429688
2021-04-14,826.755920410156
2021-04-15,830.492736816406
2021-04-16,834.216674804688
2021-04-17,837.927062988281
2021-04-18,841.62353515625
2021-04-19,845.305236816406
2021-04-20,848.971435546875
2021-04-21,852.620361328125
2021-04-22,856.253601074219
2021-04-23,859.867431640625
2021-04-24,863.46337890625
2021-04-25,867.0380859375
2021-04-26,870.5927734375
2021-04-27,874.124755859375
2021-04-28,877.634094238281
2021-04-29,881.118835449219
2021-04-30,884.578796386719
2021-05-01,888.011901855469
2021-05-02,891.417297363281
2021-05-03,894.793823242188
2021-05-04,898.140380859375
2021-05-05,901.454833984375
2021-05-06,904.736633300781
2021-05-07,907.983703613281
2021-05-08,911.195068359375
2021-05-09,914.368896484375
2021-05-10,917.504516601562
2021-05-11,920.598571777344
2021-05-12,923.652038574219
2021-05-13,926.661193847656
2021-05-14,929.624633789062
2021-05-15,932.541442871094
2021-05-16,935.410034179688
2021-05-17,938.227722167969
2021-05-18,940.9931640625
2021-05-19,943.704040527344
2021-05-20,946.360595703125
2021-05-21,948.95849609375
2021-05-22,951.496704101562
2021-05-23,953.974182128906
2021-05-24,956.388244628906
2021-05-25,958.73681640625
2021-05-26,961.019653320312
2021-05-27,963.232360839844
2021-05-28,965.374633789062
2021-05-29,967.444702148438
2021-05-30,969.440734863281
2021-05-31,971.361511230469
2021-06-01,973.203063964844
2021-06-02,974.964599609375
2021-06-03,976.647827148438
2021-06-04,978.246520996094
2021-06-05,979.761108398438
2021-06-06,981.190185546875
2021-06-07,982.531433105469
2021-06-08,983.785583496094
2021-06-09,984.94775390625
2021-06-10,986.020080566406
2021-06-11,987.000061035156
2021-06-12,987.886657714844
2021-06-13,988.679260253906
2021-06-14,989.377624511719
2021-06-15,989.979309082031
2021-06-16,990.483764648438
2021-06-17,990.891845703125
2021-06-18,991.202819824219
2021-06-19,991.415771484375
2021-06-20,991.529846191406
2021-06-21,991.54736328125
2021-06-22,991.466979980469
2021-06-23,991.288146972656
2021-06-24,991.010375976562
2021-06-25,990.637390136719
2021-06-26,990.166931152344
2021-06-27,989.60009765625
2021-06-28,988.937194824219
2021-06-29,988.179504394531
2021-06-30,987.328979492188
2021-07-01,986.384826660156
2021-07-02,985.349243164062
2021-07-03,984.22216796875
2021-07-04,983.005432128906
2021-07-05,981.701721191406
2021-07-06,980.310607910156
2021-07-07,978.834106445312
2021-07-08,977.273742675781
2021-07-09,975.632263183594
2021-07-10,973.908935546875
2021-07-11,972.107666015625
2021-07-12,970.22802734375
2021-07-13,968.274291992188
2021-07-14,966.246276855469
2021-07-15,964.146728515625
2021-07-16,961.976257324219
2021-07-17,959.739501953125
2021-07-18,957.434936523438
2021-07-19,955.065979003906
2021-07-20,952.63525390625
2021-07-21,950.143188476562
2021-07-22,947.592224121094
2021-07-23,944.984375
2021-07-24,942.321228027344
2021-07-25,939.604553222656
2021-07-26,936.83642578125
2021-07-27,934.018249511719
2021-07-28,931.152160644531
2021-07-29,928.240112304688
2021-07-30,925.282653808594
2021-07-31,922.282531738281
2021-08-01,919.239868164062
2021-08-02,916.158508300781
2021-08-03,913.038391113281
2021-08-04,909.881896972656
2021-08-05,906.689208984375
2021-08-06,903.463134765625
2021-08-07,900.205139160156
2021-08-08,896.915100097656
2021-08-09,893.594970703125
2021-08-10,890.246520996094
2021-08-11,886.871398925781
2021-08-12,883.46923828125
2021-08-13,880.043334960938
2021-08-14,876.592895507812
2021-08-15,873.120544433594
2021-08-16,869.625
2021-08-17,866.109558105469
2021-08-18,862.574829101562
2021-08-19,859.020874023438
2021-08-20,855.448852539062
2021-08-21,851.859619140625
2021-08-22,848.255065917969
2021-08-23,844.634826660156
2021-08-24,841.000061035156
2021-08-25,837.35107421875
2021-08-26,833.689392089844
2021-08-27,830.015441894531
2021-08-28,826.329772949219
2021-08-29,822.632629394531
2021-08-30,818.924377441406
2021-08-31,815.207702636719
2021-09-01,811.480041503906
2021-09-02,807.744506835938
2021-09-03,803.999633789062
2021-09-04,800.247985839844
2021-09-05,796.488464355469
2021-09-06,792.722229003906
2021-09-07,788.948913574219
2021-09-08,785.169616699219
2021-09-09,781.3857421875
2021-09-10,777.595153808594
2021-09-11,773.800476074219
2021-09-12,770.000915527344
2021-09-13,766.196472167969
2021-09-14,762.38916015625
2021-09-15,758.578430175781
2021-09-16,754.763732910156
2021-09-17,750.946899414062
2021-09-18,747.12744140625
2021-09-19,743.305419921875
2021-09-20,739.481201171875
2021-09-21,735.655944824219
2021-09-22,731.829284667969
2021-09-23,728.001403808594
2021-09-24,724.173095703125
2021-09-25,720.344055175781
2021-09-26,716.5146484375
2021-09-27,712.686157226562
2021-09-28,708.858581542969
2021-09-29,705.031433105469
2021-09-30,701.20556640625
2021-10-01,697.380493164062
2021-10-02,693.558776855469
2021-10-03,689.738098144531
2021-10-04,685.920532226562
2021-10-05,682.106262207031
2021-10-06,678.295349121094
2021-10-07,674.488342285156
2021-10-08,670.686157226562
2021-10-09,666.88818359375
2021-10-10,663.095458984375
2021-10-11,659.309326171875
2021-10-12,655.529418945312
2021-10-13,651.755615234375
2021-10-14,647.989990234375
2021-10-15,644.23193359375
2021-10-16,640.482604980469
2021-10-17,636.742919921875
2021-10-18,633.013610839844
2021-10-19,629.294860839844
2021-10-20,625.586853027344
2021-10-21,621.892333984375
2021-10-22,618.210083007812
2021-10-23,614.542236328125
2021-10-24,610.889099121094
2021-10-25,607.251770019531
2021-10-26,603.631713867188
2021-10-27,600.028381347656
2021-10-28,596.445556640625
2021-10-29,592.881408691406
2021-10-30,589.339050292969
2021-10-31,585.818786621094
2021-11-01,582.322021484375
2021-11-02,578.849914550781
2021-11-03,575.404235839844
2021-11-04,571.985717773438
2021-11-05,568.596618652344
2021-11-06,565.237670898438
2021-11-07,561.910888671875
2021-11-08,558.617553710938
2021-11-09,555.358764648438
2021-11-10,552.138061523438
2021-11-11,548.955139160156
2021-11-12,545.812927246094
2021-11-13,542.71240234375
2021-11-14,539.655944824219
2021-11-15,536.644897460938
2021-11-16,533.681945800781
2021-11-17,530.768310546875
2021-11-18,527.906982421875
2021-11-19,525.0986328125
2021-11-20,522.346740722656
2021-11-21,519.652404785156
2021-11-22,517.018127441406
2021-11-23,514.446472167969
2021-11-24,511.938446044922
2021-11-25,509.496276855469
2021-11-26,507.123382568359
2021-11-27,504.820892333984
2021-11-28,502.591644287109
2021-11-29,500.437164306641
2021-11-30,498.359130859375
2021-12-01,496.360900878906
2021-12-02,494.443908691406
2021-12-03,492.609680175781
2021-12-04,490.861206054688
2021-12-05,489.199493408203
2021-12-06,487.627227783203
2021-12-07,486.145111083984
2021-12-08,484.755798339844
2021-12-09,483.461090087891
2021-12-10,482.262359619141
2021-12-11,481.160064697266
2021-12-12,480.156494140625
2021-12-13,479.252685546875
2021-12-14,478.450805664062
2021-12-15,477.750274658203
2021-12-16,477.152923583984
2021-12-17,476.659210205078
2021-12-18,476.270629882812
2021-12-19,475.986419677734
2021-12-20,475.807464599609
2021-12-21,475.735626220703
2021-12-22,475.768371582031
2021-12-23,475.907073974609
2021-12-24,476.151397705078
2021-12-25,476.502349853516
2021-12-26,476.956817626953
2021-12-27,477.516143798828
2021-12-28,478.180084228516
2021-12-29,478.946716308594
2021-12-30,479.814849853516
2021-12-31,480.784545898438
2022-01-01,481.875915527344
2022-01-02,483.044342041016
2022-01-03,484.309356689453
2022-01-04,485.670227050781
2022-01-05,487.125335693359
2022-01-06,488.673278808594
2022-01-07,490.311370849609
2022-01-08,492.038757324219
2022-01-09,493.853546142578
2022-01-10,495.753143310547
2022-01-11,497.735961914062
2022-01-12,499.800445556641
2022-01-13,501.943084716797
2022-01-14,504.163726806641
2022-01-15,506.459045410156
2022-01-16,508.827362060547
2022-01-17,511.266143798828
2022-01-18,513.773132324219
2022-01-19,516.346435546875
2022-01-20,518.984619140625
2022-01-21,521.684753417969
2022-01-22,524.444641113281
2022-01-23,527.261962890625
2022-01-24,530.136108398438
2022-01-25,533.062438964844
2022-01-26,536.040954589844
2022-01-27,539.069580078125
2022-01-28,542.145446777344
2022-01-29,545.267883300781
2022-01-30,548.433532714844
2022-01-31,551.641235351562
2022-02-01,554.889709472656
2022-02-02,558.176452636719
2022-02-03,561.499877929688
2022-02-04,564.857788085938
2022-02-05,568.250061035156
2022-02-06,571.674194335938
2022-02-07,575.128173828125
2022-02-08,578.611145019531
2022-02-09,582.122009277344
2022-02-10,585.658996582031
2022-02-11,589.220397949219
2022-02-12,592.805725097656
2022-02-13,596.413146972656
2022-02-14,600.04150390625
2022-02-15,603.689575195312
2022-02-16,607.356872558594
2022-02-17,611.041564941406
2022-02-18,614.743041992188
2022-02-19,618.461303710938
2022-02-20,622.193115234375
2022-02-21,625.939453125
2022-02-22,629.698181152344
2022-02-23,633.469909667969
2022-02-24,637.252563476562
2022-02-25,641.046264648438
2022-02-26,644.85009765625
2022-02-27,648.662109375
2022-02-28,652.483703613281
2022-03-01,656.312622070312
2022-03-02,660.148864746094
2022-03-03,663.992553710938
2022-03-04,667.842224121094
2022-03-05,671.697204589844
2022-03-06,675.557861328125
2022-03-07,679.4228515625
2022-03-08,683.291198730469
2022-03-09,687.163940429688
2022-03-10,691.040344238281
2022-03-11,694.919067382812
2022-03-12,698.80029296875
2022-03-13,702.683776855469
2022-03-14,706.568908691406
2022-03-15,710.454650878906
2022-03-16,714.342346191406
2022-03-17,718.230041503906
2022-03-18,722.117736816406
2022-03-19,726.00537109375
2022-03-20,729.892578125
2022-03-21,733.779113769531
2022-03-22,737.664367675781
2022-03-23,741.547424316406
2022-03-24,745.429504394531
2022-03-25,749.309387207031
2022-03-26,753.186401367188
2022-03-27,757.06005859375
2022-03-28,760.930786132812
2022-03-29,764.79833984375
2022-03-30,768.661071777344
2022-03-31,772.520202636719
2022-04-01,776.374572753906
2022-04-02,780.22314453125
2022-04-03,784.066528320312
2022-04-04,787.903747558594
2022-04-05,791.735229492188
2022-04-06,795.559326171875
2022-04-07,799.376159667969
2022-04-08,803.18505859375
2022-04-09,806.986022949219
2022-04-10,810.777893066406
2022-04-11,814.560791015625
2022-04-12,818.333312988281
2022-04-13,822.095092773438
2022-04-14,825.846130371094
2022-04-15,829.585327148438
2022-04-16,833.312194824219
2022-04-17,837.025939941406
2022-04-18,840.725524902344
2022-04-19,844.411071777344
2022-04-20,848.080627441406
2022-04-21,851.734008789062
2022-04-22,855.370666503906
2022-04-23,858.98974609375
2022-04-24,862.589050292969
2022-04-25,866.169555664062
2022-04-26,869.728881835938
2022-04-27,873.266052246094
2022-04-28,876.78076171875
2022-04-29,880.271850585938
2022-04-30,883.737243652344
2022-05-01,887.176879882812
2022-05-02,890.588745117188
2022-05-03,893.972412109375
2022-05-04,897.325866699219
2022-05-05,900.64794921875
2022-05-06,903.937622070312
2022-05-07,907.192687988281
2022-05-08,910.412963867188
2022-05-09,913.595520019531
2022-05-10,916.740417480469
2022-05-11,919.845153808594
2022-05-12,922.907653808594
2022-05-13,925.927917480469
2022-05-14,928.902160644531
2022-05-15,931.830993652344
2022-05-16,934.711242675781
2022-05-17,937.540283203125
2022-05-18,940.318725585938
2022-05-19,943.043640136719
2022-05-20,945.71240234375
2022-05-21,948.324523925781
2022-05-22,950.877197265625
2022-05-23,953.369201660156
2022-05-24,955.799194335938
2022-05-25,958.163452148438
2022-05-26,960.460754394531
2022-05-27,962.690979003906
2022-05-28,964.850891113281
2022-05-29,966.937744140625
2022-05-30,968.952209472656
2022-05-31,970.890563964844
2022-06-01,972.751953125
2022-06-02,974.533508300781
2022-06-03,976.234802246094
2022-06-04,977.853210449219
2022-06-05,979.388549804688
2022-06-06,980.838562011719
2022-06-07,982.201171875
2022-06-08,983.476257324219
2022-06-09,984.660278320312
2022-06-10,985.754638671875
2022-06-11,986.756591796875
2022-06-12,987.666687011719
2022-06-13,988.482238769531
2022-06-14,989.200805664062
2022-06-15,989.827087402344
2022-06-16,990.355102539062
2022-06-17,990.786743164062
2022-06-18,991.121765136719
2022-06-19,991.357666015625
2022-06-20,991.495849609375
2022-06-21,991.536499023438
2022-06-22,991.479064941406
2022-06-23,991.324279785156
2022-06-24,991.0703125
2022-06-25,990.720764160156
2022-06-26,990.273132324219
2022-06-27,989.728881835938
2022-06-28,989.089782714844
2022-06-29,988.355529785156
2022-06-30,987.5263671875
2022-07-01,986.604370117188
2022-07-02,985.591491699219
2022-07-03,984.486267089844
2022-07-04,983.290954589844
2022-07-05,982.008178710938
2022-07-06,980.638244628906
2022-07-07,979.182250976562
2022-07-08,977.642395019531
2022-07-09,976.019836425781
2022-07-10,974.315673828125
2022-07-11,972.532836914062
2022-07-12,970.673400878906
2022-07-13,968.737060546875
2022-07-14,966.726379394531
2022-07-15,964.644775390625
2022-07-16,962.490966796875
2022-07-17,960.269348144531
2022-07-18,957.981323242188
2022-07-19,955.628234863281
2022-07-20,953.2119140625
2022-07-21,950.735046386719
2022-07-22,948.198120117188
2022-07-23,945.603820800781
2022-07-24,942.954467773438
2022-07-25,940.250610351562
2022-07-26,937.494323730469
2022-07-27,934.688598632812
2022-07-28,931.834289550781
2022-07-29,928.933227539062
2022-07-30,925.986389160156
2022-07-31,922.997009277344
2022-08-01,919.965148925781
2022-08-02,916.892211914062
2022-08-03,913.782409667969
2022-08-04,910.633850097656
2022-08-05,907.449279785156
2022-08-06,904.232238769531
2022-08-07,900.981872558594
2022-08-08,897.699462890625
2022-08-09,894.386840820312
2022-08-10,891.045532226562
2022-08-11,887.676513671875
2022-08-12,884.281372070312
2022-08-13,880.86083984375
2022-08-14,877.416809082031
2022-08-15,873.949401855469
2022-08-16,870.459838867188
2022-08-17,866.949157714844
2022-08-18,863.419311523438
2022-08-19,859.869689941406
2022-08-20,856.302490234375
2022-08-21,852.7177734375
2022-08-22,849.117065429688
2022-08-23,845.501220703125
2022-08-24,841.869934082031
2022-08-25,838.224426269531
2022-08-26,834.565551757812
2022-08-27,830.894226074219
2022-08-28,827.212036132812
2022-08-29,823.518005371094
2022-08-30,819.813354492188
2022-08-31,816.097961425781
2022-09-01,812.373168945312
2022-09-02,808.639526367188
2022-09-03,804.898132324219
2022-09-04,801.148010253906
2022-09-05,797.390380859375
2022-09-06,793.626403808594
2022-09-07,789.85498046875
2022-09-08,786.077087402344
2022-09-09,782.294128417969
2022-09-10,778.505737304688
2022-09-11,774.711486816406
2022-09-12,770.914001464844
2022-09-13,767.111511230469
2022-09-14,763.304626464844
2022-09-15,759.494934082031
2022-09-16,755.681701660156
2022-09-17,751.865234375
2022-09-18,748.046569824219
2022-09-19,744.225280761719
2022-09-20,740.402465820312
2022-09-21,736.577026367188
2022-09-22,732.751403808594
2022-09-23,728.924194335938
2022-09-24,725.096130371094
2022-09-25,721.267639160156
2022-09-26,717.4384765625
2022-09-27,713.610046386719
2022-09-28,709.781494140625
2022-09-29,705.954406738281
2022-09-30,702.128601074219
2022-10-01,698.304443359375
2022-10-02,694.481506347656
2022-10-03,690.661499023438
2022-10-04,686.842956542969
2022-10-05,683.028015136719
2022-10-06,679.216857910156
2022-10-07,675.408996582031
2022-10-08,671.606323242188
2022-10-09,667.807067871094
2022-10-10,664.013610839844
2022-10-11,660.225402832031
2022-10-12,656.444213867188
2022-10-13,652.669311523438
2022-10-14,648.902038574219
2022-10-15,645.142211914062
2022-10-16,641.391357421875
2022-10-17,637.649963378906
2022-10-18,633.917358398438
2022-10-19,630.196166992188
2022-10-20,626.486694335938
2022-10-21,622.788146972656
2022-10-22,619.103576660156
2022-10-23,615.432373046875
2022-10-24,611.776306152344
2022-10-25,608.135070800781
2022-10-26,604.51123046875
2022-10-27,600.903930664062
2022-10-28,597.315795898438
2022-10-29,593.747436523438
2022-10-30,590.199951171875
2022-10-31,586.674682617188
2022-11-01,583.171875
2022-11-02,579.694458007812
2022-11-03,576.242065429688
2022-11-04,572.8173828125
2022-11-05,569.4208984375
2022-11-06,566.055358886719
2022-11-07,562.720581054688
2022-11-08,559.419372558594
2022-11-09,556.152648925781
2022-11-10,552.922546386719
2022-11-11,549.73046875
2022-11-12,546.578796386719
2022-11-13,543.4677734375
2022-11-14,540.400939941406
2022-11-15,537.378967285156
2022-11-16,534.404418945312
2022-11-17,531.479431152344
2022-11-18,528.605285644531
2022-11-19,525.784362792969
2022-11-20,523.018798828125
2022-11-21,520.310852050781
2022-11-22,517.661682128906
2022-11-23,515.074401855469
2022-11-24,512.551025390625
2022-11-25,510.093780517578
2022-11-26,507.703277587891
2022-11-27,505.384216308594
2022-11-28,503.136779785156
2022-11-29,500.964050292969
2022-11-30,498.867553710938
2022-12-01,496.850952148438
2022-12-02,494.913452148438
2022-12-03,493.059814453125
2022-12-04,491.290008544922
2022-12-05,489.607818603516
2022-12-06,488.013427734375
2022-12-07,486.509643554688
2022-12-08,485.098236083984
2022-12-09,483.780029296875
2022-12-10,482.557830810547
2022-12-11,481.432037353516
2022-12-12,480.405181884766
2022-12-13,479.477264404297
2022-12-14,478.650573730469
2022-12-15,477.925567626953
2022-12-16,477.303192138672
2022-12-17,476.783966064453
2022-12-18,476.370178222656
2022-12-19,476.060913085938
2022-12-20,475.856567382812
2022-12-21,475.758361816406
2022-12-22,475.765960693359
2022-12-23,475.879241943359
2022-12-24,476.09814453125
2022-12-25,476.422882080078
2022-12-26,476.852416992188
2022-12-27,477.386901855469
2022-12-28,478.025604248047
2022-12-29,478.767486572266
2022-12-30,479.610595703125
2022-12-31,480.556396484375
