Datum,"Frontjahr, Euro/MWh","Day-Ahead (1 MW), Euro/MWh"
02.05.2013,26.26,26.97
03.05.2013,26.51,26.95
06.05.2013,26.51,26.85
07.05.2013,26.6,26.75
08.05.2013,26.45,26.6
10.05.2013,26.39,26.75
13.05.2013,26.44,26.8
14.05.2013,26.39,26.79
15.05.2013,26.51,26.85
16.05.2013,26.6,26.92
17.05.2013,26.65,26.84
21.05.2013,26.75,27.43
22.05.2013,26.6,27.75
23.05.2013,26.44,27.62
24.05.2013,26.39,27.26
27.05.2013,26.5,26.95
28.05.2013,26.51,27.1
29.05.2013,26.57,27.15
30.05.2013,26.46,26.87
31.05.2013,26.53,26.9
03.06.2013,26.46,26.95
04.06.2013,26.446,26.77
05.06.2013,26.488,26.58
06.06.2013,26.44,26.46
07.06.2013,26.431,26.4
10.06.2013,26.385,26.33
11.06.2013,26.327,26.59
12.06.2013,26.505,26.64
13.06.2013,26.485,26.52
14.06.2013,26.915,26.57
17.06.2013,26.998,26.4
18.06.2013,26.708,26.41
19.06.2013,26.774,26.35
20.06.2013,26.635,26.55
21.06.2013,26.5,26.4
24.06.2013,26.474,26.24
25.06.2013,26.532,26.3
26.06.2013,26.549,26.48
27.06.2013,26.513,26.22
28.06.2013,26.567,26.23
01.07.2013,26.595,26.45
02.07.2013,26.598,26.3
03.07.2013,26.743,26.75
04.07.2013,26.631,26.45
05.07.2013,26.662,26.36
08.07.2013,26.657,26.23
09.07.2013,26.646,26.36
10.07.2013,26.663,26.54
11.07.2013,26.638,26.45
12.07.2013,26.584,26.43
15.07.2013,26.551,26.26
16.07.2013,26.438,26.24
17.07.2013,26.563,26.39
18.07.2013,26.687,26.33
19.07.2013,26.61,26.2
22.07.2013,26.665,26.26
23.07.2013,26.663,26.27
24.07.2013,26.613,26.38
25.07.2013,26.513,26.24
26.07.2013,26.513,26.15
29.07.2013,26.463,26.18
30.07.2013,26.382,26.18
31.07.2013,26.351,26.09
01.08.2013,26.488,25.29
02.08.2013,26.467,25.36
05.08.2013,26.527,25.42
06.08.2013,26.463,25.76
07.08.2013,26.598,26
08.08.2013,26.523,25.91
09.08.2013,26.474,26
12.08.2013,26.367,25.94
13.08.2013,26.416,25.97
14.08.2013,26.472,25.99
15.08.2013,26.5,25.85
16.08.2013,26.563,25.8
19.08.2013,26.413,25.81
20.08.2013,26.319,25.74
21.08.2013,26.384,26.03
22.08.2013,26.428,25.87
23.08.2013,26.323,25.6
27.08.2013,26.41,25.65
28.08.2013,26.713,25.785
29.08.2013,26.716,25.7
30.08.2013,26.645,25.86
02.09.2013,26.775,25.987
03.09.2013,26.788,25.961
04.09.2013,26.864,25.95
05.09.2013,26.921,25.995
06.09.2013,27.055,26.6
09.09.2013,27.075,26.9
10.09.2013,26.845,26.613
11.09.2013,26.911,26.913
12.09.2013,26.982,27.079
13.09.2013,26.924,27.125
16.09.2013,26.819,26.938
17.09.2013,26.613,26.8
18.09.2013,26.69,26.9
19.09.2013,26.538,26.9
20.09.2013,26.592,26.925
23.09.2013,26.463,26.65
24.09.2013,26.376,26.506
25.09.2013,26.486,26.65
26.09.2013,26.566,26.607
27.09.2013,26.578,26.671
30.09.2013,26.521,26.685
01.10.2013,26.4,25.98
02.10.2013,26.4,26.125
04.10.2013,26.375,26.293
07.10.2013,26.56,26.491
08.10.2013,26.625,26.725
09.10.2013,26.515,26.883
10.10.2013,26.534,27.021
11.10.2013,26.543,26.654
14.10.2013,26.559,27.039
15.10.2013,26.592,26.832
16.10.2013,26.542,26.32
17.10.2013,26.518,26.168
18.10.2013,26.563,26.128
21.10.2013,26.469,26.181
22.10.2013,26.5,26.149
23.10.2013,26.459,26.187
24.10.2013,26.39,26
25.10.2013,26.382,25.699
28.10.2013,26.418,25.9
29.10.2013,26.352,26.063
30.10.2013,26.374,26.3
31.10.2013,26.463,25.019
01.11.2013,26.425,26.164
04.11.2013,26.476,26.193
05.11.2013,26.641,26.767
06.11.2013,26.622,26.1
07.11.2013,26.609,26.14
08.11.2013,26.675,26.109
11.11.2013,26.798,26.542
12.11.2013,26.85,27.195
13.11.2013,26.966,27.262
14.11.2013,27.057,27.439
15.11.2013,27.236,27.281
18.11.2013,27.203,27.78
19.11.2013,27.107,27.91
20.11.2013,27.012,27.699
21.11.2013,27.126,27.681
22.11.2013,27.15,27.768
25.11.2013,27.125,27.883
26.11.2013,27.143,28.113
27.11.2013,27.246,28.113
28.11.2013,27.288,28.344
29.11.2013,27.349,28
02.12.2013,27.588,28.675
03.12.2013,27.981,29.175
04.12.2013,27.789,28.764
05.12.2013,27.508,28.377
06.12.2013,27.489,28.151
09.12.2013,27.271,27.8
10.12.2013,27.14,27.802
11.12.2013,27.017,27.836
12.12.2013,27.036,27.6
13.12.2013,27.1,27.446
16.12.2013,27.163,27.822
17.12.2013,27.187,27.802
18.12.2013,27.323,27.755
19.12.2013,27.329,27.7
20.12.2013,27.475,27.473
23.12.2013,27.31,26.4
27.12.2013,26.5,27.05
30.12.2013,26.45,27.05
02.01.2014,26.45,26.736
03.01.2014,26.325,26.51
06.01.2014,26.361,26.825
07.01.2014,26.275,26.798
08.01.2014,26.275,26.94
09.01.2014,26.287,26.944
10.01.2014,26.233,26.9
13.01.2014,26.075,26.404
14.01.2014,26.086,26.472
15.01.2014,26.183,26.41
16.01.2014,26.334,26.311
17.01.2014,26.327,26.403
20.01.2014,26.317,26.6
20.01.2014,23.55,20.694
21.01.2014,26.295,26.508
21.01.2014,23.515,22.019
22.01.2014,26.3,26.568
22.01.2014,23.809,22.916
23.01.2014,26.25,26.501
23.01.2014,23.7,22.861
24.01.2014,26.138,26.566
24.01.2014,23.612,22.429
27.01.2014,26.025,26.151
28.01.2014,26.078,26.218
29.01.2014,26.063,25.984
30.01.2014,26,25.714
31.01.2014,25.738,25.3
03.02.2014,25.555,24.743
04.02.2014,25.53,24.65
05.02.2014,25.382,24.493
06.02.2014,25.621,24.673
07.02.2014,25.767,24.888
10.02.2014,25.88,24.792
11.02.2014,25.904,24.78
12.02.2014,26.152,25.004
13.02.2014,25.85,24.44
14.02.2014,25.703,24.241
17.02.2014,25.75,24.142
18.02.2014,25.749,24.138
19.02.2014,25.67,23.988
20.02.2014,25.689,23.834
21.02.2014,25.542,23.682
24.02.2014,25.355,23.204
25.02.2014,25.282,23.167
26.02.2014,25.292,23.209
27.02.2014,25.463,23.607
28.02.2014,25.181,22.95
03.03.2014,26.088,25.025
04.03.2014,25.453,23.979
05.03.2014,25.425,23.811
06.03.2014,25.494,24.16
07.03.2014,25.575,23.907
10.03.2014,25.189,23.629
11.03.2014,25.067,23.455
12.03.2014,25.169,23.268
13.03.2014,25.239,23.477
14.03.2014,25.236,23.945
17.03.2014,25.049,23.11
18.03.2014,25.055,22.905
19.03.2014,24.825,22.576
20.03.2014,24.832,22.266
21.03.2014,24.864,21.991
24.03.2014,24.775,22.804
25.03.2014,24.7,22.551
26.03.2014,24.799,22.59
27.03.2014,24.7,22.257
28.03.2014,24.598,21
31.03.2014,24.245,21.317
01.04.2014,24.023,20.827
02.04.2014,23.477,20.3
03.04.2014,23.636,19.853
04.04.2014,23.742,19.85
07.04.2014,24.527,21.317
08.04.2014,24.255,20.872
09.04.2014,24.401,21.469
10.04.2014,24.378,21.339
11.04.2014,24.643,21.562
14.04.2014,25.092,22.299
15.04.2014,25.005,22.063
16.04.2014,25.139,22.05
17.04.2014,24.775,21.54
22.04.2014,24.41,20.4
23.04.2014,24.548,20.574
24.04.2014,25.06,19.681
25.04.2014,25.216,20.5
28.04.2014,24.834,20.272
29.04.2014,24.7,20.088
30.04.2014,24.502,19.203
02.05.2014,24.999,19.781
05.05.2014,,
06.05.2014,24.596,19.193
07.05.2014,24.149,19.044
08.05.2014,24.411,19.5
09.05.2014,24.551,19.171
12.05.2014,24.673,19.7
13.05.2014,24.75,20.288
14.05.2014,24.687,20.113
15.05.2014,24.468,19.206
16.05.2014,24.475,19.175
19.05.2014,24.513,19.058
20.05.2014,24.494,19.651
21.05.2014,24.669,19.531
22.05.2014,24.729,19.474
23.05.2014,24.75,18.975
27.05.2014,24.615,19.259
28.05.2014,24.525,18.576
30.05.2014,24.562,18.35
02.06.2014,24.375,18.217
03.06.2014,24.342,18.704
04.06.2014,24.225,17.443
05.06.2014,24.244,17.033
06.06.2014,24.08,16.3
09.06.2014,24.175,16.366
10.06.2014,24.175,16.867
11.06.2014,24.23,17.677
12.06.2014,24.352,16.952
13.06.2014,24.886,17.888
16.06.2014,25.05,18.194
17.06.2014,24.45,17.73
18.06.2014,24.6,17.804
19.06.2014,24.6,17.21
20.06.2014,24.738,17.872
23.06.2014,24.598,17.55
24.06.2014,24.269,17.71
25.06.2014,24.078,17.377
26.06.2014,24.148,17.391
27.06.2014,24.1,17.2
30.06.2014,23.954,16.697
01.07.2014,23.778,16.678
02.07.2014,23.783,16.67
03.07.2014,23.699,15.517
04.07.2014,23.65,15.783
07.07.2014,23.561,15.2
08.07.2014,23.649,16.237
09.07.2014,23.645,15.839
10.07.2014,23.55,15.467
11.07.2014,23.53,15.649
14.07.2014,23.965,16.652
15.07.2014,23.946,16.223
16.07.2014,24.15,16.435
17.07.2014,24.634,16.975
18.07.2014,24.572,16.943
21.07.2014,24.25,16.715
22.07.2014,24.353,16.624
23.07.2014,24.644,17.214
24.07.2014,24.824,17.373
25.07.2014,25.125,18.124
28.07.2014,25.319,18.467
29.07.2014,24.8,18.215
30.07.2014,24.399,17.624
31.07.2014,25.02,17.162
01.08.2014,24.351,16.5
04.08.2014,24.309,16.486
05.08.2014,24.45,16.53
06.08.2014,24.989,16.472
07.08.2014,25.15,16.767
08.08.2014,25.14,16.435
11.08.2014,24.988,16.08
12.08.2014,24.966,16.576
13.08.2014,25.135,17.141
14.08.2014,25.217,17.529
15.08.2014,25.526,19.01
18.08.2014,25.01,18.152
19.08.2014,24.805,17.928
20.08.2014,24.505,17.67
21.08.2014,24.463,17.459
22.08.2014,24.589,17.806
26.08.2014,24.418,18.54
27.08.2014,24.35,18.838
28.08.2014,24.775,19.149
29.08.2014,25.031,19.728
01.09.2014,25.222,21.215
02.09.2014,24.792,20.109
03.09.2014,24.675,20.047
04.09.2014,25.015,20.287
05.09.2014,24.827,20.324
08.09.2014,24.838,20.402
09.09.2014,24.65,19.889
10.09.2014,24.666,19.825
11.09.2014,24.883,19.766
12.09.2014,25,19.5
15.09.2014,25.036,21.185
16.09.2014,25.024,21.935
17.09.2014,24.989,21.8
18.09.2014,25.13,21.538
19.09.2014,24.903,21.364
22.09.2014,25.03,22.127
23.09.2014,24.654,21.352
24.09.2014,24.783,22.181
25.09.2014,24.976,22.624
26.09.2014,24.604,21.331
29.09.2014,24.85,22.666
30.09.2014,24.854,21.219
01.10.2014,24.98,22.603
02.10.2014,24.625,21.886
06.10.2014,24.375,21.802
07.10.2014,24.371,20.644
08.10.2014,24.47,21.01
09.10.2014,24.351,21.474
10.10.2014,24.156,21.59
13.10.2014,23.85,21.68
14.10.2014,23.722,21.321
15.10.2014,23.659,21.205
16.10.2014,23.875,21.655
17.10.2014,23.685,21.25
27.10.2014,23.521,22.342
28.10.2014,23.735,22.406
29.10.2014,23.8,22.601
30.10.2014,23.555,21.595
31.10.2014,23.273,19.892
03.11.2014,23.464,22.335
04.11.2014,23.213,22.321
05.11.2014,23.195,22.318
06.11.2014,23.267,22.368
07.11.2014,23.623,22.544
10.11.2014,23.65,22.982
11.11.2014,23.398,22.989
12.11.2014,23.29,22.755
13.11.2014,23.086,22.645
14.11.2014,22.85,22.575
17.11.2014,23.147,22.978
18.11.2014,23.131,23.2
19.11.2014,23.238,23.137
20.11.2014,23.35,23.442
21.11.2014,23.616,23.15
24.11.2014,23.925,24
25.11.2014,24.678,24.978
26.11.2014,24.439,24.494
27.11.2014,24.225,24.383
28.11.2014,23.851,23.897
01.12.2014,23.6,24.028
02.12.2014,23.404,23.775
03.12.2014,23.424,23.838
04.12.2014,23.149,23.516
05.12.2014,23.13,23.406
08.12.2014,22.95,23.026
09.12.2014,23.11,23.29
10.12.2014,22.914,23.267
11.12.2014,22.72,22.775
12.12.2014,22.711,23.111
15.12.2014,22.473,22.649
16.12.2014,22.411,22.475
17.12.2014,22.355,22.275
18.12.2014,22.575,22.532
19.12.2014,22.251,22.342
22.12.2014,22.128,21.718
23.12.2014,22.196,22
29.12.2014,21.889,22.325
30.12.2014,21.685,21.504
02.01.2015,20.85,20.75
05.01.2015,20.442,20.361
06.01.2015,20.161,19.901
07.01.2015,20.29,19.614
08.01.2015,20.314,19.494
09.01.2015,20.25,19.613
12.01.2015,20.444,20.046
13.01.2015,20.625,20.354
14.01.2015,20.6,20.53
15.01.2015,20.514,20.213
16.01.2015,20.371,19.921
19.01.2015,19.975,19.559
20.01.2015,20.013,19.699
21.01.2015,20.257,19.781
22.01.2015,20.225,19.951
23.01.2015,20.212,19.744
26.01.2015,20.35,20.104
27.01.2015,20.525,20.3
28.01.2015,20.634,20.553
29.01.2015,20.897,21.038
30.01.2015,20.671,20.668
02.02.2015,20.94,21.415
03.02.2015,20.925,21.108
04.02.2015,21.25,21.575
05.02.2015,22.14,22.516
06.02.2015,21.992,21.577
09.02.2015,22.36,21.711
10.02.2015,22.738,22.738
11.02.2015,22.749,23.57
12.02.2015,23.32,24.38
13.02.2015,23.239,24.072
16.02.2015,22.86,23.294
17.02.2015,22.88,23.159
18.02.2015,22.91,23.475
19.02.2015,22.35,22.299
20.02.2015,22.494,22.675
23.02.2015,22.201,22.128
24.02.2015,22.403,22.79
25.02.2015,22.848,23.483
26.02.2015,22.984,23.686
27.02.2015,22.909,23.412
02.03.2015,22.635,23.095
03.03.2015,22.45,22.538
04.03.2015,22.49,22.747
05.03.2015,22.07,22.184
06.03.2015,21.88,21.695
09.03.2015,22.039,21.874
10.03.2015,22.165,21.972
11.03.2015,22.31,22.382
12.03.2015,22.24,22.042
13.03.2015,22.025,21.911
16.03.2015,21.701,21.617
17.03.2015,21.549,21.402
18.03.2015,21.739,21.801
19.03.2015,21.594,21.366
20.03.2015,21.704,21.163
23.03.2015,21.576,21.26
24.03.2015,21.675,21.402
25.03.2015,21.6,21.451
26.03.2015,22.125,22.385
27.03.2015,22.07,21.99
30.03.2015,21.874,21.777
31.03.2015,21.892,22.417
01.04.2015,21.96,23
02.04.2015,21.79,22.485
07.04.2015,21.875,22.497
08.04.2015,21.95,22.159
09.04.2015,21.954,22.394
10.04.2015,22.027,22.817
13.04.2015,22.3,22.673
14.04.2015,22.059,22.227
15.04.2015,22.341,22.14
16.04.2015,22.236,22.071
17.04.2015,21.953,21.895
20.04.2015,21.983,21.638
21.04.2015,22.082,21.526
22.04.2015,22.048,21.544
23.04.2015,21.88,21.209
24.04.2015,22.025,21.512
27.04.2015,21.856,21.519
28.04.2015,21.858,21.176
29.04.2015,21.874,21.49
30.04.2015,21.65,20.652
05.05.2015,21.667,20.619
06.05.2015,21.684,20.64
07.05.2015,21.568,20.275
08.05.2015,21.717,20.411
11.05.2015,22.215,21.035
12.05.2015,22.248,21.097
13.05.2015,22.025,20.849
15.05.2015,21.825,20.521
18.05.2015,21.714,20.972
19.05.2015,21.706,20.808
20.05.2015,21.825,20.813
21.05.2015,21.912,20.751
22.05.2015,21.868,20.594
26.05.2015,21.687,20.709
27.05.2015,21.75,20.739
28.05.2015,21.723,20.986
29.05.2015,21.7,20.605
01.06.2015,21.594,20.495
02.06.2015,21.55,20.636
03.06.2015,21.6,20.519
04.06.2015,21.408,20.674
05.06.2015,21.503,20.543
08.06.2015,21.7,20.847
09.06.2015,21.652,20.768
10.06.2015,21.731,20.868
11.06.2015,21.575,20.459
12.06.2015,21.586,20.619
15.06.2015,21.537,20.597
16.06.2015,21.575,20.631
17.06.2015,21.575,20.574
18.06.2015,21.575,20.603
19.06.2015,21.744,22.075
22.06.2015,21.884,21.05
23.06.2015,21.889,21.178
24.06.2015,21.805,20.974
25.06.2015,21.75,20.936
26.06.2015,21.75,20.751
29.06.2015,21.725,20.663
30.06.2015,21.851,20.864
01.07.2015,21.8,20.92
02.07.2015,21.88,21.09
03.07.2015,21.03,21.08
06.07.2015,21.5,20.99
07.07.2015,21.4,20.89
08.07.2015,21.08,20.86
09.07.2015,21.4,21.1
10.07.2015,21.39,21.01
13.07.2015,21.42,21.19
14.07.2015,21.29,21.18
15.07.2015,21.41,21.21
16.07.2015,21.47,21.2
17.07.2015,21.42,21.13
20.07.2015,21.3,21.25
21.07.2015,21.16,21.06
22.07.2015,21.2,20.85
23.07.2015,21.1,20.71
24.07.2015,21.02,20.69
27.07.2015,20.9,20.67
28.07.2015,20.95,20.89
29.07.2015,20.98,20.85
30.07.2015,21.07,21.22
31.07.2015,20.74,20.69
03.08.2015,20.45,20.68
04.08.2015,20.41,20.37
05.08.2015,20.5,20.58
06.08.2015,20.53,20.69
07.08.2015,20.34,20.19
10.08.2015,20.38,20.2
11.08.2015,20.44,20.35
12.08.2015,20.2,19.82
13.08.2015,20.19,19.54
14.08.2015,20.25,19.8
17.08.2015,20.19,19.81
18.08.2015,20.27,19.94
19.08.2015,20.09,19.58
20.08.2015,19.9,19.35
21.08.2015,19.73,19
24.08.2015,19.25,18.91
25.08.2015,19.54,19.22
26.08.2015,19.35,19.32
27.08.2015,19.48,19.18
28.08.2015,19.63,19.63
01.09.2015,19.9,19.72
02.09.2015,19.9,19.87
03.09.2015,20.06,20.13
04.09.2015,19.9,19.7
07.09.2015,19.72,19.63
08.09.2015,19.82,19.55
09.09.2015,19.85,19.56
10.09.2015,19.84,19.57
11.09.2015,19.75,19.47
14.09.2015,19.6,19.32
15.09.2015,19.43,19.39
16.09.2015,19.59,19.48
17.09.2015,19.49,19.42
18.09.2015,19.39,19.24
21.09.2015,19.3,19.02
22.09.2015,19.38,19.42
23.09.2015,19.28,19.24
24.09.2015,19.05,18.88
25.09.2015,19.22,18.79
28.09.2015,18.96,18.93
29.09.2015,18.95,18.87
30.09.2015,18.9,18.4
01.10.2015,18.72,18.33
02.10.2015,18.54,17.99
05.10.2015,18.72,18
06.10.2015,19.17,18.7
07.10.2015,19.06,18.84
08.10.2015,19.16,18.72
09.10.2015,19.11,18.64
12.10.2015,18.87,18.84
13.10.2015,18.61,18.6
14.10.2015,18.52,18.61
15.10.2015,18.58,18.75
16.10.2015,18.57,18.8
19.10.2015,18.7,18.83
20.10.2015,18.48,18.55
21.10.2015,18.37,18.45
22.10.2015,18.4,18.45
23.10.2015,18.54,18.63
26.10.2015,18.3,18.28
27.10.2015,18.31,18.38
28.10.2015,18.41,18.33
29.10.2015,18.42,18.4
02.11.2015,18.06,18.03
03.11.2015,18.06,17.91
04.11.2015,18.22,17.74
05.11.2015,17.92,17.3
06.11.2015,17.95,17.18
09.11.2015,17.5,16.76
10.11.2015,17.37,17.101
11.11.2015,17.21,16.76
12.11.2015,17.1,16.46
13.11.2015,17.28,16.47
16.11.2015,17.63,16.76
17.11.2015,18.19,17.06
18.11.2015,17.81,17.31
19.11.2015,17.97,17.64
20.11.2015,17.72,17.85
23.11.2015,17.65,17.97
24.11.2015,17.86,17.9
25.11.2015,18.04,18.21
26.11.2015,18.03,18.03
27.11.2015,18.06,18.01
30.11.2015,18.29,17.83
01.12.2015,18.34,18.02
02.12.2015,17.92,17.98
03.12.2015,17.6,17.35
04.12.2015,17.6,17.8
07.12.2015,17.07,16.88
08.12.2015,17,17.02
09.12.2015,16.85,17.01
10.12.2015,16.89,17.29
11.12.2015,16.59,16.53
14.12.2015,16.19,16.13
15.12.2015,16.4,16.19
16.12.2015,16.08,15.51
17.12.2015,16.05,15.49
18.12.2015,15.83,15.35
21.12.2015,15.49,14.59
22.12.2015,15.42,14.49
23.12.2015,15.14,14.18
24.12.2015,15.08,13.5
29.12.2015,15.89,15.7
30.12.2015,16.1,15.03
04.01.2016,15.77,14.85
05.01.2016,15.86,15.18
06.01.2016,15.83,15.43
07.01.2016,15.95,15.76
08.01.2016,15.45,15.1
11.01.2016,15.24,14.87
12.01.2016,14.78,14.51
13.01.2016,14.81,14.63
14.01.2016,14.41,14.17
15.01.2016,14.03,13.97
18.01.2016,14.06,14.28
19.01.2016,14.05,14.31
20.01.2016,13.67,13.66
21.01.2016,13.7,13.52
22.01.2016,14.76,14.04
25.01.2016,14.32,13.26
26.01.2016,14.58,13.36
27.01.2016,14.92,13.53
28.01.2016,15.38,13.97
29.01.2016,15.46,13.64
01.02.2016,14.93,13.14
02.02.2016,14.68,13.2
03.02.2016,14.93,13.45
04.02.2016,14.57,12.91
05.02.2016,14.44,12.75
08.02.2016,14.2,12.62
09.02.2016,14.05,12.66
10.02.2016,13.76,12.61
11.02.2016,13.8,12.55
12.02.2016,14.35,12.64
15.02.2016,14.23,12.92
16.02.2016,13.98,12.7
17.02.2016,14.08,12.63
18.02.2016,14.22,12.74
19.02.2016,14.101,12.33
22.02.2016,14.41,12.95
23.02.2016,14.2,12.76
24.02.2016,13.97,12.82
25.02.2016,13.91,12.57
26.02.2016,14.14,12.75
29.02.2016,14.14,12.9
01.03.2016,14.17,12.69
02.03.2016,14.23,12.76
03.03.2016,14.1,12.73
04.03.2016,13.97,12.64
07.03.2016,14.12,12.74
08.03.2016,14.1,12.76
09.03.2016,14.2,12.74
10.03.2016,14.03,12.43
11.03.2016,14.07,12.7
14.03.2016,13.95,12.74
15.03.2016,13.77,12.6
16.03.2016,13.83,12.67
17.03.2016,13.96,12.42
18.03.2016,14.03,12.35
21.03.2016,13.89,12.2
22.03.2016,13.88,12.24
23.03.2016,13.85,12.2
24.03.2016,13.88,12.06
29.03.2016,13.78,12.29
30.03.2016,13.8,12.11
31.03.2016,13.75,12.22
01.04.2016,13.58,11.69
04.04.2016,13.45,11.39
05.04.2016,13.39,11.52
06.04.2016,13.48,11.55
07.04.2016,13.31,11.36
08.04.2016,13.5,11.36
11.04.2016,13.55,11.3
12.04.2016,13.68,11.46
13.04.2016,13.67,11.52
14.04.2016,13.55,11.34
15.04.2016,13.53,11.45
18.04.2016,13.57,11.79
19.04.2016,13.88,11.91
20.04.2016,14.12,12
21.04.2016,14.85,12.5
22.04.2016,15.23,13.11
25.04.2016,15.15,13.78
26.04.2016,15.97,14.31
27.04.2016,16.1,14.68
28.04.2016,15.13,13.2
29.04.2016,15.02,13.25
03.05.2016,14.55,12.45
04.05.2016,14.77,12.55
05.05.2016,15.18,12.42
06.05.2016,15.08,12.72
09.05.2016,15.11,12.48
10.05.2016,15.18,12.72
11.05.2016,15.28,13.13
12.05.2016,15.19,13.05
13.05.2016,15.1,13.05
17.05.2016,15.47,13.27
18.05.2016,15.39,13.25
19.05.2016,15.25,13.02
20.05.2016,15.24,12.92
23.05.2016,14.98,13.19
24.05.2016,15.01,13.02
25.05.2016,15.28,13.01
26.05.2016,15.43,13.19
27.05.2016,15.65,14.2
31.05.2016,15.96,14.38
01.06.2016,15.78,14.36
02.06.2016,15.99,14.7
03.06.2016,16.07,14.52
06.06.2016,16.56,14.76
07.06.2016,16.84,14.94
08.06.2016,16.77,14.54
09.06.2016,16.5,14.35
10.06.2016,16.22,14
13.06.2016,16.09,13.72
14.06.2016,16.32,13.79
15.06.2016,16.46,14.14
16.06.2016,16.44,13.94
17.06.2016,16.67,14.48
20.06.2016,17.48,15.3
21.06.2016,17.12,15.01
22.06.2016,17.8,15.17
23.06.2016,17.42,15.12
24.06.2016,17.1,14.76
27.06.2016,16.54,14.5
28.06.2016,16.55,14.24
29.06.2016,16.94,14.39
30.06.2016,16.89,14.09
01.07.2016,16.87,14.38
04.07.2016,17.22,14.42
05.07.2016,16.85,14.31
06.07.2016,16.83,14.34
07.07.2016,17.03,14.51
08.07.2016,16.76,13.85
11.07.2016,16.73,14.15
12.07.2016,16.92,14.37
13.07.2016,16.74,14.33
14.07.2016,16.86,14.36
15.07.2016,17.48,14.2
18.07.2016,17.11,14.43
19.07.2016,17.12,14.46
20.07.2016,17.2,14.83
21.07.2016,17.37,14.98
22.07.2016,17.62,15.06
25.07.2016,17.03,14.97
26.07.2016,16.93,14.73
27.07.2016,16.88,14.68
28.07.2016,16.64,14.29
29.07.2016,16.55,14.975
01.08.2016,16.25,13.82
02.08.2016,16.09,13.53
03.08.2016,16.01,13.56
04.08.2016,15.97,13.47
05.08.2016,15.76,12.88
08.08.2016,15.82,12.65
09.08.2016,15.85,12.83
10.08.2016,15.8,12.47
11.08.2016,15.78,12.18
12.08.2016,15.73,11.75
15.08.2016,15.67,11.66
16.08.2016,15.9,11.73
17.08.2016,16.03,11.82
18.08.2016,15.95,11.51
19.08.2016,15.74,10.85
22.08.2016,15.42,11.69
23.08.2016,15.54,11.73
24.08.2016,15.34,11.42
25.08.2016,15.33,11.35
26.08.2016,15.67,11.85
30.08.2016,15.59,12.03
31.08.2016,15.35,12
01.09.2016,15.15,12.56
02.09.2016,15.23,12.49
05.09.2016,15.2,12.41
06.09.2016,15.16,12.26
07.09.2016,15.01,11.53
08.09.2016,14.98,11.69
