Datum,"Frontjahr, Euro/MWh","Day-Ahead (1 MW), Euro/MWh"
09.09.2016,14.94,11.35
12.09.2016,14.85,10.88
13.09.2016,14.9,11.24
14.09.2016,14.71,11.39
15.09.2016,15.05,11.74
16.09.2016,15.07,12.25
19.09.2016,15.44,13.62
20.09.2016,15.18,12.97
21.09.2016,15.43,13.34
22.09.2016,15.62,13.38
23.09.2016,15.95,13.48
26.09.2016,15.8,13.6
27.09.2016,15.32,12.61
28.09.2016,15.83,13.18
29.09.2016,15.93,13.38
30.09.2016,15.67,12.87
04.10.2016,16.2,13.91
05.10.2016,16.38,14.87
06.10.2016,16.68,15.5
07.10.2016,16.26,15.79
10.10.2016,16.18,15.94
11.10.2016,15.86,15.59
12.10.2016,15.92,15.63
13.10.2016,16.12,15.66
14.10.2016,16.38,15.96
17.10.2016,16.52,16.09
18.10.2016,16.77,16.97
19.10.2016,16.8,17.01
20.10.2016,16.83,17.14
21.10.2016,16.76,16.84
24.10.2016,17.03,17.43
25.10.2016,17.18,17.61
26.10.2016,16.99,17.28
27.10.2016,17.26,17.3
28.10.2016,17.22,16.92
31.10.2016,17.29,17.68
01.11.2016,17.65,18.43
02.11.2016,17.84,18.88
03.11.2016,17.54,18.85
04.11.2016,17.22,18.35
07.11.2016,17.01,18.31
08.11.2016,16.84,17.9
09.11.2016,17.03,18.03
10.11.2016,17.22,18.14
11.11.2016,16.85,18.09
14.11.2016,16.54,17.97
15.11.2016,16.85,17.89
16.11.2016,16.68,17.8
17.11.2016,16.74,17.51
18.11.2016,16.94,17.65
21.11.2016,16.65,17.23
22.11.2016,16.97,17.52
23.11.2016,17.17,17.76
24.11.2016,17.16,17.89
25.11.2016,16.92,17.61
28.11.2016,17.12,18.23
29.11.2016,17.07,18.25
30.11.2016,17.33,18.32
01.12.2016,17.39,18.43
02.12.2016,17.08,17.73
05.12.2016,16.61,17.3
06.12.2016,16.09,16.78
07.12.2016,16,16.49
08.12.2016,16.27,16.84
09.12.2016,16.88,16.88
12.12.2016,16.73,17.46
13.12.2016,16.97,17.46
14.12.2016,16.88,17.55
15.12.2016,16.98,17.63
16.12.2016,17.31,17.84
19.12.2016,17.34,17.85
20.12.2016,17.41,17.95
21.12.2016,17.58,18.18
22.12.2016,17.91,18.28
23.12.2016,17.96,17.53
28.12.2016,18.32,18.85
29.12.2016,18.55,19.26
30.12.2016,18.8,19.65
03.01.2017,17.88,18.86
04.01.2017,18.07,19.08
05.01.2017,17.98,19.22
06.01.2017,17.81,18.86
09.01.2017,18.01,19.82
10.01.2017,18.3,20.23
11.01.2017,18.57,20.84
12.01.2017,18.41,20.95
13.01.2017,18.36,20.82
16.01.2017,17.98,19.49
17.01.2017,18.37,20.37
18.01.2017,18.36,20.49
19.01.2017,18.35,20.8
23.01.2017,18.62,22.35
24.01.2017,18.41,22.14
25.01.2017,18.15,20.97
26.01.2017,18.15,20.57
27.01.2017,17.95,19.97
30.01.2017,18.05,20.9
31.01.2017,18.04,21.82
01.02.2017,18.26,22.58
02.02.2017,18.17,22.45
03.02.2017,18.15,22.92
06.02.2017,18.04,22.93
07.02.2017,18.08,22.53
08.02.2017,18.06,21.19
09.02.2017,18.13,21.05
10.02.2017,18.15,20.52
13.02.2017,17.99,19.84
14.02.2017,17.93,19.47
15.02.2017,17.94,19.29
16.02.2017,17.96,19.35
17.02.2017,17.95,19.16
20.02.2017,18.09,18.43
21.02.2017,18.09,18.38
22.02.2017,17.99,18.36
23.02.2017,18.15,18.8
24.02.2017,17.93,18.04
27.02.2017,17.62,17.94
28.02.2017,17.33,17.53
01.03.2017,17.45,17.67
02.03.2017,17.27,17.48
03.03.2017,17.34,17.18
06.03.2017,17.34,17.51
07.03.2017,17.19,17.02
08.03.2017,17.1,16.8
09.03.2017,16.77,16.46
10.03.2017,16.8,16.7
13.03.2017,16.55,16.35
14.03.2017,16.59,16.36
15.03.2017,16.65,16.47
16.03.2017,16.68,16.26
17.03.2017,16.77,16.31
20.03.2017,16.62,15.93
21.03.2017,16.45,16.04
22.03.2017,16.39,15.9
23.03.2017,16.43,15.91
24.03.2017,16.31,15.47
27.03.2017,16.04,15.17
28.03.2017,16.28,15.26
29.03.2017,16.67,15.69
30.03.2017,16.92,16.12
31.03.2017,16.76,16.11
03.04.2017,17.09,16.47
04.04.2017,16.96,16.49
05.04.2017,17.07,16.61
06.04.2017,17.07,16.43
07.04.2017,16.77,16.08
10.04.2017,16.75,16.01
11.04.2017,16.81,15.94
12.04.2017,16.98,15.97
13.04.2017,16.91,16.28
18.04.2017,17.36,17.05
19.04.2017,17.27,16.95
20.04.2017,17.05,16.6
21.04.2017,17.1,16.68
24.04.2017,16.92,16.87
25.04.2017,16.63,16.76
26.04.2017,16.79,16.82
27.04.2017,16.77,16.87
28.04.2017,16.84,16.63
02.05.2017,17.07,17.01
03.05.2017,16.97,16.67
04.05.2017,16.71,16.51
05.05.2017,16.69,16.15
08.05.2017,16.52,16.38
09.05.2017,16.44,16.3
10.05.2017,16.5,16.51
11.05.2017,16.4,15.69
12.05.2017,16.41,15.96
15.05.2017,16.58,15.96
16.05.2017,16.5,15.78
17.05.2017,16.66,15.92
18.05.2017,16.78,15.96
19.05.2017,16.72,15.81
22.05.2017,16.76,15.57
23.05.2017,16.85,15.82
24.05.2017,16.82,15.51
26.05.2017,16.6,15.72
30.05.2017,16.88,16.06
31.05.2017,16.55,15.79
01.06.2017,16.5,15.43
02.06.2017,16.44,15.13
05.06.2017,16.46,15.64
06.06.2017,16.35,15.21
07.06.2017,16.44,15.39
08.06.2017,16.64,15.53
09.06.2017,16.41,15.4
12.06.2017,16.25,15.52
13.06.2017,16.19,15.36
14.06.2017,16.18,15.61
15.06.2017,16.14,14.98
16.06.2017,16.1,15.45
19.06.2017,16.17,15.66
20.06.2017,16.14,15.86
21.06.2017,16.1,15.76
22.06.2017,16.08,15.55
23.06.2017,16.02,15.37
26.06.2017,16.13,15.54
27.06.2017,16.17,15.61
28.06.2017,16.28,15.72
29.06.2017,16.13,15.27
30.06.2017,16.2,15.39
03.07.2017,16.35,15.76
04.07.2017,16.32,15.6
05.07.2017,16.23,15.54
06.07.2017,16.29,15.44
07.07.2017,16.1,15.33
10.07.2017,15.99,15.03
11.07.2017,15.91,14.99
12.07.2017,15.95,15.02
13.07.2017,16.11,15.12
14.07.2017,16.26,15.12
17.07.2017,16.4,15.12
18.07.2017,16.3,15.23
19.07.2017,16.34,15.31
20.07.2017,16.31,15.41
21.07.2017,16.12,15.38
24.07.2017,15.97,15.16
25.07.2017,16.1,15.17
26.07.2017,16.33,15.49
27.07.2017,16.29,15.29
28.07.2017,16.23,15.11
31.07.2017,16.23,15.37
01.08.2017,16.07,15.11
02.08.2017,16.18,15.02
03.08.2017,16.23,15.23
04.08.2017,16.29,15.24
07.08.2017,16.44,15.69
08.08.2017,16.39,15.58
09.08.2017,16.52,16.06
10.08.2017,16.76,16.22
11.08.2017,16.72,16.18
14.08.2017,16.53,15.91
15.08.2017,16.32,15.85
16.08.2017,16.59,16.29
17.08.2017,16.64,16.3
18.08.2017,16.52,16.36
21.08.2017,16.47,16.54
22.08.2017,16.52,16.22
23.08.2017,16.61,16.57
24.08.2017,16.49,16.43
25.08.2017,16.49,16.76
29.08.2017,16.58,16.57
30.08.2017,16.57,16.68
31.08.2017,16.46,16.35
01.09.2017,16.57,16.57
04.09.2017,16.63,16.48
05.09.2017,17.023,17.03
06.09.2017,17.158,16.963
07.09.2017,17.133,16.875
08.09.2017,17.357,17.22
11.09.2017,17.483,17.376
12.09.2017,17.41,17.265
13.09.2017,17.516,17.505
14.09.2017,17.655,17.844
15.09.2017,17.294,17.638
18.09.2017,17.219,17.892
19.09.2017,17.29,17.721
20.09.2017,17.231,17.468
21.09.2017,17.146,17.298
22.09.2017,17.061,17.192
25.09.2017,17.497,17.741
26.09.2017,17.404,17.893
27.09.2017,17.429,17.566
28.09.2017,17.467,17.659
29.09.2017,17.045,16.43
02.10.2017,17.166,16.561
03.10.2017,17.378,17.388
04.10.2017,17.404,17.555
05.10.2017,17.438,17.893
06.10.2017,17.357,17.868
09.10.2017,17.48,18.071
10.10.2017,17.517,17.604
11.10.2017,17.434,17.281
12.10.2017,17.478,17.295
13.10.2017,17.639,17.129
16.10.2017,17.749,16.858
17.10.2017,17.738,17.146
18.10.2017,17.746,17.46
19.10.2017,17.581,16.893
20.10.2017,17.337,16.875
23.10.2017,17.286,17.089
24.10.2017,17.262,16.994
25.10.2017,17.478,17.302
26.10.2017,17.476,17.286
27.10.2017,17.668,17.365
30.10.2017,17.615,18.178
31.10.2017,17.747,17.842
01.11.2017,17.638,18.301
02.11.2017,17.733,18.08
03.11.2017,17.541,18.286
06.11.2017,18.036,18.95
07.11.2017,18.278,19.501
08.11.2017,18.314,19.486
09.11.2017,18.495,19.428
10.11.2017,18.685,19.847
13.11.2017,18.713,20.067
14.11.2017,18.358,19.563
15.11.2017,18.133,19.275
16.11.2017,18.302,19.458
17.11.2017,18.149,19.22
20.11.2017,18.441,19.746
21.11.2017,18.682,19.797
22.11.2017,18.538,19.641
23.11.2017,18.791,20.148
24.11.2017,18.862,20.618
27.11.2017,18.907,20.991
28.11.2017,18.669,20.691
29.11.2017,18.731,20.833
30.11.2017,18.642,20.778
01.12.2017,18.862,21.003
04.12.2017,18.912,21.61
05.12.2017,18.912,21.373
06.12.2017,18.688,21.077
07.12.2017,18.773,21.212
08.12.2017,18.601,20.975
11.12.2017,18.926,21.629
12.12.2017,19,22.163
13.12.2017,18.881,21.092
14.12.2017,18.918,21.582
15.12.2017,19.024,21.642
18.12.2017,18.828,20.658
19.12.2017,18.729,20.31
20.12.2017,18.883,20.214
21.12.2017,18.769,20.172
22.12.2017,18.65,19.625
27.12.2017,18.474,19.775
28.12.2017,18.061,19.884
29.12.2017,18.1,19.349
02.01.2018,18.112,18.917
03.01.2018,18.1,19.079
04.01.2018,18.104,18.959
05.01.2018,18.075,18.618
08.01.2018,18.092,18.924
09.01.2018,18.322,19.368
10.01.2018,18.578,19.468
11.01.2018,18.32,19.208
12.01.2018,18.358,19.386
15.01.2018,18.154,18.797
16.01.2018,18.077,18.76
17.01.2018,17.8,18.284
18.01.2018,17.852,18.619
19.01.2018,17.837,18.211
22.01.2018,17.933,18.361
23.01.2018,17.889,18.019
24.01.2018,17.634,17.755
25.01.2018,17.5,17.771
26.01.2018,17.316,17.624
29.01.2018,17.204,17.393
30.01.2018,17.175,17.474
31.01.2018,17.4,17.935
01.02.2018,17.25,17.937
02.02.2018,17.15,17.984
05.02.2018,16.88,17.789
06.02.2018,16.463,17.98
07.02.2018,16.989,18.19
08.02.2018,16.871,17.874
09.02.2018,16.8,17.715
12.02.2018,17.106,17.835
13.02.2018,16.756,18.382
14.02.2018,16.776,18.058
15.02.2018,16.737,17.732
16.02.2018,16.857,18.057
19.02.2018,17.2,19.214
20.02.2018,17.268,20.606
21.02.2018,17.346,21.335
22.02.2018,17.214,22.382
23.02.2018,17.28,26.889
26.02.2018,17.12,24.609
27.02.2018,17.121,35.327
28.02.2018,16.975,42.082
01.03.2018,16.848,58.059
02.03.2018,16.953,32.09
05.03.2018,17.368,20.415
06.03.2018,17.111,19.597
07.03.2018,17.138,18.616
08.03.2018,17.194,18.96
09.03.2018,17.269,19.448
12.03.2018,17.308,25.081
13.03.2018,17.167,24.354
14.03.2018,17.075,22.294
15.03.2018,17.12,24.369
16.03.2018,17.149,20.946
19.03.2018,17.129,20.89
20.03.2018,17.276,21.802
21.03.2018,17.559,22.072
22.03.2018,17.493,20.589
23.03.2018,17.471,19.653
26.03.2018,17.37,18.739
27.03.2018,17.608,19.004
28.03.2018,17.745,18.879
29.03.2018,17.798,19.485
03.04.2018,17.667,18.76
04.04.2018,17.715,19.011
05.04.2018,17.706,18.914
06.04.2018,17.725,18.678
09.04.2018,17.912,18.941
10.04.2018,18.041,19.523
11.04.2018,18.331,19.539
12.04.2018,18.184,19.945
13.04.2018,18.385,20.194
16.04.2018,18.376,19.365
17.04.2018,18.062,18.981
18.04.2018,18.263,19.171
19.04.2018,18.509,19.728
20.04.2018,18.525,19.839
23.04.2018,18.633,19.811
24.04.2018,18.552,19.835
25.04.2018,18.618,19.96
26.04.2018,18.982,20.286
27.04.2018,19.132,20.362
30.04.2018,19.352,20.86
01.05.2018,,20.698
02.05.2018,18.839,20.563
03.05.2018,18.913,20.369
04.05.2018,19.221,20.443
08.05.2018,19.552,20.975
09.05.2018,19.802,20.993
10.05.2018,19.95,21.1
11.05.2018,20.316,21.473
14.05.2018,20.699,21.624
15.05.2018,20.883,21.737
16.05.2018,20.699,21.892
17.05.2018,21.394,22.523
18.05.2018,21.198,22.008
21.05.2018,21.449,22.188
22.05.2018,21.925,22.877
23.05.2018,21.757,22.743
24.05.2018,21.544,22.711
25.05.2018,20.72,21.804
29.05.2018,20.88,22.709
30.05.2018,20.837,22.715
31.05.2018,20.381,22.365
01.06.2018,20.172,21.723
04.06.2018,20.335,22.068
05.06.2018,20.015,21.738
06.06.2018,19.997,21.563
07.06.2018,20.192,21.754
08.06.2018,20.274,21.725
11.06.2018,20.144,21.485
12.06.2018,20.398,22.003
13.06.2018,20.719,22.543
14.06.2018,20.715,22.78
15.06.2018,20.198,21.903
18.06.2018,20.941,22.363
19.06.2018,20.681,22.121
20.06.2018,20.139,21.892
21.06.2018,20.292,21.7
22.06.2018,20.429,21.775
25.06.2018,20.43,21.617
26.06.2018,20.278,21.55
27.06.2018,20.852,21.983
28.06.2018,20.925,21.963
29.06.2018,21.025,22.044
02.07.2018,21.197,22.122
03.07.2018,21.18,22.227
04.07.2018,21.173,22.33
05.07.2018,21.227,22.354
06.07.2018,21.247,22.232
09.07.2018,21.532,22.655
10.07.2018,21.604,22.739
11.07.2018,21.418,22.466
12.07.2018,20.871,21.943
13.07.2018,21.238,22.527
16.07.2018,20.813,22.245
17.07.2018,20.69,22.045
18.07.2018,20.973,22.207
19.07.2018,21.036,22.259
20.07.2018,20.791,21.973
23.07.2018,20.936,22.262
24.07.2018,21.025,22.212
25.07.2018,21.161,22.338
26.07.2018,21.094,22.238
27.07.2018,21.105,22.112
30.07.2018,21.215,22.238
31.07.2018,21.072,22.118
01.08.2018,20.885,22.095
02.08.2018,20.912,22.124
03.08.2018,21.209,22.172
06.08.2018,21.443,22.355
07.08.2018,21.476,22.529
08.08.2018,21.466,22.497
09.08.2018,21.461,22.508
10.08.2018,21.647,22.595
13.08.2018,22.066,23.488
14.08.2018,22.29,23.579
15.08.2018,22.026,23.354
16.08.2018,22.128,23.622
17.08.2018,22.258,24.14
20.08.2018,22.387,24.169
21.08.2018,22.464,24.238
22.08.2018,22.524,24.535
23.08.2018,22.729,24.786
24.08.2018,22.992,25.068
28.08.2018,23.416,25.752
29.08.2018,23.817,26.32
30.08.2018,23.862,26.246
31.08.2018,23.582,25.76
03.09.2018,23.89,26.247
04.09.2018,24.327,26.687
05.09.2018,24.518,27.142
06.09.2018,24.834,27.366
07.09.2018,25.2,28.223
10.09.2018,26.32,29.156
11.09.2018,26.042,28.73
12.09.2018,25.289,27.531
13.09.2018,24.576,26.747
14.09.2018,24.593,27.129
17.09.2018,25.415,27.729
18.09.2018,25.116,27.237
19.09.2018,25.797,28.19
20.09.2018,25.963,28.413
21.09.2018,26.141,28.641
24.09.2018,26.6612,29.662
25.09.2018,26.531,29.631
26.09.2018,25.86,28.331
27.09.2018,25.398,27.467
28.09.2018,25.199,27.442
01.10.2018,25.758,27.797
02.10.2018,25.728,26.698
03.10.2018,25.73,26.956
04.10.2018,26.268,27.235
05.10.2018,26.482,27.276
08.10.2018,25.958,27.106
09.10.2018,25.613,26.495
10.10.2018,25.001,25.878
11.10.2018,24.443,25.368
12.10.2018,25.1,26.179
15.10.2018,25.2,26.048
16.10.2018,24.96,25.852
17.10.2018,24.669,25.549
18.10.2018,24.615,25.624
19.10.2018,25.298,26.407
22.10.2018,24.814,25.676
23.10.2018,24.674,25.261
24.10.2018,24.422,25.238
25.10.2018,24.238,24.988
26.10.2018,23.607,24.8
29.10.2018,23.975,25.188
30.10.2018,23.424,24.499
31.10.2018,23.368,23.601
01.11.2018,22.538,23.617
02.11.2018,23.111,23.603
05.11.2018,22.846,23.299
06.11.2018,23.482,24.075
07.11.2018,23.276,24.331
08.11.2018,23.187,24.102
09.11.2018,23.116,23.898
12.11.2018,24.229,25.221
13.11.2018,24.292,26.385
14.11.2018,23.966,26.757
15.11.2018,24.115,26.783
16.11.2018,23.709,25.68
19.11.2018,22.798,24.817
20.11.2018,22.798,25.075
21.11.2018,22.728,24.992
22.11.2018,22.946,25.276
23.11.2018,22.691,25.022
26.11.2018,22.759,25.05
27.11.2018,23.332,25.592
28.11.2018,22.756,24.661
29.11.2018,22.975,24.914
30.11.2018,22.872,24.102
03.12.2018,23.088,24.871
04.12.2018,22.789,24.353
05.12.2018,22.488,23.645
06.12.2018,22.215,23.209
07.12.2018,22.312,23.108
10.12.2018,22.383,23.573
11.12.2018,22.531,24.05
12.12.2018,22.952,24.576
13.12.2018,23.186,24.633
14.12.2018,23.604,25.215
17.12.2018,23.659,24.61
18.12.2018,23.055,24.197
19.12.2018,23.35,24.622
20.12.2018,23.47,24.382
21.12.2018,23.366,24.472
24.12.2018,23.075,24.571
27.12.2018,22.266,22.527
28.12.2018,20.303,22.782
31.12.2018,19.938,21.509
02.01.2019,20.139,22.804
03.01.2019,20.03,22.273
04.01.2019,20.511,22.718
07.01.2019,20.227,21.31
08.01.2019,20.529,22.434
09.01.2019,20.466,22.092
10.01.2019,20.383,22.1
11.01.2019,20.53,22.75
14.01.2019,20.356,21.677
15.01.2019,20.642,20.076
16.01.2019,20.881,22.244
17.01.2019,21.544,23.272
18.01.2019,21.673,22.939
21.01.2019,21.3,22.554
22.01.2019,21.317,22.249
23.01.2019,21.509,22.743
24.01.2019,21.109,21.884
25.01.2019,21.091,21.461
28.01.2019,20.958,21.328
29.01.2019,21.256,21.529
30.01.2019,21.067,20.946
31.01.2019,20.965,20.622
01.02.2019,20.801,20.141
04.02.2019,20.73,20.161
05.02.2019,20.732,19.716
06.02.2019,20.7,19.625
07.02.2019,20.856,19.355
08.02.2019,20.344,18.786
11.02.2019,20.362,18.797
12.02.2019,20.116,18.434
13.02.2019,20.342,18.689
14.02.2019,20.29,19.79
15.02.2019,20.602,18.628
18.02.2019,20.291,18.04
19.02.2019,20.583,18.335
20.02.2019,20.771,18.713
21.02.2019,20.699,18.133
22.02.2019,20.489,17.755
25.02.2019,20.331,17.689
26.02.2019,20.36,17.671
27.02.2019,20.806,18.394
28.02.2019,20.85,18.485
01.03.2019,20.724,17.832
04.03.2019,20.745,18.124
05.03.2019,20.558,17.99
06.03.2019,20.261,17.628
07.03.2019,20.323,17.643
08.03.2019,20.228,17.53
11.03.2019,20.061,17.582
12.03.2019,19.875,17.213
13.03.2019,19.568,16.547
14.03.2019,19.311,16.327
15.03.2019,18.824,15.807
18.03.2019,18.519,16.02
19.03.2019,18.525,16.026
20.03.2019,18.733,15.97
21.03.2019,18.684,15.21
22.03.2019,18.815,15.012
25.03.2019,18.536,15.175
26.03.2019,18.652,15.37
27.03.2019,19.125,15.738
28.03.2019,18.94,15.167
29.03.2019,18.897,15.444
01.04.2019,18.875,14.833
02.04.2019,18.784,14.407
03.04.2019,19.175,15.256
04.04.2019,19.857,15.835
05.04.2019,20.459,17.356
08.04.2019,20.275,16.69
09.04.2019,20.95,17.59
10.04.2019,20.913,16.986
11.04.2019,21.028,17.235
12.04.2019,20.93,16.9
15.04.2019,20.546,15.962
16.04.2019,20.491,15.903
17.04.2019,20.729,15.81
18.04.2019,20.507,15.309
23.04.2019,20.758,15.214
24.04.2019,20.753,14.848
25.04.2019,20.868,15.253
26.04.2019,20.606,15.305
29.04.2019,20.563,15.263
30.04.2019,20.214,15.088
02.05.2019,19.629,15.383
03.05.2019,20.15,15.4
07.05.2019,20.392,15.309
08.05.2019,20.268,15.188
09.05.2019,20.087,15.397
10.05.2019,19.733,14.966
13.05.2019,19.763,14.727
14.05.2019,19.964,14.75
15.05.2019,20.303,14.796
16.05.2019,19.973,14.07
17.05.2019,19.732,13.694
20.05.2019,19.685,13.71
21.05.2019,19.686,13.485
22.05.2019,19.829,13.532
23.05.2019,19.742,13.184
24.05.2019,19.63,12.887
28.05.2019,19.907,13.244
29.05.2019,19.878,12.319
30.05.2019,19.839,12.012
31.05.2019,19.749,10.189
03.06.2019,18.808,10.276
04.06.2019,18.81,11.192
05.06.2019,18.781,11.195
06.06.2019,18.789,10.47
07.06.2019,19.244,11.445
10.06.2019,19.551,11.826
11.06.2019,18.903,11.365
12.06.2019,18.925,11.305
13.06.2019,19.081,11.482
14.06.2019,18.873,11.42
17.06.2019,18.85,11.533
18.06.2019,18.592,11.188
19.06.2019,18.463,10.383
20.06.2019,18.625,10.149
21.06.2019,18.97,10.657
24.06.2019,19.27,10.602
25.06.2019,18.927,10.052
26.06.2019,19.082,9.921
27.06.2019,18.898,9.648
28.06.2019,18.611,9.928
01.07.2019,18.588,10.519
02.07.2019,18.205,10.716
03.07.2019,18.103,10.507
04.07.2019,18.279,10.798
05.07.2019,18.555,11.322
08.07.2019,18.877,12.271
09.07.2019,18.862,11.979
10.07.2019,19.339,12.432
11.07.2019,20.051,13.064
12.07.2019,20.493,13.005
15.07.2019,19.896,13.148
16.07.2019,19.106,11.438
17.07.2019,19.304,11.385
18.07.2019,18.983,10.929
19.07.2019,19.262,11.205
22.07.2019,19.077,10.292
23.07.2019,19.238,10.983
24.07.2019,18.986,10.573
25.07.2019,19.071,10.275
26.07.2019,18.948,10.47
29.07.2019,18.666,9.967
30.07.2019,18.613,10.205
31.07.2019,18.808,10.493
01.08.2019,19.132,11.688
02.08.2019,18.625,11.838
05.08.2019,18.343,10.65
06.08.2019,18.25,9.989
07.08.2019,18.102,9.969
08.08.2019,18.175,10.174
09.08.2019,18.091,10.733
12.08.2019,17.922,10.831
13.08.2019,18.194,10.803
14.08.2019,18.057,9.87
15.08.2019,17.84,9.736
16.08.2019,17.796,9.705
19.08.2019,17.724,9.733
20.08.2019,17.802,10.08
21.08.2019,17.83,10.124
22.08.2019,17.829,10.277
23.08.2019,17.605,9.887
27.08.2019,17.385,10.29
28.08.2019,17.472,10.334
29.08.2019,17.54,10.155
30.08.2019,17.643,9.251
02.09.2019,17.097,7.865
03.09.2019,17.149,7.722
04.09.2019,17.163,7.702
05.09.2019,17.497,8.151
06.09.2019,17.511,9.357
09.09.2019,17.655,9.487
10.09.2019,18.945,10.428
11.09.2019,19.036,10.223
12.09.2019,18.578,10.91
13.09.2019,18.5,11.261
16.09.2019,19.628,11.41
17.09.2019,18.9,9.93
18.09.2019,18.608,9.88
19.09.2019,18.97,9.616
20.09.2019,19.18,9.543
23.09.2019,18.903,10.201
24.09.2019,18.782,11.515
25.09.2019,18.84,10.541
26.09.2019,18.613,10.494
27.09.2019,18.429,10.129
30.09.2019,18.431,8.801
01.10.2019,18.522,10.249
02.10.2019,17.967,10.475
03.10.2019,17.734,12.445
04.10.2019,17.398,11.693
07.10.2019,17.743,10.313
08.10.2019,17.829,9.953
09.10.2019,17.951,8.482
10.10.2019,18.149,9.021
11.10.2019,18.529,9.226
14.10.2019,18.372,10.548
15.10.2019,18.275,11.16
16.10.2019,18.207,10.885
17.10.2019,18.07,10.094
18.10.2019,17.96,10.39
21.10.2019,17.688,10.184
22.10.2019,17.599,10.242
23.10.2019,17.975,10.523
24.10.2019,17.583,9.936
25.10.2019,17.316,11.371
28.10.2019,17.111,11.723
29.10.2019,17.05,11.136
30.10.2019,16.825,10.837
31.10.2019,16.855,10.268
01.11.2019,16.96,11.508
04.11.2019,17.249,13.06
05.11.2019,17.436,14.193
06.11.2019,17.086,13.553
07.11.2019,17.537,14.187
08.11.2019,17.4,15.396
11.11.2019,16.677,14.861
12.11.2019,16.474,15.332
13.11.2019,16.501,15.387
14.11.2019,16.73,14.975
15.11.2019,16.858,15.631
18.11.2019,16.529,15.173
19.11.2019,16.581,15.61
20.11.2019,16.69,16.034
21.11.2019,16.766,16.183
22.11.2019,17.094,16.114
25.11.2019,17.199,16.819
26.11.2019,16.797,15.967
27.11.2019,16.978,15.936
28.11.2019,16.678,15.896
29.11.2019,16.54,16.017
02.12.2019,16.123,16.01
03.12.2019,16.042,15.824
04.12.2019,16.203,15.609
05.12.2019,15.927,14.631
06.12.2019,15.522,14.225
09.12.2019,15.34,14.056
10.12.2019,15.068,14.054
11.12.2019,14.766,14.034
12.12.2019,15.33,14.319
13.12.2019,14.6,13.062
16.12.2019,14.722,12.54
