Datum,"Frontjahr, Euro/MWh","Day-Ahead (1 MW), Euro/MWh"
17.12.2019,15.127,13.13
18.12.2019,15.362,13.086
19.12.2019,15.649,13.139
20.12.2019,15.232,12.901
23.12.2019,14.461,10.95
24.12.2019,14.038,11.315
27.12.2019,14.057,12.663
30.12.2019,17.103,12.661
31.12.2019,17.013,12.161
02.01.2020,16.882,12.018
03.01.2020,17.554,13.212
06.01.2020,17.127,12.528
07.01.2020,16.955,12.302
08.01.2020,17.112,12.225
09.01.2020,18.197,12.26
10.01.2020,17.16,12.317
13.01.2020,17.208,12.436
14.01.2020,16.782,11.797
15.01.2020,16.683,11.678
16.01.2020,16.453,11.581
17.01.2020,16.319,11.485
20.01.2020,15.891,11.241
21.01.2020,15.933,11.382
22.01.2020,15.749,10.958
23.01.2020,15.6,10.851
24.01.2020,15.581,11.052
27.01.2020,15.475,10.884
28.01.2020,15.675,11.321
29.01.2020,15.148,10.668
30.01.2020,14.72,10.365
31.01.2020,14.507,10.323
03.02.2020,14.229,9.949
04.02.2020,14.629,10.34
05.02.2020,14.975,10.107
06.02.2020,14.972,9.875
07.02.2020,14.987,9.676
10.02.2020,14.703,9.434
11.02.2020,14.855,9.642
12.02.2020,15.204,9.797
13.02.2020,15.522,9.664
14.02.2020,15.681,9.44
17.02.2020,16.015,9.735
18.02.2020,15.761,10.223
19.02.2020,15.589,10.302
20.02.2020,15.404,10.267
21.02.2020,15.144,9.969
24.02.2020,14.672,9.653
25.02.2020,14.57,9.816
26.02.2020,14.644,9.71
27.02.2020,14.28,9.577
28.02.2020,14.325,9.705
02.03.2020,14.392,10.001
03.03.2020,14.79,10.172
04.03.2020,14.769,9.889
05.03.2020,14.664,9.928
06.03.2020,14.19,9.348
09.03.2020,13.604,9.352
10.03.2020,13.908,9.464
11.03.2020,13.853,9.695
12.03.2020,13.418,9.729
13.03.2020,13.456,9.835
16.03.2020,12.981,8.859
17.03.2020,12.923,8.529
18.03.2020,12.525,8.623
19.03.2020,12.54,8.857
20.03.2020,12.62,8.87
23.03.2020,12.425,8.716
24.03.2020,12.751,8.609
25.03.2020,12.918,8.447
26.03.2020,12.875,8.214
27.03.2020,12.629,7.961
30.03.2020,12.394,7.814
31.03.2020,12.54,7.987
01.04.2020,12.511,7.633
02.04.2020,12.814,7.64
03.04.2020,12.939,7.55
06.04.2020,13.478,7.674
07.04.2020,13.487,7.935
08.04.2020,13.373,7.63
09.04.2020,15.096,7.645
14.04.2020,13.384,7.65
15.04.2020,12.986,7.398
16.04.2020,13.314,7.423
17.04.2020,13.596,6.974
20.04.2020,13.452,6.774
21.04.2020,13.132,6.453
22.04.2020,12.927,6.658
23.04.2020,12.858,6.101
24.04.2020,12.729,6.168
27.04.2020,12.661,6.48
28.04.2020,12.568,6.57
29.04.2020,12.525,6.308
30.04.2020,12.569,6.562
04.05.2020,12.381,6.103
05.05.2020,12.484,6.129
06.05.2020,12.553,6.1
07.05.2020,12.725,5.847
08.05.2020,12.753,5.908
11.05.2020,12.826,6.408
12.05.2020,12.576,5.948
13.05.2020,12.443,5.684
14.05.2020,12.694,5.576
15.05.2020,12.816,5.257
18.05.2020,12.865,5.112
19.05.2020,12.879,4.664
20.05.2020,12.948,4.339
21.05.2020,12.633,3.585
22.05.2020,12.408,4.202
25.05.2020,12.791,4.351
26.05.2020,12.69,4.402
27.05.2020,12.47,4.064
28.05.2020,12.262,4.019
01.06.2020,12.208,3.741
02.06.2020,12.494,4.567
03.06.2020,12.523,4.863
04.06.2020,12.52,4.539
05.06.2020,12.879,5.241
08.06.2020,12.747,5.401
09.06.2020,12.512,4.786
10.06.2020,12.547,4.645
11.06.2020,12.437,4.788
12.06.2020,12.397,4.976
15.06.2020,12.23,5.596
16.06.2020,12.448,5.139
17.06.2020,12.45,5.098
18.06.2020,12.714,5.188
19.06.2020,12.825,5.42
22.06.2020,12.706,5.307
23.06.2020,12.906,5.628
24.06.2020,12.696,5.601
25.06.2020,12.586,4.964
26.06.2020,12.604,4.85
29.06.2020,12.833,5.747
30.06.2020,12.892,5.631
01.07.2020,12.825,5.746
02.07.2020,12.953,5.218
03.07.2020,13.034,5.171
06.07.2020,13.416,5.498
07.07.2020,13.478,5.876
08.07.2020,13.475,5.545
09.07.2020,13.422,5.023
10.07.2020,13.326,4.97
13.07.2020,13.401,4.668
14.07.2020,13.202,4.765
15.07.2020,13.221,5.328
16.07.2020,13.142,5.172
17.07.2020,13.105,5.175
20.07.2020,12.735,4.793
21.07.2020,12.782,4.929
22.07.2020,12.651,4.911
23.07.2020,12.682,4.89
24.07.2020,12.524,4.899
27.07.2020,12.24,4.533
28.07.2020,12.411,4.852
29.07.2020,12.509,5.193
30.07.2020,12.298,5.079
31.07.2020,12.305,5.36
03.08.2020,12.481,6.251
04.08.2020,12.706,6.691
05.08.2020,12.981,6.583
06.08.2020,13.145,7.171
07.08.2020,13.006,7.273
10.08.2020,12.995,6.768
11.08.2020,13.112,6.521
12.08.2020,12.979,6.207
13.08.2020,13.045,6.527
14.08.2020,13.148,7.22
17.08.2020,13.34,7.401
18.08.2020,13.41,7.958
19.08.2020,13.477,7.866
20.08.2020,13.487,7.229
21.08.2020,13.215,6.473
24.08.2020,13.696,7.817
25.08.2020,13.912,8.219
26.08.2020,14.069,8.603
27.08.2020,13.866,8.328
28.08.2020,14.352,9.036
31.08.2020,14.282,9.279
01.09.2020,14.451,10.523
02.09.2020,14.202,10.341
03.09.2020,14.25,10.821
04.09.2020,14.192,11.177
07.09.2020,13.771,10.521
08.09.2020,13.449,10.077
09.09.2020,13.394,10.248
10.09.2020,13.39,9.827
11.09.2020,13.446,10.01
14.09.2020,13.67,9.738
15.09.2020,13.689,9.844
16.09.2020,13.883,10.53
17.09.2020,13.934,10.678
18.09.2020,15.059,10.47
21.09.2020,13.696,10.777
22.09.2020,13.7,11.277
23.09.2020,13.88,11.271
24.09.2020,13.764,11.229
25.09.2020,13.886,11.338
28.09.2020,14.17,12.166
29.09.2020,14.092,12.086
30.09.2020,13.855,11.853
01.10.2020,13.682,11.615
02.10.2020,13.455,11.668
05.10.2020,13.736,13.1
06.10.2020,13.667,12.554
07.10.2020,13.91,13.098
08.10.2020,14.099,13.191
09.10.2020,13.999,13.414
12.10.2020,13.926,13.834
13.10.2020,13.86,13.377
14.10.2020,13.982,13.75
15.10.2020,14.101,14.172
16.10.2020,14.32,14.471
19.10.2020,14.563,14.611
20.10.2020,14.603,14.503
21.10.2020,14.529,14.499
22.10.2020,14.774,14.962
23.10.2020,14.897,15.04
26.10.2020,14.507,14.593
27.10.2020,14.505,14.469
28.10.2020,14.203,13.963
29.10.2020,14.002,13.74
30.10.2020,13.734,12.971
02.11.2020,13.49,12.698
03.11.2020,13.612,13.356
04.11.2020,13.763,13.661
05.11.2020,14.169,14.105
06.11.2020,13.802,13.292
09.11.2020,13.945,13.514
10.11.2020,14.014,13.887
11.11.2020,14.069,13.552
12.11.2020,13.955,13.566
13.11.2020,14.018,13.472
16.11.2020,14.161,13.962
17.11.2020,13.78,13.38
18.11.2020,13.626,13.141
19.11.2020,13.147,12.896
20.11.2020,13.071,12.741
23.11.2020,13.35,13.44
24.11.2020,13.687,13.746
25.11.2020,13.781,13.759
26.11.2020,13.708,13.953
27.11.2020,14.034,14.468
30.11.2020,14.413,14.834
01.12.2020,14.319,14.808
02.12.2020,14.201,14.625
03.12.2020,13.69,13.897
04.12.2020,14.054,14.288
07.12.2020,13.815,14.134
08.12.2020,13.851,14.164
09.12.2020,14.085,14.592
10.12.2020,14.662,15.369
11.12.2020,15.003,15.555
14.12.2020,15.519,16.261
15.12.2020,15.916,16.699
16.12.2020,15.401,15.748
17.12.2020,15.087,15.373
18.12.2020,15.15,15.135
21.12.2020,15.774,16.119
22.12.2020,16.304,16.646
30.12.2020,16.837,18.294
31.12.2020,16.228,18.421
04.01.2021,16.307,19.446
05.01.2021,15.944,17.572
06.01.2021,15.72,17.203
07.01.2021,16.23,18.963
08.01.2021,16.438,19.728
11.01.2021,16.578,21.928
12.01.2021,16.974,25.957
13.01.2021,16.508,21.47
14.01.2021,16.51,20.884
15.01.2021,16.288,19.842
18.01.2021,16.248,18.803
19.01.2021,16.739,19.588
20.01.2021,16.775,19.405
21.01.2021,16.796,18.993
22.01.2021,15.744,20.92
25.01.2021,16.56,20.123
26.01.2021,16.567,19.032
27.01.2021,16.666,19.222
28.01.2021,16.857,20.147
29.01.2021,16.825,19.932
01.02.2021,16.6,17.984
02.02.2021,16.66,17.707
03.02.2021,16.85,17.669
04.02.2021,16.975,17.73
05.02.2021,18.37,18.128
08.02.2021,17.699,21.036
09.02.2021,17.569,20.124
10.02.2021,17.425,19.827
11.02.2021,17.089,18.711
12.02.2021,17.16,18.391
15.02.2021,17.029,17.244
16.02.2021,16.975,17.18
17.02.2021,16.979,16.659
18.02.2021,17.156,17.248
19.02.2021,16.89,16.565
22.02.2021,16.632,15.89
23.02.2021,16.831,16.065
24.02.2021,16.996,16.286
25.02.2021,16.8,15.893
26.02.2021,16.747,16.162
01.03.2021,16.858,16.722
02.03.2021,16.82,16.301
03.03.2021,16.725,16.384
04.03.2021,16.909,16.764
05.03.2021,17.366,17.295
08.03.2021,17.224,17.262
09.03.2021,17.525,17.723
10.03.2021,17.921,18.084
11.03.2021,18.152,18.425
12.03.2021,18.358,18.957
15.03.2021,18.145,18.823
16.03.2021,17.951,18.317
17.03.2021,18.07,18.937
18.03.2021,18.01,18.397
19.03.2021,17.713,18.015
22.03.2021,18.142,18.626
23.03.2021,18.162,18.869
24.03.2021,18.229,18.837
25.03.2021,18.015,18.46
26.03.2021,18.147,18.628
29.03.2021,18.062,18.506
30.03.2021,18.237,18.783
31.03.2021,18.262,19.404
01.04.2021,18.327,19.703
06.04.2021,18.567,20.834
07.04.2021,18.298,20.3
08.04.2021,18.106,19.822
09.04.2021,18.05,19.984
12.04.2021,18.415,21.093
13.04.2021,18.178,20.741
14.04.2021,18.247,20.909
15.04.2021,18.58,21.344
16.04.2021,18.735,21.195
19.04.2021,18.907,21.697
20.04.2021,18.968,21.67
21.04.2021,19.022,21.702
22.04.2021,19.161,21.93
23.04.2021,18.745,20.616
26.04.2021,18.539,20.788
27.04.2021,19.082,22.031
28.04.2021,19.217,21.824
29.04.2021,19.815,22.925
30.04.2021,20.082,22.824
03.05.2021,20.585,23.715
04.05.2021,20.3,23.986
05.05.2021,20.528,24.935
06.05.2021,20.925,25.232
07.05.2021,20.86,24.251
10.05.2021,21.7,25.323
11.05.2021,22.102,26.119
12.05.2021,22.701,26.58
13.05.2021,22.357,26.473
14.05.2021,22.582,27.081
17.05.2021,22.351,26.316
18.05.2021,21.393,24.859
19.05.2021,19.822,22.653
20.05.2021,20.928,24.499
21.05.2021,20.875,24.725
24.05.2021,20.938,24.99
25.05.2021,21.561,26.316
26.05.2021,21.655,26.818
27.05.2021,18.053,25.358
28.05.2021,20.925,24.829
31.05.2021,20.905,24.829
01.06.2021,21.277,26.004
02.06.2021,20.845,26.574
03.06.2021,20.824,25.863
04.06.2021,20.888,26.061
07.06.2021,21.435,26.594
08.06.2021,21.935,27.935
09.06.2021,22.286,28.128
10.06.2021,22.662,28.423
11.06.2021,22.197,27.883
14.06.2021,22.616,28.791
15.06.2021,22.113,28.04
16.06.2021,21.917,28.041
17.06.2021,22.151,28.262
18.06.2021,22.807,29.388
21.06.2021,23.074,29.596
22.06.2021,23.582,30.916
23.06.2021,24.033,31.63
24.06.2021,24.099,31.775
25.06.2021,24.527,31.976
28.06.2021,24.498,32.067
29.06.2021,25.022,33.293
30.06.2021,25.625,34.667
01.07.2021,26.129,36.087
02.07.2021,25.985,35.687
05.07.2021,26.675,37.903
06.07.2021,25.471,33.572
07.07.2021,24.65,32.498
08.07.2021,25.21,33.36
09.07.2021,26.405,36.756
12.07.2021,25.563,34.869
13.07.2021,25.773,35.384
14.07.2021,25.594,34.436
15.07.2021,25.056,33.62
16.07.2021,25.284,34.917
19.07.2021,25.473,35.642
20.07.2021,25.145,35.151
21.07.2021,25.506,35.891
22.07.2021,25.575,35.598
23.07.2021,25.599,35.185
26.07.2021,26.055,36.559
27.07.2021,26.319,37.16
28.07.2021,27.228,39.434
29.07.2021,27.759,40.64
30.07.2021,27.61,40.034
02.08.2021,28.002,41.741
03.08.2021,27.794,40.587
04.08.2021,28.655,41.402
05.08.2021,29.539,42.243
06.08.2021,30.372,43.011
09.08.2021,30.381,42.399
10.08.2021,31.538,43.734
11.08.2021,32.249,45.673
12.08.2021,32.64,45.232
13.08.2021,32.419,44.032
16.08.2021,33.918,47.408
17.08.2021,33.621,46.223
18.08.2021,32.503,44.672
19.08.2021,29.85,39.769
20.08.2021,30.885,41.262
23.08.2021,31.149,41.606
24.08.2021,32.442,44.9
25.08.2021,32.293,44.914
26.08.2021,32.586,45.515
27.08.2021,33.202,47.591
30.08.2021,33.867,47.635
31.08.2021,34.153,50.013
01.09.2021,33.85,49.415
02.09.2021,34.5,51.186
03.09.2021,34.475,51.133
06.09.2021,35.585,52.27
07.09.2021,36.034,53.375
08.09.2021,37.151,54.691
09.09.2021,37.885,55.987
10.09.2021,37.73,57.654
13.09.2021,38.983,61.119
14.09.2021,40.45,65.744
15.09.2021,42.231,70.079
16.09.2021,39.429,61.063
17.09.2021,40.15,64.957
20.09.2021,43.236,74.232
21.09.2021,42.81,72.423
22.09.2021,42.8,69.8
23.09.2021,43.2,67.542
24.09.2021,44.551,68.107
27.09.2021,48.73,75.313
28.09.2021,49,78.349
29.09.2021,52.12,83.297
30.09.2021,57.42,90.269
01.10.2021,56.99,88.72
04.10.2021,59.303,89.196
05.10.2021,66.1,116.321
06.10.2021,59.478,102.288
07.10.2021,54.36,93.228
08.10.2021,49.85,81
11.10.2021,50.46,82.67
12.10.2021,51.501,85.413
13.10.2021,53.288,91.862
14.10.2021,58.002,100.665
15.10.2021,56.363,91.027
18.10.2021,56.863,88.443
19.10.2021,55.87,90.65
20.10.2021,57.185,91.224
21.10.2021,54.75,86.035
22.10.2021,54.463,86.85
25.10.2021,55.673,88.999
26.10.2021,55.84,87.604
27.10.2021,55.3,85.434
28.10.2021,51.016,75.037
29.10.2021,46.062,62.479
01.11.2021,45.156,64.1
02.11.2021,46.455,68.19
03.11.2021,50.902,77.484
04.11.2021,49.035,71.698
05.11.2021,48.135,73.225
08.11.2021,50.585,77.932
09.11.2021,47.165,72.372
10.11.2021,46.835,70.271
11.11.2021,48.335,73.99
12.11.2021,48.435,73.994
15.11.2021,50.11,79.68
16.11.2021,55.335,93.825
17.11.2021,55.475,94.014
18.11.2021,56.39,93.26
19.11.2021,53.01,87.392
22.11.2021,51.982,84.204
23.11.2021,54.878,91.532
24.11.2021,56.662,94.053
25.11.2021,57,92.802
26.11.2021,54.297,88.082
29.11.2021,56.463,93.359
30.11.2021,55.457,91.586
01.12.2021,57.145,97.103
02.12.2021,57.444,94.284
03.12.2021,57.674,90.642
06.12.2021,60.076,90.316
07.12.2021,66.051,96.102
08.12.2021,74.333,103.959
09.12.2021,72.093,101.779
10.12.2021,78.302,106.089
13.12.2021,83.81,116.703
14.12.2021,84.912,128.005
15.12.2021,85.06,130.898
16.12.2021,92.311,138.324
17.12.2021,93.964,136.151
20.12.2021,105.5,149.356
21.12.2021,139.213,184.058
22.12.2021,140.667,173.277
23.12.2021,113.368,127.535
24.12.2021,97.366,111.067
27.12.2021,92.917,110.928
28.12.2021,96.616,110.93
29.12.2021,90.59,88.015
30.12.2021,46.523,87.25
31.12.2021,41.998,71.865
03.01.2022,45.738,71.958
04.01.2022,48.398,86.071
05.01.2022,50.098,92.963
06.01.2022,51.198,95.194
07.01.2022,48.625,86.75
10.01.2022,47.72,85.88
11.01.2022,46.128,81.023
12.01.2022,43.921,76.844
13.01.2022,44.333,87.023
14.01.2022,44.824,86.408
17.01.2022,43.883,77.338
18.01.2022,43.833,79.508
19.01.2022,43.276,75.189
20.01.2022,44.023,75.826
21.01.2022,45.203,79.276
24.01.2022,49.293,92.675
25.01.2022,50.523,94.044
26.01.2022,52.353,91.761
27.01.2022,54.301,92.044
28.01.2022,56.744,91.534
31.01.2022,54.964,84.375
01.02.2022,50.773,75.829
02.02.2022,51.74,77.044
03.02.2022,52.789,79.708
04.02.2022,55.214,82.251
07.02.2022,54.271,78.584
08.02.2022,53.594,77.192
09.02.2022,52.045,75.502
10.02.2022,52.397,75.293
11.02.2022,54.686,77.297
14.02.2022,56.503,80.531
15.02.2022,51.872,68.964
16.02.2022,51.334,68.965
17.02.2022,52.571,74.757
18.02.2022,52.383,73.501
21.02.2022,52.413,72.085
22.02.2022,57.505,79.62
23.02.2022,63.044,89.596
24.02.2022,78.922,135.075
25.02.2022,62.277,91.759
28.02.2022,62.161,99.039
01.03.2022,69.91,123.918
02.03.2022,81.363,176.059
03.03.2022,79.408,153.464
04.03.2022,76.464,190.765
07.03.2022,84.088,219.465
08.03.2022,83.419,209.877
09.03.2022,76.589,149.667
10.03.2022,71.059,121.352
11.03.2022,76.871,128.852
14.03.2022,70.708,109.798
15.03.2022,70.136,110.586
16.03.2022,64.1,97.517
17.03.2022,66.09,102.355
18.03.2022,67.26,98.417
21.03.2022,67.28,92.398
22.03.2022,68.733,94.389
23.03.2022,77.03,112.42
24.03.2022,79.6,101.244
25.03.2022,77.925,97.52
28.03.2022,76.9,101.768
29.03.2022,81.75,107.793
30.03.2022,85.88,116.444
31.03.2022,89.01,125.612
01.04.2022,80.279,112.089
04.04.2022,81.547,111.199
05.04.2022,83.2,108.533
06.04.2022,82.92,106.157
07.04.2022,82.93,103.45
08.04.2022,84.585,103.564
11.04.2022,85.66,100.661
12.04.2022,88,103.085
13.04.2022,90.895,104.32
14.04.2022,85.46,90.554
19.04.2022,84.47,93.519
20.04.2022,87.25,92.428
21.04.2022,91.61,97.471
22.04.2022,89.5,92.16
25.04.2022,87.8,93.751
26.04.2022,87.69,98.059
27.04.2022,88.85,106.146
28.04.2022,88.68,99.178
29.04.2022,88.27,96.533
02.05.2022,83.05,100.813
03.05.2022,88.202,97.37
04.05.2022,92.566,101.812
05.05.2022,99.54,99.226
06.05.2022,97.541,88.639
09.05.2022,89.032,83.829
10.05.2022,89.43,83.927
11.05.2022,82.083,81.929
12.05.2022,96.76,92.464
13.05.2022,92.663,91.472
16.05.2022,92.5,91.84
17.05.2022,93.45,93.531
18.05.2022,90.85,91.182
19.05.2022,89.7,87.796
20.05.2022,89.487,84.511
23.05.2022,86.59,77.772
24.05.2022,87.178,79.417
26.05.2022,88.73,81.73
27.05.2022,88.427,83.448
30.05.2022,89.45,87.695
31.05.2022,91.885,86.906
01.06.2022,89.55,75.853
02.06.2022,91.5,76.649
06.06.2022,90.65,78.403
07.06.2022,89,78.015
08.06.2022,88.381,76.811
09.06.2022,87.61,82.047
10.06.2022,86,81.519
13.06.2022,86,81.046
14.06.2022,90.1,96.144
15.06.2022,99.12,114.408
16.06.2022,103.361,117.865
17.06.2022,94.606,108.543
20.06.2022,97.1,116.369
21.06.2022,100.375,123.295
22.06.2022,104.971,124.993
23.06.2022,109.717,128.964
24.06.2022,107.43,126.397
27.06.2022,106.25,128.836
28.06.2022,105.914,129.783
29.06.2022,111.98,139.981
30.06.2022,115.534,144.618
01.07.2022,118.02,147.916
04.07.2022,127.743,163.007
05.07.2022,127.46,163.188
06.07.2022,136.05,172.614
07.07.2022,148.71,185.53
08.07.2022,146.83,170.063
11.07.2022,143.12,162.394
12.07.2022,147.475,173.675
13.07.2022,150.3,181.921
14.07.2022,145.687,172.043
15.07.2022,134.92,153.606
18.07.2022,133.722,155.891
19.07.2022,132.62,151.876
20.07.2022,153.834,154.095
21.07.2022,132.67,156
22.07.2022,136.771,159.207
25.07.2022,144.4,176.356
26.07.2022,158.21,202.577
27.07.2022,154.812,206.482
28.07.2022,154.475,200.305
29.07.2022,153.605,192.085
01.08.2022,161.17,199.864
02.08.2022,164.928,200.927
03.08.2022,165.681,200.06
04.08.2022,166.876,199.139
05.08.2022,167.291,193.576
08.08.2022,167.656,191.961
09.08.2022,171.064,192.114
10.08.2022,183.832,202.64
11.08.2022,195.47,206.899
12.08.2022,195.42,200.134
15.08.2022,206.25,216.97
16.08.2022,212.088,226.047
17.08.2022,212.574,225.261
18.08.2022,226.65,239.324
19.08.2022,232.97,246.205
22.08.2022,255.93,280.5
23.08.2022,247.93,268.492
24.08.2022,268.9,292.713
25.08.2022,293.725,312.268
26.08.2022,314.425,319.565
29.08.2022,269.724,315.862
30.08.2022,233.975,249.402
31.08.2022,199.57,232.017
01.09.2022,199.92,225.03
02.09.2022,186.45,181.515
05.09.2022,210.639,218.408
06.09.2022,213.33,231.902
07.09.2022,201.3,209.908
08.09.2022,205.05,201.6
09.09.2022,194.725,191.197
12.09.2022,180.46,186.096
13.09.2022,182.775,197.816
14.09.2022,197.7,216.423
15.09.2022,206.94,201.044
16.09.2022,183.13,165.827
19.09.2022,179.12,164.136
20.09.2022,188.91,174.765
21.09.2022,191.36,177.031
22.09.2022,188.68,172.607
23.09.2022,188.72,169.46
26.09.2022,184.03,168.758
27.09.2022,192.923,203.645
28.09.2022,211.325,201.873
29.09.2022,190.7,180.282
03.10.2022,170.865,128.495
04.10.2022,164.6,89.904
05.10.2022,177.7,100.235
06.10.2022,179.01,129.042
07.10.2022,168.323,99.42
10.10.2022,171.77,103.52
11.10.2022,174.238,103.286
12.10.2022,169.78,103.382
13.10.2022,162.27,90.8
14.10.2022,158.648,65.723
17.10.2022,154.928,62.204
18.10.2022,145.21,63.935
19.10.2022,141.24,69.808
20.10.2022,156.115,59.542
21.10.2022,149.763,40.786
24.10.2022,143.65,27.9
25.10.2022,140.442,41.229
26.10.2022,141.091,43.867
27.10.2022,143.24,32.927
28.10.2022,145.593,35.443
31.10.2022,132.913,31.191
01.11.2022,126.155,22.404
02.11.2022,134.3,47.451
03.11.2022,133.92,69.102
04.11.2022,127.07,57.485
07.11.2022,124.189,64.985
08.11.2022,129.565,90.726
09.11.2022,124.03,88.837
10.11.2022,123.948,75.806
11.11.2022,110.68,67.634
14.11.2022,123,108.017
15.11.2022,131.85,114.194
16.11.2022,124.7,100.966
17.11.2022,123.67,107.117
18.11.2022,125.467,111.442
21.11.2022,125.94,113.441
22.11.2022,131.45,117.319
23.11.2022,137.651,126.359
24.11.2022,132.845,118.997
25.11.2022,133.28,125.694
28.11.2022,131.244,124.942
29.11.2022,137.97,133.52
30.11.2022,146.48,140.551
01.12.2022,142.478,136.631
02.12.2022,137.515,133.894
05.12.2022,137.22,135.375
06.12.2022,141.022,139.988
07.12.2022,150.771,149.129
08.12.2022,141.836,137.663
09.12.2022,141.8,146.625
12.12.2022,140.205,138.244
13.12.2022,140.147,138.434
14.12.2022,133.739,132.733
15.12.2022,135.754,135.091
16.12.2022,118.795,116.563
19.12.2022,112.43,107.151
20.12.2022,109.98,105.352
21.12.2022,102.72,94.661
22.12.2022,96.63,89.307
23.12.2022,90.415,80.528
27.12.2022,83.864,77.2
28.12.2022,83.95,77.599
29.12.2022,84.847,79.779
30.12.2022,77.31,66.229
02.01.2023,78,68.881
03.01.2023,77.79,63.114
04.01.2023,71.975,63.114
05.01.2023,74.79,67.036
06.01.2023,73.913,66.44
09.01.2023,76.44,72.44
10.01.2023,74.19,66.857
11.01.2023,71.74,65.115
12.01.2023,70.329,65.819
13.01.2023,67.96,63.962
16.01.2023,61.275,56.545
17.01.2023,63.79,60.605
18.01.2023,66.42,62.608
19.01.2023,66.981,61.784
20.01.2023,70.91,68.876
23.01.2023,71.5,67.051
24.01.2023,64.8,59.303
25.01.2023,62.67,58.031
26.01.2023,62.722,56.367
27.01.2023,62.722,57.109
30.01.2023,63.615,56.276
31.01.2023,65.24,58.887
01.02.2023,66.92,60.475
02.02.2023,65.852,56.868
03.02.2023,66.599,59.899
06.02.2023,65.475,59.78
07.02.2023,64.028,56.377
08.02.2023,62.336,55.245
09.02.2023,61.298,54.44
10.02.2023,61.45,55.283
13.02.2023,60.115,52.984
14.02.2023,60.294,53.865
15.02.2023,61.135,55.11
