date,residual_load
31.07.2020,222045737
01.08.2020,201776371
02.08.2020,217760399
03.08.2020,240674210
04.08.2020,263809512
05.08.2020,243076945
06.08.2020,217768058
07.08.2020,202878999
08.08.2020,182957977
09.08.2020,181488173
10.08.2020,186118751
11.08.2020,184491082
12.08.2020,178322724
13.08.2020,186170689
14.08.2020,197912257
15.08.2020,191488134
16.08.2020,193574966
17.08.2020,195000141
18.08.2020,207295140
19.08.2020,209457238
20.08.2020,194703616
21.08.2020,182591112
22.08.2020,200109462
23.08.2020,221621719
24.08.2020,248860650
25.08.2020,254597962
26.08.2020,271132236
27.08.2020,278662867
28.08.2020,272360929
29.08.2020,289114963
30.08.2020,317216147
31.08.2020,332397749
01.09.2020,354804128
02.09.2020,365861006
03.09.2020,374221259
04.09.2020,305117292
05.09.2020,338042728
06.09.2020,393103270
07.09.2020,394769020
08.09.2020,368676039
09.09.2020,326688528
10.09.2020,358455886
11.09.2020,346709505
12.09.2020,328960509
13.09.2020,315652416
14.09.2020,275970888
15.09.2020,244725308
16.09.2020,253714955
17.09.2020,329217767
18.09.2020,374256737
19.09.2020,375693679
20.09.2020,373277352
21.09.2020,364949337
22.09.2020,343681288
23.09.2020,323387639
24.09.2020,356601358
25.09.2020,513410410
26.09.2020,706350332
27.09.2020,755854763
28.09.2020,783596322
29.09.2020,796726161
30.09.2020,687502975
01.10.2020,702773068
02.10.2020,658387732
03.10.2020,689223729
04.10.2020,762821629
05.10.2020,863452664
06.10.2020,878460018
07.10.2020,901533136
08.10.2020,886520215
09.10.2020,838468340
10.10.2020,978559419
11.10.2020,1094940431
12.10.2020,1159761559
13.10.2020,1199676314
14.10.2020,1289126297
15.10.2020,1289991956
16.10.2020,1270150904
17.10.2020,1259828345
18.10.2020,1271533882
19.10.2020,1279025185
20.10.2020,1261862456
21.10.2020,1010985496
22.10.2020,816110689
23.10.2020,863372333
24.10.2020,908457863
25.10.2020,936147418
26.10.2020,1120379838
27.10.2020,1189608839
28.10.2020,1126604974
29.10.2020,1178044375
30.10.2020,1041205280
31.10.2020,934825917
01.11.2020,908488114
02.11.2020,706031097
03.11.2020,1024050770
04.11.2020,1294534252
05.11.2020,1445813417
06.11.2020,1430499581
07.11.2020,1392609947
08.11.2020,1371155772
09.11.2020,1415405699
10.11.2020,1512881538
11.11.2020,1452735247
12.11.2020,1410614128
13.11.2020,1328146761
14.11.2020,1126007752
15.11.2020,1114276034
16.11.2020,1266755015
17.11.2020,1270363391
18.11.2020,1234115823
19.11.2020,1445575452
20.11.2020,1759661348
21.11.2020,1784342435
22.11.2020,1654626882
23.11.2020,1689908631
24.11.2020,1803959336
25.11.2020,1879041488
26.11.2020,1853125808
27.11.2020,1902828263
28.11.2020,1989987268
29.11.2020,2149906314
30.11.2020,2299105890
01.12.2020,2137722222
02.12.2020,2192773857
03.12.2020,2244037239
04.12.2020,2131247905
05.12.2020,2053767479
06.12.2020,1985869931
07.12.2020,2039780047
08.12.2020,2080674328
09.12.2020,2178535212
10.12.2020,2259046622
11.12.2020,2198171624
12.12.2020,1970356927
13.12.2020,1864699829
14.12.2020,1853819011
15.12.2020,1755162399
16.12.2020,1687863196
17.12.2020,1722803233
18.12.2020,1782996699
19.12.2020,1735310573
20.12.2020,1722329677
21.12.2020,1741458920
22.12.2020,1424085066
23.12.2020,1416717797
24.12.2020,1681407351
25.12.2020,1947711690
26.12.2020,2077504883
27.12.2020,2142116542
28.12.2020,2091430022
29.12.2020,2112951267
30.12.2020,2108335613
31.12.2020,2133892890
01.01.2021,2075136371
02.01.2021,2103324649
03.01.2021,2196988523
04.01.2021,2323692382
05.01.2021,2300757238
06.01.2021,2294833366
07.01.2021,2334022845
08.01.2021,2340817453
09.01.2021,2339052217
10.01.2021,2378134170
11.01.2021,2499589037
12.01.2021,2367031995
13.01.2021,2382430857
14.01.2021,2458376365
15.01.2021,2518770127
16.01.2021,2548079838
17.01.2021,2478580213
18.01.2021,2358419104
19.01.2021,2238096908
20.01.2021,1986052713
21.01.2021,1820818010
22.01.2021,1924260689
23.01.2021,2062269712
24.01.2021,2232500134
25.01.2021,2369760021
26.01.2021,2369014568
27.01.2021,2336349983
28.01.2021,2151072691
29.01.2021,2057748707
30.01.2021,2255325841
31.01.2021,2390493482
01.02.2021,2345695026
02.02.2021,2070895490
03.02.2021,1858204668
04.02.2021,1903621492
05.02.2021,1961425904
06.02.2021,2184445665
07.02.2021,2592788705
08.02.2021,2931324034
09.02.2021,3070553312
10.02.2021,3149006923
11.02.2021,3108532430
12.02.2021,3189626294
13.02.2021,3153199559
14.02.2021,2983835147
15.02.2021,2807153291
16.02.2021,2244113200
17.02.2021,1958324006
18.02.2021,1838649694
19.02.2021,1737533730
20.02.2021,1484448427
21.02.2021,1378606755
22.02.2021,1454291678
23.02.2021,1256336813
24.02.2021,1115988911
25.02.2021,1115244795
26.02.2021,1437218201
27.02.2021,1632296994
28.02.2021,1677845339
01.03.2021,1755813836
02.03.2021,1636082263
03.03.2021,1570259353
04.03.2021,1748391897
05.03.2021,1986101274
06.03.2021,2006997615
07.03.2021,1993059359
08.03.2021,2029841720
09.03.2021,2043116617
10.03.2021,1857223188
11.03.2021,1673849397
12.03.2021,1709407396
13.03.2021,1764106072
14.03.2021,1824246380
15.03.2021,1881349293
16.03.2021,1903393955
17.03.2021,1988844263
18.03.2021,2014678144
19.03.2021,2079234648
20.03.2021,1997343918
21.03.2021,1892854805
22.03.2021,1863701251
23.03.2021,1776256405
24.03.2021,1489118588
25.03.2021,1351901042
26.03.2021,1169694369
27.03.2021,1407691556
28.03.2021,1341252431
29.03.2021,1048879449
30.03.2021,876547705
31.03.2021,740537290
01.04.2021,819541511
02.04.2021,1184102027
03.04.2021,1282628190
04.04.2021,1394099933
05.04.2021,1732877009
06.04.2021,1993457234
07.04.2021,2084298564
08.04.2021,1916126450
09.04.2021,1529311575
10.04.2021,1424434082
11.04.2021,1444798589
12.04.2021,1738803143
13.04.2021,1736029448
14.04.2021,1766707946
15.04.2021,1715358685
16.04.2021,1600225086
17.04.2021,1459149946
18.04.2021,1337887229
19.04.2021,1285562109
20.04.2021,1095488188
21.04.2021,1058702227
22.04.2021,1229183561
23.04.2021,1180745816
24.04.2021,1120028347
25.04.2021,1184381735
26.04.2021,1200917268
27.04.2021,1101822805
28.04.2021,886783925
29.04.2021,1006430037
30.04.2021,1145857494
01.05.2021,1083427571
02.05.2021,1226206854
03.05.2021,1200186621
04.05.2021,1210473879
05.05.2021,1331512989
06.05.2021,1336291697
07.05.2021,1335320563
08.05.2021,1035554898
09.05.2021,540665432
10.05.2021,459623973
11.05.2021,621360351
12.05.2021,706122241
13.05.2021,738465292
14.05.2021,751953479
15.05.2021,782564215
16.05.2021,779308519
17.05.2021,820891296
18.05.2021,853928908
19.05.2021,838716987
20.05.2021,786833804
21.05.2021,741207912
22.05.2021,827775137
23.05.2021,800979725
24.05.2021,728942856
25.05.2021,890628045
26.05.2021,916114875
27.05.2021,943728464
28.05.2021,764065017
29.05.2021,674586760
30.05.2021,583232881
31.05.2021,485356633
01.06.2021,411814639
02.06.2021,347672940
03.06.2021,296773326
04.06.2021,275658013
05.06.2021,292070014
06.06.2021,352126307
07.06.2021,333124630
08.06.2021,310386870
09.06.2021,283347886
10.06.2021,268834057
11.06.2021,248595707
12.06.2021,265482006
13.06.2021,305331135
14.06.2021,267924789
15.06.2021,253926364
16.06.2021,237002034
17.06.2021,209293721
18.06.2021,201779749
19.06.2021,190764890
20.06.2021,197140002
21.06.2021,234161008
22.06.2021,278489731
23.06.2021,277913035
24.06.2021,289111485
25.06.2021,268913254
26.06.2021,243731053
27.06.2021,229809882
28.06.2021,215576836
29.06.2021,230156443
30.06.2021,277210223
01.07.2021,335022680
02.07.2021,301909975
03.07.2021,253625268
04.07.2021,253399762
05.07.2021,257383324
06.07.2021,252422942
07.07.2021,260732706
08.07.2021,268340214
09.07.2021,282252307
10.07.2021,259736669
11.07.2021,254357364
12.07.2021,236725877
13.07.2021,240345466
14.07.2021,273905461
15.07.2021,261489793
16.07.2021,256211533
17.07.2021,239813609
18.07.2021,231285165
19.07.2021,246540983
20.07.2021,256058150
21.07.2021,238008619
22.07.2021,223721303
23.07.2021,224288658
24.07.2021,223713478
25.07.2021,205862057
26.07.2021,188600212
27.07.2021,199994687
28.07.2021,221544088
29.07.2021,245341200
30.07.2021,223177574
31.07.2021,243523466
01.08.2021,268162032
02.08.2021,290665661
03.08.2021,302791810
04.08.2021,288047618
05.08.2021,277708554
06.08.2021,272934931
07.08.2021,262372122
08.08.2021,291372711
09.08.2021,290496947
10.08.2021,281458187
11.08.2021,264336313
12.08.2021,240976117
13.08.2021,226443887
14.08.2021,221365637
15.08.2021,217781525
16.08.2021,276960059
17.08.2021,334928611
18.08.2021,320697476
19.08.2021,308121816
20.08.2021,293233809
21.08.2021,264556500
22.08.2021,276905506
23.08.2021,308167219
24.08.2021,332638659
25.08.2021,336860712
26.08.2021,370610135
27.08.2021,409166582
28.08.2021,415739165
29.08.2021,446001535
30.08.2021,421281864
31.08.2021,409130147
01.09.2021,408168384
02.09.2021,387385733
03.09.2021,349491384
04.09.2021,351612830
05.09.2021,350072690
06.09.2021,328459617
07.09.2021,310515121
08.09.2021,297868250
09.09.2021,274398300
10.09.2021,256310390
11.09.2021,268233615
12.09.2021,297373008
13.09.2021,320808438
14.09.2021,305442638
15.09.2021,298564104
16.09.2021,350602391
17.09.2021,396965724
18.09.2021,407564876
19.09.2021,476686363
20.09.2021,563470678
21.09.2021,605735454
22.09.2021,590433140
23.09.2021,548385525
24.09.2021,514966917
25.09.2021,434975610
26.09.2021,382811263
27.09.2021,393726728
28.09.2021,494963550
29.09.2021,631907991
30.09.2021,730718069
01.10.2021,674461173
02.10.2021,580725417
03.10.2021,536371792
04.10.2021,669497546
05.10.2021,729807866
06.10.2021,824443626
07.10.2021,835060363
08.10.2021,858073706
09.10.2021,899048906
10.10.2021,1021798938
11.10.2021,1068408721
12.10.2021,1139216757
13.10.2021,1186858337
14.10.2021,1114859560
15.10.2021,1105070133
16.10.2021,1167290893
17.10.2021,1169987221
18.10.2021,1133456945
19.10.2021,1021633154
20.10.2021,844391782
21.10.2021,1045673896
22.10.2021,1284193065
23.10.2021,1290569356
24.10.2021,1325944873
25.10.2021,1333398117
26.10.2021,1170095260
27.10.2021,1102247632
28.10.2021,1145191788
29.10.2021,1153355258
30.10.2021,1192742565
31.10.2021,978800243
01.11.2021,1134781620
02.11.2021,1297742928
03.11.2021,1408118449
04.11.2021,1492249707
05.11.2021,1461158659
06.11.2021,1446374357
07.11.2021,1456371418
08.11.2021,1491208692
09.11.2021,1524796766
10.11.2021,1698172487
11.11.2021,1719413963
12.11.2021,1711018870
13.11.2021,1602837093
14.11.2021,1520438352
15.11.2021,1663524155
16.11.2021,1721380193
17.11.2021,1720646991
18.11.2021,1607520310
19.11.2021,1464505051
20.11.2021,1429620896
21.11.2021,1577475534
22.11.2021,1842760085
23.11.2021,1884126493
24.11.2021,1861632565
25.11.2021,1973260372
26.11.2021,2008363850
27.11.2021,2014954090
28.11.2021,2063702014
29.11.2021,2190664381
30.11.2021,2085467427
01.12.2021,1893830093
02.12.2021,2149640222
03.12.2021,2232960250
04.12.2021,2048664465
05.12.2021,2058869041
06.12.2021,2208590765
07.12.2021,2214530915
08.12.2021,2196624848
09.12.2021,2221616973
10.12.2021,2225641389
11.12.2021,2212911800
12.12.2021,2029315515
13.12.2021,1805970584
14.12.2021,1770016119
15.12.2021,1694060020
16.12.2021,1697989626
17.12.2021,1740207416
18.12.2021,1781406863
19.12.2021,1849108155
20.12.2021,2168698539
21.12.2021,2480134199
22.12.2021,2615673977
23.12.2021,2379645543
24.12.2021,2004143673
25.12.2021,2322068501
26.12.2021,2437226469
27.12.2021,2213624871
28.12.2021,1949558277
29.12.2021,1739834192
30.12.2021,1393868319
31.12.2021,1268046607
01.01.2022,1252753266
02.01.2022,1360625085
03.01.2022,1479027603
04.01.2022,1645952383
05.01.2022,2002780611
06.01.2022,2140839885
07.01.2022,2228729560
08.01.2022,2194061926
09.01.2022,2133477725
10.01.2022,2223632537
11.01.2022,2312254854
12.01.2022,2289370704
13.01.2022,2262362036
14.01.2022,2210558821
15.01.2022,2191562702
16.01.2022,2181553228
17.01.2022,2113106286
18.01.2022,2024411194
19.01.2022,2140840949
20.01.2022,2316597548
21.01.2022,2275575019
22.01.2022,2053440811
23.01.2022,1968577669
24.01.2022,2062862378
25.01.2022,2171196616
26.01.2022,2279417607
27.01.2022,2210985237
28.01.2022,2085516758
29.01.2022,1923781399
30.01.2022,1980528191
31.01.2022,2157531776
01.02.2022,2125076888
02.02.2022,1955667975
03.02.2022,1859137124
04.02.2022,1876605692
05.02.2022,1934449396
06.02.2022,1969825385
07.02.2022,2076997308
08.02.2022,1874880755
09.02.2022,1721810418
10.02.2022,1811410807
11.02.2022,2043748308
12.02.2022,2094707296
13.02.2022,1909002541
14.02.2022,1734197359
15.02.2022,1756881896
16.02.2022,1632848941
17.02.2022,1618385655
18.02.2022,1659063372
19.02.2022,1771331073
20.02.2022,1723904674
21.02.2022,1925440055
22.02.2022,1847915614
23.02.2022,1669124470
24.02.2022,1722604396
25.02.2022,1952413453
26.02.2022,1903928342
27.02.2022,1896297426
28.02.2022,1955543153
01.03.2022,1949230941
02.03.2022,1940609843
03.03.2022,1933855702
04.03.2022,1995911515
05.03.2022,1970611827
06.03.2022,2062068054
07.03.2022,2058638710
08.03.2022,1913393078
09.03.2022,1747108375
10.03.2022,1600054587
11.03.2022,1607691332
12.03.2022,1489418177
13.03.2022,1374906836
14.03.2022,1447277773
15.03.2022,1524676880
16.03.2022,1397217094
17.03.2022,1496129360
18.03.2022,1414433322
19.03.2022,1417150571
20.03.2022,1384831325
21.03.2022,1268747521
22.03.2022,1173830492
23.03.2022,1100568235
24.03.2022,1062509328
25.03.2022,1026859991
26.03.2022,934967143
27.03.2022,956140525
28.03.2022,962827111
29.03.2022,1052426109
30.03.2022,1247158962
31.03.2022,1526473534
01.04.2022,1860611518
02.04.2022,1903990736
03.04.2022,1799333858
04.04.2022,1828848551
05.04.2022,1580489751
06.04.2022,1346210778
07.04.2022,1337262787
08.04.2022,1498092506
09.04.2022,1536490413
10.04.2022,1522531890
11.04.2022,1274257570
12.04.2022,938551278
13.04.2022,724021591
14.04.2022,718785311
15.04.2022,885138101
16.04.2022,938260167
17.04.2022,902752033
18.04.2022,843253313
19.04.2022,847510774
20.04.2022,860879916
21.04.2022,883081243
22.04.2022,828861212
23.04.2022,763365640
24.04.2022,857620520
25.04.2022,937098548
26.04.2022,948753066
27.04.2022,875351519
28.04.2022,785623938
29.04.2022,764315403
30.04.2022,816820587
01.05.2022,800946007
02.05.2022,681788792
03.05.2022,649717338
04.05.2022,634291608
05.05.2022,616627648
06.05.2022,552963044
07.05.2022,494047593
08.05.2022,522818046
09.05.2022,443422141
10.05.2022,354520923
11.05.2022,317977344
12.05.2022,343927073
13.05.2022,389310681
14.05.2022,367986292
15.05.2022,339211187
16.05.2022,313241704
17.05.2022,298295920
18.05.2022,272304249
19.05.2022,250560875
20.05.2022,266709313
21.05.2022,316942340
22.05.2022,309578162
23.05.2022,287784865
24.05.2022,337086519
25.05.2022,343175078
26.05.2022,336219538
27.05.2022,376411641
28.05.2022,441574081
29.05.2022,518488210
30.05.2022,532394814
31.05.2022,469219777
01.06.2022,459219863
02.06.2022,420923946
03.06.2022,335752380
04.06.2022,293230060
05.06.2022,278782645
06.06.2022,283939090
07.06.2022,306700428
08.06.2022,309593381
09.06.2022,328792647
10.06.2022,292801187
11.06.2022,252128452
12.06.2022,249173921
13.06.2022,295328590
14.06.2022,296075887
15.06.2022,261752274
16.06.2022,241008480
17.06.2022,227168937
18.06.2022,205157026
19.06.2022,222636320
20.06.2022,261825619
21.06.2022,254102018
22.06.2022,237018605
23.06.2022,208039226
24.06.2022,210451785
25.06.2022,200906648
26.06.2022,200859008
27.06.2022,217474259
28.06.2022,222739391
29.06.2022,206944729
30.06.2022,202090476
01.07.2022,236455076
02.07.2022,215867543
03.07.2022,201908047
04.07.2022,210586480
05.07.2022,217891194
06.07.2022,231124473
07.07.2022,258095022
08.07.2022,253273012
09.07.2022,237308890
10.07.2022,262792517
11.07.2022,251455647
12.07.2022,227801746
13.07.2022,203313175
14.07.2022,215616336
15.07.2022,226103248
16.07.2022,227687993
17.07.2022,222357834
18.07.2022,197468674
19.07.2022,185801496
20.07.2022,172328912
21.07.2022,189826302
22.07.2022,191673636
23.07.2022,193119524
24.07.2022,183941246
25.07.2022,172213230
26.07.2022,185726324
27.07.2022,214769029
28.07.2022,215619464
29.07.2022,200416583
30.07.2022,190159911
31.07.2022,188163134
01.08.2022,189309415
02.08.2022,189637655
03.08.2022,175268308
04.08.2022,167774980
05.08.2022,187817303
06.08.2022,198477377
07.08.2022,198477086
08.08.2022,199143211
09.08.2022,190916629
10.08.2022,180778355
11.08.2022,182068421
12.08.2022,177860896
13.08.2022,170117650
14.08.2022,169318202
15.08.2022,162931235
16.08.2022,173207080
17.08.2022,176107672
18.08.2022,180697134
19.08.2022,180711706
20.08.2022,183992801
21.08.2022,187358493
22.08.2022,187221356
23.08.2022,187044750
24.08.2022,179565199
25.08.2022,174625338
26.08.2022,176503926
27.08.2022,187224858
28.08.2022,195853336
29.08.2022,204605287
30.08.2022,208040599
31.08.2022,219117259
01.09.2022,220055700
02.09.2022,220273969
03.09.2022,213287324
04.09.2022,207599242
05.09.2022,198901236
06.09.2022,199459303
07.09.2022,200360973
08.09.2022,223574279
09.09.2022,233657651
10.09.2022,242179118
11.09.2022,256056560
12.09.2022,245644016
13.09.2022,234417077
14.09.2022,258814841
15.09.2022,286452482
16.09.2022,344776665
17.09.2022,404319351
18.09.2022,489680928
19.09.2022,535049679
20.09.2022,569783866
21.09.2022,591801676
22.09.2022,572699816
23.09.2022,540373586
24.09.2022,528366186
25.09.2022,540825945
26.09.2022,615393388
27.09.2022,707548160
28.09.2022,774725272
29.09.2022,777170512
30.09.2022,728684672
01.10.2022,722433149
02.10.2022,663779511
03.10.2022,670041832
04.10.2022,638215021
05.10.2022,553725908
06.10.2022,551600061
07.10.2022,586873445
08.10.2022,617378776
09.10.2022,677964297
10.10.2022,645844644
11.10.2022,694648523
12.10.2022,727386373
13.10.2022,697521221
14.10.2022,620737441
15.10.2022,544205864
16.10.2022,499622610
17.10.2022,450083979
18.10.2022,487820374
19.10.2022,617491487
20.10.2022,693175109
21.10.2022,608818966
22.10.2022,556694032
23.10.2022,560721675
24.10.2022,541408305
25.10.2022,587446250
26.10.2022,582322183
27.10.2022,527640000
28.10.2022,437303026
29.10.2022,459072110
30.10.2022,459210789
31.10.2022,523392287
01.11.2022,559075781
02.11.2022,701449351
03.11.2022,784586596
04.11.2022,849127958
05.11.2022,928358949
06.11.2022,956138875
07.11.2022,901597957
08.11.2022,830841581
09.11.2022,811381324
10.11.2022,876127430
11.11.2022,974394393
12.11.2022,1061506469
13.11.2022,1123015655
14.11.2022,1174388910
15.11.2022,1040034496
16.11.2022,1083548141
17.11.2022,1199489189
18.11.2022,1379482468
19.11.2022,1627340571
20.11.2022,1658436646
21.11.2022,1676679213
22.11.2022,1603151340
23.11.2022,1457028076
24.11.2022,1436383465
25.11.2022,1411128882
26.11.2022,1409378190
27.11.2022,1483468131
28.11.2022,1515761548
29.11.2022,1472648832
30.11.2022,1533587634
01.12.2022,1671268718
02.12.2022,1825649284
03.12.2022,1905346376
04.12.2022,1872912040
05.12.2022,1861421071
06.12.2022,1817512207
07.12.2022,1822945293
08.12.2022,1907429243
09.12.2022,2005231243
10.12.2022,2082430658
11.12.2022,2159950913
12.12.2022,2360408284
13.12.2022,2524348342
14.12.2022,2583242565
15.12.2022,2601314305
16.12.2022,2598316769
17.12.2022,2671248391
18.12.2022,2645512401
19.12.2022,2224398352
20.12.2022,1774009355
21.12.2022,1583486968
22.12.2022,1436065965
23.12.2022,1346461683
24.12.2022,1310892818
25.12.2022,1273164871
26.12.2022,1348385281
27.12.2022,1607745899
28.12.2022,1485115640
29.12.2022,1343309563
30.12.2022,1346200357
31.12.2022,989469481
01.01.2023,965878669
02.01.2023,1106075626
03.01.2023,1351971295
04.01.2023,1320095452
05.01.2023,1246952058
06.01.2023,1222775495
07.01.2023,1213260058
08.01.2023,1299332142
09.01.2023,1457303141
10.01.2023,1545043794
11.01.2023,1442335841
12.01.2023,1400656224
13.01.2023,1405092583
14.01.2023,1415740025
15.01.2023,1541571140
16.01.2023,1708862139
17.01.2023,1867483061
18.01.2023,2076230229
19.01.2023,2118172700
20.01.2023,2147861832
21.01.2023,2197466457
22.01.2023,2117339097
23.01.2023,2094690932
24.01.2023,2090718737
25.01.2023,2189517047
26.01.2023,2176841072
27.01.2023,2076728859
28.01.2023,2115620452
29.01.2023,2136529962
30.01.2023,2012650888
31.01.2023,1935380093
01.02.2023,1847814043
02.02.2023,1796988175
03.02.2023,1777399400
04.02.2023,1686194817
05.02.2023,1868081397
06.02.2023,2034717563
07.02.2023,2131935853
08.02.2023,2173651488
09.02.2023,2118617936
10.02.2023,1904935751
11.02.2023,1666342033
12.02.2023,1532376633
13.02.2023,1580907737
14.02.2023,1628700458
15.02.2023,1702703301
16.02.2023,2115587132
17.02.2023,1313154752
18.02.2023,1270833986
19.02.2023,1354536134
20.02.2023,1371915384
21.02.2023,1303774446
22.02.2023,1246746948
23.02.2023,1291902619
24.02.2023,1617822880
25.02.2023,1859504895
26.02.2023,1914398363
27.02.2023,1986474744
