Timestamp,Trade Close
12.01.2023,64.899
11.01.2023,63.833
10.01.2023,68.53
09.01.2023,69.81
06.01.2023,68.964
05.01.2023,64.658
04.01.2023,64.98
03.01.2023,70.679
30.12.2022,76.094
29.12.2022,80.41
28.12.2022,76.667
23.12.2022,83.033
22.12.2022,90.493
21.12.2022,96.574
20.12.2022,104.851
19.12.2022,107.245
16.12.2022,120.867
15.12.2022,135.435
14.12.2022,132.794
13.12.2022,139.565
12.12.2022,137.594
09.12.2022,141.005
08.12.2022,147.078
07.12.2022,147.278
06.12.2022,137.9
05.12.2022,136.11
02.12.2022,133.724
01.12.2022,144.861
30.11.2022,143.403
29.11.2022,132.045
28.11.2022,123.099
25.11.2022,122.598
24.11.2022,121.907
23.11.2022,124.848
22.11.2022,115.329
21.11.2022,114.478
18.11.2022,109.207
17.11.2022,102.817
16.11.2022,106.839
15.11.2022,117.768
14.11.2022,104.27
11.11.2022,73.17
10.11.2022,82.9
09.11.2022,91.078
08.11.2022,83.847
07.11.2022,57.378
04.11.2022,58.551
03.11.2022,73.593
02.11.2022,44.384
01.11.2022,27.163
31.10.2022,37.376
28.10.2022,32.972
27.10.2022,32.884
26.10.2022,45.557
25.10.2022,37.698
24.10.2022,29.717
21.10.2022,45.883
20.10.2022,62.035
19.10.2022,68.701
18.10.2022,59.551
17.10.2022,60.092
14.10.2022,69.223
13.10.2022,96.821
12.10.2022,103.087
11.10.2022,103.887
10.10.2022,103.078
07.10.2022,114.889
06.10.2022,119.355
05.10.2022,88.434
04.10.2022,103.549
03.10.2022,138.337
30.09.2022,163.02
29.09.2022,183.644
28.09.2022,200.114
27.09.2022,189.557
26.09.2022,166.161
23.09.2022,168.509
22.09.2022,174.901
21.09.2022,183.742
20.09.2022,170.305
19.09.2022,164.823
16.09.2022,169.074
15.09.2022,213.103
14.09.2022,210.629
13.09.2022,189.352
12.09.2022,186.5
09.09.2022,193.804
08.09.2022,199.295
07.09.2022,214.571
06.09.2022,214.408
05.09.2022,231.819
02.09.2022,193.71
01.09.2022,228.696
31.08.2022,243.1
30.08.2022,260.889
26.08.2022,314.22
25.08.2022,311.83
24.08.2022,285.992
23.08.2022,269.35
22.08.2022,281.495
19.08.2022,244.139
18.08.2022,235.124
17.08.2022,230.537
16.08.2022,234.919
15.08.2022,213.268
12.08.2022,203.01
11.08.2022,209.733
10.08.2022,202.578
09.08.2022,189.843
08.08.2022,193.96
05.08.2022,194.911
04.08.2022,196.442
03.08.2022,201.192
02.08.2022,204.853
01.08.2022,200.114
29.07.2022,193.257
28.07.2022,203.923
27.07.2022,210.123
26.07.2022,197.399
25.07.2022,170.058
22.07.2022,161.417
21.07.2022,150.642
20.07.2022,156.19
19.07.2022,157.394
18.07.2022,158.318
15.07.2022,162.088
14.07.2022,176.326
13.07.2022,181.883
12.07.2022,173.443
11.07.2022,169.126
08.07.2022,177.943
07.07.2022,183.735
06.07.2022,165.66
05.07.2022,169.727
04.07.2022,162.199
01.07.2022,146.273
30.06.2022,146.58
29.06.2022,138.66
28.06.2022,129.002
27.06.2022,130.852
24.06.2022,127.888
23.06.2022,131.281
22.06.2022,126.852
21.06.2022,122.975
20.06.2022,120.689
17.06.2022,119.049
16.06.2022,132.137
15.06.2022,107.558
14.06.2022,91.789
13.06.2022,81.187
10.06.2022,81.058
09.06.2022,83.697
08.06.2022,77.133
07.06.2022,78.258
06.06.2022,79.63
01.06.2022,80.902
31.05.2022,90.418
30.05.2022,87.109
27.05.2022,82.579
26.05.2022,81.684
25.05.2022,80.522
24.05.2022,80.136
23.05.2022,80.238
20.05.2022,86.401
19.05.2022,90.325
18.05.2022,93.563
17.05.2022,92.969
16.05.2022,92.52
13.05.2022,91.733
12.05.2022,95.976
11.05.2022,84.568
10.05.2022,84.166
09.05.2022,88.688
06.05.2022,94.607
05.05.2022,101.398
04.05.2022,102.996
03.05.2022,98.792
29.04.2022,100.593
28.04.2022,101.654
27.04.2022,107.706
26.04.2022,95.13
25.04.2022,96.427
21.04.2022,97.072
20.04.2022,95.319
19.04.2022,93.115
14.04.2022,98.148
13.04.2022,104.552
12.04.2022,103.159
11.04.2022,102.209
08.04.2022,106.682
07.04.2022,104.657
06.04.2022,107.988
05.04.2022,108.562
04.04.2022,110.237
01.04.2022,118.439
31.03.2022,120.087
30.03.2022,119.688
29.03.2022,110.312
28.03.2022,102.018
25.03.2022,102.288
24.03.2022,113.712
23.03.2022,109.796
22.03.2022,95.929
21.03.2022,96.246
18.03.2022,101.568
17.03.2022,105.116
16.03.2022,106.254
15.03.2022,116.734
14.03.2022,115.59
11.03.2022,126.67
10.03.2022,135.61
09.03.2022,165.066
08.03.2022,212.866
07.03.2022,246.159
04.03.2022,188.782
03.03.2022,163.462
02.03.2022,166.146
01.03.2022,117.401
28.02.2022,104.972
25.02.2022,99.004
24.02.2022,125.042
23.02.2022,86.224
22.02.2022,78.823
21.02.2022,72.874
18.02.2022,72.259
17.02.2022,72.993
16.02.2022,69.057
15.02.2022,72.382
14.02.2022,80.759
11.02.2022,74.853
10.02.2022,73.842
09.02.2022,75.349
08.02.2022,78.861
07.02.2022,78.006
04.02.2022,81.564
03.02.2022,78.287
02.02.2022,77.419
01.02.2022,76.166
31.01.2022,85.719
28.01.2022,92.297
27.01.2022,91.865
26.01.2022,91.174
25.01.2022,92.655
24.01.2022,90.405
21.01.2022,78.61
20.01.2022,73.884
19.01.2022,74.107
18.01.2022,77.619
17.01.2022,79.644
14.01.2022,89.048
13.01.2022,77.698
11.01.2022,81.604
10.01.2022,87.61
07.01.2022,90.52
06.01.2022,94.286
05.01.2022,92.448
04.01.2022,90.886
31.12.2021,71.472
30.12.2021,84.408
29.12.2021,94.87
24.12.2021,106.102
23.12.2021,137.55
22.12.2021,172.761
21.12.2021,174.724
20.12.2021,146.177
17.12.2021,135.496
16.12.2021,134.356
15.12.2021,127.395
14.12.2021,122.75
13.12.2021,115.797
10.12.2021,104.047
09.12.2021,101.08
08.12.2021,102.051
07.12.2021,95.656
06.12.2021,89.478
03.12.2021,91.251
02.12.2021,92.471
01.12.2021,94.666
30.11.2021,95.133
29.11.2021,93.461
26.11.2021,89.286
25.11.2021,93.124
24.11.2021,92.722
23.11.2021,90.495
22.11.2021,84.223
19.11.2021,87.611
18.11.2021,92.446
17.11.2021,97.471
16.11.2021,88.946
15.11.2021,79.013
12.11.2021,74.506
11.11.2021,71.792
10.11.2021,66.932
09.11.2021,74.678
08.11.2021,77.098
05.11.2021,72.895
04.11.2021,74.065
03.11.2021,75.072
02.11.2021,66.894
01.11.2021,66.819
29.10.2021,65.71
28.10.2021,77.212
27.10.2021,85.608
26.10.2021,88.206
25.10.2021,89.652
22.10.2021,87.439
21.10.2021,88.085
20.10.2021,90.11
19.10.2021,87.385
18.10.2021,93.185
15.10.2021,94.723
14.10.2021,98.478
13.10.2021,90.316
12.10.2021,85.507
11.10.2021,85.67
08.10.2021,88.372
07.10.2021,95.492
06.10.2021,115.946
05.10.2021,109.292
04.10.2021,90.952
01.10.2021,92.091
30.09.2021,91.114
29.09.2021,81.414
28.09.2021,80.808
27.09.2021,74.612
24.09.2021,68.307
23.09.2021,68.32
22.09.2021,70.557
21.09.2021,73.072
20.09.2021,72.28
17.09.2021,64.463
16.09.2021,63.81
15.09.2021,71.619
14.09.2021,65.676
13.09.2021,61.074
10.09.2021,57.206
09.09.2021,55.876
08.09.2021,54.604
07.09.2021,53.118
06.09.2021,52.6
03.09.2021,51.722
02.09.2021,51.382
01.09.2021,51.154
31.08.2021,49.471
27.08.2021,46.93
26.08.2021,45.085
25.08.2021,45.173
24.08.2021,44.299
23.08.2021,42.239
20.08.2021,41.467
19.08.2021,41.203
18.08.2021,45.849
17.08.2021,47.013
16.08.2021,47.364
13.08.2021,44.523
12.08.2021,45.76
11.08.2021,45.52
10.08.2021,44.401
09.08.2021,42.849
06.08.2021,43.128
05.08.2021,41.781
04.08.2021,41.734
03.08.2021,41.608
02.08.2021,42.211
30.07.2021,40.064
29.07.2021,40.627
28.07.2021,39.038
27.07.2021,37.62
26.07.2021,36.851
23.07.2021,35.647
22.07.2021,36.2
21.07.2021,36.01
20.07.2021,35.054
19.07.2021,36.286
16.07.2021,35.001
15.07.2021,34.24
14.07.2021,34.721
13.07.2021,35.311
12.07.2021,35.426
09.07.2021,36.127
08.07.2021,32.912
07.07.2021,34.377
06.07.2021,35.614
05.07.2021,37.809
02.07.2021,36.338
01.07.2021,36.734
30.06.2021,34.919
29.06.2021,33.502
28.06.2021,32.226
25.06.2021,32.226
24.06.2021,31.995
23.06.2021,31.613
22.06.2021,30.722
21.06.2021,30.131
18.06.2021,29.2
17.06.2021,28.337
16.06.2021,28.406
15.06.2021,28.392
14.06.2021,29.217
11.06.2021,28.012
10.06.2021,28.395
09.06.2021,28.296
08.06.2021,28.036
07.06.2021,26.492
04.06.2021,25.713
03.06.2021,25.823
02.06.2021,25.658
01.06.2021,26.215
28.05.2021,25.256
27.05.2021,25.611
26.05.2021,26.742
25.05.2021,25.837
24.05.2021,24.683
21.05.2021,25.035
20.05.2021,24.399
19.05.2021,23.731
18.05.2021,25.682
17.05.2021,26.66
14.05.2021,27.108
13.05.2021,25.756
12.05.2021,26.413
11.05.2021,25.632
10.05.2021,25.203
07.05.2021,24.099
06.05.2021,25.207
05.05.2021,24.365
04.05.2021,23.988
30.04.2021,23.265
29.04.2021,22.458
28.04.2021,21.902
27.04.2021,21.315
26.04.2021,20.534
23.04.2021,20.412
22.04.2021,21.702
21.04.2021,21.305
20.04.2021,21.275
19.04.2021,21.444
16.04.2021,21.042
15.04.2021,20.618
14.04.2021,20.338
13.04.2021,20.408
12.04.2021,20.276
09.04.2021,19.476
08.04.2021,19.75
07.04.2021,20.074
06.04.2021,20.103
01.04.2021,19.245
31.03.2021,19.065
30.03.2021,18.607
29.03.2021,18.332
26.03.2021,18.628
25.03.2021,18.494
24.03.2021,18.662
23.03.2021,18.257
22.03.2021,18.137
19.03.2021,17.737
18.03.2021,18.347
17.03.2021,18.061
16.03.2021,17.803
15.03.2021,18.564
12.03.2021,18.42
11.03.2021,17.97
10.03.2021,17.709
09.03.2021,17.103
08.03.2021,16.729
05.03.2021,16.601
04.03.2021,16.235
03.03.2021,15.915
02.03.2021,16.255
01.03.2021,16.322
26.02.2021,15.885
25.02.2021,16.077
24.02.2021,16.068
23.02.2021,16.009
22.02.2021,15.841
19.02.2021,16.697
18.02.2021,16.884
17.02.2021,16.743
16.02.2021,16.532
15.02.2021,16.783
12.02.2021,17.671
11.02.2021,18.016
10.02.2021,19.598
09.02.2021,19.791
08.02.2021,20.853
05.02.2021,18.94
04.02.2021,18.227
03.02.2021,17.674
02.02.2021,18.347
01.02.2021,18.394
29.01.2021,20.664
28.01.2021,20.632
27.01.2021,19.368
26.01.2021,19.611
25.01.2021,20.739
22.01.2021,21.259
21.01.2021,20.127
20.01.2021,20.659
19.01.2021,20.136
18.01.2021,19.366
15.01.2021,20.337
14.01.2021,21.076
13.01.2021,22.228
12.01.2021,25.574
11.01.2021,21.82
08.01.2021,20.42
07.01.2021,19.06
06.01.2021,17.793
05.01.2021,18.422
04.01.2021,19.952
31.12.2020,19.233
30.12.2020,19.197
29.12.2020,18.913
24.12.2020,17.499
23.12.2020,17.203
22.12.2020,17.514
21.12.2020,16.476
18.12.2020,15.682
17.12.2020,15.986
16.12.2020,16.674
15.12.2020,17.016
14.12.2020,16.677
11.12.2020,15.615
10.12.2020,15.362
09.12.2020,14.717
08.12.2020,14.384
07.12.2020,14.253
04.12.2020,14.55
03.12.2020,14.392
02.12.2020,14.812
01.12.2020,15.182
30.11.2020,15.019
27.11.2020,14.604
26.11.2020,14.081
25.11.2020,14.145
24.11.2020,13.675
23.11.2020,13.455
20.11.2020,12.637
19.11.2020,13.037
18.11.2020,13.507
17.11.2020,13.816
16.11.2020,14.324
13.11.2020,13.992
12.11.2020,13.941
11.11.2020,14.097
10.11.2020,13.887
09.11.2020,13.803
06.11.2020,13.737
05.11.2020,14.335
04.11.2020,13.721
03.11.2020,13.547
02.11.2020,13.169
30.10.2020,13.609
29.10.2020,13.948
28.10.2020,14.44
27.10.2020,14.613
26.10.2020,14.991
23.10.2020,15.465
22.10.2020,15.155
21.10.2020,14.746
20.10.2020,14.777
19.10.2020,14.818
16.10.2020,14.575
15.10.2020,14.047
14.10.2020,13.669
13.10.2020,13.462
12.10.2020,13.622
09.10.2020,13.744
08.10.2020,13.578
07.10.2020,13.157
06.10.2020,12.824
05.10.2020,12.865
02.10.2020,11.798
01.10.2020,11.959
30.09.2020,11.791
29.09.2020,12.493
28.09.2020,12.179
25.09.2020,11.441
24.09.2020,11.586
23.09.2020,11.696
22.09.2020,11.28
21.09.2020,11.454
18.09.2020,10.972
17.09.2020,11.145
16.09.2020,11.146
15.09.2020,10.604
14.09.2020,10.493
11.09.2020,10.363
10.09.2020,10.548
09.09.2020,10.78
08.09.2020,10.792
07.09.2020,11.249
04.09.2020,11.582
03.09.2020,10.996
02.09.2020,10.555
01.09.2020,10.725
28.08.2020,9.74
27.08.2020,8.81
26.08.2020,8.937
25.08.2020,8.154
24.08.2020,7.687
21.08.2020,6.785
20.08.2020,7.68
19.08.2020,8.182
18.08.2020,8.022
17.08.2020,7.521
14.08.2020,6.98
13.08.2020,6.535
12.08.2020,6.394
11.08.2020,6.862
10.08.2020,7.164
07.08.2020,7.232
06.08.2020,7.116
05.08.2020,6.758
04.08.2020,6.855
03.08.2020,6.038
31.07.2020,5.167
30.07.2020,4.969
29.07.2020,4.892
28.07.2020,4.546
27.07.2020,4.541
24.07.2020,4.781
23.07.2020,4.901
22.07.2020,4.615
21.07.2020,4.631
20.07.2020,4.635
17.07.2020,4.824
16.07.2020,4.535
15.07.2020,4.637
14.07.2020,4.233
13.07.2020,4.822
10.07.2020,4.713
09.07.2020,5.174
08.07.2020,5.468
07.07.2020,5.624
06.07.2020,5.456
03.07.2020,5.21
02.07.2020,5.37
01.07.2020,5.687
30.06.2020,5.852
29.06.2020,5.402
26.06.2020,4.889
25.06.2020,5.245
24.06.2020,5.651
23.06.2020,5.617
22.06.2020,5.299
19.06.2020,5.397
18.06.2020,5.14
17.06.2020,5.051
16.06.2020,5.296
15.06.2020,5.346
12.06.2020,5.015
11.06.2020,4.714
10.06.2020,4.525
09.06.2020,4.686
08.06.2020,5.14
05.06.2020,4.948
04.06.2020,4.696
03.06.2020,4.809
02.06.2020,4.311
01.06.2020,3.437
29.05.2020,3.414
28.05.2020,3.513
27.05.2020,3.581
26.05.2020,4.201
22.05.2020,2.916
21.05.2020,3.272
20.05.2020,4.168
19.05.2020,4.361
18.05.2020,4.734
15.05.2020,4.87
14.05.2020,5.049
13.05.2020,5.062
12.05.2020,5.351
11.05.2020,5.649
07.05.2020,5.473
06.05.2020,5.428
05.05.2020,5.47
04.05.2020,5.491
01.05.2020,5.483
30.04.2020,5.678
29.04.2020,5.887
28.04.2020,6.062
27.04.2020,5.777
24.04.2020,5.551
23.04.2020,5.798
22.04.2020,6.093
21.04.2020,5.908
20.04.2020,6.351
17.04.2020,6.798
16.04.2020,6.982
15.04.2020,6.823
14.04.2020,6.958
09.04.2020,6.95
08.04.2020,7.212
07.04.2020,7.435
06.04.2020,7.122
