Timestamp,Trade Close
03.04.2020,6.867
02.04.2020,7.092
01.04.2020,6.941
31.03.2020,7.155
30.03.2020,7.123
27.03.2020,7.388
26.03.2020,7.73
25.03.2020,7.945
24.03.2020,8.151
23.03.2020,7.986
20.03.2020,8.556
19.03.2020,8.566
18.03.2020,8.359
17.03.2020,8.461
16.03.2020,8.819
13.03.2020,9.559
12.03.2020,9.196
11.03.2020,9.202
10.03.2020,9.006
09.03.2020,8.701
06.03.2020,8.984
05.03.2020,9.228
04.03.2020,9.276
03.03.2020,9.394
02.03.2020,9.151
28.02.2020,9.013
27.02.2020,9.236
26.02.2020,9.207
25.02.2020,9.128
24.02.2020,9.248
21.02.2020,9.511
20.02.2020,9.695
19.02.2020,9.5
18.02.2020,9.647
17.02.2020,9.086
14.02.2020,8.943
13.02.2020,9.016
12.02.2020,9.072
11.02.2020,8.846
10.02.2020,8.814
07.02.2020,9.118
06.02.2020,9.229
05.02.2020,9.593
04.02.2020,9.46
03.02.2020,9.435
31.01.2020,9.67
30.01.2020,9.774
29.01.2020,10.299
28.01.2020,10.718
27.01.2020,10.44
24.01.2020,10.462
23.01.2020,10.386
22.01.2020,10.627
21.01.2020,10.819
20.01.2020,10.637
17.01.2020,10.925
16.01.2020,11.095
15.01.2020,11.11
14.01.2020,11.38
13.01.2020,11.917
10.01.2020,11.756
09.01.2020,11.753
08.01.2020,11.601
07.01.2020,11.652
06.01.2020,12.398
03.01.2020,12.219
02.01.2020,11.898
01.01.2020,11.796
31.12.2019,11.761
30.12.2019,12.397
27.12.2019,12.126
26.12.2019,11.006
25.12.2019,10.945
24.12.2019,10.908
23.12.2019,11.751
20.12.2019,12.705
19.12.2019,12.802
18.12.2019,12.726
17.12.2019,12.847
16.12.2019,12.721
13.12.2019,13.028
12.12.2019,13.358
11.12.2019,13.393
10.12.2019,13.371
09.12.2019,13.623
06.12.2019,13.713
05.12.2019,14.458
04.12.2019,14.792
03.12.2019,15.199
02.12.2019,15.493
29.11.2019,15.767
28.11.2019,15.815
27.11.2019,15.885
26.11.2019,15.96
25.11.2019,16.35
22.11.2019,15.871
21.11.2019,15.58
20.11.2019,15.157
19.11.2019,14.9
18.11.2019,14.869
15.11.2019,14.869
14.11.2019,14.727
13.11.2019,14.812
12.11.2019,14.629
11.11.2019,14.815
08.11.2019,14.917
07.11.2019,13.719
06.11.2019,13.445
05.11.2019,13.782
04.11.2019,11.958
01.11.2019,10.559
31.10.2019,9.472
30.10.2019,10.103
29.10.2019,11.05
28.10.2019,11.326
25.10.2019,11.311
24.10.2019,10.084
23.10.2019,10.468
22.10.2019,10.456
21.10.2019,10.42
18.10.2019,10.356
17.10.2019,10.341
16.10.2019,10.808
15.10.2019,11.282
14.10.2019,10.305
11.10.2019,8.713
10.10.2019,8.457
09.10.2019,8.831
08.10.2019,9.984
07.10.2019,10.527
04.10.2019,12.295
03.10.2019,11.312
02.10.2019,9.961
01.10.2019,9.489
30.09.2019,9.362
27.09.2019,10.026
26.09.2019,10.32
25.09.2019,10.298
24.09.2019,10.457
23.09.2019,9.448
20.09.2019,8.903
19.09.2019,9.379
18.09.2019,9.306
17.09.2019,10.33
16.09.2019,11.37
13.09.2019,11.449
12.09.2019,10.811
11.09.2019,10.382
10.09.2019,10.009
09.09.2019,9.491
06.09.2019,8.715
05.09.2019,7.64
04.09.2019,7.574
03.09.2019,7.527
02.09.2019,8.181
30.08.2019,9.831
29.08.2019,10.028
28.08.2019,10.141
27.08.2019,10.082
23.08.2019,10.137
22.08.2019,10.236
21.08.2019,10.174
20.08.2019,9.916
19.08.2019,9.657
16.08.2019,9.625
15.08.2019,9.689
14.08.2019,10.137
13.08.2019,10.681
12.08.2019,10.502
09.08.2019,10.238
08.08.2019,9.7
07.08.2019,9.647
06.08.2019,9.631
05.08.2019,10.387
02.08.2019,11.15
01.08.2019,10.975
31.07.2019,10.278
30.07.2019,9.628
29.07.2019,9.874
26.07.2019,10.05
25.07.2019,10.224
24.07.2019,10.323
23.07.2019,10.528
22.07.2019,10.549
19.07.2019,10.813
18.07.2019,10.917
17.07.2019,11.099
16.07.2019,11.909
15.07.2019,13.621
12.07.2019,12.626
11.07.2019,12.587
10.07.2019,11.722
09.07.2019,12.101
08.07.2019,11.468
05.07.2019,10.484
04.07.2019,10.391
03.07.2019,10.283
02.07.2019,10.462
01.07.2019,10.017
28.06.2019,9.168
27.06.2019,9.217
26.06.2019,9.243
25.06.2019,9.578
24.06.2019,10.116
21.06.2019,9.775
20.06.2019,10.112
19.06.2019,10.599
18.06.2019,11.261
17.06.2019,11.351
14.06.2019,11.025
13.06.2019,11.381
12.06.2019,10.935
11.06.2019,11.289
10.06.2019,11.431
07.06.2019,10.741
06.06.2019,10.643
05.06.2019,10.973
04.06.2019,10.608
03.06.2019,10.167
31.05.2019,10.368
30.05.2019,11.49
29.05.2019,12.172
28.05.2019,12.404
24.05.2019,12.295
23.05.2019,12.441
22.05.2019,12.8
21.05.2019,12.687
20.05.2019,13.06
17.05.2019,13.119
16.05.2019,13.65
15.05.2019,13.806
14.05.2019,13.779
13.05.2019,13.88
10.05.2019,14.286
09.05.2019,14.63
08.05.2019,14.351
07.05.2019,14.499
03.05.2019,14.538
02.05.2019,14.445
01.05.2019,14.175
30.04.2019,14.352
29.04.2019,14.73
26.04.2019,14.738
25.04.2019,14.53
24.04.2019,14.459
23.04.2019,14.298
18.04.2019,14.799
17.04.2019,15.055
16.04.2019,14.925
15.04.2019,15.472
12.04.2019,16.127
11.04.2019,16.01
10.04.2019,16.752
09.04.2019,16.715
08.04.2019,16.602
05.04.2019,16.039
04.04.2019,14.822
03.04.2019,13.986
02.04.2019,13.769
01.04.2019,14.162
29.03.2019,14.296
28.03.2019,14.608
27.03.2019,14.836
26.03.2019,14.396
25.03.2019,14.293
22.03.2019,14.244
21.03.2019,14.668
20.03.2019,14.975
19.03.2019,15.214
18.03.2019,15.064
15.03.2019,15.252
14.03.2019,15.704
13.03.2019,15.911
12.03.2019,16.561
11.03.2019,16.756
08.03.2019,16.845
07.03.2019,16.831
06.03.2019,16.972
05.03.2019,17.274
04.03.2019,17.383
01.03.2019,17.367
28.02.2019,17.585
27.02.2019,17.525
26.02.2019,17.228
25.02.2019,16.974
22.02.2019,17.358
21.02.2019,17.742
20.02.2019,18.08
19.02.2019,17.53
18.02.2019,17.567
15.02.2019,17.791
14.02.2019,17.912
13.02.2019,17.758
12.02.2019,17.857
11.02.2019,17.955
08.02.2019,18.294
07.02.2019,18.952
06.02.2019,19.005
05.02.2019,19.124
04.02.2019,19.02
01.02.2019,19.415
31.01.2019,19.816
30.01.2019,20.549
29.01.2019,20.44
28.01.2019,20.5
25.01.2019,20.704
24.01.2019,21.364
23.01.2019,22.163
22.01.2019,21.713
21.01.2019,21.603
18.01.2019,22.616
17.01.2019,22.54
16.01.2019,21.691
15.01.2019,21.543
14.01.2019,21.295
11.01.2019,21.589
10.01.2019,21.201
09.01.2019,21.636
08.01.2019,21.696
07.01.2019,21.076
04.01.2019,22.321
03.01.2019,22.041
02.01.2019,21.982
01.01.2019,21.415
31.12.2018,21.242
28.12.2018,22.844
27.12.2018,23.407
26.12.2018,24.448
25.12.2018,24.448
24.12.2018,24.424
21.12.2018,24.444
20.12.2018,24.233
19.12.2018,24.049
18.12.2018,23.908
17.12.2018,24.565
14.12.2018,24.534
13.12.2018,24.214
12.12.2018,23.895
11.12.2018,23.445
10.12.2018,22.981
07.12.2018,22.401
06.12.2018,22.752
05.12.2018,23.653
04.12.2018,24.151
03.12.2018,24.769
30.11.2018,24.115
29.11.2018,24.429
28.11.2018,24.252
27.11.2018,24.906
26.11.2018,24.354
23.11.2018,24.853
22.11.2018,24.494
21.11.2018,24.458
20.11.2018,24.47
19.11.2018,24.208
16.11.2018,26.292
15.11.2018,26.387
14.11.2018,26.248
13.11.2018,25.967
12.11.2018,25.351
09.11.2018,24.018
08.11.2018,24.398
07.11.2018,23.892
06.11.2018,23.135
05.11.2018,23.099
02.11.2018,23.315
01.11.2018,23.139
31.10.2018,23.319
30.10.2018,23.967
29.10.2018,24.406
26.10.2018,24.315
25.10.2018,24.534
24.10.2018,24.856
23.10.2018,24.704
22.10.2018,25.507
19.10.2018,26.136
18.10.2018,25.452
17.10.2018,25.128
16.10.2018,25.869
15.10.2018,26.152
12.10.2018,25.363
11.10.2018,24.853
10.10.2018,26.023
09.10.2018,26.72
08.10.2018,26.953
05.10.2018,26.981
04.10.2018,27.035
03.10.2018,26.904
02.10.2018,27.616
01.10.2018,26.889
28.09.2018,27.344
27.09.2018,27.925
26.09.2018,28.53
25.09.2018,29.425
24.09.2018,29.688
21.09.2018,28.591
20.09.2018,28.867
19.09.2018,27.934
18.09.2018,27.382
17.09.2018,27.923
14.09.2018,27.04
13.09.2018,27.202
12.09.2018,28.006
11.09.2018,28.713
10.09.2018,28.883
07.09.2018,28.133
06.09.2018,27.585
05.09.2018,27.071
04.09.2018,26.957
03.09.2018,26.368
31.08.2018,26.073
30.08.2018,26.555
29.08.2018,26.006
28.08.2018,25.636
27.08.2018,25.026
24.08.2018,24.842
23.08.2018,24.762
22.08.2018,24.587
21.08.2018,24.5
20.08.2018,24.019
17.08.2018,24.095
16.08.2018,23.733
15.08.2018,23.423
14.08.2018,23.821
13.08.2018,23.382
10.08.2018,22.697
09.08.2018,22.596
08.08.2018,22.741
07.08.2018,22.677
06.08.2018,22.446
03.08.2018,22.252
02.08.2018,22.063
01.08.2018,21.985
31.07.2018,22.084
30.07.2018,22.045
27.07.2018,22.01
26.07.2018,22.14
25.07.2018,22.292
24.07.2018,22.187
23.07.2018,22.152
20.07.2018,22.032
19.07.2018,22.288
18.07.2018,22.113
17.07.2018,21.938
16.07.2018,22.398
13.07.2018,22.085
12.07.2018,22.169
11.07.2018,22.53
10.07.2018,22.842
09.07.2018,22.541
06.07.2018,22.354
05.07.2018,22.243
04.07.2018,22.21
03.07.2018,22.334
02.07.2018,22.082
29.06.2018,21.739
28.06.2018,22.012
27.06.2018,21.941
26.06.2018,21.531
25.06.2018,21.651
22.06.2018,21.843
21.06.2018,21.7
20.06.2018,21.967
19.06.2018,22.205
18.06.2018,22.307
15.06.2018,22.132
14.06.2018,22.852
13.06.2018,22.359
12.06.2018,21.806
11.06.2018,21.461
08.06.2018,21.758
07.06.2018,21.709
06.06.2018,21.66
05.06.2018,21.917
04.06.2018,22.213
01.06.2018,21.919
31.05.2018,22.938
30.05.2018,22.891
29.05.2018,22.452
28.05.2018,21.987
25.05.2018,22.044
24.05.2018,22.76
23.05.2018,22.837
22.05.2018,22.887
21.05.2018,22.098
18.05.2018,22.087
17.05.2018,22.213
16.05.2018,21.471
15.05.2018,21.764
14.05.2018,21.383
11.05.2018,21.132
10.05.2018,20.845
09.05.2018,20.947
08.05.2018,20.774
07.05.2018,20.191
04.05.2018,20.209
03.05.2018,19.991
02.05.2018,20.257
01.05.2018,20.459
30.04.2018,20.649
27.04.2018,20.157
26.04.2018,20.145
25.04.2018,19.798
24.04.2018,19.733
23.04.2018,19.934
20.04.2018,19.736
19.04.2018,19.659
18.04.2018,19.113
17.04.2018,19.163
16.04.2018,19.934
13.04.2018,20.358
12.04.2018,19.949
11.04.2018,19.885
10.04.2018,19.836
09.04.2018,18.949
06.04.2018,18.719
05.04.2018,18.914
04.04.2018,18.909
03.04.2018,18.439
29.03.2018,19.017
28.03.2018,18.795
27.03.2018,18.639
26.03.2018,18.477
23.03.2018,19.915
22.03.2018,20.956
21.03.2018,21.626
20.03.2018,21.076
19.03.2018,20.451
16.03.2018,23.941
15.03.2018,23.618
14.03.2018,22.662
13.03.2018,24.611
12.03.2018,27.354
09.03.2018,19.702
08.03.2018,18.958
07.03.2018,19.17
06.03.2018,19.885
05.03.2018,20.044
02.03.2018,34.215
01.03.2018,57.111
28.02.2018,39.558
27.02.2018,29.596
26.02.2018,24.402
23.02.2018,27.102
22.02.2018,22.793
21.02.2018,21.498
20.02.2018,20.544
19.02.2018,19.456
16.02.2018,18.213
15.02.2018,18.015
14.02.2018,18.219
13.02.2018,18.546
12.02.2018,17.978
09.02.2018,17.946
08.02.2018,18.041
07.02.2018,18.474
06.02.2018,17.867
05.02.2018,17.874
02.02.2018,18.274
01.02.2018,18.265
31.01.2018,17.879
30.01.2018,17.385
29.01.2018,17.513
26.01.2018,17.786
25.01.2018,17.843
24.01.2018,17.891
23.01.2018,18.297
22.01.2018,18.355
19.01.2018,18.326
18.01.2018,18.362
17.01.2018,18.529
16.01.2018,19.038
15.01.2018,19.192
12.01.2018,19.713
11.01.2018,19.415
10.01.2018,19.437
09.01.2018,19.409
08.01.2018,19.075
05.01.2018,18.999
04.01.2018,19.096
03.01.2018,19.159
02.01.2018,19.435
29.12.2017,19.582
28.12.2017,19.845
27.12.2017,19.554
22.12.2017,19.755
21.12.2017,20.077
20.12.2017,20.252
19.12.2017,20.504
18.12.2017,20.966
15.12.2017,21.6
14.12.2017,21.03
13.12.2017,21.537
12.12.2017,23.034
11.12.2017,21.35
08.12.2017,21.258
07.12.2017,21.364
06.12.2017,21.099
05.12.2017,21.477
04.12.2017,21.633
01.12.2017,20.947
30.11.2017,20.707
29.11.2017,20.727
28.11.2017,20.607
27.11.2017,20.829
24.11.2017,20.517
23.11.2017,19.997
22.11.2017,19.697
21.11.2017,19.754
20.11.2017,19.482
17.11.2017,19.025
16.11.2017,19.258
15.11.2017,18.986
14.11.2017,19.433
13.11.2017,19.867
10.11.2017,19.508
09.11.2017,19.411
08.11.2017,19.248
07.11.2017,19.178
06.11.2017,18.827
05.11.2017,18.146
03.11.2017,18.105
02.11.2017,18.234
01.11.2017,18.153
31.10.2017,17.838
30.10.2017,17.647
27.10.2017,17.058
26.10.2017,16.943
25.10.2017,16.971
24.10.2017,16.73
23.10.2017,16.738
20.10.2017,16.891
19.10.2017,16.646
18.10.2017,16.807
17.10.2017,16.514
16.10.2017,16.581
13.10.2017,16.598
12.10.2017,16.789
11.10.2017,17.218
10.10.2017,17.792
09.10.2017,18.176
06.10.2017,17.667
05.10.2017,17.622
04.10.2017,17.426
03.10.2017,17.018
02.10.2017,16.693
29.09.2017,16.619
28.09.2017,17.728
27.09.2017,17.601
26.09.2017,17.719
25.09.2017,17.54
22.09.2017,16.943
21.09.2017,17.117
20.09.2017,17.445
19.09.2017,17.723
18.09.2017,17.786
15.09.2017,17.698
14.09.2017,17.833
13.09.2017,17.447
12.09.2017,17.286
11.09.2017,17.209
08.09.2017,16.955
07.09.2017,16.826
06.09.2017,16.905
05.09.2017,16.772
21.07.2016,14.459
15.07.2016,14.261
08.07.2016,14.297
06.07.2016,14.174
05.07.2016,14.286
01.07.2016,14.169
24.06.2016,15.221
17.06.2016,14.124
10.06.2016,14.24
08.06.2016,14.739
03.06.2016,14.589
27.05.2016,13.503
20.05.2016,12.923
13.05.2016,13.071
06.05.2016,12.788
29.04.2016,13.325
22.04.2016,12.631
15.04.2016,11.34
08.04.2016,11.299
01.04.2016,12.225
24.03.2016,12.07
18.03.2016,12.33
11.03.2016,12.247
09.03.2016,12.405
04.03.2016,12.546
29.02.2016,12.405
26.02.2016,12.358
19.02.2016,12.368
12.02.2016,12.081
11.02.2016,12.186
10.02.2016,12.297
09.02.2016,12.314
05.02.2016,12.555
29.01.2016,13.682
22.01.2016,12.663
15.01.2016,13.863
08.01.2016,15.186
04.01.2016,14.378
31.12.2015,14.93
24.12.2015,13.771
22.12.2015,14.481
18.12.2015,14.871
